municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,16,16
CHUMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,13,13
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,8,8
CKOCHAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,31,31
CLIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,27,27
COBIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,148,148
COCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,22,22
COCHABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,1093,1093
COIPASA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,1,1
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,25,25
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,14,14
COLLANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,5,5
COLOMI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,24,24
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,6,6
COLQUECHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,49,49
COLQUENCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,4,4
COLQUIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,16,16
COMANCHE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,2,2
COMARAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,33,33
COMBAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,9,9
CONCEPCION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,36,36
COPACABANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,13,13
CORIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,5,5
CORO CORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,4,4
COROICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,32,32
CORQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,6,6
COTAGAITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,23,23
COTOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,37,37
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,25,25
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,1,1
CULPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,29,29
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,3,3
CURVA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,5,5
DESAGUADERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,6,6
EL ALTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,1262,1262
EL CHORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,6,6
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,7,7
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,10,10
EL TORNO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,102,102
EL VILLAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,7,7
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,17,17
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,22,22
ESCOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,7,7
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,5,5
EXALTACION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,1,1
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,11,11
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,5,5
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,11,11
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,14,14
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,24,24
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,4,4
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,193,193
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,15,15
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,6,6
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,7,7
HUACHACALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,1,1
HUANUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,36,36
HUARINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,4,4
HUATAJATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,4,4
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,7,7
HUMANATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,9,9
ICHOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,5,5
ICLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,12,12
INCAHUASI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,18,18
INGAVI (HUMAITA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,2,2
INQUISIVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,14,14
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,21,21
IXIAMAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,12,12
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,12,12
LA ASUNTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,77,77
LA GUARDIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,68,68
LA PAZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,1172,1172
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,4,4
LAJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,19,19
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,5,5
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,3,3
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,28,28
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,5,5
LORETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,9,9
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,12,12
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,3,3
MACHARETI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,6,6
MAGDALENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,20,20
MAIRANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,14,14
MALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,4,4
MAPIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,26,26
MECAPACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,5,5
MINEROS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,12,12
MIZQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,37,37
MOCOMOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,12,12
MOJINETE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,1,1
MOJOCOYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,10,10
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,36,36
MONTERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,292,292
MORO MORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,1,1
MOROCHATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,2,2
NAZACARA DE PACAJES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,1,1
OCURI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,21,21
OKINAWA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,5,5
OMEREQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,6,6
ORURO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,213,213
PADCAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,13,13
PADILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,22,22
PAILON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,34,34
PALCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,10,10
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,38,38
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,9,9
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,15,15
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,6,6
PASORAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,5,5
PATACAMAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,26,26
PAZÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,5,5
PELECHUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,8,8
POCOATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,34,34
POCONA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,9,9
POJO (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,17,17
POOPO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,4,4
PORCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,9,9
POROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,19,19
PORONGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,10,10
PORTACHUELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,23,23
PORVENIR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,4,4
POTOSI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,114,114
PRESTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,12,12
PUCARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,29,29
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,7,7
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,12,12
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,13,13
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,9,9
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,47,47
PUERTO RICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,7,7
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,12,12
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,116,116
PUNA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,11,11
PUNATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,88,88
QUIABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,4,4
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,200,200
QUIME,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,14,14
QUIRUSILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,1,1
RAVELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,29,29
REYES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,30,30
RIBERALTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,164,164
ROBORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,31,31
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,60,60
SABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,4,4
SACABA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,185,185
SACABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,3,3
SACACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,29,29
SAIPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,3,3
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,13,13
SAMAIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,4,4
SAN ANDRES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,7,7
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,4,4
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,7,7
SAN BENITO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,4,4
SAN BORJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,112,112
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,16,16
SAN CARLOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,57,57
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,47,47
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,143,143
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,2,2
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,33,33
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,15,15
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,44,44
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,9,9
SAN JULIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,21,21
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,12,12
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,14,14
SAN LUCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,57,57
SAN MATIAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,29,29
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,23,23
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,5,5
SAN PEDRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,17,17
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,27,27
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,13,13
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,6,6
SAN PEDRO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,3,3
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,3,3
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,5,5
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,9,9
SANTA ANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,55,55
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,946,946
SANTA ROSA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,12,12
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,10,10
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,2,2
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,18,18
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,4,4
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,2,2
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,9,9
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,4,4
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,9,9
SENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,7,7
SHINAOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,44,44
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,11,11
SICAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,1,1
SIPE SIPE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,39,39
SOPACHUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,10,10
SORACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-04-01,8,8
