municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,11,11
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,48,48
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,16,16
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,22,22
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,37,37
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,24,24
SENA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,68,68
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,117,117
SICAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,32,32
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,118,118
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,49,49
SORACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,82,82
SORATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,97,97
SUCRE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,1931,1931
TACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,4,4
TACACOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,12,12
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,67,67
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,64,64
TAHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,10,10
TAPACARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,226,226
TARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,108,108
TARATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,55,55
TARIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,1102,1102
TARVITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,32,32
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,80,80
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,139,139
TIPUANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,42,42
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,193,193
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,123,123
TOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,29,29
TODOS SANTOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,5,5
TOLATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,27,27
TOLEDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,27,27
TOMAVE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,69,69
TOMINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,80,80
TORO TORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,17,17
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,136,136
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,31,31
TRIGAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,7,7
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,334,334
TUPIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,2,2
TURCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,23,23
UMALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,51,51
UNCIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,200,200
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,10,10
UYUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,168,168
VACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,60,60
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,89,89
VIACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,290,290
VILA VILA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,43,43
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,83,83
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,15,15
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,51,51
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,65,65
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,422,422
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,34,34
VILLAZON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,329,329
VINTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,263,263
VITICHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,33,33
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,11,11
WARNES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,2,2
YACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,37,37
YACUIBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,10,10
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,50,50
YANACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,16,16
YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,7,7
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,65,65
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,64,64
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,31,31
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,53,53
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,36,36
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,43,43
AIQUILE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,171,171
ALALAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,16,16
ALCALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,27,27
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,65,65
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,22,22
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,20,20
ANZALDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,40,40
APOLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,75,75
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,34,34
ARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,74,74
ARBIETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,117,117
ARQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,89,89
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,187,187
ATOCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,52,52
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,18,18
AYATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,23,23
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,75,75
AZURDUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,92,92
BATALLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,64,64
BAURES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,29,29
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,8,8
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,10,10
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,22,22
BERMEJO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,271,271
BETANZOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,233,233
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,47,47
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,12,12
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,5,5
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,84,84
CABEZAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,23,23
CAIROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,46,46
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,70,70
CAJUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,53,53
CALACOTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,13,13
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,82,82
CAMARGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,130,130
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,18,18
CAMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,93,93
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,132,132
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,47,47
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,140,140
CARANAVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,389,389
CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,3,3
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,120,120
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,53,53
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,8,8
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,5,5
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,9,9
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,293,293
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,77,77
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,52,52
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,16,16
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,73,73
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,136,136
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,12,12
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,8,8
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,9,9
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,43,43
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,95,95
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,107,107
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,363,363
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,161,161
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,1677,1677
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,5,5
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,252,252
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,72,72
COLLANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,20,20
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,137,137
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,16,16
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,289,289
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,53,53
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,63,63
COMARAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,110,110
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,1,1
COPACABANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,18,18
CORIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,37,37
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,32,32
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,10,10
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,91,91
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-12-01,132,132
