municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
CAJUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,10,10
CALACOTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,2,2
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,21,21
CAMARGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,24,24
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,2,2
CAMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,53,53
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,18,18
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,15,15
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,23,23
CARANAVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,76,76
CARAPARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,25,25
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,15,15
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,1,1
CATACORA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,80,80
CHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,9,9
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,29,29
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,1,1
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,20,20
CHIMORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,29,29
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,8,8
CHUMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,6,6
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,13,13
CLIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,28,28
COBIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,83,83
COCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,25,25
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,462,462
COIPASA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,49,49
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,16,16
COLLANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,1,1
COLOMI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,31,31
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,7,7
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,36,36
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,11,11
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,13,13
COMARAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,25,25
COMBAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,23,23
COPACABANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,10,10
CORIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,23,23
CORO CORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,4,4
COROICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,20,20
CORQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,6,6
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,15,15
COTOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,71,71
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,23,23
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,1,1
CUEVO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,12,12
CULPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,46,46
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,8,8
CURVA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,4,4
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,12,12
EL ALTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,1084,1084
EL CHORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,2,2
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,27,27
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,39,39
EL TORNO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,185,185
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,6,6
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,46,46
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,55,55
ESCARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,1,1
ESCOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,3,3
ESMERALDA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,2,2
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,4,4
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,2,2
EXALTACION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,1,1
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,12,12
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,26,26
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,17,17
GUANAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,15,15
GUAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,6,6
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,57,57
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,36,36
HUACARETA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,9,9
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,4,4
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,47,47
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,12,12
HUARINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,9,9
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,7,7
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,3,3
HUMANATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,3,3
ICHOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,11,11
ICLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,19,19
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,20,20
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,5,5
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,7,7
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,5,5
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,13,13
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,9,9
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,56,56
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,180,180
LA PAZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,671,671
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,4,4
LAJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,16,16
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,2,2
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,4,4
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,48,48
LLICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,3,3
LORETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,4,4
LURIBAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,14,14
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,2,2
MACHARETI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,12,12
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,10,10
MAIRANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,21,21
MALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,7,7
MAPIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,22,22
MECAPACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,12,12
MINEROS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,7,7
MIZQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,45,45
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,15,15
MOJINETE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,3,3
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,12,12
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,41,41
MONTERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,211,211
MORO MORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,4,4
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,17,17
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,8,8
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,1,1
OCURI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,18,18
OKINAWA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,21,21
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,10,10
ORURO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,369,369
PADCAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,33,33
PADILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,9,9
PAILON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,23,23
PALCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,18,18
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,40,40
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,4,4
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,5,5
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,8,8
PASORAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,1,1
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,4,4
PAZÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,9,9
PELECHUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,8,8
POCOATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,33,33
POCONA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,19,19
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,19,19
POOPO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,5,5
PORCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,16,16
POROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,21,21
PORONGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,6,6
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,24,24
PORVENIR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,4,4
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,5,5
POTOSI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,278,278
PRESTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,14,14
PUCARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,1,1
PUCARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,36,36
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,3,3
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,13,13
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,7,7
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,4,4
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,15,15
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,18,18
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,10,10
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,80,80
PUNA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,30,30
PUNATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,39,39
QUIABAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,4,4
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,165,165
QUIME,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,7,7
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,2,2
RAVELO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,21,21
REYES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,29,29
RIBERALTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,127,127
ROBORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,15,15
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,25,25
SABAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,3,3
SACABA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,204,204
SACABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,3,3
SACACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,32,32
SAIPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,10,10
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,10,10
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,30,30
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,1,1
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,11,11
SAN BENITO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,13,13
SAN BORJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,64,64
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,9,9
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,39,39
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,7,7
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,63,63
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,5,5
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,29,29
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,8,8
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,79,79
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,23,23
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,54,54
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,5,5
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,27,27
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,35,35
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,5,5
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,27,27
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,10,10
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,17,17
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,46,46
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,6,6
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,3,3
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,3,3
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,5,5
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,4,4
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,25,25
SANTA ANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,25,25
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,1349,1349
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,19,19
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,25,25
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,1,1
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,12,12
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,3,3
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,6,6
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,4,4
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,14,14
SENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,9,9
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,28,28
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,24,24
SICAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,8,8
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,80,80
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,9,9
SORACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,9,9
SORATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,9,9
SUCRE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,298,298
TACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,1,1
TACACOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-12-01,20,20
