municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,14,14
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,19,19
POOPO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,5,5
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,13,13
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,15,15
PORONGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,9,9
PORVENIR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,1,1
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,411,411
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,6,6
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,18,18
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,4,4
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,12,12
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,12,12
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,8,8
PUERTO QUIJARRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,20,20
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,13,13
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,25,25
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,146,146
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,19,19
PUNATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,30,30
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,276,276
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,11,11
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,20,20
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,8,8
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,4,4
RURRENABAQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,21,21
SACABA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,122,122
SACABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,2,2
SACACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,34,34
SAIPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,3,3
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,17,17
SAMAIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,9,9
SAN AGUSTIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,8,8
SAN ANDRES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,2,2
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,5,5
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,7,7
SAN BORJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,29,29
SAN BUENA VENTURA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,10,10
SAN CARLOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,32,32
SAN IGNACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,11,11
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,68,68
SAN JAVIER(BNI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,3,3
SAN JAVIER(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,23,23
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,35,35
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,2,2
SAN JULIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,12,12
SAN LORENZO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,7,7
SAN LORENZO(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,3,3
SAN LUCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,78,78
SAN MATIAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,1,1
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,3,3
SAN PEDRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,1,1
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,47,47
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,2,2
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,6,6
SAN RAMON BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,6,6
SAN RAMON SCZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,11,11
SANTA ANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,44,44
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,1418,1418
SANTA ROSA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,10,10
SANTA ROSA DEL SARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,6,6
SANTIAGO DE HUARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,4,4
SANTIAGO DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,2,2
SANTIVAÑES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,2,2
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,5,5
SAPAHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,7,7
SENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,13,13
SHINAOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,38,38
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,4,4
SIPE SIPE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,38,38
SOPACHUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,8,8
SORACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,7,7
SORATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,1,1
SUCRE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,450,450
TACOBAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,26,26
TACOPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,9,9
TAPACARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,7,7
TARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,12,12
TARATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,6,6
TARIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,155,155
TARVITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,27,27
TEOPONTE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,15,15
TIAWANACU,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,16,16
TINGUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,19,19
TIPUANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,6,6
TIQUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,64,64
TOLATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,1,1
TOLEDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,6,6
TOMAVE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,13,13
TOMINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,17,17
TORO TORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,17,17
TOTORA(CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,34,34
TOTORA(ORR),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,3,3
TRINIDAD,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,149,149
TUPIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,8,8
UMALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,4,4
UNCIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,27,27
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,6,6
URUBICHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,7,7
UYUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,5,5
VALLEGRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,17,17
VIACHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,51,51
VILLA CHARCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,20,20
VILLA MONTES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,47,47
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,3,3
VILLA RIVERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,3,3
VILLA SERRANO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,5,5
VILLA TUNARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,129,129
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,12,12
VINTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,58,58
WALDO BALLIVIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,2,2
WARNES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,4,4
YACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,2,2
YACUIBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,138,138
YAMPARAEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,1,1
YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,85,85
YOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,7,7
YOTALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,4,4
ZUDAÑEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-08-01,5,5
ACACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,3,3
ACHACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,35,35
ACHOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,5,5
AIQUILE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,2,2
ALCALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,3,3
ALTO BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,6,6
ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,2,2
ANTEQUERA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,3,3
APOLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,21,21
ARAMPAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,6,6
ARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,9,9
ARBIETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,21,21
ARQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,8,8
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,21,21
ATOCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,3,3
AUCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,5,5
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,15,15
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,159,159
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,19,19
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,6,6
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,6,6
BELEN DE ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,1,1
BERMEJO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,30,30
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,33,33
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,4,4
BOLPEBRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,5,5
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,12,12
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,22,22
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,4,4
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,5,5
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,8,8
CALACOTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,2,2
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,20,20
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,18,18
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,26,26
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,22,22
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,3,3
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,15,15
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,6,6
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,6,6
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,10,10
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,5,5
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,60,60
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,5,5
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,37,37
CHARAÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,2,2
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,18,18
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,6,6
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,5,5
CHOQUE COTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,18,18
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,16,16
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,17,17
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,118,118
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,71,71
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,14,14
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,329,329
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,26,26
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,10,10
COLLANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,4,4
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,13,13
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,35,35
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,12,12
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,12,12
COMANCHE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,1,1
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,32,32
COMBAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,2,2
CONCEPCION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,1,1
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,1,1
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,5,5
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,1,1
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,13,13
CORQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,3,3
COTOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,67,67
CUATRO CAÑADAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,17,17
CUEVO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,1,1
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,31,31
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,4,4
CURVA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,5,5
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,6,6
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,927,927
EL CHORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,8,8
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,9,9
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,92,92
EL VILLAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,3,3
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,23,23
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,24,24
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,9,9
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,3,3
EXALTACION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-09-01,1,1
