municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,36,36
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,263,263
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,71,71
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,5,5
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,215,215
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,3,3
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,14,14
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,69,69
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,209,209
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,13,13
SAN PEDRO DE MACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,151,151
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,6,6
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,20,20
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,19,19
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,42,42
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,16,16
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,64,64
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,100,100
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,2919,2919
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,77,77
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,17,17
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,41,41
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,17,17
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,34,34
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,13,13
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,50,50
SENA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,64,64
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,174,174
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,79,79
SICAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,28,28
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,349,349
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,29,29
SORACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,57,57
SORATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,59,59
SUCRE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,283,283
TACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,3,3
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,50,50
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,50,50
TAHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,1,1
TAPACARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,149,149
TARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,83,83
TARACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,19,19
TARATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,56,56
TARIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,656,656
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,57,57
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,95,95
TIPUANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,33,33
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,179,179
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,127,127
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,7,7
TOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,35,35
TODOS SANTOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,1,1
TOLATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,32,32
TOLEDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,20,20
TOMAVE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,36,36
TOMINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,38,38
TORO TORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,71,71
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,91,91
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,20,20
TRIGAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,9,9
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,223,223
TUPIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,208,208
TURCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,15,15
UMALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,41,41
UNCIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,128,128
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,50,50
URUBICHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,25,25
UYUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,44,44
VACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,45,45
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,105,105
VILA VILA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,29,29
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,79,79
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,229,229
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,8,8
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,50,50
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,25,25
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,613,613
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,58,58
VILLAZON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,206,206
VINTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,357,357
VITICHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,47,47
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,11,11
WARNES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,783,783
YACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,35,35
YACUIBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,405,405
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,35,35
YANACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,15,15
YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,296,296
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,47,47
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,45,45
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,23,23
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-08-01,38,38
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,31,31
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,25,25
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,1,1
AIQUILE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,121,121
ALALAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,7,7
ALCALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,11,11
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,66,66
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,42,42
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,16,16
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,6,6
ANZALDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,46,46
APOLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,124,124
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,14,14
ARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,28,28
ARBIETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,168,168
ARQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,66,66
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,120,120
ATOCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,62,62
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,3,3
AYATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,32,32
AYO AYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,37,37
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,160,160
BATALLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,33,33
BAURES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,33,33
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,10,10
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,7,7
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,24,24
BETANZOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,196,196
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,35,35
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,5,5
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,26,26
CABEZAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,108,108
CAIROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,60,60
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,66,66
CAJUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,5,5
CALACOTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,19,19
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,88,88
CAMARGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,56,56
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,16,16
CAMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,183,183
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,130,130
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,41,41
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,124,124
CARANAVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,127,127
CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,3,3
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,91,91
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,38,38
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,44,44
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,7,7
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,3,3
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,222,222
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,56,56
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,59,59
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,10,10
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,74,74
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,182,182
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,2,2
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,9,9
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,49,49
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-09-01,44,44
