municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,4,4
SAN BENITO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,5,5
SAN BORJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,69,69
SAN BUENA VENTURA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,29,29
SAN IGNACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,28,28
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,68,68
SAN JAVIER(BNI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,2,2
SAN JAVIER(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,24,24
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,36,36
SAN JULIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,4,4
SAN LORENZO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,4,4
SAN LORENZO(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,7,7
SAN LUCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,30,30
SAN MATIAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,21,21
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,7,7
SAN PEDRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,5,5
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,48,48
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,3,3
SAN PEDRO DE MACHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,30,30
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,2,2
SAN PEDRO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,1,1
SAN RAFAEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,2,2
SAN RAMON BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,3,3
SAN RAMON SCZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,10,10
SANTA ANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,23,23
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,1653,1653
SANTA ROSA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,6,6
SANTA ROSA DEL SARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,4,4
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,1,1
SANTIAGO DE HUARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,4,4
SANTIAGO DE HUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,2,2
SANTIAGO DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,2,2
SANTIVAÑES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,1,1
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,2,2
SAPAHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,7,7
SENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,10,10
SHINAOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,29,29
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,11,11
SICAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,7,7
SIPE SIPE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,47,47
SOPACHUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,7,7
SORACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,2,2
SORATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,13,13
SUCRE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,197,197
TACACOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,6,6
TACOBAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,9,9
TACOPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,6,6
TAHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,1,1
TAPACARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,23,23
TARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,15,15
TARACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,2,2
TARATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,14,14
TARIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,208,208
TARVITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,11,11
TEOPONTE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,9,9
TIAHUANACU,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,10,10
TINGUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,18,18
TIPUANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,6,6
TIQUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,66,66
TIRAQUE (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,14,14
TOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,5,5
TOLATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,3,3
TOLEDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,2,2
TOMAVE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,3,3
TOMINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,7,7
TORO TORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,15,15
TOTORA(CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,14,14
TOTORA(ORR),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,3,3
TRINIDAD,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,3,3
TUPIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,1,1
TURCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,1,1
UMALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,4,4
UNCIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,10,10
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,5,5
URUBICHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,6,6
UYUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,7,7
VACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,4,4
VALLEGRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,24,24
VIACHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,30,30
VILA VILA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,1,1
VILLA CHARCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,18,18
VILLA MONTES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,43,43
VILLA RIVERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,6,6
VILLA SERRANO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,2,2
VILLA TUNARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,135,135
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,2,2
VILLAZON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,35,35
VINTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,53,53
VITICHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,8,8
WALDO BALLIVIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,2,2
WARNES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,16,16
YACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,9,9
YACUIBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,117,117
YAMPARAEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,5,5
YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,65,65
YOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,1,1
YOTALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,4,4
YUNCHARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,5,5
ZUDAÑEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-07-01,12,12
ACACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,4,4
ACHACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,44,44
ACHOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,20,20
AIQUILE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,29,29
ALALAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,1,1
ALTO BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,6,6
ANCORAIMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,10,10
ANTEQUERA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,1,1
ANZALDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,4,4
APOLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,20,20
ARAMPAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,7,7
ARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,1,1
ARBIETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,8,8
ARQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,11,11
ATOCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,9,9
AUCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,7,7
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,8,8
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,11,11
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,31,31
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,16,16
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,21,21
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,4,4
BELLA FLOR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,1,1
BERMEJO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,29,29
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,24,24
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,7,7
BOYUIBE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,2,2
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,5,5
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,34,34
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,11,11
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,4,4
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,14,14
CALACOTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,4,4
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,13,13
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,25,25
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,5,5
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,22,22
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,16,16
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,5,5
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,18,18
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,89,89
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,11,11
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,10,10
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,5,5
CATACORA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,1,1
CHACARILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,1,1
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,56,56
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,7,7
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,22,22
CHARAÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,4,4
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,23,23
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,20,20
CHOQUE COTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,1,1
CHUA COCANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,18,18
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,5,5
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,17,17
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,24,24
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,21,21
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,26,26
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,732,732
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,35,35
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,9,9
COLLANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,1,1
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,20,20
COLPA BELGICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,1,1
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,27,27
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,7,7
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,10,10
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,22,22
CONCEPCION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,30,30
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,2,2
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,15,15
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,7,7
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,18,18
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,20,20
COTOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,44,44
CUATRO CAÑADAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,18,18
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,1,1
CUEVO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,1,1
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,24,24
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,2,2
CURVA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,1,1
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,2,2
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,900,900
EL CHORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,4,4
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,5,5
EL PUENTE(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,5,5
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,31,31
EL VILLAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,7,7
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,17,17
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,43,43
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,15,15
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,4,4
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,4,4
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,2,2
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,5,5
GENERAL SAAVEDRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,7,7
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,13,13
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,15,15
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,5,5
GUAYARAMERIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,1,1
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,10,10
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,9,9
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,27,27
HUARACAJE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,2,2
HUARINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,6,6
HUATAJATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,2,2
HUMANATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,2,2
ICHOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,4,4
ICLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-08-01,3,3
