municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,70,70
SAMAIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,117,117
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,7,7
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,24,24
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,17,17
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,87,87
SAN BENITO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,93,93
SAN BORJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,441,441
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,19,19
SAN CARLOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,118,118
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,4,4
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,672,672
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,86,86
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,77,77
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,26,26
SAN JULIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,153,153
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,104,104
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,5,5
SAN LUCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,445,445
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,19,19
SAN PEDRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,145,145
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,445,445
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,11,11
SAN PEDRO DE MACHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,284,284
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,7,7
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,39,39
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,23,23
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,60,60
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,17,17
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,61,61
SANTA ANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,18,18
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,3448,3448
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,142,142
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,33,33
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,80,80
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,35,35
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,70,70
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,32,32
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,63,63
SENA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,149,149
SHINAOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,347,347
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,128,128
SICAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,48,48
SIPE SIPE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,595,595
SOPACHUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,56,56
SORACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,116,116
SORATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,31,31
SUCRE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,2733,2733
TACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,5,5
TACACOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,3,3
TACOBAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,122,122
TACOPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,75,75
TAHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,10,10
TAPACARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,308,308
TARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,146,146
TARACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,43,43
TARATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,95,95
TARIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,599,599
TEOPONTE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,2,2
TIAHUANACU,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,105,105
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,200,200
TIPUANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,42,42
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,276,276
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,246,246
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,13,13
TOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,62,62
TODOS SANTOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,2,2
TOLATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,58,58
TOLEDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,40,40
TOMAVE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,83,83
TOMINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,82,82
TORO TORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,150,150
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,193,193
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,33,33
TRIGAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,8,8
TRINIDAD,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,82,82
TUPIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,242,242
TURCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,39,39
UMALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,68,68
UNCIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,255,255
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,51,51
URUBICHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,88,88
UYUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,307,307
VACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,76,76
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,167,167
VILA VILA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,76,76
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,169,169
VILLA MONTES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,207,207
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,1,1
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,75,75
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,72,72
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,532,532
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,37,37
VILLAZON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,105,105
VINTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,552,552
VITICHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,85,85
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,20,20
WARNES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,975,975
YACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,64,64
YACUIBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,708,708
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,64,64
YANACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,33,33
YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,226,226
YOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,76,76
YOTALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,86,86
YUNCHARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,45,45
YUNGUYO DE LITORAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,4,4
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-10-01,71,71
ACACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,57,57
ACHACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,148,148
AIQUILE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,232,232
ALALAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,18,18
ALCALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,29,29
ALTO BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,110,110
ANCORAIMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,66,66
ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,35,35
ANTEQUERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,12,12
ANZALDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,60,60
APOLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,7,7
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,12,12
ARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,72,72
ARBIETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,314,314
ARQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,151,151
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,161,161
ATOCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,88,88
AUCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,26,26
AYATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,75,75
AYO AYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,62,62
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,329,329
BATALLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,17,17
BAURES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,33,33
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,12,12
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,18,18
BELLA FLOR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,50,50
BETANZOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,420,420
BOLIVAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,50,50
BOLPEBRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,2,2
BOYUIBE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,24,24
CABEZAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,140,140
CAIROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,84,84
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,123,123
CAJUATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,8,8
CALACOTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,40,40
CALAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,134,134
CAMARGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,115,115
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,18,18
CAMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,237,237
CAPINOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,214,214
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,88,88
CARACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,182,182
CARANAVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,255,255
CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,5,5
CARAPARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,143,143
CARIPUYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,77,77
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,53,53
CATACORA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,10,10
CHACARILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,9,9
CHALLAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,390,390
CHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,87,87
CHARAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,71,71
CHARAÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,16,16
CHAYANTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,144,144
CHIMORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,312,312
CHIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,13,13
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,12,12
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,12,12
CHUMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,77,77
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,78,78
CKOCHAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,171,171
CLIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,161,161
COBIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-11-01,148,148
