municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
SOPACHUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,8,8
SORACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,20,20
SORATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,14,14
SUCRE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,288,288
TACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,1,1
TACACOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,7,7
TACOBAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,12,12
TACOPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,14,14
TAHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,1,1
TAPACARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,44,44
TARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,18,18
TARACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,7,7
TARATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,7,7
TARIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,134,134
TARVITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,26,26
TEOPONTE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,17,17
TIAWANACU,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,21,21
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,31,31
TIPUANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,11,11
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,99,99
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,27,27
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,1,1
TOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,1,1
TOLATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,8,8
TOLEDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,8,8
TOMAVE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,21,21
TOMINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,16,16
TORO TORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,23,23
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,22,22
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,5,5
TRIGAL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,3,3
TRINIDAD,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,298,298
TUPIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,69,69
TURCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,2,2
UMALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,12,12
UNCIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,22,22
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,14,14
URUBICHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,10,10
UYUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,62,62
VACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,11,11
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,27,27
VIACHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,57,57
VILA VILA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,4,4
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,16,16
VILLA MONTES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,93,93
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,1,1
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,4,4
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,6,6
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,139,139
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,13,13
VILLAZON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,65,65
VINTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,62,62
VITICHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,6,6
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,2,2
WARNES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,83,83
YACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,8,8
YACUIBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,121,121
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,7,7
YANACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,4,4
YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,86,86
YOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,7,7
YOTALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,5,5
YUNCHARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,7,7
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-07-01,4,4
ACACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,8,8
ACHACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,45,45
ACHOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,8,8
AIQUILE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,47,47
ALALAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,3,3
ALCALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,2,2
ALTO BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,10,10
ANCORAIMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,23,23
ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,3,3
ANTEQUERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,5,5
ANZALDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,11,11
APOLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,35,35
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,7,7
ARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,12,12
ARBIETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,12,12
ARQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,19,19
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,54,54
ATOCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,4,4
AUCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,6,6
AYATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,12,12
AYO AYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,39,39
AZURDUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,20,20
BATALLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,26,26
BAURES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,10,10
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,2,2
BELEN DE URMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,1,1
BELLA FLOR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,2,2
BERMEJO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,49,49
BETANZOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,29,29
BOLIVAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,9,9
BOLPEBRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,1,1
BOYUIBE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,2,2
BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,4,4
CABEZAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,35,35
CAIROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,21,21
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,10,10
CAJUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,20,20
CALACOTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,2,2
CALAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,19,19
CAMARGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,41,41
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,3,3
CAMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,69,69
CAPINOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,24,24
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,16,16
CARACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,21,21
CARANAVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,86,86
CARAPARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,9,9
CARIPUYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,17,17
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,2,2
CHACARILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,1,1
CHALLAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,64,64
CHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,14,14
CHARAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,51,51
CHARAÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,2,2
CHAYANTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,21,21
CHIMORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,22,22
CHUA COCANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,36,36
CHUMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,18,18
CKOCHAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,29,29
CLIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,27,27
COBIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,165,165
COCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,29,29
COCHABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,977,977
COIPASA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,2,2
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,48,48
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,10,10
COLLANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,3,3
COLOMI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,28,28
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,3,3
COLQUECHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,70,70
COLQUENCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,9,9
COLQUIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,27,27
COMANCHE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,2,2
COMARAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,28,28
COMBAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,8,8
CONCEPCION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,33,33
COPACABANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,22,22
CORIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,11,11
CORO CORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,8,8
COROICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,25,25
CORQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,7,7
COTAGAITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,31,31
COTOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,84,84
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,15,15
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,3,3
CUEVO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,2,2
CULPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,28,28
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,8,8
CURVA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,5,5
DESAGUADERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,10,10
EL ALTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,1406,1406
EL CHORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,8,8
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,9,9
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,11,11
EL TORNO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,83,83
EL VILLAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,9,9
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,24,24
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,26,26
ESCOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,22,22
ESMERALDA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,1,1
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,7,7
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,2,2
EXALTACION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,2,2
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,19,19
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,5,5
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,17,17
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,13,13
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,13,13
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,5,5
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,157,157
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,23,23
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,14,14
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,2,2
HUANUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,23,23
HUARACAJE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,1,1
HUARINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,5,5
HUATAJATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,4,4
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,5,5
HUMANATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,2,2
ICHOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,4,4
ICLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,10,10
INCAHUASI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,24,24
INGAVI (HUMAITA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,4,4
INQUISIVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,17,17
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,14,14
IXIAMAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,20,20
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,11,11
LA ASUNTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,78,78
LA GUARDIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,55,55
LA PAZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,1023,1023
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,5,5
LAJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,11,11
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,5,5
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,73,73
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,10,10
LORETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,6,6
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-08-01,7,7
