municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,155,155
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,667,667
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,161,161
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,111,111
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,65,65
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,235,235
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,40,40
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,52,52
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,116,116
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,179,179
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,41584,41584
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,145,145
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,38,38
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,1,1
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,110,110
SIPE SIPE,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,1,1
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,48,48
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,46,46
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,23478,23478
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,11,11
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,337,337
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,9896,9896
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,49,49
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,405,405
TOLATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,1,1
TOMAVE,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,16,16
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,13,13
TORO TORO,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,1,1
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,3,3
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,4485,4485
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,1549,1549
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,10,10
URIONDO (A. CONCEPCION),internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,5,5
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,31,31
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,435,435
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,481,481
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,325,325
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,779,779
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,1,1
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,657,657
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,24,24
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,449,449
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,153,153
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,401,401
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,2265,2265
YAMPARAEZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,2,2
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,509,509
YOCALLA,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,3,3
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-05-01,11,11
ACACIO,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,4,4
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,129,129
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,196,196
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,32,32
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,16,16
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,369,369
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,35,35
AYATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,17,17
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,60,60
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,54,54
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,647,647
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,29,29
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,47,47
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,16,16
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,1,1
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,327,327
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,78,78
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,609,609
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,38,38
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,247,247
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,62,62
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,437,437
CHAQUI,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,5,5
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,190,190
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,282,282
CKOCHAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,13,13
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,39,39
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,2792,2792
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,34124,34124
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,532,532
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,3,3
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,6,6
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,96,96
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,294,294
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,305,305
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,25,25
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,917,917
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,24,24
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,13625,13625
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,88,88
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,274,274
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,65,65
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,190,190
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,47,47
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,1,1
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,43,43
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,42,42
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,3,3
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,39,39
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,483,483
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,123,123
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,30,30
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,3,3
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,830,830
HUARINA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,1,1
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,14,14
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,54,54
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,98,98
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,74,74
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,471,471
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,38680,38680
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,2,2
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,22,22
LICOMA PAMPA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,1,1
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,820,820
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,14,14
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,166,166
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,8,8
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,45,45
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,64,64
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,230,230
MOCOMOCO,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,1,1
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,600,600
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,3165,3165
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,8,8
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,79,79
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,6629,6629
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,169,169
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,135,135
PALCA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,1,1
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,29,29
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,3,3
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,10,10
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,5,5
POCONA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,2,2
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,4,4
PORCO,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,53,53
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,8,8
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,341,341
PORVENIR,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,4,4
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,7784,7784
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,28,28
PUCARANI,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,3,3
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,2,2
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,170,170
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,47,47
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,801,801
PUNA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,3,3
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,803,803
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,952,952
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,201,201
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,2504,2504
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,300,300
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,255,255
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,1253,1253
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,161,161
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,1,1
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,11,11
SAN ANDRES,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,1,1
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,12,12
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,174,174
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,186,186
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,225,225
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,805,805
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,95,95
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,57,57
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,283,283
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,253,253
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,395,395
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,351,351
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,128,128
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,66,66
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,747,747
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,2,2
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,12,12
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,169,169
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,179,179
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,41240,41240
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,256,256
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,28,28
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,2,2
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,183,183
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,47,47
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,25,25
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2021-06-01,21852,21852
