,group,variable,month,CONTROL DEL NIÑO(A) DE 1 AÑO A MENOR DE 2 AÑOS DENTRO DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) DE 1 AÑO A MENOR DE 2 AÑOS DENTRO DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) DE 1 AÑO A MENOR DE 2 AÑOS DENTRO DEL ESTABLECIMIENTO REPETIDO,CONTROL DEL NIÑO(A) DE 1 AÑO A MENOR DE 2 AÑOS DENTRO DEL ESTABLECIMIENTO REPETIDO,TOTALES,TOTALES,TOTALES
ANZALDO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,9,9,23,19,32,28,60
APOLO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,12,8,100,80,112,88,200
ARAMPAMPA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,1,0,7,7,8,7,15
ARANI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,7,5,73,80,80,85,165
ARBIETO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,7,11,174,134,181,145,326
ARQUE,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,6,5,88,76,94,81,175
ASCENCION DE GUARAYOS,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,67,56,157,171,224,227,451
ATOCHA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,17,9,42,54,59,63,122
AUCAPATA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,1,0,21,21,22,21,43
AYATA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,5,6,42,42,47,48,95
AYO AYO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,5,1,55,56,60,57,117
AYOPAYA (V. DE INDEPENDENCIA),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,7,10,174,152,181,162,343
AZURDUY,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,5,2,47,41,52,43,95
BATALLAS,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,13,14,109,90,122,104,226
BAURES,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,7,0,32,20,39,20,59
BELEN DE ANDAMARCA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,0,0,9,5,9,5,14
BELEN DE URMIRI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,1,0,5,4,6,4,10
BELLA FLOR,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,3,4,18,20,21,24,45
BERMEJO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,65,66,148,162,213,228,441
BETANZOS,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,10,15,130,146,140,161,301
BOLIVAR,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,2,6,35,17,37,23,60
BOLPEBRA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,0,2,4,2,4,4,8
BOYUIBE,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,5,4,25,29,30,33,63
BUENA VISTA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,11,8,69,104,80,112,192
CABEZAS,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,6,6,74,99,80,105,185
CAIROMA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,7,9,38,66,45,75,120
"CAIZA ""D""",control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,3,1,49,38,52,39,91
CAJUATA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,3,5,97,92,100,97,197
CALACOTO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,3,0,12,5,15,5,20
CALAMARCA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,6,7,55,61,61,68,129
CAMARGO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,10,7,63,60,73,67,140
CAMATAQUI (C. VILLA ABECIA),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,1,0,11,7,12,7,19
CAMIRI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,20,19,145,129,165,148,313
CAPINOTA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,11,9,137,139,148,148,296
CAQUIAVIRI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,8,1,61,40,69,41,110
CARACOLLO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,13,13,111,119,124,132,256
CARANAVI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,40,42,335,338,375,380,755
CARANGAS,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,0,0,3,1,3,1,4
CARAPARI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,7,7,113,108,120,115,235
CARIPUYO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,3,0,26,20,29,20,49
CARMEN RIVERO TORREZ,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,9,6,11,19,20,25,45
CATACORA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,1,0,5,4,6,4,10
CHACARILLA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,2,0,6,5,8,5,13
CHALLAPATA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,23,19,233,216,256,235,491
CHAQUI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,6,2,49,51,55,53,108
CHARAGUA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,15,27,91,66,106,93,199
CHARAÑA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,4,0,10,15,14,15,29
CHAYANTA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,12,7,85,58,97,65,162
CHIMORE,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,51,50,221,190,272,240,512
CHIPAYA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,5,2,13,19,18,21,39
CHOQUE COTA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,2,1,10,6,12,7,19
CHUA COCANI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,4,3,13,15,17,18,35
CHULUMANI (V. DE LA LIBERTAD),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,10,13,103,76,113,89,202
CHUMA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,5,5,31,42,36,47,83
CHUQUIHUTA AYLLU JUCUMANI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,2,11,25,45,27,56,83
CKOCHAS,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,13,4,57,40,70,44,114
CLIZA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,11,13,78,60,89,73,162
COBIJA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,56,39,366,347,422,386,808
COCAPATA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,7,4,56,53,63,57,120
COCHABAMBA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,934,844,2324,2130,3258,2974,6232
COIPASA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,10,3,0,0,10,3,13
COLCAPIRHUA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,137,86,183,167,320,253,573
"COLCHA ""K""",control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,6,7,50,60,56,67,123
COLLANA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,2,0,25,28,27,28,55
COLOMI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,15,8,193,158,208,166,374
COLPA BELGICA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,0,1,2,0,2,1,3
COLQUECHACA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,16,15,165,177,181,192,373
COLQUENCHA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,5,4,78,52,83,56,139
COLQUIRI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,4,2,50,53,54,55,109
COMANCHE,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,0,0,15,15,15,15,30
COMARAPA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,6,6,113,91,119,97,216
COMBAYA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,3,2,7,6,10,8,18
CONCEPCION,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,16,21,113,106,129,127,256
COPACABANA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,4,6,46,45,50,51,101
CORIPATA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,12,12,167,118,179,130,309
CORO CORO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,13,7,42,31,55,38,93
COROICO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,4,1,66,68,70,69,139
CORQUE,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,5,1,35,32,40,33,73
COTAGAITA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,9,11,110,106,119,117,236
COTOCA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,45,37,293,308,338,345,683
CRUZ DE MACHACAMARCA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,0,0,6,3,6,3,9
CUATRO CAÑADAS,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,11,13,133,136,144,149,293
CUCHUMUELA (V. G. VILLARROEL),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,3,3,7,7,10,10,20
CUEVO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,1,3,20,18,21,21,42
CULPINA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,20,5,90,85,110,90,200
CURAHUARA DE CARANGAS,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,4,2,23,29,27,31,58
CURVA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,1,1,19,16,20,17,37
DESAGUADERO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,3,1,28,24,31,25,56
EL ALTO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,641,596,3396,3138,4037,3734,7771
EL CHORO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,3,3,20,16,23,19,42
EL PUENTE(STC),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,16,11,81,59,97,70,167
EL PUENTE(TJA),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,13,11,70,65,83,76,159
EL TORNO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,45,52,357,349,402,401,803
EL VILLAR,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,2,2,22,23,24,25,49
ENTRE RIOS TRJ,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,20,15,155,178,175,193,368
ENTRE RIOS CBBA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,36,32,377,350,413,382,795
ESCARA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,0,0,2,2,2,2,4
ESCOMA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,3,0,20,22,23,22,45
ESMERALDA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,0,0,0,3,0,3,3
EUCALIPTUS,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,6,4,32,29,38,33,71
EUREKA (SANTOS MERCADO),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,0,0,4,7,4,7,11
EXALTACION,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,0,1,15,11,15,12,27
FERNANDEZ ALONSO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,4,4,89,97,93,101,194
FILADELFIA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,3,3,46,48,49,51,100
GENERAL SAAVEDRA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,21,23,145,116,166,139,305
GRAL. J.J. PEREZ (CHARAZANI),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,4,3,49,51,53,54,107
GUANAY,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,6,5,141,119,147,124,271
GUAQUI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,5,3,24,28,29,31,60
GUAYARAMERIN,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,34,33,281,233,315,266,581
GUTIERREZ,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,11,3,101,111,112,114,226
HUACARETA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,5,6,30,40,35,46,81
HUACAYA (VILLA DE HUACAYA),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,0,1,8,16,8,17,25
HUACHACALLA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,4,1,5,7,9,8,17
HUANUNI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,14,9,126,116,140,125,265
HUARACAJE,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos dentro del establecimiento,2016-07-01,0,1,24,19,24,20,44
