,group,variable,month,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,TOTALES,TOTALES,TOTALES
TOTORA(ORR),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,0,0,1,3,1,3,4
TRIGAL,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,0,0,1,2,1,2,3
TRINIDAD,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,0,0,9,6,9,6,15
TUPIZA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,5,3,24,21,29,24,53
UMALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,1,3,15,27,16,30,46
UNCIA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,4,7,34,27,38,34,72
URIONDO (A. CONCEPCION),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,1,0,6,7,7,7,14
URUBICHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,0,0,1,0,1,0,1
UYUNI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,4,5,19,23,23,28,51
VACAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,0,0,1,0,1,0,1
VALLEGRANDE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,2,1,5,9,7,10,17
VIACHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,3,4,5,3,8,7,15
VILA VILA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,2,7,4,11,6,18,24
VILLA CHARCAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,10,3,28,31,38,34,72
VILLA MONTES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,2,1,8,4,10,5,15
VILLA NUEVA (LOMA ALTA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,0,0,0,1,0,1,1
VILLA RIVERO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,0,2,3,1,3,3,6
VILLA SERRANO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,1,2,16,16,17,18,35
VILLA TUNARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,3,8,48,42,51,50,101
VILLA VACA GUZMAN (MUYUPAMPA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,0,0,3,1,3,1,4
VILLAZON,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,3,2,12,10,15,12,27
VINTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,34,33,115,102,149,135,284
VITICHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,0,3,9,6,9,9,18
WALDO BALLIVIAN,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,2,0,0,0,2,0,2
WARNES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,1,0,7,1,8,1,9
YACO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,1,0,9,18,10,18,28
YACUIBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,29,16,27,14,56,30,86
YAMPARAEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,0,0,17,17,17,17,34
YANACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,0,0,0,1,0,1,1
YAPACANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,15,9,104,84,119,93,212
YOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,2,0,20,14,22,14,36
YOTALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,0,1,17,24,17,25,42
YUNCHARA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,2,0,30,18,32,18,50
YUNGUYO DE LITORAL,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,0,0,1,1,1,1,2
ZUDAÑEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-10-01,1,0,44,44,45,44,89
ACACIO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,2,0,18,11,20,11,31
ACHACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,10,5,5,5,15,20
ACHOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,3,2,63,60,66,62,128
AIQUILE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,3,5,68,45,71,50,121
ALALAY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,4,2,2,4,6,6,12
ALCALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,0,12,7,12,7,19
ALTO BENI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,0,2,0,2,0,2
ANCORAIMES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,2,4,6,18,8,22,30
ANDAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,1,2,2,9,3,11,14
ANTEQUERA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,2,4,3,4,5,9
ANZALDO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,2,6,13,19,15,25,40
APOLO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,4,8,19,21,23,29,52
ARAMPAMPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,3,3,12,16,15,19,34
ARANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,1,8,0,8,1,9
ARBIETO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,2,1,34,29,36,30,66
ARQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,3,3,29,17,32,20,52
ASCENCION DE GUARAYOS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,3,2,0,0,3,2,5
ATOCHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,1,1,2,4,3,5,8
AUCAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,0,1,0,1,0,1
AYATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,4,5,4,0,8,5,13
AYO AYO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,4,2,1,2,5,7
AYOPAYA (V. DE INDEPENDENCIA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,5,1,120,44,125,45,170
AZURDUY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,5,7,42,22,47,29,76
BATALLAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,2,4,5,5,7,9,16
BAURES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,1,0,2,1,3,1,4
BELEN DE ANDAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,0,5,3,5,3,8
BELEN DE URMIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,1,5,5,5,6,11
BELLA FLOR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,0,4,4,4,4,8
BERMEJO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,1,5,7,10,8,15,23
BETANZOS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,9,6,63,57,72,63,135
BOLIVAR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,3,3,22,21,25,24,49
BOLPEBRA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,2,1,2,1,4,2,6
BOYUIBE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,2,2,4,2,6,8
BUENA VISTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,1,8,5,8,6,14
CABEZAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,0,22,17,22,17,39
CAIROMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,2,1,13,8,15,9,24
"CAIZA ""D""",control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,2,7,19,7,21,28
CAJUATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,0,1,0,1,0,1
CALACOTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,2,1,10,15,12,16,28
CALAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,5,3,7,11,12,14,26
CAMARGO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,3,1,29,19,32,20,52
CAMATAQUI (C. VILLA ABECIA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,0,2,4,2,4,6
CAMIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,3,1,3,3,6,4,10
CAPINOTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,0,21,20,21,20,41
CAQUIAVIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,1,2,1,2,2,4,6
CARACOLLO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,5,5,13,9,18,14,32
CARANAVI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,6,4,6,8,12,12,24
CARAPARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,0,6,2,6,2,8
CARIPUYO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,4,5,14,17,18,22,40
CATACORA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,1,1,3,3,4,4,8
CHACARILLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,0,1,6,1,6,7
CHALLAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,11,7,37,67,48,74,122
CHAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,3,0,9,9,12,9,21
CHARAGUA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,35,39,36,43,71,82,153
CHARAÑA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,2,3,2,3,4,7
CHAYANTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,4,7,34,27,38,34,72
CHIMORE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,6,8,34,24,40,32,72
CHOQUE COTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,1,0,0,0,1,0,1
CHUA COCANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,1,1,0,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,0,4,3,4,3,7
CHUMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,5,4,23,18,28,22,50
CHUQUIHUTA AYLLU JUCUMANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,1,2,16,11,17,13,30
CKOCHAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,5,8,44,39,49,47,96
CLIZA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,0,6,8,6,8,14
COBIJA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,1,1,23,15,24,16,40
COCAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,5,7,97,86,102,93,195
COCHABAMBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,6,6,7,13,13,19,32
COLCAPIRHUA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,3,8,14,7,17,15,32
"COLCHA ""K""",control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,2,3,16,17,18,20,38
COLLANA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,1,0,0,0,1,0,1
COLOMI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,0,13,7,13,7,20
COLQUECHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,16,13,101,83,117,96,213
COLQUENCHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,3,4,0,1,3,5,8
COLQUIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,5,2,25,31,30,33,63
COMANCHE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,0,0,1,0,1,1
COMARAPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,0,1,0,1,0,1
COMBAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,2,2,2,6,4,8,12
CONCEPCION,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,1,0,19,15,20,15,35
COPACABANA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,2,4,17,13,19,17,36
CORIPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,0,2,1,2,1,3
CORO CORO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,1,1,1,5,2,6,8
COROICO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,0,3,2,3,2,5
CORQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,1,14,18,14,19,33
COTAGAITA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,4,1,21,22,25,23,48
COTOCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,1,2,0,1,1,3,4
CUATRO CAÑADAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,1,4,11,8,12,12,24
CUCHUMUELA (V. G. VILLARROEL),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,0,9,4,9,4,13
CUEVO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,3,10,8,10,11,21
CULPINA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,1,3,38,25,39,28,67
CURAHUARA DE CARANGAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,0,4,1,4,1,5
CURVA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,2,2,9,6,11,8,19
EL ALTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,73,71,1667,1541,1740,1612,3352
EL CHORO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,1,0,6,8,7,8,15
EL PUENTE(STC),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,0,3,0,3,0,3
EL PUENTE(TJA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,2,10,11,10,13,23
EL TORNO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,4,1,25,17,29,18,47
EL VILLAR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,0,0,6,3,6,3,9
ENTRE RIOS TRJ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,1,0,11,15,12,15,27
ESCOMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-11-01,1,0,0,0,1,0,1
