,group,variable,month,NIÑOS DE 1 A 4 AÑOS NUEVO,NIÑOS DE 1 A 4 AÑOS NUEVO,NIÑOS DE 1 A 4 AÑOS REPETIDO,NIÑOS DE 1 A 4 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
SORATA,consulta externa,ninos  de 1 a 4 anos,2015-10-01,220,166,23,9,243,175,418
SUCRE,consulta externa,ninos  de 1 a 4 anos,2015-10-01,4379,4140,1210,1072,5589,5212,10801
TACACHI,consulta externa,ninos  de 1 a 4 anos,2015-10-01,21,17,3,1,24,18,42
TACACOMA,consulta externa,ninos  de 1 a 4 anos,2015-10-01,122,108,11,14,133,122,255
TACOBAMBA,consulta externa,ninos  de 1 a 4 anos,2015-10-01,116,140,4,2,120,142,262
TACOPAYA,consulta externa,ninos  de 1 a 4 anos,2015-10-01,90,91,7,4,97,95,192
TAHUA,consulta externa,ninos  de 1 a 4 anos,2015-10-01,17,24,0,4,17,28,45
TAPACARI,consulta externa,ninos  de 1 a 4 anos,2015-10-01,346,306,1,4,347,310,657
TARABUCO,consulta externa,ninos  de 1 a 4 anos,2015-10-01,214,222,2,1,216,223,439
TARACO,consulta externa,ninos  de 1 a 4 anos,2015-10-01,24,14,6,4,30,18,48
TARATA,consulta externa,ninos  de 1 a 4 anos,2015-10-01,94,68,18,11,112,79,191
TARIJA,consulta externa,ninos  de 1 a 4 anos,2015-10-01,2951,2760,461,490,3412,3250,6662
TARVITA,consulta externa,ninos  de 1 a 4 anos,2015-10-01,398,363,4,4,402,367,769
TEOPONTE,consulta externa,ninos  de 1 a 4 anos,2015-10-01,324,280,11,5,335,285,620
TIAWANACU,consulta externa,ninos  de 1 a 4 anos,2015-10-01,64,66,3,7,67,73,140
TINGUIPAYA,consulta externa,ninos  de 1 a 4 anos,2015-10-01,314,262,6,1,320,263,583
TIPUANI,consulta externa,ninos  de 1 a 4 anos,2015-10-01,113,134,56,43,169,177,346
TIQUIPAYA,consulta externa,ninos  de 1 a 4 anos,2015-10-01,706,584,342,306,1048,890,1938
TIRAQUE (CBBA),consulta externa,ninos  de 1 a 4 anos,2015-10-01,152,152,3,2,155,154,309
TITO YUPANQUI (PARQUIPUJIO),consulta externa,ninos  de 1 a 4 anos,2015-10-01,16,26,2,1,18,27,45
TOCO,consulta externa,ninos  de 1 a 4 anos,2015-10-01,72,79,16,10,88,89,177
TODOS SANTOS,consulta externa,ninos  de 1 a 4 anos,2015-10-01,3,1,0,0,3,1,4
TOLATA,consulta externa,ninos  de 1 a 4 anos,2015-10-01,77,73,79,39,156,112,268
TOLEDO,consulta externa,ninos  de 1 a 4 anos,2015-10-01,38,59,1,0,39,59,98
TOMAVE,consulta externa,ninos  de 1 a 4 anos,2015-10-01,170,173,5,2,175,175,350
TOMINA,consulta externa,ninos  de 1 a 4 anos,2015-10-01,202,232,4,3,206,235,441
TORO TORO,consulta externa,ninos  de 1 a 4 anos,2015-10-01,175,152,4,1,179,153,332
TOTORA(CBBA),consulta externa,ninos  de 1 a 4 anos,2015-10-01,202,126,18,12,220,138,358
TOTORA(ORR),consulta externa,ninos  de 1 a 4 anos,2015-10-01,56,57,13,7,69,64,133
TRIGAL,consulta externa,ninos  de 1 a 4 anos,2015-10-01,29,19,0,2,29,21,50
TRINIDAD,consulta externa,ninos  de 1 a 4 anos,2015-10-01,1549,1446,427,394,1976,1840,3816
TUPIZA,consulta externa,ninos  de 1 a 4 anos,2015-10-01,755,693,48,45,803,738,1541
TURCO,consulta externa,ninos  de 1 a 4 anos,2015-10-01,65,58,9,1,74,59,133
UMALA,consulta externa,ninos  de 1 a 4 anos,2015-10-01,72,74,9,6,81,80,161
UNCIA,consulta externa,ninos  de 1 a 4 anos,2015-10-01,323,316,26,27,349,343,692
URIONDO (A. CONCEPCION),consulta externa,ninos  de 1 a 4 anos,2015-10-01,293,315,62,70,355,385,740
URUBICHA,consulta externa,ninos  de 1 a 4 anos,2015-10-01,124,91,17,12,141,103,244
UYUNI,consulta externa,ninos  de 1 a 4 anos,2015-10-01,341,366,14,29,355,395,750
VACAS,consulta externa,ninos  de 1 a 4 anos,2015-10-01,58,43,31,32,89,75,164
VALLEGRANDE,consulta externa,ninos  de 1 a 4 anos,2015-10-01,148,125,53,72,201,197,398
VIACHA,consulta externa,ninos  de 1 a 4 anos,2015-10-01,640,513,321,265,961,778,1739
VILA VILA,consulta externa,ninos  de 1 a 4 anos,2015-10-01,53,64,5,11,58,75,133
VILLA CHARCAS,consulta externa,ninos  de 1 a 4 anos,2015-10-01,260,268,2,5,262,273,535
VILLA MONTES,consulta externa,ninos  de 1 a 4 anos,2015-10-01,659,648,49,68,708,716,1424
VILLA NUEVA (LOMA ALTA),consulta externa,ninos  de 1 a 4 anos,2015-10-01,128,97,2,2,130,99,229
VILLA RIVERO,consulta externa,ninos  de 1 a 4 anos,2015-10-01,77,78,9,22,86,100,186
VILLA SERRANO,consulta externa,ninos  de 1 a 4 anos,2015-10-01,219,240,59,78,278,318,596
VILLA TUNARI,consulta externa,ninos  de 1 a 4 anos,2015-10-01,2261,2024,72,66,2333,2090,4423
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos  de 1 a 4 anos,2015-10-01,171,142,24,10,195,152,347
VILLAZON,consulta externa,ninos  de 1 a 4 anos,2015-10-01,749,653,50,61,799,714,1513
VINTO,consulta externa,ninos  de 1 a 4 anos,2015-10-01,346,249,338,325,684,574,1258
VITICHI,consulta externa,ninos  de 1 a 4 anos,2015-10-01,113,133,3,2,116,135,251
WALDO BALLIVIAN,consulta externa,ninos  de 1 a 4 anos,2015-10-01,10,7,0,3,10,10,20
WARNES,consulta externa,ninos  de 1 a 4 anos,2015-10-01,1516,1289,92,87,1608,1376,2984
YACO,consulta externa,ninos  de 1 a 4 anos,2015-10-01,81,89,1,5,82,94,176
YACUIBA,consulta externa,ninos  de 1 a 4 anos,2015-10-01,1706,1603,318,298,2024,1901,3925
YAMPARAEZ,consulta externa,ninos  de 1 a 4 anos,2015-10-01,94,84,5,9,99,93,192
YANACACHI,consulta externa,ninos  de 1 a 4 anos,2015-10-01,137,120,8,10,145,130,275
YAPACANI,consulta externa,ninos  de 1 a 4 anos,2015-10-01,688,616,132,114,820,730,1550
YOCALLA,consulta externa,ninos  de 1 a 4 anos,2015-10-01,159,130,5,3,164,133,297
YOTALA,consulta externa,ninos  de 1 a 4 anos,2015-10-01,107,108,9,9,116,117,233
YUNCHARA,consulta externa,ninos  de 1 a 4 anos,2015-10-01,153,139,1,2,154,141,295
YUNGUYO DE LITORAL,consulta externa,ninos  de 1 a 4 anos,2015-10-01,3,0,0,0,3,0,3
ZUDAÑEZ,consulta externa,ninos  de 1 a 4 anos,2015-10-01,165,154,6,8,171,162,333
ACACIO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,77,56,0,0,77,56,133
ACHACACHI,consulta externa,ninos  de 1 a 4 anos,2015-11-01,300,243,93,100,393,343,736
ACHOCALLA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,192,139,1,1,193,140,333
AIQUILE,consulta externa,ninos  de 1 a 4 anos,2015-11-01,299,305,19,15,318,320,638
ALALAY,consulta externa,ninos  de 1 a 4 anos,2015-11-01,36,28,2,3,38,31,69
ALCALA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,59,50,1,7,60,57,117
ALTO BENI,consulta externa,ninos  de 1 a 4 anos,2015-11-01,332,288,4,5,336,293,629
ANCORAIMES,consulta externa,ninos  de 1 a 4 anos,2015-11-01,68,53,18,13,86,66,152
ANDAMARCA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,47,39,5,2,52,41,93
ANTEQUERA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,37,50,2,4,39,54,93
ANZALDO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,84,81,27,30,111,111,222
APOLO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,250,242,80,71,330,313,643
ARAMPAMPA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,76,79,0,2,76,81,157
ARANI,consulta externa,ninos  de 1 a 4 anos,2015-11-01,79,26,10,3,89,29,118
ARBIETO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,289,276,25,20,314,296,610
ARQUE,consulta externa,ninos  de 1 a 4 anos,2015-11-01,167,151,1,0,168,151,319
ASCENCION DE GUARAYOS,consulta externa,ninos  de 1 a 4 anos,2015-11-01,339,324,46,35,385,359,744
ATOCHA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,216,216,25,12,241,228,469
AUCAPATA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,50,47,3,0,53,47,100
AYATA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,104,120,4,1,108,121,229
AYO AYO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,27,28,21,17,48,45,93
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos  de 1 a 4 anos,2015-11-01,401,400,13,5,414,405,819
AZURDUY,consulta externa,ninos  de 1 a 4 anos,2015-11-01,243,243,4,3,247,246,493
BATALLAS,consulta externa,ninos  de 1 a 4 anos,2015-11-01,87,74,7,7,94,81,175
BAURES,consulta externa,ninos  de 1 a 4 anos,2015-11-01,75,57,2,1,77,58,135
BELEN DE ANDAMARCA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,27,22,4,0,31,22,53
BELEN DE URMIRI,consulta externa,ninos  de 1 a 4 anos,2015-11-01,22,24,0,0,22,24,46
BELLA FLOR,consulta externa,ninos  de 1 a 4 anos,2015-11-01,75,51,4,3,79,54,133
BERMEJO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,1041,1063,55,48,1096,1111,2207
BETANZOS,consulta externa,ninos  de 1 a 4 anos,2015-11-01,315,304,9,17,324,321,645
BOLIVAR,consulta externa,ninos  de 1 a 4 anos,2015-11-01,103,94,1,0,104,94,198
BOLPEBRA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,46,30,0,2,46,32,78
BOYUIBE,consulta externa,ninos  de 1 a 4 anos,2015-11-01,72,73,12,22,84,95,179
BUENA VISTA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,219,221,30,23,249,244,493
CABEZAS,consulta externa,ninos  de 1 a 4 anos,2015-11-01,581,578,40,28,621,606,1227
CAIROMA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,146,121,57,53,203,174,377
"CAIZA ""D""",consulta externa,ninos  de 1 a 4 anos,2015-11-01,139,131,9,4,148,135,283
CAJUATA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,151,159,16,29,167,188,355
CALACOTO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,16,33,0,0,16,33,49
CALAMARCA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,127,88,2,2,129,90,219
CAMARGO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,259,258,3,4,262,262,524
CAMATAQUI (C. VILLA ABECIA),consulta externa,ninos  de 1 a 4 anos,2015-11-01,43,44,2,1,45,45,90
CAMIRI,consulta externa,ninos  de 1 a 4 anos,2015-11-01,691,512,46,69,737,581,1318
CAPINOTA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,262,258,44,44,306,302,608
CAQUIAVIRI,consulta externa,ninos  de 1 a 4 anos,2015-11-01,66,62,3,3,69,65,134
CARACOLLO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,183,208,5,6,188,214,402
CARANAVI,consulta externa,ninos  de 1 a 4 anos,2015-11-01,835,735,27,30,862,765,1627
CARANGAS,consulta externa,ninos  de 1 a 4 anos,2015-11-01,1,3,0,0,1,3,4
CARAPARI,consulta externa,ninos  de 1 a 4 anos,2015-11-01,324,243,5,3,329,246,575
CARIPUYO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,99,98,1,0,100,98,198
CARMEN RIVERO TORREZ,consulta externa,ninos  de 1 a 4 anos,2015-11-01,49,53,3,6,52,59,111
CATACORA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,10,16,8,13,18,29,47
CHACARILLA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,28,19,0,0,28,19,47
CHALLAPATA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,419,428,37,23,456,451,907
CHAQUI,consulta externa,ninos  de 1 a 4 anos,2015-11-01,100,92,10,5,110,97,207
CHARAGUA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,538,465,11,17,549,482,1031
CHARAÑA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,14,10,1,1,15,11,26
CHAYANTA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,190,202,4,3,194,205,399
CHIMORE,consulta externa,ninos  de 1 a 4 anos,2015-11-01,587,603,27,22,614,625,1239
CHIPAYA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,34,32,3,1,37,33,70
CHOQUE COTA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,15,6,0,0,15,6,21
CHUA COCANI,consulta externa,ninos  de 1 a 4 anos,2015-11-01,24,15,2,2,26,17,43
CHULUMANI (V. DE LA LIBERTAD),consulta externa,ninos  de 1 a 4 anos,2015-11-01,212,206,17,7,229,213,442
CHUMA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,88,93,0,2,88,95,183
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,ninos  de 1 a 4 anos,2015-11-01,76,78,0,0,76,78,154
CKOCHAS,consulta externa,ninos  de 1 a 4 anos,2015-11-01,180,213,5,2,185,215,400
CLIZA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,222,164,136,108,358,272,630
COBIJA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,825,751,86,93,911,844,1755
COCAPATA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,290,289,34,34,324,323,647
COCHABAMBA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,7012,6361,3239,2851,10251,9212,19463
COIPASA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,14,9,0,0,14,9,23
COLCAPIRHUA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,359,321,72,78,431,399,830
"COLCHA ""K""",consulta externa,ninos  de 1 a 4 anos,2015-11-01,192,160,20,17,212,177,389
COLLANA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,14,14,15,19,29,33,62
COLOMI,consulta externa,ninos  de 1 a 4 anos,2015-11-01,169,160,3,2,172,162,334
COLPA BELGICA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,150,109,13,12,163,121,284
COLQUECHACA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,336,315,8,1,344,316,660
COLQUENCHA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,83,59,16,15,99,74,173
COLQUIRI,consulta externa,ninos  de 1 a 4 anos,2015-11-01,180,167,34,40,214,207,421
COMANCHE,consulta externa,ninos  de 1 a 4 anos,2015-11-01,22,17,0,2,22,19,41
COMARAPA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,180,186,25,31,205,217,422
COMBAYA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,24,14,0,1,24,15,39
CONCEPCION,consulta externa,ninos  de 1 a 4 anos,2015-11-01,176,169,20,20,196,189,385
COPACABANA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,64,53,9,7,73,60,133
CORIPATA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,320,269,27,18,347,287,634
CORO CORO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,57,64,2,1,59,65,124
COROICO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,257,228,75,100,332,328,660
CORQUE,consulta externa,ninos  de 1 a 4 anos,2015-11-01,59,68,9,15,68,83,151
COTAGAITA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,339,334,2,6,341,340,681
COTOCA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,777,755,82,81,859,836,1695
CRUZ DE MACHACAMARCA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,2,0,0,0,2,0,2
CUATRO CAÑADAS,consulta externa,ninos  de 1 a 4 anos,2015-11-01,304,255,27,23,331,278,609
CUCHUMUELA (V. G. VILLARROEL),consulta externa,ninos  de 1 a 4 anos,2015-11-01,12,19,2,2,14,21,35
CUEVO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,45,42,2,1,47,43,90
CULPINA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,228,241,1,0,229,241,470
CURAHUARA DE CARANGAS,consulta externa,ninos  de 1 a 4 anos,2015-11-01,53,44,2,1,55,45,100
CURVA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,50,54,0,5,50,59,109
DESAGUADERO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,20,11,17,13,37,24,61
EL ALTO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,8463,8020,3000,2918,11463,10938,22401
EL CHORO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,72,73,1,1,73,74,147
EL PUENTE(STC),consulta externa,ninos  de 1 a 4 anos,2015-11-01,264,190,23,15,287,205,492
EL PUENTE(TJA),consulta externa,ninos  de 1 a 4 anos,2015-11-01,154,142,29,12,183,154,337
EL TORNO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,685,659,184,194,869,853,1722
EL VILLAR,consulta externa,ninos  de 1 a 4 anos,2015-11-01,95,68,2,2,97,70,167
ENTRE RIOS TRJ,consulta externa,ninos  de 1 a 4 anos,2015-11-01,297,307,12,6,309,313,622
ENTRE RIOS CBBA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,629,548,89,79,718,627,1345
ESCARA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,2,6,0,0,2,6,8
ESCOMA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,12,20,5,3,17,23,40
ESMERALDA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,3,2,0,0,3,2,5
EUCALIPTUS,consulta externa,ninos  de 1 a 4 anos,2015-11-01,63,43,2,0,65,43,108
EUREKA (SANTOS MERCADO),consulta externa,ninos  de 1 a 4 anos,2015-11-01,35,36,4,7,39,43,82
EXALTACION,consulta externa,ninos  de 1 a 4 anos,2015-11-01,38,38,3,1,41,39,80
FERNANDEZ ALONSO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,118,102,19,15,137,117,254
FILADELFIA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,128,115,1,5,129,120,249
GENERAL SAAVEDRA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,231,167,73,49,304,216,520
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,ninos  de 1 a 4 anos,2015-11-01,116,134,10,15,126,149,275
GUANAY,consulta externa,ninos  de 1 a 4 anos,2015-11-01,217,211,40,48,257,259,516
GUAQUI,consulta externa,ninos  de 1 a 4 anos,2015-11-01,31,34,2,3,33,37,70
GUAYARAMERIN,consulta externa,ninos  de 1 a 4 anos,2015-11-01,641,656,44,57,685,713,1398
GUTIERREZ,consulta externa,ninos  de 1 a 4 anos,2015-11-01,382,422,25,21,407,443,850
HUACARETA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,138,128,2,4,140,132,272
HUACAYA (VILLA DE HUACAYA),consulta externa,ninos  de 1 a 4 anos,2015-11-01,96,102,27,18,123,120,243
HUACHACALLA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,12,16,1,0,13,16,29
HUANUNI,consulta externa,ninos  de 1 a 4 anos,2015-11-01,347,348,61,46,408,394,802
HUARACAJE,consulta externa,ninos  de 1 a 4 anos,2015-11-01,64,55,1,6,65,61,126
HUARINA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,43,36,54,58,97,94,191
HUATAJATA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,16,13,28,23,44,36,80
HUAYLLAMARCA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,37,35,0,1,37,36,73
HUMANATA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,17,20,0,0,17,20,37
ICHOCA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,34,39,0,0,34,39,73
ICLA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,230,220,3,5,233,225,458
INCAHUASI,consulta externa,ninos  de 1 a 4 anos,2015-11-01,289,281,5,4,294,285,579
INGAVI (HUMAITA),consulta externa,ninos  de 1 a 4 anos,2015-11-01,31,31,1,0,32,31,63
INQUISIVI,consulta externa,ninos  de 1 a 4 anos,2015-11-01,123,123,5,5,128,128,256
IRUPANA (VILLA DE LANZA),consulta externa,ninos  de 1 a 4 anos,2015-11-01,277,315,0,1,277,316,593
IXIAMAS,consulta externa,ninos  de 1 a 4 anos,2015-11-01,236,192,4,0,240,192,432
JESUS DE MACHACA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,119,127,67,69,186,196,382
LA ASUNTA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,743,699,12,9,755,708,1463
LA GUARDIA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,1235,1221,118,114,1353,1335,2688
LA PAZ,consulta externa,ninos  de 1 a 4 anos,2015-11-01,8488,7518,2303,2445,10791,9963,20754
LA RIVERA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,1,4,0,0,1,4,5
LAGUNILLAS,consulta externa,ninos  de 1 a 4 anos,2015-11-01,153,135,8,11,161,146,307
LAJA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,121,113,8,4,129,117,246
LAS CARRERAS,consulta externa,ninos  de 1 a 4 anos,2015-11-01,65,60,8,5,73,65,138
LICOMA PAMPA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,39,35,30,31,69,66,135
LLALLAGUA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,519,468,70,54,589,522,1111
LLICA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,49,44,1,4,50,48,98
LORETO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,43,56,0,4,43,60,103
LURIBAY,consulta externa,ninos  de 1 a 4 anos,2015-11-01,71,97,11,16,82,113,195
MACHACAMARCA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,32,34,9,7,41,41,82
MACHARETI,consulta externa,ninos  de 1 a 4 anos,2015-11-01,157,159,7,4,164,163,327
MAGDALENA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,170,136,13,23,183,159,342
MAIRANA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,108,121,13,24,121,145,266
MALLA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,25,31,1,0,26,31,57
MAPIRI,consulta externa,ninos  de 1 a 4 anos,2015-11-01,184,170,3,4,187,174,361
MECAPACA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,193,132,31,22,224,154,378
MINEROS,consulta externa,ninos  de 1 a 4 anos,2015-11-01,309,279,24,26,333,305,638
MIZQUE,consulta externa,ninos  de 1 a 4 anos,2015-11-01,399,362,26,27,425,389,814
MOCOMOCO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,68,74,8,2,76,76,152
MOJINETE,consulta externa,ninos  de 1 a 4 anos,2015-11-01,10,16,0,0,10,16,26
MOJOCOYA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,104,101,21,29,125,130,255
MONTEAGUDO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,444,418,37,23,481,441,922
MONTERO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,2347,2100,260,248,2607,2348,4955
MORO MORO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,43,27,4,3,47,30,77
MOROCHATA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,151,133,3,4,154,137,291
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,ninos  de 1 a 4 anos,2015-11-01,90,73,4,10,94,83,177
NAZACARA DE PACAJES,consulta externa,ninos  de 1 a 4 anos,2015-11-01,6,8,0,0,6,8,14
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,ninos  de 1 a 4 anos,2015-11-01,58,43,3,1,61,44,105
OCURI,consulta externa,ninos  de 1 a 4 anos,2015-11-01,206,216,0,8,206,224,430
OKINAWA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,234,234,23,23,257,257,514
OMEREQUE,consulta externa,ninos  de 1 a 4 anos,2015-11-01,111,96,15,7,126,103,229
ORURO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,4050,3761,517,447,4567,4208,8775
PADCAYA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,343,304,19,11,362,315,677
PADILLA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,144,152,10,15,154,167,321
PAILON,consulta externa,ninos  de 1 a 4 anos,2015-11-01,289,263,18,21,307,284,591
PALCA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,159,144,14,6,173,150,323
PALOS BLANCOS,consulta externa,ninos  de 1 a 4 anos,2015-11-01,623,554,34,34,657,588,1245
PAMPA AULLAGAS,consulta externa,ninos  de 1 a 4 anos,2015-11-01,34,30,2,4,36,34,70
PAMPA GRANDE,consulta externa,ninos  de 1 a 4 anos,2015-11-01,99,105,8,13,107,118,225
PAPEL PAMPA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,107,76,3,5,110,81,191
PASORAPA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,65,41,10,2,75,43,118
PATACAMAYA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,171,184,2,4,173,188,361
PAZÑA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,93,86,14,14,107,100,207
PELECHUCO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,134,91,1,2,135,93,228
POCOATA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,224,227,11,6,235,233,468
POCONA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,165,138,2,3,167,141,308
POJO (CBBA),consulta externa,ninos  de 1 a 4 anos,2015-11-01,190,151,4,10,194,161,355
POOPO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,58,47,1,3,59,50,109
PORCO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,143,107,4,3,147,110,257
POROMA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,338,322,0,2,338,324,662
PORONGO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,135,106,3,3,138,109,247
PORTACHUELO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,192,208,114,128,306,336,642
PORVENIR,consulta externa,ninos  de 1 a 4 anos,2015-11-01,156,105,10,9,166,114,280
POSTRER VALLE,consulta externa,ninos  de 1 a 4 anos,2015-11-01,17,15,1,1,18,16,34
POTOSI,consulta externa,ninos  de 1 a 4 anos,2015-11-01,2949,2680,209,207,3158,2887,6045
PRESTO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,187,163,0,4,187,167,354
PUCARA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,21,16,6,2,27,18,45
PUCARANI,consulta externa,ninos  de 1 a 4 anos,2015-11-01,181,165,6,6,187,171,358
PUERTO ACOSTA,consulta externa,ninos  de 1 a 4 anos,2015-11-01,93,73,0,1,93,74,167
PUERTO CARABUCO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,65,50,0,1,65,51,116
PUERTO GONZALO MORENO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,150,143,10,4,160,147,307
PUERTO PEREZ,consulta externa,ninos  de 1 a 4 anos,2015-11-01,52,31,2,0,54,31,85
PUERTO QUIJARRO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,141,124,9,9,150,133,283
PUERTO RICO,consulta externa,ninos  de 1 a 4 anos,2015-11-01,184,212,2,0,186,212,398
PUERTO SILES,consulta externa,ninos  de 1 a 4 anos,2015-11-01,22,9,0,1,22,10,32
PUERTO SUAREZ,consulta externa,ninos  de 1 a 4 anos,2015-11-01,200,148,11,5,211,153,364
