municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas ocupadas maternidad,2005-05-01,4,4
GUANAY,internaciones,dias camas ocupadas maternidad,2005-05-01,50,50
GUAQUI,internaciones,dias camas ocupadas maternidad,2005-05-01,1,1
GUAYARAMERIN,internaciones,dias camas ocupadas maternidad,2005-05-01,345,345
GUTIERREZ,internaciones,dias camas ocupadas maternidad,2005-05-01,12,12
HUACARETA,internaciones,dias camas ocupadas maternidad,2005-05-01,32,32
HUACHACALLA,internaciones,dias camas ocupadas maternidad,2005-05-01,1,1
HUANUNI,internaciones,dias camas ocupadas maternidad,2005-05-01,86,86
HUARACAJE,internaciones,dias camas ocupadas maternidad,2005-05-01,7,7
HUAYLLAMARCA,internaciones,dias camas ocupadas maternidad,2005-05-01,4,4
INCAHUASI,internaciones,dias camas ocupadas maternidad,2005-05-01,79,79
INQUISIVI,internaciones,dias camas ocupadas maternidad,2005-05-01,13,13
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas maternidad,2005-05-01,6,6
IXIAMAS,internaciones,dias camas ocupadas maternidad,2005-05-01,17,17
JESUS DE MACHACA,internaciones,dias camas ocupadas maternidad,2005-05-01,5,5
LA ASUNTA,internaciones,dias camas ocupadas maternidad,2005-05-01,61,61
LA GUARDIA,internaciones,dias camas ocupadas maternidad,2005-05-01,64,64
LA PAZ,internaciones,dias camas ocupadas maternidad,2005-05-01,4987,4987
LAGUNILLAS,internaciones,dias camas ocupadas maternidad,2005-05-01,2,2
LAJA,internaciones,dias camas ocupadas maternidad,2005-05-01,4,4
LAS CARRERAS,internaciones,dias camas ocupadas maternidad,2005-05-01,6,6
LICOMA PAMPA,internaciones,dias camas ocupadas maternidad,2005-05-01,1,1
LLALLAGUA,internaciones,dias camas ocupadas maternidad,2005-05-01,136,136
LLICA,internaciones,dias camas ocupadas maternidad,2005-05-01,10,10
LURIBAY,internaciones,dias camas ocupadas maternidad,2005-05-01,8,8
MACHARETI,internaciones,dias camas ocupadas maternidad,2005-05-01,12,12
MAGDALENA,internaciones,dias camas ocupadas maternidad,2005-05-01,41,41
MAIRANA,internaciones,dias camas ocupadas maternidad,2005-05-01,64,64
MAPIRI,internaciones,dias camas ocupadas maternidad,2005-05-01,19,19
MECAPACA,internaciones,dias camas ocupadas maternidad,2005-05-01,4,4
MINEROS,internaciones,dias camas ocupadas maternidad,2005-05-01,35,35
MIZQUE,internaciones,dias camas ocupadas maternidad,2005-05-01,36,36
MOCOMOCO,internaciones,dias camas ocupadas maternidad,2005-05-01,2,2
MOJOCOYA,internaciones,dias camas ocupadas maternidad,2005-05-01,18,18
MONTEAGUDO,internaciones,dias camas ocupadas maternidad,2005-05-01,182,182
MONTERO,internaciones,dias camas ocupadas maternidad,2005-05-01,468,468
MORO MORO,internaciones,dias camas ocupadas maternidad,2005-05-01,4,4
MOROCHATA,internaciones,dias camas ocupadas maternidad,2005-05-01,4,4
OCURI,internaciones,dias camas ocupadas maternidad,2005-05-01,16,16
OKINAWA,internaciones,dias camas ocupadas maternidad,2005-05-01,27,27
OMEREQUE,internaciones,dias camas ocupadas maternidad,2005-05-01,8,8
ORURO,internaciones,dias camas ocupadas maternidad,2005-05-01,1257,1257
PADILLA,internaciones,dias camas ocupadas maternidad,2005-05-01,118,118
PAILON,internaciones,dias camas ocupadas maternidad,2005-05-01,50,50
PALCA,internaciones,dias camas ocupadas maternidad,2005-05-01,12,12
PALOS BLANCOS,internaciones,dias camas ocupadas maternidad,2005-05-01,36,36
PAMPA GRANDE,internaciones,dias camas ocupadas maternidad,2005-05-01,15,15
PAPEL PAMPA,internaciones,dias camas ocupadas maternidad,2005-05-01,2,2
PASORAPA,internaciones,dias camas ocupadas maternidad,2005-05-01,4,4
PATACAMAYA,internaciones,dias camas ocupadas maternidad,2005-05-01,59,59
PAZÑA,internaciones,dias camas ocupadas maternidad,2005-05-01,2,2
POCOATA,internaciones,dias camas ocupadas maternidad,2005-05-01,8,8
POCONA,internaciones,dias camas ocupadas maternidad,2005-05-01,39,39
POJO (CBBA),internaciones,dias camas ocupadas maternidad,2005-05-01,5,5
POOPO,internaciones,dias camas ocupadas maternidad,2005-05-01,9,9
POROMA,internaciones,dias camas ocupadas maternidad,2005-05-01,20,20
PORONGO,internaciones,dias camas ocupadas maternidad,2005-05-01,10,10
PORTACHUELO,internaciones,dias camas ocupadas maternidad,2005-05-01,113,113
PORVENIR,internaciones,dias camas ocupadas maternidad,2005-05-01,3,3
POSTRER VALLE,internaciones,dias camas ocupadas maternidad,2005-05-01,3,3
POTOSI,internaciones,dias camas ocupadas maternidad,2005-05-01,949,949
PRESTO,internaciones,dias camas ocupadas maternidad,2005-05-01,8,8
PUCARANI,internaciones,dias camas ocupadas maternidad,2005-05-01,12,12
PUERTO ACOSTA,internaciones,dias camas ocupadas maternidad,2005-05-01,53,53
PUERTO GONZALO MORENO,internaciones,dias camas ocupadas maternidad,2005-05-01,11,11
PUERTO QUIJARRO,internaciones,dias camas ocupadas maternidad,2005-05-01,50,50
PUERTO RICO,internaciones,dias camas ocupadas maternidad,2005-05-01,25,25
PUERTO SUAREZ,internaciones,dias camas ocupadas maternidad,2005-05-01,119,119
PUERTO VILLARROEL,internaciones,dias camas ocupadas maternidad,2005-05-01,247,247
PUNA,internaciones,dias camas ocupadas maternidad,2005-05-01,24,24
PUNATA,internaciones,dias camas ocupadas maternidad,2005-05-01,259,259
QUILLACOLLO,internaciones,dias camas ocupadas maternidad,2005-05-01,338,338
QUIME,internaciones,dias camas ocupadas maternidad,2005-05-01,14,14
RAVELO,internaciones,dias camas ocupadas maternidad,2005-05-01,42,42
REYES,internaciones,dias camas ocupadas maternidad,2005-05-01,83,83
RIBERALTA,internaciones,dias camas ocupadas maternidad,2005-05-01,317,317
ROBORE,internaciones,dias camas ocupadas maternidad,2005-05-01,48,48
RURRENABAQUE,internaciones,dias camas ocupadas maternidad,2005-05-01,101,101
SABAYA,internaciones,dias camas ocupadas maternidad,2005-05-01,9,9
SACABA,internaciones,dias camas ocupadas maternidad,2005-05-01,289,289
SACABAMBA,internaciones,dias camas ocupadas maternidad,2005-05-01,6,6
SACACA,internaciones,dias camas ocupadas maternidad,2005-05-01,65,65
SAIPINA,internaciones,dias camas ocupadas maternidad,2005-05-01,12,12
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas maternidad,2005-05-01,10,10
SAMAIPATA,internaciones,dias camas ocupadas maternidad,2005-05-01,13,13
SAN ANDRES,internaciones,dias camas ocupadas maternidad,2005-05-01,10,10
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas maternidad,2005-05-01,9,9
SAN BENITO,internaciones,dias camas ocupadas maternidad,2005-05-01,26,26
SAN BORJA,internaciones,dias camas ocupadas maternidad,2005-05-01,125,125
SAN BUENA VENTURA,internaciones,dias camas ocupadas maternidad,2005-05-01,10,10
SAN CARLOS,internaciones,dias camas ocupadas maternidad,2005-05-01,116,116
SAN IGNACIO,internaciones,dias camas ocupadas maternidad,2005-05-01,60,60
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas maternidad,2005-05-01,331,331
SAN JAVIER(STC),internaciones,dias camas ocupadas maternidad,2005-05-01,48,48
SAN JOAQUIN,internaciones,dias camas ocupadas maternidad,2005-05-01,24,24
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas maternidad,2005-05-01,98,98
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas maternidad,2005-05-01,44,44
SAN JULIAN,internaciones,dias camas ocupadas maternidad,2005-05-01,208,208
SAN LORENZO(PND),internaciones,dias camas ocupadas maternidad,2005-05-01,2,2
SAN LORENZO(TJA),internaciones,dias camas ocupadas maternidad,2005-05-01,18,18
SAN LUCAS,internaciones,dias camas ocupadas maternidad,2005-05-01,67,67
SAN MATIAS,internaciones,dias camas ocupadas maternidad,2005-05-01,34,34
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas maternidad,2005-05-01,59,59
SAN PEDRO,internaciones,dias camas ocupadas maternidad,2005-05-01,62,62
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas maternidad,2005-05-01,13,13
SAN PEDRO DE CURAHUARA,internaciones,dias camas ocupadas maternidad,2005-05-01,10,10
SAN PEDRO DE TIQUINA,internaciones,dias camas ocupadas maternidad,2005-05-01,5,5
SAN RAFAEL,internaciones,dias camas ocupadas maternidad,2005-05-01,11,11
SAN RAMON,internaciones,dias camas ocupadas maternidad,2005-05-01,26,26
SAN RAMON,internaciones,dias camas ocupadas maternidad,2005-05-01,31,31
SANTA ANA,internaciones,dias camas ocupadas maternidad,2005-05-01,72,72
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas maternidad,2005-05-01,7899,7899
SANTA ROSA,internaciones,dias camas ocupadas maternidad,2005-05-01,33,33
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas maternidad,2005-05-01,55,55
SANTIAGO DE HUARI,internaciones,dias camas ocupadas maternidad,2005-05-01,8,8
SANTIVAÑES,internaciones,dias camas ocupadas maternidad,2005-05-01,4,4
SENA,internaciones,dias camas ocupadas maternidad,2005-05-01,4,4
SICA SICA (VILLA AROMA),internaciones,dias camas ocupadas maternidad,2005-05-01,9,9
SIPE SIPE,internaciones,dias camas ocupadas maternidad,2005-05-01,53,53
SOPACHUY,internaciones,dias camas ocupadas maternidad,2005-05-01,29,29
SORACACHI,internaciones,dias camas ocupadas maternidad,2005-05-01,1,1
SORATA,internaciones,dias camas ocupadas maternidad,2005-05-01,12,12
SUCRE,internaciones,dias camas ocupadas maternidad,2005-05-01,1619,1619
TACACOMA,internaciones,dias camas ocupadas maternidad,2005-05-01,4,4
TACOPAYA,internaciones,dias camas ocupadas maternidad,2005-05-01,13,13
TAPACARI,internaciones,dias camas ocupadas maternidad,2005-05-01,20,20
TARABUCO,internaciones,dias camas ocupadas maternidad,2005-05-01,153,153
TARATA,internaciones,dias camas ocupadas maternidad,2005-05-01,4,4
TARIJA,internaciones,dias camas ocupadas maternidad,2005-05-01,640,640
TARVITA,internaciones,dias camas ocupadas maternidad,2005-05-01,99,99
TEOPONTE,internaciones,dias camas ocupadas maternidad,2005-05-01,6,6
TIAWANACU,internaciones,dias camas ocupadas maternidad,2005-05-01,6,6
TIPUANI,internaciones,dias camas ocupadas maternidad,2005-05-01,32,32
TIQUIPAYA,internaciones,dias camas ocupadas maternidad,2005-05-01,95,95
TIRAQUE (CBBA),internaciones,dias camas ocupadas maternidad,2005-05-01,153,153
TOLATA,internaciones,dias camas ocupadas maternidad,2005-05-01,10,10
TOLEDO,internaciones,dias camas ocupadas maternidad,2005-05-01,10,10
TOMAVE,internaciones,dias camas ocupadas maternidad,2005-05-01,3,3
TOMINA,internaciones,dias camas ocupadas maternidad,2005-05-01,42,42
TORO TORO,internaciones,dias camas ocupadas maternidad,2005-05-01,11,11
TOTORA(CBBA),internaciones,dias camas ocupadas maternidad,2005-05-01,23,23
TRIGAL,internaciones,dias camas ocupadas maternidad,2005-05-01,5,5
TRINIDAD,internaciones,dias camas ocupadas maternidad,2005-05-01,794,794
TUPIZA,internaciones,dias camas ocupadas maternidad,2005-05-01,455,455
TURCO,internaciones,dias camas ocupadas maternidad,2005-05-01,10,10
UMALA,internaciones,dias camas ocupadas maternidad,2005-05-01,2,2
UNCIA,internaciones,dias camas ocupadas maternidad,2005-05-01,142,142
URUBICHA,internaciones,dias camas ocupadas maternidad,2005-05-01,34,34
UYUNI,internaciones,dias camas ocupadas maternidad,2005-05-01,113,113
VACAS,internaciones,dias camas ocupadas maternidad,2005-05-01,9,9
VALLEGRANDE,internaciones,dias camas ocupadas maternidad,2005-05-01,60,60
VIACHA,internaciones,dias camas ocupadas maternidad,2005-05-01,45,45
VILA VILA,internaciones,dias camas ocupadas maternidad,2005-05-01,4,4
VILLA MONTES,internaciones,dias camas ocupadas maternidad,2005-05-01,68,68
VILLA RIVERO,internaciones,dias camas ocupadas maternidad,2005-05-01,9,9
VILLA SERRANO,internaciones,dias camas ocupadas maternidad,2005-05-01,19,19
VILLA TUNARI,internaciones,dias camas ocupadas maternidad,2005-05-01,261,261
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas maternidad,2005-05-01,21,21
VILLAZON,internaciones,dias camas ocupadas maternidad,2005-05-01,82,82
VINTO,internaciones,dias camas ocupadas maternidad,2005-05-01,69,69
VITICHI,internaciones,dias camas ocupadas maternidad,2005-05-01,14,14
WALDO BALLIVIAN,internaciones,dias camas ocupadas maternidad,2005-05-01,1,1
WARNES,internaciones,dias camas ocupadas maternidad,2005-05-01,132,132
YACUIBA,internaciones,dias camas ocupadas maternidad,2005-05-01,290,290
YAMPARAEZ,internaciones,dias camas ocupadas maternidad,2005-05-01,25,25
YANACACHI,internaciones,dias camas ocupadas maternidad,2005-05-01,4,4
YAPACANI,internaciones,dias camas ocupadas maternidad,2005-05-01,149,149
YOCALLA,internaciones,dias camas ocupadas maternidad,2005-05-01,2,2
YOTALA,internaciones,dias camas ocupadas maternidad,2005-05-01,54,54
ZUDAÑEZ,internaciones,dias camas ocupadas maternidad,2005-05-01,24,24
ACACIO,internaciones,dias camas ocupadas maternidad,2005-06-01,2,2
ACHACACHI,internaciones,dias camas ocupadas maternidad,2005-06-01,57,57
ACHOCALLA,internaciones,dias camas ocupadas maternidad,2005-06-01,9,9
AIQUILE,internaciones,dias camas ocupadas maternidad,2005-06-01,42,42
ALALAY,internaciones,dias camas ocupadas maternidad,2005-06-01,6,6
ALCALA,internaciones,dias camas ocupadas maternidad,2005-06-01,15,15
ANCORAIMES,internaciones,dias camas ocupadas maternidad,2005-06-01,3,3
ANTEQUERA,internaciones,dias camas ocupadas maternidad,2005-06-01,2,2
ANZALDO,internaciones,dias camas ocupadas maternidad,2005-06-01,10,10
APOLO,internaciones,dias camas ocupadas maternidad,2005-06-01,30,30
ARAMPAMPA,internaciones,dias camas ocupadas maternidad,2005-06-01,3,3
ARANI,internaciones,dias camas ocupadas maternidad,2005-06-01,8,8
ARBIETO,internaciones,dias camas ocupadas maternidad,2005-06-01,2,2
ARQUE,internaciones,dias camas ocupadas maternidad,2005-06-01,12,12
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas maternidad,2005-06-01,94,94
ATOCHA,internaciones,dias camas ocupadas maternidad,2005-06-01,106,106
AUCAPATA,internaciones,dias camas ocupadas maternidad,2005-06-01,1,1
AYATA,internaciones,dias camas ocupadas maternidad,2005-06-01,1,1
AYO AYO,internaciones,dias camas ocupadas maternidad,2005-06-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas maternidad,2005-06-01,21,21
AZURDUY,internaciones,dias camas ocupadas maternidad,2005-06-01,17,17
BATALLAS,internaciones,dias camas ocupadas maternidad,2005-06-01,14,14
BAURES,internaciones,dias camas ocupadas maternidad,2005-06-01,18,18
BERMEJO,internaciones,dias camas ocupadas maternidad,2005-06-01,189,189
BETANZOS,internaciones,dias camas ocupadas maternidad,2005-06-01,61,61
BOLIVAR,internaciones,dias camas ocupadas maternidad,2005-06-01,9,9
BOLPEBRA,internaciones,dias camas ocupadas maternidad,2005-06-01,4,4
BOYUIBE,internaciones,dias camas ocupadas maternidad,2005-06-01,12,12
BUENA VISTA,internaciones,dias camas ocupadas maternidad,2005-06-01,23,23
CABEZAS,internaciones,dias camas ocupadas maternidad,2005-06-01,19,19
CAIROMA,internaciones,dias camas ocupadas maternidad,2005-06-01,8,8
CAJUATA,internaciones,dias camas ocupadas maternidad,2005-06-01,7,7
CALAMARCA,internaciones,dias camas ocupadas maternidad,2005-06-01,4,4
CAMARGO,internaciones,dias camas ocupadas maternidad,2005-06-01,104,104
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas maternidad,2005-06-01,13,13
CAMIRI,internaciones,dias camas ocupadas maternidad,2005-06-01,239,239
CAPINOTA,internaciones,dias camas ocupadas maternidad,2005-06-01,38,38
CAQUIAVIRI,internaciones,dias camas ocupadas maternidad,2005-06-01,4,4
CARACOLLO,internaciones,dias camas ocupadas maternidad,2005-06-01,24,24
CARANAVI,internaciones,dias camas ocupadas maternidad,2005-06-01,140,140
CARIPUYO,internaciones,dias camas ocupadas maternidad,2005-06-01,2,2
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas maternidad,2005-06-01,6,6
CATACORA,internaciones,dias camas ocupadas maternidad,2005-06-01,1,1
CHALLAPATA,internaciones,dias camas ocupadas maternidad,2005-06-01,46,46
CHAQUI,internaciones,dias camas ocupadas maternidad,2005-06-01,10,10
CHARAGUA,internaciones,dias camas ocupadas maternidad,2005-06-01,53,53
CHAYANTA,internaciones,dias camas ocupadas maternidad,2005-06-01,13,13
CHIMORE,internaciones,dias camas ocupadas maternidad,2005-06-01,38,38
CHIPAYA,internaciones,dias camas ocupadas maternidad,2005-06-01,8,8
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas maternidad,2005-06-01,59,59
CHUMA,internaciones,dias camas ocupadas maternidad,2005-06-01,3,3
CLIZA,internaciones,dias camas ocupadas maternidad,2005-06-01,37,37
COBIJA,internaciones,dias camas ocupadas maternidad,2005-06-01,248,248
COCHABAMBA,internaciones,dias camas ocupadas maternidad,2005-06-01,3665,3665
COLCAPIRHUA,internaciones,dias camas ocupadas maternidad,2005-06-01,69,69
COLLANA,internaciones,dias camas ocupadas maternidad,2005-06-01,4,4
COLOMI,internaciones,dias camas ocupadas maternidad,2005-06-01,42,42
COLPA BELGICA,internaciones,dias camas ocupadas maternidad,2005-06-01,10,10
COLQUENCHA,internaciones,dias camas ocupadas maternidad,2005-06-01,2,2
COLQUIRI,internaciones,dias camas ocupadas maternidad,2005-06-01,13,13
COMARAPA,internaciones,dias camas ocupadas maternidad,2005-06-01,71,71
CONCEPCION,internaciones,dias camas ocupadas maternidad,2005-06-01,67,67
COPACABANA,internaciones,dias camas ocupadas maternidad,2005-06-01,19,19
CORIPATA,internaciones,dias camas ocupadas maternidad,2005-06-01,13,13
CORO CORO,internaciones,dias camas ocupadas maternidad,2005-06-01,7,7
COROICO,internaciones,dias camas ocupadas maternidad,2005-06-01,42,42
CORQUE,internaciones,dias camas ocupadas maternidad,2005-06-01,1,1
COTAGAITA,internaciones,dias camas ocupadas maternidad,2005-06-01,27,27
COTOCA,internaciones,dias camas ocupadas maternidad,2005-06-01,148,148
CUATRO CAÑADAS,internaciones,dias camas ocupadas maternidad,2005-06-01,36,36
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas ocupadas maternidad,2005-06-01,4,4
CUEVO,internaciones,dias camas ocupadas maternidad,2005-06-01,11,11
CULPINA,internaciones,dias camas ocupadas maternidad,2005-06-01,122,122
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas maternidad,2005-06-01,13,13
DESAGUADERO,internaciones,dias camas ocupadas maternidad,2005-06-01,5,5
EL ALTO,internaciones,dias camas ocupadas maternidad,2005-06-01,2394,2394
EL PUENTE(STC),internaciones,dias camas ocupadas maternidad,2005-06-01,21,21
EL PUENTE(TJA),internaciones,dias camas ocupadas maternidad,2005-06-01,4,4
EL TORNO,internaciones,dias camas ocupadas maternidad,2005-06-01,132,132
EL VILLAR,internaciones,dias camas ocupadas maternidad,2005-06-01,14,14
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2005-06-01,39,39
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2005-06-01,30,30
EUCALIPTUS,internaciones,dias camas ocupadas maternidad,2005-06-01,13,13
EXALTACION,internaciones,dias camas ocupadas maternidad,2005-06-01,5,5
FERNANDEZ ALONSO,internaciones,dias camas ocupadas maternidad,2005-06-01,568,568
GENERAL SAAVEDRA,internaciones,dias camas ocupadas maternidad,2005-06-01,7,7
GUANAY,internaciones,dias camas ocupadas maternidad,2005-06-01,23,23
GUAQUI,internaciones,dias camas ocupadas maternidad,2005-06-01,1,1
GUAYARAMERIN,internaciones,dias camas ocupadas maternidad,2005-06-01,284,284
GUTIERREZ,internaciones,dias camas ocupadas maternidad,2005-06-01,32,32
HUACARETA,internaciones,dias camas ocupadas maternidad,2005-06-01,26,26
HUANUNI,internaciones,dias camas ocupadas maternidad,2005-06-01,49,49
