municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles otros servicios,2005-08-01,868,868
CHUMA,internaciones,dias camas disponibles otros servicios,2005-08-01,155,155
CLIZA,internaciones,dias camas disponibles otros servicios,2005-08-01,186,186
COBIJA,internaciones,dias camas disponibles otros servicios,2005-08-01,1806,1806
COCHABAMBA,internaciones,dias camas disponibles otros servicios,2005-08-01,39432,39432
COLCAPIRHUA,internaciones,dias camas disponibles otros servicios,2005-08-01,1178,1178
"COLCHA ""K""",internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
COLOMI,internaciones,dias camas disponibles otros servicios,2005-08-01,310,310
COLPA BELGICA,internaciones,dias camas disponibles otros servicios,2005-08-01,31,31
COLQUIRI,internaciones,dias camas disponibles otros servicios,2005-08-01,217,217
COMARAPA,internaciones,dias camas disponibles otros servicios,2005-08-01,1023,1023
CONCEPCION,internaciones,dias camas disponibles otros servicios,2005-08-01,372,372
COPACABANA,internaciones,dias camas disponibles otros servicios,2005-08-01,248,248
CORIPATA,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
CORO CORO,internaciones,dias camas disponibles otros servicios,2005-08-01,155,155
COROICO,internaciones,dias camas disponibles otros servicios,2005-08-01,992,992
CORQUE,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
COTAGAITA,internaciones,dias camas disponibles otros servicios,2005-08-01,279,279
COTOCA,internaciones,dias camas disponibles otros servicios,2005-08-01,651,651
CUATRO CAÑADAS,internaciones,dias camas disponibles otros servicios,2005-08-01,186,186
CUEVO,internaciones,dias camas disponibles otros servicios,2005-08-01,186,186
CULPINA,internaciones,dias camas disponibles otros servicios,2005-08-01,487,487
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
DESAGUADERO,internaciones,dias camas disponibles otros servicios,2005-08-01,124,124
EL ALTO,internaciones,dias camas disponibles otros servicios,2005-08-01,12183,12183
EL PUENTE(STC),internaciones,dias camas disponibles otros servicios,2005-08-01,155,155
EL PUENTE(TJA),internaciones,dias camas disponibles otros servicios,2005-08-01,180,180
EL TORNO,internaciones,dias camas disponibles otros servicios,2005-08-01,1572,1572
EL VILLAR,internaciones,dias camas disponibles otros servicios,2005-08-01,155,155
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2005-08-01,480,480
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2005-08-01,310,310
EUCALIPTUS,internaciones,dias camas disponibles otros servicios,2005-08-01,124,124
EXALTACION,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
FERNANDEZ ALONSO,internaciones,dias camas disponibles otros servicios,2005-08-01,1302,1302
GENERAL SAAVEDRA,internaciones,dias camas disponibles otros servicios,2005-08-01,248,248
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles otros servicios,2005-08-01,182,182
GUANAY,internaciones,dias camas disponibles otros servicios,2005-08-01,186,186
GUAYARAMERIN,internaciones,dias camas disponibles otros servicios,2005-08-01,1051,1051
GUTIERREZ,internaciones,dias camas disponibles otros servicios,2005-08-01,640,640
HUACARETA,internaciones,dias camas disponibles otros servicios,2005-08-01,465,465
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles otros servicios,2005-08-01,124,124
HUACHACALLA,internaciones,dias camas disponibles otros servicios,2005-08-01,182,182
HUANUNI,internaciones,dias camas disponibles otros servicios,2005-08-01,186,186
HUARACAJE,internaciones,dias camas disponibles otros servicios,2005-08-01,30,30
HUAYLLAMARCA,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
ICLA,internaciones,dias camas disponibles otros servicios,2005-08-01,93,93
INCAHUASI,internaciones,dias camas disponibles otros servicios,2005-08-01,217,217
INQUISIVI,internaciones,dias camas disponibles otros servicios,2005-08-01,31,31
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles otros servicios,2005-08-01,465,465
IXIAMAS,internaciones,dias camas disponibles otros servicios,2005-08-01,186,186
LA ASUNTA,internaciones,dias camas disponibles otros servicios,2005-08-01,372,372
LA GUARDIA,internaciones,dias camas disponibles otros servicios,2005-08-01,340,340
LA PAZ,internaciones,dias camas disponibles otros servicios,2005-08-01,60047,60047
LAGUNILLAS,internaciones,dias camas disponibles otros servicios,2005-08-01,124,124
LAS CARRERAS,internaciones,dias camas disponibles otros servicios,2005-08-01,155,155
LLALLAGUA,internaciones,dias camas disponibles otros servicios,2005-08-01,806,806
LLICA,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
LURIBAY,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
MACHACAMARCA,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
MACHARETI,internaciones,dias camas disponibles otros servicios,2005-08-01,527,527
MAGDALENA,internaciones,dias camas disponibles otros servicios,2005-08-01,248,248
MAIRANA,internaciones,dias camas disponibles otros servicios,2005-08-01,186,186
MAPIRI,internaciones,dias camas disponibles otros servicios,2005-08-01,31,31
MINEROS,internaciones,dias camas disponibles otros servicios,2005-08-01,341,341
MIZQUE,internaciones,dias camas disponibles otros servicios,2005-08-01,620,620
MOJOCOYA,internaciones,dias camas disponibles otros servicios,2005-08-01,93,93
MONTEAGUDO,internaciones,dias camas disponibles otros servicios,2005-08-01,1240,1240
MONTERO,internaciones,dias camas disponibles otros servicios,2005-08-01,1922,1922
MORO MORO,internaciones,dias camas disponibles otros servicios,2005-08-01,93,93
MOROCHATA,internaciones,dias camas disponibles otros servicios,2005-08-01,248,248
OKINAWA,internaciones,dias camas disponibles otros servicios,2005-08-01,93,93
OMEREQUE,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
ORURO,internaciones,dias camas disponibles otros servicios,2005-08-01,13171,13171
PADILLA,internaciones,dias camas disponibles otros servicios,2005-08-01,558,558
PALOS BLANCOS,internaciones,dias camas disponibles otros servicios,2005-08-01,372,372
PAMPA AULLAGAS,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
PAMPA GRANDE,internaciones,dias camas disponibles otros servicios,2005-08-01,124,124
PAPEL PAMPA,internaciones,dias camas disponibles otros servicios,2005-08-01,31,31
PASORAPA,internaciones,dias camas disponibles otros servicios,2005-08-01,93,93
PATACAMAYA,internaciones,dias camas disponibles otros servicios,2005-08-01,341,341
POCOATA,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
POCONA,internaciones,dias camas disponibles otros servicios,2005-08-01,372,372
POJO (CBBA),internaciones,dias camas disponibles otros servicios,2005-08-01,217,217
POOPO,internaciones,dias camas disponibles otros servicios,2005-08-01,31,31
PORCO,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
POROMA,internaciones,dias camas disponibles otros servicios,2005-08-01,620,620
PORONGO,internaciones,dias camas disponibles otros servicios,2005-08-01,372,372
PORTACHUELO,internaciones,dias camas disponibles otros servicios,2005-08-01,1302,1302
PORVENIR,internaciones,dias camas disponibles otros servicios,2005-08-01,60,60
POSTRER VALLE,internaciones,dias camas disponibles otros servicios,2005-08-01,31,31
POTOSI,internaciones,dias camas disponibles otros servicios,2005-08-01,8301,8301
PRESTO,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
PUCARA,internaciones,dias camas disponibles otros servicios,2005-08-01,31,31
PUCARANI,internaciones,dias camas disponibles otros servicios,2005-08-01,186,186
PUERTO ACOSTA,internaciones,dias camas disponibles otros servicios,2005-08-01,527,527
PUERTO CARABUCO,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
PUERTO GONZALO MORENO,internaciones,dias camas disponibles otros servicios,2005-08-01,93,93
PUERTO QUIJARRO,internaciones,dias camas disponibles otros servicios,2005-08-01,310,310
PUERTO RICO,internaciones,dias camas disponibles otros servicios,2005-08-01,93,93
PUERTO SUAREZ,internaciones,dias camas disponibles otros servicios,2005-08-01,868,868
PUERTO VILLARROEL,internaciones,dias camas disponibles otros servicios,2005-08-01,867,867
PUNA,internaciones,dias camas disponibles otros servicios,2005-08-01,465,465
PUNATA,internaciones,dias camas disponibles otros servicios,2005-08-01,805,805
QUILLACOLLO,internaciones,dias camas disponibles otros servicios,2005-08-01,961,961
QUIME,internaciones,dias camas disponibles otros servicios,2005-08-01,279,279
QUIRUSILLAS,internaciones,dias camas disponibles otros servicios,2005-08-01,31,31
RAVELO,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
REYES,internaciones,dias camas disponibles otros servicios,2005-08-01,217,217
RIBERALTA,internaciones,dias camas disponibles otros servicios,2005-08-01,2108,2108
ROBORE,internaciones,dias camas disponibles otros servicios,2005-08-01,1040,1040
RURRENABAQUE,internaciones,dias camas disponibles otros servicios,2005-08-01,403,403
SABAYA,internaciones,dias camas disponibles otros servicios,2005-08-01,31,31
SACABA,internaciones,dias camas disponibles otros servicios,2005-08-01,1643,1643
SACACA,internaciones,dias camas disponibles otros servicios,2005-08-01,310,310
SAIPINA,internaciones,dias camas disponibles otros servicios,2005-08-01,93,93
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
SAMAIPATA,internaciones,dias camas disponibles otros servicios,2005-08-01,124,124
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles otros servicios,2005-08-01,93,93
SAN BENITO,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
SAN BORJA,internaciones,dias camas disponibles otros servicios,2005-08-01,527,527
SAN BUENA VENTURA,internaciones,dias camas disponibles otros servicios,2005-08-01,186,186
SAN CARLOS,internaciones,dias camas disponibles otros servicios,2005-08-01,1209,1209
SAN IGNACIO,internaciones,dias camas disponibles otros servicios,2005-08-01,526,526
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles otros servicios,2005-08-01,3286,3286
SAN JAVIER(STC),internaciones,dias camas disponibles otros servicios,2005-08-01,155,155
SAN JOAQUIN,internaciones,dias camas disponibles otros servicios,2005-08-01,124,124
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles otros servicios,2005-08-01,682,682
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles otros servicios,2005-08-01,200,200
SAN JULIAN,internaciones,dias camas disponibles otros servicios,2005-08-01,1705,1705
SAN LORENZO(PND),internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
SAN LORENZO(TJA),internaciones,dias camas disponibles otros servicios,2005-08-01,102,102
SAN LUCAS,internaciones,dias camas disponibles otros servicios,2005-08-01,496,496
SAN MATIAS,internaciones,dias camas disponibles otros servicios,2005-08-01,584,584
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles otros servicios,2005-08-01,341,341
SAN PEDRO,internaciones,dias camas disponibles otros servicios,2005-08-01,620,620
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles otros servicios,2005-08-01,155,155
SAN PEDRO DE TIQUINA,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
SAN RAFAEL,internaciones,dias camas disponibles otros servicios,2005-08-01,248,248
SAN RAMON,internaciones,dias camas disponibles otros servicios,2005-08-01,124,124
SAN RAMON,internaciones,dias camas disponibles otros servicios,2005-08-01,341,341
SANTA ANA,internaciones,dias camas disponibles otros servicios,2005-08-01,434,434
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles otros servicios,2005-08-01,36440,36440
SANTA ROSA,internaciones,dias camas disponibles otros servicios,2005-08-01,186,186
SANTA ROSA DEL SARA,internaciones,dias camas disponibles otros servicios,2005-08-01,186,186
SANTIAGO DE CALLAPA,internaciones,dias camas disponibles otros servicios,2005-08-01,31,31
SANTIAGO DE HUARI,internaciones,dias camas disponibles otros servicios,2005-08-01,186,186
SANTIAGO DE MACHACA,internaciones,dias camas disponibles otros servicios,2005-08-01,24,24
SANTIVAÑES,internaciones,dias camas disponibles otros servicios,2005-08-01,275,275
SENA,internaciones,dias camas disponibles otros servicios,2005-08-01,310,310
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles otros servicios,2005-08-01,124,124
SICAYA,internaciones,dias camas disponibles otros servicios,2005-08-01,124,124
SIPE SIPE,internaciones,dias camas disponibles otros servicios,2005-08-01,558,558
SOPACHUY,internaciones,dias camas disponibles otros servicios,2005-08-01,527,527
SORACACHI,internaciones,dias camas disponibles otros servicios,2005-08-01,31,31
SORATA,internaciones,dias camas disponibles otros servicios,2005-08-01,124,124
SUCRE,internaciones,dias camas disponibles otros servicios,2005-08-01,32603,32603
TACOPAYA,internaciones,dias camas disponibles otros servicios,2005-08-01,155,155
TAPACARI,internaciones,dias camas disponibles otros servicios,2005-08-01,247,247
TARABUCO,internaciones,dias camas disponibles otros servicios,2005-08-01,248,248
TARATA,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
TARIJA,internaciones,dias camas disponibles otros servicios,2005-08-01,9416,9416
TARVITA,internaciones,dias camas disponibles otros servicios,2005-08-01,465,465
TEOPONTE,internaciones,dias camas disponibles otros servicios,2005-08-01,60,60
TIAWANACU,internaciones,dias camas disponibles otros servicios,2005-08-01,31,31
TINGUIPAYA,internaciones,dias camas disponibles otros servicios,2005-08-01,31,31
TIPUANI,internaciones,dias camas disponibles otros servicios,2005-08-01,60,60
TIQUIPAYA,internaciones,dias camas disponibles otros servicios,2005-08-01,620,620
TIRAQUE (CBBA),internaciones,dias camas disponibles otros servicios,2005-08-01,713,713
TOCO,internaciones,dias camas disponibles otros servicios,2005-08-01,124,124
TOLATA,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
TOLEDO,internaciones,dias camas disponibles otros servicios,2005-08-01,51,51
TOMAVE,internaciones,dias camas disponibles otros servicios,2005-08-01,124,124
TOMINA,internaciones,dias camas disponibles otros servicios,2005-08-01,217,217
TORO TORO,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
TOTORA(CBBA),internaciones,dias camas disponibles otros servicios,2005-08-01,620,620
TOTORA(ORR),internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
TRIGAL,internaciones,dias camas disponibles otros servicios,2005-08-01,31,31
TRINIDAD,internaciones,dias camas disponibles otros servicios,2005-08-01,2360,2360
TUPIZA,internaciones,dias camas disponibles otros servicios,2005-08-01,3069,3069
TURCO,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
UNCIA,internaciones,dias camas disponibles otros servicios,2005-08-01,1674,1674
URUBICHA,internaciones,dias camas disponibles otros servicios,2005-08-01,186,186
UYUNI,internaciones,dias camas disponibles otros servicios,2005-08-01,1085,1085
VACAS,internaciones,dias camas disponibles otros servicios,2005-08-01,31,31
VALLEGRANDE,internaciones,dias camas disponibles otros servicios,2005-08-01,775,775
VILA VILA,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
VILLA MONTES,internaciones,dias camas disponibles otros servicios,2005-08-01,1045,1045
VILLA RIVERO,internaciones,dias camas disponibles otros servicios,2005-08-01,93,93
VILLA SERRANO,internaciones,dias camas disponibles otros servicios,2005-08-01,217,217
