municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles maternidad,2005-11-01,90,90
CAMIRI,internaciones,dias camas disponibles maternidad,2005-11-01,390,390
CAPINOTA,internaciones,dias camas disponibles maternidad,2005-11-01,270,270
CAQUIAVIRI,internaciones,dias camas disponibles maternidad,2005-11-01,90,90
CARACOLLO,internaciones,dias camas disponibles maternidad,2005-11-01,210,210
CARANAVI,internaciones,dias camas disponibles maternidad,2005-11-01,407,407
CARANGAS,internaciones,dias camas disponibles maternidad,2005-11-01,30,30
CARIPUYO,internaciones,dias camas disponibles maternidad,2005-11-01,30,30
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles maternidad,2005-11-01,28,28
CHACARILLA,internaciones,dias camas disponibles maternidad,2005-11-01,30,30
CHALLAPATA,internaciones,dias camas disponibles maternidad,2005-11-01,360,360
CHAQUI,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
CHARAGUA,internaciones,dias camas disponibles maternidad,2005-11-01,182,182
CHAYANTA,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
CHIMORE,internaciones,dias camas disponibles maternidad,2005-11-01,270,270
CHIPAYA,internaciones,dias camas disponibles maternidad,2005-11-01,26,26
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles maternidad,2005-11-01,150,150
CHUMA,internaciones,dias camas disponibles maternidad,2005-11-01,90,90
CLIZA,internaciones,dias camas disponibles maternidad,2005-11-01,150,150
COBIJA,internaciones,dias camas disponibles maternidad,2005-11-01,660,660
COCHABAMBA,internaciones,dias camas disponibles maternidad,2005-11-01,11010,11010
COLCAPIRHUA,internaciones,dias camas disponibles maternidad,2005-11-01,335,335
"COLCHA ""K""",internaciones,dias camas disponibles maternidad,2005-11-01,60,60
COLLANA,internaciones,dias camas disponibles maternidad,2005-11-01,30,30
COLOMI,internaciones,dias camas disponibles maternidad,2005-11-01,420,420
COLPA BELGICA,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
COLQUECHACA,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
COLQUIRI,internaciones,dias camas disponibles maternidad,2005-11-01,90,90
COMARAPA,internaciones,dias camas disponibles maternidad,2005-11-01,300,300
CONCEPCION,internaciones,dias camas disponibles maternidad,2005-11-01,124,124
COPACABANA,internaciones,dias camas disponibles maternidad,2005-11-01,180,180
CORIPATA,internaciones,dias camas disponibles maternidad,2005-11-01,150,150
CORO CORO,internaciones,dias camas disponibles maternidad,2005-11-01,120,120
COROICO,internaciones,dias camas disponibles maternidad,2005-11-01,270,270
CORQUE,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
COTAGAITA,internaciones,dias camas disponibles maternidad,2005-11-01,90,90
COTOCA,internaciones,dias camas disponibles maternidad,2005-11-01,630,630
CUATRO CAÑADAS,internaciones,dias camas disponibles maternidad,2005-11-01,390,390
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas disponibles maternidad,2005-11-01,30,30
CUEVO,internaciones,dias camas disponibles maternidad,2005-11-01,120,120
CULPINA,internaciones,dias camas disponibles maternidad,2005-11-01,210,210
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
DESAGUADERO,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
EL ALTO,internaciones,dias camas disponibles maternidad,2005-11-01,5910,5910
EL PUENTE(STC),internaciones,dias camas disponibles maternidad,2005-11-01,150,150
EL PUENTE(TJA),internaciones,dias camas disponibles maternidad,2005-11-01,90,90
EL TORNO,internaciones,dias camas disponibles maternidad,2005-11-01,600,600
EL VILLAR,internaciones,dias camas disponibles maternidad,2005-11-01,180,180
ENTRE RIOS,internaciones,dias camas disponibles maternidad,2005-11-01,180,180
ENTRE RIOS,internaciones,dias camas disponibles maternidad,2005-11-01,330,330
EUCALIPTUS,internaciones,dias camas disponibles maternidad,2005-11-01,150,150
EXALTACION,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
FERNANDEZ ALONSO,internaciones,dias camas disponibles maternidad,2005-11-01,450,450
FILADELFIA,internaciones,dias camas disponibles maternidad,2005-11-01,58,58
GENERAL SAAVEDRA,internaciones,dias camas disponibles maternidad,2005-11-01,120,120
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles maternidad,2005-11-01,60,60
GUANAY,internaciones,dias camas disponibles maternidad,2005-11-01,120,120
GUAQUI,internaciones,dias camas disponibles maternidad,2005-11-01,30,30
GUAYARAMERIN,internaciones,dias camas disponibles maternidad,2005-11-01,499,499
GUTIERREZ,internaciones,dias camas disponibles maternidad,2005-11-01,150,150
HUACARETA,internaciones,dias camas disponibles maternidad,2005-11-01,540,540
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles maternidad,2005-11-01,90,90
HUACHACALLA,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
HUANUNI,internaciones,dias camas disponibles maternidad,2005-11-01,180,180
HUARACAJE,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
ICHOCA,internaciones,dias camas disponibles maternidad,2005-11-01,30,30
ICLA,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
INCAHUASI,internaciones,dias camas disponibles maternidad,2005-11-01,270,270
INQUISIVI,internaciones,dias camas disponibles maternidad,2005-11-01,90,90
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles maternidad,2005-11-01,120,120
IXIAMAS,internaciones,dias camas disponibles maternidad,2005-11-01,120,120
JESUS DE MACHACA,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
LA ASUNTA,internaciones,dias camas disponibles maternidad,2005-11-01,270,270
LA GUARDIA,internaciones,dias camas disponibles maternidad,2005-11-01,510,510
LA PAZ,internaciones,dias camas disponibles maternidad,2005-11-01,8010,8010
LAGUNILLAS,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
LAJA,internaciones,dias camas disponibles maternidad,2005-11-01,90,90
LAS CARRERAS,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
LICOMA PAMPA,internaciones,dias camas disponibles maternidad,2005-11-01,30,30
LLALLAGUA,internaciones,dias camas disponibles maternidad,2005-11-01,360,360
LLICA,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
LORETO,internaciones,dias camas disponibles maternidad,2005-11-01,29,29
LURIBAY,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
MACHACAMARCA,internaciones,dias camas disponibles maternidad,2005-11-01,52,52
MACHARETI,internaciones,dias camas disponibles maternidad,2005-11-01,300,300
MAGDALENA,internaciones,dias camas disponibles maternidad,2005-11-01,120,120
MAIRANA,internaciones,dias camas disponibles maternidad,2005-11-01,270,270
MAPIRI,internaciones,dias camas disponibles maternidad,2005-11-01,90,90
MECAPACA,internaciones,dias camas disponibles maternidad,2005-11-01,150,150
MINEROS,internaciones,dias camas disponibles maternidad,2005-11-01,150,150
MIZQUE,internaciones,dias camas disponibles maternidad,2005-11-01,540,540
MOCOMOCO,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
MOJOCOYA,internaciones,dias camas disponibles maternidad,2005-11-01,120,120
MONTEAGUDO,internaciones,dias camas disponibles maternidad,2005-11-01,720,720
MONTERO,internaciones,dias camas disponibles maternidad,2005-11-01,720,720
MORO MORO,internaciones,dias camas disponibles maternidad,2005-11-01,90,90
MOROCHATA,internaciones,dias camas disponibles maternidad,2005-11-01,180,180
OCURI,internaciones,dias camas disponibles maternidad,2005-11-01,3,3
OKINAWA,internaciones,dias camas disponibles maternidad,2005-11-01,330,330
OMEREQUE,internaciones,dias camas disponibles maternidad,2005-11-01,90,90
ORURO,internaciones,dias camas disponibles maternidad,2005-11-01,4371,4371
PADILLA,internaciones,dias camas disponibles maternidad,2005-11-01,360,360
PAILON,internaciones,dias camas disponibles maternidad,2005-11-01,204,204
PALCA,internaciones,dias camas disponibles maternidad,2005-11-01,90,90
PALOS BLANCOS,internaciones,dias camas disponibles maternidad,2005-11-01,271,271
PAMPA AULLAGAS,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
PAMPA GRANDE,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
PAPEL PAMPA,internaciones,dias camas disponibles maternidad,2005-11-01,30,30
PASORAPA,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
PATACAMAYA,internaciones,dias camas disponibles maternidad,2005-11-01,120,120
PAZÑA,internaciones,dias camas disponibles maternidad,2005-11-01,90,90
POCOATA,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
POCONA,internaciones,dias camas disponibles maternidad,2005-11-01,390,390
POJO (CBBA),internaciones,dias camas disponibles maternidad,2005-11-01,210,210
POOPO,internaciones,dias camas disponibles maternidad,2005-11-01,116,116
PORCO,internaciones,dias camas disponibles maternidad,2005-11-01,52,52
POROMA,internaciones,dias camas disponibles maternidad,2005-11-01,390,390
PORONGO,internaciones,dias camas disponibles maternidad,2005-11-01,330,330
PORTACHUELO,internaciones,dias camas disponibles maternidad,2005-11-01,330,330
PORVENIR,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
POSTRER VALLE,internaciones,dias camas disponibles maternidad,2005-11-01,30,30
POTOSI,internaciones,dias camas disponibles maternidad,2005-11-01,1410,1410
PRESTO,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
PUCARA,internaciones,dias camas disponibles maternidad,2005-11-01,30,30
PUERTO ACOSTA,internaciones,dias camas disponibles maternidad,2005-11-01,180,180
PUERTO CARABUCO,internaciones,dias camas disponibles maternidad,2005-11-01,90,90
PUERTO QUIJARRO,internaciones,dias camas disponibles maternidad,2005-11-01,90,90
PUERTO RICO,internaciones,dias camas disponibles maternidad,2005-11-01,120,120
PUERTO SUAREZ,internaciones,dias camas disponibles maternidad,2005-11-01,300,300
PUERTO VILLARROEL,internaciones,dias camas disponibles maternidad,2005-11-01,985,985
PUNA,internaciones,dias camas disponibles maternidad,2005-11-01,450,450
PUNATA,internaciones,dias camas disponibles maternidad,2005-11-01,418,418
QUILLACOLLO,internaciones,dias camas disponibles maternidad,2005-11-01,480,480
QUIME,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
QUIRUSILLAS,internaciones,dias camas disponibles maternidad,2005-11-01,30,30
RAVELO,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
REYES,internaciones,dias camas disponibles maternidad,2005-11-01,90,90
RIBERALTA,internaciones,dias camas disponibles maternidad,2005-11-01,690,690
ROBORE,internaciones,dias camas disponibles maternidad,2005-11-01,360,360
RURRENABAQUE,internaciones,dias camas disponibles maternidad,2005-11-01,120,120
SABAYA,internaciones,dias camas disponibles maternidad,2005-11-01,58,58
SACABA,internaciones,dias camas disponibles maternidad,2005-11-01,1380,1380
SACACA,internaciones,dias camas disponibles maternidad,2005-11-01,90,90
SAIPINA,internaciones,dias camas disponibles maternidad,2005-11-01,90,90
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles maternidad,2005-11-01,180,180
SAMAIPATA,internaciones,dias camas disponibles maternidad,2005-11-01,270,270
SAN ANDRES,internaciones,dias camas disponibles maternidad,2005-11-01,86,86
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
SAN BENITO,internaciones,dias camas disponibles maternidad,2005-11-01,150,150
SAN BORJA,internaciones,dias camas disponibles maternidad,2005-11-01,330,330
SAN BUENA VENTURA,internaciones,dias camas disponibles maternidad,2005-11-01,120,120
SAN CARLOS,internaciones,dias camas disponibles maternidad,2005-11-01,421,421
SAN IGNACIO,internaciones,dias camas disponibles maternidad,2005-11-01,300,300
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles maternidad,2005-11-01,1051,1051
SAN JAVIER(STC),internaciones,dias camas disponibles maternidad,2005-11-01,120,120
SAN JOAQUIN,internaciones,dias camas disponibles maternidad,2005-11-01,120,120
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles maternidad,2005-11-01,510,510
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles maternidad,2005-11-01,232,232
SAN JULIAN,internaciones,dias camas disponibles maternidad,2005-11-01,870,870
SAN LORENZO(PND),internaciones,dias camas disponibles maternidad,2005-11-01,30,30
SAN LORENZO(TJA),internaciones,dias camas disponibles maternidad,2005-11-01,97,97
SAN LUCAS,internaciones,dias camas disponibles maternidad,2005-11-01,390,390
SAN MATIAS,internaciones,dias camas disponibles maternidad,2005-11-01,600,600
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles maternidad,2005-11-01,150,150
SAN PEDRO,internaciones,dias camas disponibles maternidad,2005-11-01,240,240
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles maternidad,2005-11-01,30,30
SAN PEDRO DE TIQUINA,internaciones,dias camas disponibles maternidad,2005-11-01,30,30
SAN RAFAEL,internaciones,dias camas disponibles maternidad,2005-11-01,120,120
SAN RAMON,internaciones,dias camas disponibles maternidad,2005-11-01,90,90
SAN RAMON,internaciones,dias camas disponibles maternidad,2005-11-01,180,180
SANTA ANA,internaciones,dias camas disponibles maternidad,2005-11-01,180,180
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles maternidad,2005-11-01,12298,12298
SANTA ROSA,internaciones,dias camas disponibles maternidad,2005-11-01,90,90
SANTA ROSA DEL SARA,internaciones,dias camas disponibles maternidad,2005-11-01,360,360
SANTIAGO DE HUARI,internaciones,dias camas disponibles maternidad,2005-11-01,150,150
SANTIVAÑES,internaciones,dias camas disponibles maternidad,2005-11-01,210,210
SANTUARIO DE QUILLACAS,internaciones,dias camas disponibles maternidad,2005-11-01,57,57
SAPAHAQUI,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles maternidad,2005-11-01,150,150
SICAYA,internaciones,dias camas disponibles maternidad,2005-11-01,120,120
SIPE SIPE,internaciones,dias camas disponibles maternidad,2005-11-01,300,300
SOPACHUY,internaciones,dias camas disponibles maternidad,2005-11-01,240,240
SORACACHI,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
SORATA,internaciones,dias camas disponibles maternidad,2005-11-01,210,210
SUCRE,internaciones,dias camas disponibles maternidad,2005-11-01,3600,3600
TACACHI,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
TACACOMA,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
TACOPAYA,internaciones,dias camas disponibles maternidad,2005-11-01,180,180
TAPACARI,internaciones,dias camas disponibles maternidad,2005-11-01,450,450
TARABUCO,internaciones,dias camas disponibles maternidad,2005-11-01,180,180
TARACO,internaciones,dias camas disponibles maternidad,2005-11-01,31,31
TARATA,internaciones,dias camas disponibles maternidad,2005-11-01,150,150
TARIJA,internaciones,dias camas disponibles maternidad,2005-11-01,828,828
TARVITA,internaciones,dias camas disponibles maternidad,2005-11-01,540,540
TEOPONTE,internaciones,dias camas disponibles maternidad,2005-11-01,120,120
TIAWANACU,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
TIPUANI,internaciones,dias camas disponibles maternidad,2005-11-01,120,120
TIQUIPAYA,internaciones,dias camas disponibles maternidad,2005-11-01,570,570
TIRAQUE (CBBA),internaciones,dias camas disponibles maternidad,2005-11-01,750,750
TOCO,internaciones,dias camas disponibles maternidad,2005-11-01,90,90
TOLATA,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
TOLEDO,internaciones,dias camas disponibles maternidad,2005-11-01,90,90
TOMAVE,internaciones,dias camas disponibles maternidad,2005-11-01,120,120
TOMINA,internaciones,dias camas disponibles maternidad,2005-11-01,390,390
TORO TORO,internaciones,dias camas disponibles maternidad,2005-11-01,30,30
TOTORA(CBBA),internaciones,dias camas disponibles maternidad,2005-11-01,360,360
TOTORA(ORR),internaciones,dias camas disponibles maternidad,2005-11-01,150,150
TRIGAL,internaciones,dias camas disponibles maternidad,2005-11-01,30,30
TRINIDAD,internaciones,dias camas disponibles maternidad,2005-11-01,1343,1343
TUPIZA,internaciones,dias camas disponibles maternidad,2005-11-01,450,450
TURCO,internaciones,dias camas disponibles maternidad,2005-11-01,240,240
UNCIA,internaciones,dias camas disponibles maternidad,2005-11-01,240,240
URIONDO (A. CONCEPCION),internaciones,dias camas disponibles maternidad,2005-11-01,26,26
URUBICHA,internaciones,dias camas disponibles maternidad,2005-11-01,60,60
UYUNI,internaciones,dias camas disponibles maternidad,2005-11-01,360,360
