municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-11-01,5,5
ACACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,4,4
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,23,23
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,20,20
AIQUILE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,14,14
ALALAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,4,4
ALCALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,5,5
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,16,16
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,12,12
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,5,5
ANZALDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,5,5
APOLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,27,27
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,5,5
ARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,2,2
ARBIETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,19,19
ARQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,8,8
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,35,35
ATOCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,10,10
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,4,4
AYATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,6,6
AYO AYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,19,19
AZURDUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,16,16
BATALLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,6,6
BAURES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,6,6
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,4,4
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,7,7
BERMEJO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,16,16
BETANZOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,43,43
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,5,5
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,2,2
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,2,2
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,16,16
CABEZAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,15,15
CAIROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,11,11
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,9,9
CAJUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,5,5
CALACOTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,6,6
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,5,5
CAMARGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,15,15
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,5,5
CAMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,25,25
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,25,25
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,2,2
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,16,16
CARANAVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,39,39
CARAPARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,15,15
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,5,5
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,4,4
CATACORA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,2,2
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,37,37
CHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,13,13
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,22,22
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,2,2
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,14,14
CHIMORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,30,30
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,2,2
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,5,5
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,8,8
CHUMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,4,4
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,17,17
CLIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,15,15
COBIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,51,51
COCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,16,16
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,320,320
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,42,42
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,14,14
COLLANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,1,1
COLOMI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,16,16
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,7,7
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,20,20
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,8,8
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,13,13
COMANCHE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,3,3
COMARAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,17,17
COMBAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,2,2
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,30,30
COPACABANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,8,8
CORIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,12,12
CORO CORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,7,7
COROICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,8,8
CORQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,5,5
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,21,21
COTOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,69,69
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,30,30
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,2,2
CUEVO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,5,5
CULPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,16,16
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,2,2
CURVA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,2,2
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,2,2
EL ALTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,599,599
EL CHORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,1,1
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,6,6
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,9,9
EL TORNO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,57,57
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,2,2
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,25,25
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,57,57
ESCOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,3,3
ESMERALDA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,4,4
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,6,6
EXALTACION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,17,17
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,5,5
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,8,8
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,19,19
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,11,11
GUANAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,11,11
GUAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,2,2
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,22,22
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,18,18
HUACARAJE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,5,5
HUACARETA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,6,6
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,4,4
HUANUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,27,27
HUARINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,5,5
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,3,3
HUMANATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,2,2
ICHOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,4,4
ICLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,6,6
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,23,23
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,1,1
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,9,9
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,6,6
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,3,3
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,8,8
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,51,51
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,48,48
LA PAZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,374,374
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,10,10
LAJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,18,18
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,3,3
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,4,4
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,56,56
LLICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,4,4
LURIBAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,7,7
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,3,3
MACHARETI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,8,8
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,11,11
MAIRANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,21,21
MALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,3,3
MAPIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,12,12
MECAPACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,14,14
MINEROS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,23,23
MIZQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,22,22
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,11,11
MOJINETE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,5,5
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,24,24
MONTERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,143,143
MORO MORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,3,3
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,3,3
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,1,1
OCURI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,9,9
OKINAWA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,15,15
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,2,2
ORURO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,261,261
PADCAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,4,4
PADILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,6,6
PAILON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,19,19
PALCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,30,30
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,28,28
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,3,3
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,6,6
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,2,2
PASORAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,3,3
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,18,18
PAZÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,6,6
PELECHUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,5,5
POCOATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,26,26
POCONA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,13,13
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,17,17
POOPO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,10,10
PORCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,15,15
POROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,19,19
PORONGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,12,12
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,20,20
PORVENIR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,6,6
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,3,3
POTOSI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,249,249
PRESTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,9,9
PUCARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,1,1
PUCARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,35,35
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,8,8
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,9,9
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,6,6
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,5,5
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,9,9
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,3,3
PUERTO SILES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,1,1
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,16,16
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,70,70
PUNA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,11,11
PUNATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,30,30
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,132,132
QUIME,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,6,6
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,1,1
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,4,4
RAVELO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,5,5
REYES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,5,5
RIBERALTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,108,108
ROBORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,16,16
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,24,24
SABAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,4,4
SACABA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,143,143
SACABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,2,2
SACACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,19,19
SAIPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,7,7
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,7,7
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,13,13
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,11,11
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,6,6
SAN BENITO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,13,13
SAN BORJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,67,67
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,12,12
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,25,25
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,25,25
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,49,49
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,6,6
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,2,2
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,19,19
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,3,3
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,66,66
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,7,7
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,21,21
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,32,32
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-12-01,25,25
