municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
TOTORA(ORR),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,6,6
TRIGAL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,1,1
TRINIDAD,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,234,234
TUPIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,70,70
TURCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,1,1
UMALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,6,6
UNCIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,83,83
URIONDO (A. CONCEPCION),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,7,7
URUBICHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,8,8
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,49,49
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,7,7
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,19,19
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,125,125
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,5,5
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,13,13
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,73,73
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,6,6
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,11,11
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,11,11
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,201,201
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,14,14
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,63,63
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,89,89
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,8,8
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,1,1
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,226,226
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,18,18
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,146,146
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,4,4
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,7,7
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,134,134
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,6,6
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,6,6
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,5,5
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-08-01,7,7
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,3,3
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,40,40
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,39,39
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,32,32
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,3,3
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,3,3
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,17,17
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,9,9
ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,4,4
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,1,1
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,4,4
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,29,29
ARAMPAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,7,7
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,9,9
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,18,18
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,17,17
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,70,70
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,105,105
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,6,6
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,6,6
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,13,13
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,33,33
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,8,8
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,11,11
BAURES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,1,1
BELEN DE ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,2,2
BELEN DE URMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,4,4
BELLA FLOR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,4,4
BERMEJO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,50,50
BETANZOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,37,37
BOLIVAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,7,7
BOLPEBRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,2,2
BOYUIBE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,5,5
BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,12,12
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,51,51
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,14,14
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,8,8
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,23,23
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,4,4
CALAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,16,16
CAMARGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,22,22
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,2,2
CAMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,30,30
CAPINOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,23,23
CAQUIAVIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,11,11
CARACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,33,33
CARANAVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,73,73
CARAPARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,15,15
CARIPUYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,3,3
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,17,17
CATACORA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,1,1
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,50,50
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,9,9
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,46,46
CHARAÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,1,1
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,10,10
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,49,49
CHIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,4,4
CHOQUE COTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,1,1
CHUA COCANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,29,29
CHUMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,13,13
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,8,8
CKOCHAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,19,19
CLIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,19,19
COBIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,109,109
COCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,21,21
COCHABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,769,769
COLCAPIRHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,57,57
"COLCHA ""K""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,10,10
COLLANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,3,3
COLOMI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,41,41
COLPA BELGICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,12,12
COLQUECHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,24,24
COLQUENCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,11,11
COLQUIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,23,23
COMANCHE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,4,4
COMARAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,23,23
CONCEPCION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,39,39
COPACABANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,13,13
CORIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,22,22
CORO CORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,7,7
COROICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,31,31
CORQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,3,3
COTAGAITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,28,28
COTOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,150,150
CUATRO CAÑADAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,26,26
CUEVO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,3,3
CULPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,10,10
CURAHUARA DE CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,3,3
DESAGUADERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,6,6
EL ALTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,1364,1364
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,15,15
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,6,6
EL TORNO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,80,80
EL VILLAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,1,1
ENTRE RIOS TRJ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,14,14
ENTRE RIOS CBBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,99,99
ESCOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,2,2
EUCALIPTUS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,3,3
EUREKA (SANTOS MERCADO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,2,2
EXALTACION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,2,2
FERNANDEZ ALONSO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,12,12
FILADELFIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,5,5
GAIOC JATUN AYLLU YURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,5,5
GENERAL SAAVEDRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,22,22
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,23,23
GUANAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,22,22
GUAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,11,11
GUAYARAMERIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,50,50
GUTIERREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,21,21
HUACARAJE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,4,4
HUACARETA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,11,11
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,4,4
HUANUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,18,18
HUARINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,8,8
HUATAJATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,2,2
HUAYLLAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,1,1
HUMANATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,4,4
ICHOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,4,4
ICLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,5,5
INCAHUASI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,17,17
INGAVI (HUMAITA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,3,3
INQUISIVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,13,13
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,17,17
IXIAMAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,9,9
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,10,10
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,92,92
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,181,181
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,809,809
LAGUNILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,5,5
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,26,26
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,1,1
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,3,3
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,83,83
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,3,3
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,1,1
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,8,8
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,7,7
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,9,9
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,7,7
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,15,15
MALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,1,1
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,51,51
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,14,14
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,30,30
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,28,28
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,12,12
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,4,4
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,38,38
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,288,288
MORO MORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,4,4
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,2,2
NAZACARA DE PACAJES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,2,2
OCURI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,24,24
OKINAWA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-09-01,19,19
