municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
PAPEL PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,1,1
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,50,50
PAZÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,2,2
PELECHUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,6,6
POCOATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,32,32
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,3,3
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,13,13
POOPO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,5,5
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,10,10
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,13,13
PORTACHUELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,18,18
PORVENIR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,2,2
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,35,35
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,6,6
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,26,26
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,6,6
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,7,7
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,12,12
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,6,6
PUERTO QUIJARRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,14,14
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,1,1
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,33,33
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,110,110
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,11,11
PUNATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,32,32
QUIABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,3,3
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,164,164
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,7,7
RAQAYPAMPA(ETA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,5,5
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,3,3
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,14,14
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,208,208
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,15,15
RURRENABAQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,49,49
SABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,1,1
SACABA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,207,207
SACABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,1,1
SACACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,25,25
SAIPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,2,2
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,4,4
SAMAIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,7,7
SAN AGUSTIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,2,2
SAN ANDRES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,2,2
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,5,5
SAN BENITO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,2,2
SAN BORJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,62,62
SAN BUENA VENTURA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,13,13
SAN CARLOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,39,39
SAN IGNACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,24,24
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,82,82
SAN JAVIER(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,35,35
SAN JOAQUIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,8,8
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,1,1
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,3,3
SAN JULIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,74,74
SAN LORENZO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,7,7
SAN LORENZO(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,4,4
SAN LUCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,29,29
SAN MATIAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,14,14
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,14,14
SAN PEDRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,4,4
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,37,37
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,4,4
SAN PEDRO DE MACHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,29,29
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,3,3
SAN RAFAEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,4,4
SAN RAMON BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,5,5
SAN RAMON SCZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,14,14
SANTA ANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,23,23
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,1331,1331
SANTA ROSA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,12,12
SANTA ROSA DEL SARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,5,5
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,2,2
SANTIAGO DE HUARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,4,4
SANTIAGO DE HUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,4,4
SANTIAGO DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,1,1
SANTIVAÑES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,2,2
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,5,5
SAPAHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,6,6
SENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,13,13
SHINAOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,29,29
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,22,22
SIPE SIPE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,34,34
SOPACHUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,9,9
SORACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,5,5
SORATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,11,11
SUCRE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,170,170
TACACOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,7,7
TACOBAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,5,5
TACOPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,2,2
TAPACARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,20,20
TARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,9,9
TARACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,5,5
TARATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,8,8
TARIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,210,210
TARVITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,15,15
TEOPONTE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,7,7
TIAHUANACU,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,9,9
TINGUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,9,9
TIPUANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,4,4
TIQUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,42,42
TIRAQUE (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,9,9
TOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,3,3
TOLATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,2,2
TOLEDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,1,1
TOMAVE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,2,2
TOMINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,4,4
TORO TORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,14,14
TOTORA(CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,11,11
TOTORA(ORR),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,3,3
TRIGAL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,1,1
TRINIDAD,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,118,118
TUPIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,39,39
TURCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,1,1
UMALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,7,7
UNCIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,17,17
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,3,3
URUBICHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,4,4
UYUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,38,38
VACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,3,3
VALLEGRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,8,8
VIACHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,10,10
VILA VILA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,8,8
VILLA CHARCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,12,12
VILLA MONTES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,42,42
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,2,2
VILLA RIVERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,2,2
VILLA SERRANO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,5,5
VILLA TUNARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,134,134
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,6,6
VILLAZON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,39,39
VINTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,40,40
VITICHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,11,11
WALDO BALLIVIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,1,1
WARNES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,109,109
YACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,8,8
YACUIBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,106,106
YAMPARAEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,3,3
YANACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,3,3
YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,80,80
YOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,6,6
YOTALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,4,4
YUNCHARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,3,3
ZUDAÑEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-08-01,1,1
ACACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,6,6
ACHACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,46,46
ACHOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,9,9
AIQUILE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,31,31
ALALAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,2,2
ALCALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,1,1
ALTO BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,5,5
ANCORAIMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,8,8
ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,2,2
ANTEQUERA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,1,1
ANZALDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,5,5
APOLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,21,21
ARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,2,2
ARBIETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,8,8
ARQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,9,9
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,27,27
ATOCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,8,8
AUCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,6,6
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,9,9
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,25,25
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,6,6
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,13,13
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,5,5
BELEN DE URMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,1,1
BELLA FLOR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,1,1
BERMEJO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,11,11
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,26,26
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,3,3
BOYUIBE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,4,4
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,6,6
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,10,10
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,8,8
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,5,5
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,14,14
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,4,4
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,24,24
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,2,2
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,24,24
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,7,7
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,5,5
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,13,13
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,85,85
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,5,5
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,7,7
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,6,6
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,48,48
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,7,7
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,24,24
CHARAÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,1,1
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,12,12
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,26,26
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,2,2
CHUA COCANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,11,11
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,4,4
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,17,17
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,30,30
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,29,29
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,21,21
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,967,967
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,37,37
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,10,10
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,10,10
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,20,20
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,9,9
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,13,13
COMANCHE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-09-01,1,1
