municipality,group,variable,month,Niñas(os) de 1 año con dosis completa de hierro,TOTAL
PUERTO ACOSTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,16,16
PUERTO CARABUCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,9,9
PUERTO GONZALO MORENO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,5,5
PUERTO PEREZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,6,6
PUERTO QUIJARRO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,11,11
PUERTO SILES,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,2,2
PUERTO VILLARROEL,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,124,124
PUNA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,19,19
PUNATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,44,44
QUIABAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,5,5
QUILLACOLLO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,174,174
QUIME,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,2,2
QUIRUSILLAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,1,1
RAQAYPAMPA(ETA),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,11,11
RAVELO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,12,12
RIBERALTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,111,111
ROBORE,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,26,26
RURRENABAQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,30,30
SABAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,3,3
SACABA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,202,202
SACABAMBA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,3,3
SACACA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,18,18
SAIPINA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,8,8
SALINAS DE GARCI MENDOZA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,11,11
SAMAIPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,17,17
SAN AGUSTIN,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,1,1
SAN ANDRES,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,5,5
SAN ANDRES DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,8,8
SAN ANTONIO DE ESMORUCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,10,10
SAN BENITO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,14,14
SAN BORJA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,38,38
SAN BUENA VENTURA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,4,4
SAN CARLOS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,27,27
SAN IGNACIO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,6,6
SAN IGNACIO DE VELASCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,67,67
SAN JAVIER(BNI),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,5,5
SAN JAVIER(STC),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,14,14
SAN JOSE DE CHIQUITOS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,41,41
SAN JULIAN,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,120,120
SAN LORENZO(PND),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,10,10
SAN LORENZO(TJA),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,18,18
SAN LUCAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,38,38
SAN MATIAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,40,40
SAN MIGUEL DE VELASCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,4,4
SAN PEDRO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,9,9
SAN PEDRO DE BUENA VISTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,48,48
SAN PEDRO DE CURAHUARA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,4,4
SAN PEDRO DE MACHA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,17,17
SAN PEDRO DE TIQUINA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,5,5
SAN PEDRO(PND),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,1,1
SAN RAFAEL,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,16,16
SAN RAMON BENI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,11,11
SAN RAMON SCZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,19,19
SANTA ANA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,19,19
SANTA CRUZ DE LA SIERRA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,1335,1335
SANTA ROSA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,8,8
SANTA ROSA DEL SARA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,21,21
SANTIAGO DE CALLAPA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,1,1
SANTIAGO DE HUARI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,4,4
SANTIAGO DE HUATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,6,6
SANTIAGO DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,1,1
SANTIVAÑES,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,6,6
SANTUARIO DE QUILLACAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,3,3
SAPAHAQUI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,11,11
SENA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,1,1
SHINAOTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,37,37
SICA SICA (VILLA AROMA),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,32,32
SICAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,6,6
SIPE SIPE,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,87,87
SOPACHUY,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,5,5
SORACACHI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,18,18
SORATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,10,10
SUCRE,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,396,396
TACACHI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,3,3
TACACOMA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,12,12
TACOBAMBA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,11,11
TACOPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,6,6
TAHUA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,1,1
TAPACARI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,27,27
TARABUCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,4,4
TARACO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,5,5
TARATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,8,8
TARIJA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,205,205
TARVITA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,22,22
TEOPONTE,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,10,10
TIAHUANACU,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,17,17
TINGUIPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,13,13
TIPUANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,23,23
TIQUIPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,82,82
TIRAQUE (CBBA),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,25,25
TOCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,6,6
TODOS SANTOS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,1,1
TOLATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,8,8
TOLEDO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,2,2
TOMAVE,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,2,2
TOMINA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,5,5
TORO TORO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,8,8
TOTORA(CBBA),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,18,18
TOTORA(ORR),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,4,4
TRIGAL,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,1,1
TRINIDAD,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,165,165
TUPIZA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,39,39
TURCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,1,1
UMALA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,4,4
UNCIA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,29,29
URIONDO (A. CONCEPCION),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,11,11
URUBICHA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,7,7
UYUNI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,28,28
VACAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,7,7
VALLEGRANDE,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,21,21
VIACHA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,66,66
VILA VILA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,2,2
VILLA CHARCAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,8,8
VILLA MONTES,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,57,57
VILLA NUEVA (LOMA ALTA),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,3,3
VILLA RIVERO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,15,15
VILLA SERRANO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,10,10
VILLA TUNARI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,141,141
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,9,9
VILLAZON,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,62,62
VINTO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,89,89
VITICHI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,6,6
WALDO BALLIVIAN,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,8,8
WARNES,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,214,214
YACO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,9,9
YACUIBA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,109,109
YAMPARAEZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,5,5
YANACACHI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,1,1
YAPACANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,90,90
YOCALLA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,6,6
YOTALA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,10,10
YUNCHARA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,2,2
ZUDAÑEZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-07-01,7,7
ACACIO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-08-01,5,5
ACHACACHI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-08-01,34,34
ACHOCALLA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-08-01,47,47
AIQUILE,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-08-01,27,27
ALCALA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-08-01,3,3
ALTO BENI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-08-01,17,17
ANCORAIMES,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-08-01,10,10
ANDAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-08-01,2,2
ANTEQUERA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-08-01,4,4
ANZALDO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-08-01,3,3
APOLO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-08-01,28,28
ARAMPAMPA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-08-01,2,2
ARANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-08-01,14,14
ARBIETO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-08-01,19,19
ARQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-08-01,13,13
ATOCHA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-08-01,16,16
AUCAPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-08-01,8,8
AYATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-08-01,6,6
AYO AYO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-08-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-08-01,25,25
AZURDUY,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-08-01,9,9
BATALLAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-08-01,24,24
BAURES,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-08-01,1,1
BELEN DE ANDAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-08-01,4,4
BELEN DE URMIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-08-01,3,3
