municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
OCURI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,10,10
OKINAWA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,5,5
OMEREQUE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,6,6
ORURO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,393,393
PADCAYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,5,5
PADILLA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,7,7
PAILON,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,29,29
PALCA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,8,8
PALOS BLANCOS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,25,25
PAMPA AULLAGAS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,2,2
PAMPA GRANDE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,3,3
PASORAPA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,1,1
PATACAMAYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,36,36
PAZÑA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,1,1
PELECHUCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,7,7
POCOATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,19,19
POCONA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,8,8
POJO (CBBA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,10,10
POOPO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,2,2
PORCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,12,12
POROMA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,14,14
PORONGO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,1,1
PORTACHUELO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,16,16
POTOSI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,190,190
PRESTO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,5,5
PUCARANI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,25,25
PUERTO ACOSTA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,2,2
PUERTO CARABUCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,4,4
PUERTO GONZALO MORENO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,3,3
PUERTO PEREZ,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,7,7
PUERTO QUIJARRO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,19,19
PUERTO VILLARROEL,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,108,108
PUNA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,7,7
PUNATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,28,28
QUIABAYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,2,2
QUILLACOLLO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,133,133
QUIME,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,9,9
RAQAYPAMPA(ETA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,6,6
RAVELO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,4,4
REYES,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,12,12
RIBERALTA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,180,180
ROBORE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,13,13
RURRENABAQUE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,17,17
SABAYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,1,1
SACABA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,187,187
SACABAMBA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,2,2
SACACA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,20,20
SAIPINA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,1,1
SALINAS DE GARCI MENDOZA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,1,1
SAMAIPATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,7,7
SAN AGUSTIN,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,1,1
SAN ANDRES,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,8,8
SAN ANDRES DE MACHACA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,7,7
SAN BENITO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,4,4
SAN BORJA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,26,26
SAN BUENA VENTURA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,19,19
SAN CARLOS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,4,4
SAN IGNACIO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,25,25
SAN IGNACIO DE VELASCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,70,70
SAN JAVIER(STC),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,21,21
SAN JOAQUIN,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,2,2
SAN JOSE DE CHIQUITOS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,26,26
SAN JUAN DE YAPACANI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,1,1
SAN JULIAN,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,3,3
SAN LORENZO(PND),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,5,5
SAN LORENZO(TJA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,5,5
SAN LUCAS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,34,34
SAN MATIAS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,11,11
SAN MIGUEL DE VELASCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,5,5
SAN PABLO DE LIPEZ,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,3,3
SAN PEDRO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,5,5
SAN PEDRO DE BUENA VISTA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,26,26
SAN PEDRO DE CURAHUARA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,1,1
SAN PEDRO DE MACHA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,12,12
SAN PEDRO DE TIQUINA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,2,2
SAN PEDRO(PND),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,2,2
SAN RAFAEL,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,2,2
SAN RAMON BENI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,4,4
SANTA ANA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,24,24
SANTA CRUZ DE LA SIERRA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,954,954
SANTA ROSA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,9,9
SANTA ROSA DEL SARA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,5,5
SANTIAGO DE CALLAPA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,2,2
SANTIAGO DE HUARI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,5,5
SANTIAGO DE HUATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,4,4
SANTIAGO DE MACHACA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,4,4
SANTIVAÑES,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,4,4
SANTUARIO DE QUILLACAS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,1,1
SAPAHAQUI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,12,12
SENA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,7,7
SHINAOTA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,30,30
SICA SICA (VILLA AROMA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,19,19
SICAYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,1,1
SIPE SIPE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,35,35
SOPACHUY,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,1,1
SORACACHI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,4,4
SORATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,15,15
SUCRE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,240,240
TACACHI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,1,1
TACACOMA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,6,6
TACOBAMBA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,2,2
TACOPAYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,1,1
TAHUA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,1,1
TAPACARI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,19,19
TARABUCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,13,13
TARACO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,3,3
TARATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,8,8
TARIJA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,270,270
TARVITA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,9,9
TEOPONTE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,9,9
TIAHUANACU,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,3,3
TINGUIPAYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,6,6
TIPUANI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,2,2
TIQUIPAYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,59,59
TIRAQUE (CBBA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,9,9
TOCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,2,2
TOLATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,4,4
TOLEDO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,6,6
TOMAVE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,4,4
TOMINA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,3,3
TORO TORO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,8,8
TOTORA(CBBA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,11,11
TOTORA(ORR),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,2,2
TRINIDAD,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,168,168
TUPIZA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,68,68
TURCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,2,2
UMALA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,3,3
UNCIA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,12,12
URIONDO (A. CONCEPCION),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,1,1
URUBICHA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,2,2
UYUNI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,34,34
VACAS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,4,4
VALLEGRANDE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,16,16
VIACHA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,82,82
VILA VILA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,4,4
VILLA CHARCAS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,11,11
VILLA MONTES,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,42,42
VILLA NUEVA (LOMA ALTA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,3,3
VILLA RIVERO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,5,5
VILLA SERRANO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,2,2
VILLA TUNARI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,117,117
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,7,7
VILLAZON,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,27,27
VINTO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,39,39
VITICHI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,5,5
WARNES,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,82,82
YACO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,3,3
YACUIBA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,87,87
YAMPARAEZ,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,3,3
YANACACHI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,1,1
YAPACANI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,40,40
YOTALA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,4,4
YUNCHARA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,3,3
ZUDAÑEZ,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-10-01,4,4
ACACIO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-11-01,1,1
ACHACACHI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-11-01,43,43
ACHOCALLA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-11-01,11,11
AIQUILE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-11-01,14,14
ALALAY,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-11-01,2,2
