municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,19,19
URUBICHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,77,77
UYUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,211,211
VACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,48,48
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,193,193
VIACHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,3,3
VILA VILA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,43,43
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,50,50
VILLA MONTES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,245,245
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,32,32
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,61,61
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,81,81
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,710,710
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,1,1
VILLAZON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,262,262
VINTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,544,544
VITICHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,66,66
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,34,34
WARNES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,21,21
YACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,58,58
YACUIBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,283,283
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,60,60
YOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,62,62
YOTALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,52,52
YUNCHARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,44,44
YUNGUYO DE LITORAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-08-01,84,84
ACACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,65,65
ACHOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,244,244
AIQUILE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,239,239
ALALAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,31,31
ALCALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,26,26
ALTO BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,56,56
ANCORAIMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,4,4
ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,88,88
ANTEQUERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,67,67
ANZALDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,73,73
APOLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,86,86
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,52,52
ARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,53,53
ARBIETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,334,334
ARQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,176,176
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,2,2
ATOCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,14,14
AUCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,55,55
AYATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,65,65
AYO AYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,77,77
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,278,278
AZURDUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,8,8
BATALLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,110,110
BAURES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,27,27
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,12,12
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,9,9
BELLA FLOR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,34,34
BETANZOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,426,426
BOLIVAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,71,71
BOYUIBE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,62,62
BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,3,3
CAIROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,81,81
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,129,129
CALACOTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,26,26
CALAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,101,101
CAMARGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,14,14
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,25,25
CAMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,193,193
CAPINOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,176,176
CARACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,243,243
CARANAVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,7,7
CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,2,2
CARAPARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,67,67
CARIPUYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,54,54
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,44,44
CATACORA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,19,19
CHACARILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,9,9
CHALLAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,318,318
CHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,92,92
CHARAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,64,64
CHARAÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,16,16
CHIMORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,274,274
CHIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,42,42
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,12,12
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,15,15
CHUMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,28,28
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,78,78
CKOCHAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,140,140
CLIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,103,103
COBIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,470,470
COCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,251,251
COCHABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,2023,2023
COIPASA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,3,3
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,140,140
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,108,108
COLLANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,43,43
COLOMI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,202,202
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,2,2
COLQUECHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,566,566
COLQUENCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,20,20
COLQUIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,106,106
COMANCHE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,26,26
COMBAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,13,13
CONCEPCION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,6,6
COPACABANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,46,46
CORIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,80,80
CORO CORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,47,47
COROICO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,29,29
CORQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,35,35
COTAGAITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,243,243
COTOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,162,162
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,2,2
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,129,129
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,27,27
CUEVO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,48,48
CULPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,197,197
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,51,51
CURVA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,39,39
DESAGUADERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,42,42
EL ALTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,2187,2187
EL CHORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,42,42
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,47,47
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,64,64
EL TORNO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,107,107
EL VILLAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,7,7
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,224,224
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,375,375
ESCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,3,3
ESCOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,4,4
ESMERALDA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,7,7
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,74,74
EXALTACION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,8,8
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,135,135
FILADELFIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,41,41
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,11,11
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,82,82
GUANAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,64,64
GUAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,27,27
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,13,13
HUACARETA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,109,109
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,1,1
HUACHACALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,12,12
HUANUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,227,227
HUARINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,50,50
HUATAJATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,8,8
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,32,32
HUMANATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,36,36
ICHOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,47,47
ICLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,74,74
INCAHUASI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,97,97
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,31,31
INQUISIVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,93,93
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,17,17
IXIAMAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,9,9
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,101,101
LA ASUNTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,99,99
LA PAZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,50,50
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,7,7
LAJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,173,173
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,27,27
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,19,19
LLALLAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,491,491
LLICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,14,14
LORETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,10,10
LURIBAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,85,85
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,28,28
MACHARETI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,58,58
MAIRANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,84,84
MALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,28,28
MAPIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,135,135
MINEROS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,19,19
MIZQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,209,209
MOCOMOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,146,146
MOJINETE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,7,7
MOJOCOYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,74,74
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,37,37
MONTERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,16,16
MORO MORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-09-01,27,27
