municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
UYUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-11-01,15,15
VACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-11-01,3,3
VALLEGRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-11-01,6,6
VIACHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-11-01,71,71
VILA VILA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-11-01,6,6
VILLA CHARCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-11-01,8,8
VILLA MONTES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-11-01,7,7
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-11-01,7,7
VILLA RIVERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-11-01,3,3
VILLA SERRANO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-11-01,3,3
VILLA TUNARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-11-01,63,63
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-11-01,3,3
VILLAZON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-11-01,38,38
VINTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-11-01,12,12
VITICHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-11-01,7,7
WALDO BALLIVIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-11-01,1,1
WARNES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-11-01,53,53
YACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-11-01,6,6
YACUIBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-11-01,48,48
YAMPARAEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-11-01,3,3
YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-11-01,168,168
YOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-11-01,10,10
YOTALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-11-01,5,5
YUNCHARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-11-01,4,4
ZUDAÑEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-11-01,6,6
ACACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,3,3
ACHACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,76,76
ACHOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,7,7
AIQUILE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,19,19
ALALAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,2,2
ALCALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,1,1
ALTO BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,2,2
ANCORAIMES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,6,6
ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,6,6
ANTEQUERA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,5,5
ANZALDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,2,2
APOLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,7,7
ARAMPAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,7,7
ARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,3,3
ARBIETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,7,7
ARQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,8,8
ATOCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,3,3
AUCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,1,1
AYATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,18,18
AZURDUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,4,4
BATALLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,4,4
BAURES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,3,3
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,2,2
BERMEJO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,6,6
BETANZOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,44,44
BOLIVAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,9,9
BOYUIBE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,3,3
BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,20,20
CABEZAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,14,14
CAIROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,8,8
"CAIZA ""D""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,9,9
CAJUATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,1,1
CALAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,10,10
CAMARGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,14,14
CAMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,46,46
CAPINOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,53,53
CAQUIAVIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,1,1
CARACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,26,26
CARANAVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,44,44
CARANGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,1,1
CARAPARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,27,27
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,5,5
CHALLAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,39,39
CHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,12,12
CHARAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,8,8
CHAYANTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,16,16
CHIMORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,18,18
CHIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,2,2
CHOQUE COTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,1,1
CHUMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,17,17
CKOCHAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,21,21
CLIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,17,17
COBIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,35,35
COCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,14,14
COCHABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,186,186
COLCAPIRHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,10,10
"COLCHA ""K""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,16,16
COLLANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,1,1
COLOMI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,13,13
COLQUECHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,47,47
COLQUENCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,3,3
COLQUIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,18,18
COMARAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,22,22
CONCEPCION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,18,18
COPACABANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,2,2
CORIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,2,2
CORO CORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,2,2
COROICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,10,10
CORQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,4,4
COTAGAITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,24,24
COTOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,25,25
CUATRO CAÑADAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,18,18
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,1,1
CULPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,19,19
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,3,3
DESAGUADERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,1,1
EL ALTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,589,589
EL CHORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,13,13
EL PUENTE(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,8,8
EL TORNO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,35,35
EL VILLAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,3,3
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,15,15
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,8,8
ESCOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,3,3
EUCALIPTUS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,3,3
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,3,3
EXALTACION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,15,15
FILADELFIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,10,10
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,4,4
GUANAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,14,14
GUAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,2,2
GUAYARAMERIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,29,29
GUTIERREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,6,6
HUACARETA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,3,3
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,3,3
HUANUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,22,22
HUARACAJE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,2,2
HUMANATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,1,1
ICHOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,2,2
ICLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,7,7
INCAHUASI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,15,15
INGAVI (HUMAITA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,1,1
INQUISIVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,7,7
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,1,1
IXIAMAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,2,2
JESUS DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,5,5
LA ASUNTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,19,19
LA GUARDIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,225,225
LA PAZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,614,614
LAGUNILLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,6,6
LAJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,8,8
LAS CARRERAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,2,2
LICOMA PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,4,4
LLALLAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,54,54
LORETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,9,9
LURIBAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,8,8
MACHACAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,6,6
MACHARETI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,4,4
MAGDALENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,60,60
MAIRANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,1,1
MALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,4,4
MAPIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,9,9
MECAPACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,1,1
MINEROS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,14,14
MIZQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,5,5
MOCOMOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,10,10
MOJOCOYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,5,5
MONTEAGUDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,5,5
MONTERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,98,98
MOROCHATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,2,2
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,3,3
OCURI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,11,11
OKINAWA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,2,2
OMEREQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,2,2
ORURO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,370,370
PADCAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,11,11
PADILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,22,22
PAILON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,32,32
PALCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,6,6
PALOS BLANCOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,3,3
PAMPA AULLAGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,1,1
PAMPA GRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,5,5
PAPEL PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,6,6
PASORAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,3,3
PATACAMAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,4,4
PAZÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,2,2
PELECHUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,1,1
POCOATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,12,12
POCONA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,9,9
POJO (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,7,7
POOPO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,3,3
PORCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,12,12
POROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,8,8
PORONGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,2,2
PORTACHUELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,16,16
PORVENIR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,6,6
POTOSI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,215,215
PRESTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,4,4
PUCARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,1,1
PUCARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,10,10
PUERTO ACOSTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,1,1
PUERTO CARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,3,3
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,5,5
PUERTO PEREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,1,1
PUERTO QUIJARRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,10,10
PUERTO RICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,11,11
PUERTO SUAREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,2,2
PUERTO VILLARROEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-12-01,50,50
