municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,5,5
PUERTO QUIJARRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,14,14
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,3,3
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,16,16
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,139,139
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,15,15
PUNATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,47,47
QUIABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,7,7
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,154,154
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,4,4
RAQAYPAMPA(ETA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,13,13
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,20,20
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,12,12
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,212,212
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,19,19
RURRENABAQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,26,26
SABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,2,2
SACABA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,238,238
SACABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,4,4
SACACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,23,23
SAIPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,4,4
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,10,10
SAMAIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,7,7
SAN ANDRES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,3,3
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,5,5
SAN BENITO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,5,5
SAN BORJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,55,55
SAN BUENA VENTURA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,19,19
SAN CARLOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,10,10
SAN IGNACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,26,26
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,58,58
SAN JAVIER(BNI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,3,3
SAN JAVIER(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,25,25
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,23,23
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,2,2
SAN JULIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,3,3
SAN LORENZO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,9,9
SAN LORENZO(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,11,11
SAN LUCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,45,45
SAN MATIAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,12,12
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,14,14
SAN PEDRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,5,5
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,36,36
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,5,5
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,4,4
SAN RAFAEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,7,7
SAN RAMON BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,5,5
SAN RAMON SCZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,9,9
SANTA ANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,29,29
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,1100,1100
SANTA ROSA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,17,17
SANTA ROSA DEL SARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,11,11
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,2,2
SANTIAGO DE HUARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,5,5
SANTIAGO DE HUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,6,6
SANTIAGO DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,5,5
SANTIVAÑES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,6,6
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,3,3
SAPAHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,9,9
SENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,11,11
SHINAOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,36,36
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,24,24
SICAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,4,4
SIPE SIPE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,41,41
SOPACHUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,5,5
SORACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,10,10
SORATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,19,19
SUCRE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,313,313
TACACOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,8,8
TACOBAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,11,11
TACOPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,6,6
TAPACARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,30,30
TARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,24,24
TARACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,7,7
TARATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,5,5
TARIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,328,328
TARVITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,20,20
TEOPONTE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,10,10
TIAHUANACU,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,15,15
TINGUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,16,16
TIPUANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,9,9
TIQUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,64,64
TIRAQUE (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,18,18
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,1,1
TOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,2,2
TODOS SANTOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,1,1
TOLATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,5,5
TOLEDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,8,8
TOMAVE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,11,11
TOMINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,9,9
TORO TORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,20,20
TOTORA(CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,35,35
TOTORA(ORR),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,3,3
TRINIDAD,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,8,8
TUPIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,11,11
TURCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,1,1
UMALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,4,4
UNCIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,25,25
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,11,11
URUBICHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,8,8
UYUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,5,5
VACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,12,12
VALLEGRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,25,25
VIACHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,64,64
VILA VILA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,4,4
VILLA CHARCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,21,21
VILLA MONTES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,52,52
VILLA RIVERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,6,6
VILLA SERRANO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,6,6
VILLA TUNARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,118,118
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,2,2
VILLAZON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,50,50
VINTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,42,42
VITICHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,10,10
WALDO BALLIVIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,4,4
WARNES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,102,102
YACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,9,9
YACUIBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,99,99
YAMPARAEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,3,3
YANACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,4,4
YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,87,87
YOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,10,10
YOTALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,8,8
YUNCHARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,4,4
ZUDAÑEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-10-01,7,7
ACACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,6,6
ACHACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,56,56
ACHOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,13,13
AIQUILE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,26,26
ALALAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,3,3
ALCALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,1,1
ALTO BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,16,16
ANCORAIMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,15,15
ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,2,2
ANTEQUERA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,1,1
ANZALDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,8,8
APOLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,29,29
ARAMPAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,6,6
ARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,4,4
ARBIETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,8,8
ARQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,16,16
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,51,51
ATOCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,11,11
AUCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,8,8
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,22,22
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,13,13
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,43,43
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,7,7
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,27,27
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,4,4
BELLA FLOR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,1,1
BERMEJO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,24,24
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,36,36
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,10,10
BOLPEBRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,1,1
BOYUIBE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,3,3
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,1,1
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,51,51
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,7,7
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,8,8
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,11,11
CALACOTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,2,2
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,8,8
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,24,24
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,4,4
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,17,17
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,26,26
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,9,9
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,17,17
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,101,101
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,9,9
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,10,10
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,4,4
CATACORA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,1,1
CHACARILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,2,2
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,45,45
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,13,13
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,41,41
CHARAÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,2,2
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,18,18
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,23,23
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,1,1
CHUA COCANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,22,22
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,9,9
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,22,22
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,38,38
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,24,24
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,35,35
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,1121,1121
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,50,50
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,9,9
COLLANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,1,1
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,25,25
COLPA BELGICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,5,5
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,59,59
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,16,16
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,13,13
COMANCHE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,1,1
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,41,41
CONCEPCION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,35,35
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,13,13
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,26,26
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,6,6
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,23,23
CORQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,3,3
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,22,22
COTOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,67,67
CUATRO CAÑADAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,29,29
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,2,2
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,19,19
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-11-01,7,7
