municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,4,4
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,5,5
EL TORNO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,41,41
EL VILLAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,2,2
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,27,27
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,36,36
ESCOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,6,6
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,7,7
EXALTACION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,1,1
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,5,5
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,2,2
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,12,12
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,9,9
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,12,12
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,5,5
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,113,113
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,14,14
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,6,6
HUACHACALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,1,1
HUANUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,20,20
HUARINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,3,3
HUATAJATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,1,1
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,2,2
HUMANATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,8,8
ICHOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,3,3
ICLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,7,7
INCAHUASI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,16,16
INQUISIVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,18,18
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,17,17
IXIAMAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,10,10
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,16,16
LA ASUNTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,72,72
LA GUARDIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,61,61
LA PAZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,590,590
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,5,5
LAJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,9,9
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,2,2
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,1,1
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,80,80
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,2,2
LORETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,6,6
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,13,13
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,3,3
MACHARETI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,2,2
MAGDALENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,21,21
MAIRANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,18,18
MALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,3,3
MAPIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,30,30
MECAPACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,9,9
MINEROS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,11,11
MIZQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,24,24
MOCOMOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,12,12
MOJINETE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,1,1
MOJOCOYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,7,7
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,42,42
MONTERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,63,63
MOROCHATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,7,7
OCURI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,27,27
OKINAWA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,11,11
OMEREQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,7,7
ORURO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,483,483
PADCAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,18,18
PADILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,15,15
PAILON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,17,17
PALCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,18,18
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,20,20
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,3,3
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,7,7
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,9,9
PASORAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,1,1
PATACAMAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,22,22
PAZÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,4,4
PELECHUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,6,6
POCOATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,35,35
POCONA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,19,19
POJO (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,16,16
POOPO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,5,5
PORCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,6,6
POROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,17,17
PORONGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,3,3
PORTACHUELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,7,7
PORVENIR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,5,5
POTOSI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,210,210
PRESTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,8,8
PUCARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,48,48
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,11,11
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,12,12
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,10,10
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,6,6
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,11,11
PUERTO RICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,9,9
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,35,35
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,116,116
PUNA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,18,18
PUNATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,55,55
QUIABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,5,5
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,123,123
QUIME,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,11,11
RAQAYPAMPA(ETA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,14,14
RAVELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,16,16
REYES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,3,3
RIBERALTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,465,465
ROBORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,23,23
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,32,32
SABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,7,7
SACABA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,263,263
SACABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,3,3
SACACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,34,34
SAIPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,2,2
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,7,7
SAMAIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,4,4
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,2,2
SAN ANDRES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,10,10
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,1,1
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,5,5
SAN BENITO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,5,5
SAN BORJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,66,66
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,16,16
SAN CARLOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,4,4
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,25,25
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,123,123
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,5,5
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,26,26
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,7,7
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,23,23
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,4,4
SAN JULIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,59,59
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,13,13
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,17,17
SAN LUCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,59,59
SAN MATIAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,5,5
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,12,12
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,3,3
SAN PEDRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,11,11
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,39,39
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,3,3
SAN PEDRO DE QUEMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,3,3
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,3,3
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,10,10
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,12,12
SANTA ANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,28,28
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,871,871
SANTA ROSA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,13,13
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,11,11
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,4,4
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,10,10
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,4,4
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,5,5
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,4,4
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,8,8
SENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,7,7
SHINAOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,18,18
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,31,31
SICAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,4,4
SIPE SIPE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,48,48
SOPACHUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,10,10
SORACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,9,9
SORATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,27,27
SUCRE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,385,385
TACACOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,5,5
TACOBAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,11,11
TACOPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,6,6
TAHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,2,2
TAPACARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,27,27
TARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,18,18
TARACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,4,4
TARATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,3,3
TARIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,254,254
TARVITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,19,19
TEOPONTE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,13,13
TIAHUANACU,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,12,12
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,35,35
TIPUANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,9,9
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,62,62
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,18,18
TOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,5,5
TOLATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,4,4
TOLEDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,1,1
TOMAVE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,14,14
TOMINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,5,5
TORO TORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,17,17
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,12,12
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,1,1
TRIGAL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,1,1
TRINIDAD,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,196,196
TUPIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,75,75
UMALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,10,10
UNCIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,18,18
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,11,11
URUBICHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,11,11
UYUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,52,52
VACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,8,8
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,22,22
VIACHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,63,63
VILA VILA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,7,7
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,14,14
VILLA MONTES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,4,4
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,2,2
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,8,8
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-08-01,5,5
