municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completa de hierro,TOTAL
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,9,9
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,5,5
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,5,5
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,6,6
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,4,4
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,16,16
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,2,2
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,23,23
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,34,34
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,3,3
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,62,62
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,10,10
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,8,8
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,16,16
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,278,278
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,10,10
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,16,16
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,12,12
TAHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,4,4
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,32,32
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,34,34
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,2,2
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,13,13
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,84,84
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,24,24
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,15,15
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,20,20
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,16,16
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,12,12
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,36,36
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,37,37
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,5,5
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,6,6
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,5,5
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,13,13
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,10,10
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,23,23
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,26,26
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,6,6
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,21,21
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,78,78
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,4,4
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,6,6
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,26,26
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,20,20
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,56,56
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,6,6
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,24,24
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,57,57
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,1,1
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,12,12
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,51,51
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,5,5
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,9,9
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,13,13
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,90,90
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,13,13
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,50,50
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,36,36
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,11,11
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,9,9
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,37,37
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,11,11
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,72,72
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,11,11
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,3,3
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,58,58
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,11,11
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,8,8
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,10,10
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-06-01,6,6
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,3,3
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,21,21
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,23,23
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,11,11
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,3,3
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,1,1
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,7,7
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,11,11
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,9,9
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,5,5
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,7,7
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,30,30
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,2,2
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,2,2
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,23,23
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,19,19
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,18,18
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,16,16
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,6,6
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,10,10
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,13,13
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,38,38
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,10,10
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,11,11
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,1,1
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,3,3
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,3,3
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,19,19
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,28,28
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,6,6
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,10,10
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,2,2
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,13,13
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,15,15
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,16,16
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,17,17
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,4,4
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,11,11
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,18,18
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,6,6
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,51,51
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,19,19
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,3,3
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,16,16
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,52,52
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,18,18
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,12,12
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,13,13
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,46,46
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,14,14
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,62,62
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,26,26
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,9,9
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,3,3
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,4,4
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,12,12
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,11,11
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,18,18
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,11,11
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,110,110
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,30,30
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,269,269
COIPASA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,19,19
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,22,22
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,1,1
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,20,20
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,2,2
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,59,59
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,21,21
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,15,15
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,32,32
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,3,3
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,33,33
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,4,4
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,23,23
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,3,3
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,15,15
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,9,9
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,27,27
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,38,38
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,50,50
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,2,2
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,4,4
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,27,27
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,1,1
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,2,2
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,5,5
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,759,759
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,5,5
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,12,12
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,5,5
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,92,92
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,7,7
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,20,20
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,41,41
ESCARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,1,1
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,3,3
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,6,6
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,3,3
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,26,26
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,11,11
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,12,12
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,11,11
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,9,9
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,5,5
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,52,52
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,24,24
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,14,14
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,3,3
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,34,34
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,4,4
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-07-01,3,3
