,group,variable,month,NIÑOS DE 1 A 4 AÑOS NUEVO,NIÑOS DE 1 A 4 AÑOS NUEVO,NIÑOS DE 1 A 4 AÑOS REPETIDO,NIÑOS DE 1 A 4 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
MOJOCOYA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,65,48,21,10,86,58,144
MONTEAGUDO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,421,372,113,92,534,464,998
MONTERO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,2291,1892,484,446,2775,2338,5113
MORO MORO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,34,28,4,0,38,28,66
MOROCHATA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,92,78,2,3,94,81,175
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,ninos  de 1 a 4 anos,2019-10-01,76,50,7,1,83,51,134
NAZACARA DE PACAJES,consulta externa,ninos  de 1 a 4 anos,2019-10-01,7,8,4,11,11,19,30
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,ninos  de 1 a 4 anos,2019-10-01,35,34,0,0,35,34,69
OCURI,consulta externa,ninos  de 1 a 4 anos,2019-10-01,146,157,3,2,149,159,308
OKINAWA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,163,175,22,40,185,215,400
OMEREQUE,consulta externa,ninos  de 1 a 4 anos,2019-10-01,83,85,7,4,90,89,179
ORURO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,2947,2788,668,587,3615,3375,6990
PADCAYA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,419,372,16,12,435,384,819
PADILLA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,168,157,12,8,180,165,345
PAILON,consulta externa,ninos  de 1 a 4 anos,2019-10-01,363,332,47,61,410,393,803
PALCA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,142,129,8,12,150,141,291
PALOS BLANCOS,consulta externa,ninos  de 1 a 4 anos,2019-10-01,471,454,52,42,523,496,1019
PAMPA AULLAGAS,consulta externa,ninos  de 1 a 4 anos,2019-10-01,32,28,1,1,33,29,62
PAMPA GRANDE,consulta externa,ninos  de 1 a 4 anos,2019-10-01,82,69,6,4,88,73,161
PAPEL PAMPA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,48,54,1,3,49,57,106
PASORAPA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,21,30,17,20,38,50,88
PATACAMAYA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,128,120,11,15,139,135,274
PAZÑA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,67,71,1,4,68,75,143
PELECHUCO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,97,81,15,22,112,103,215
POCOATA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,146,122,2,0,148,122,270
POCONA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,125,112,3,2,128,114,242
POJO (CBBA),consulta externa,ninos  de 1 a 4 anos,2019-10-01,106,109,12,11,118,120,238
POOPO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,63,69,3,5,66,74,140
PORCO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,120,113,7,13,127,126,253
POROMA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,198,180,1,1,199,181,380
PORONGO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,194,194,3,2,197,196,393
PORTACHUELO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,101,130,0,0,101,130,231
PORVENIR,consulta externa,ninos  de 1 a 4 anos,2019-10-01,134,106,22,10,156,116,272
POSTRER VALLE,consulta externa,ninos  de 1 a 4 anos,2019-10-01,25,16,1,2,26,18,44
POTOSI,consulta externa,ninos  de 1 a 4 anos,2019-10-01,2431,1943,160,108,2591,2051,4642
PRESTO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,49,78,0,0,49,78,127
PUCARA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,22,26,2,0,24,26,50
PUCARANI,consulta externa,ninos  de 1 a 4 anos,2019-10-01,139,150,11,4,150,154,304
PUERTO ACOSTA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,34,28,19,16,53,44,97
PUERTO CARABUCO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,48,45,13,7,61,52,113
PUERTO GONZALO MORENO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,186,149,55,46,241,195,436
PUERTO PEREZ,consulta externa,ninos  de 1 a 4 anos,2019-10-01,20,26,0,1,20,27,47
PUERTO QUIJARRO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,70,75,29,17,99,92,191
PUERTO RICO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,166,148,7,7,173,155,328
PUERTO SILES,consulta externa,ninos  de 1 a 4 anos,2019-10-01,15,10,0,0,15,10,25
PUERTO SUAREZ,consulta externa,ninos  de 1 a 4 anos,2019-10-01,132,109,42,20,174,129,303
PUERTO VILLARROEL,consulta externa,ninos  de 1 a 4 anos,2019-10-01,1151,1010,79,55,1230,1065,2295
PUNA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,156,137,0,2,156,139,295
PUNATA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,402,348,54,40,456,388,844
QUIABAYA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,20,23,5,9,25,32,57
QUILLACOLLO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,1273,1231,478,362,1751,1593,3344
QUIME,consulta externa,ninos  de 1 a 4 anos,2019-10-01,69,81,2,0,71,81,152
QUIRUSILLAS,consulta externa,ninos  de 1 a 4 anos,2019-10-01,13,11,1,2,14,13,27
RAQAYPAMPA(ETA),consulta externa,ninos  de 1 a 4 anos,2019-10-01,58,54,0,0,58,54,112
RAVELO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,152,98,5,5,157,103,260
REYES,consulta externa,ninos  de 1 a 4 anos,2019-10-01,181,180,2,6,183,186,369
RIBERALTA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,1137,1045,185,143,1322,1188,2510
ROBORE,consulta externa,ninos  de 1 a 4 anos,2019-10-01,121,102,16,17,137,119,256
RURRENABAQUE,consulta externa,ninos  de 1 a 4 anos,2019-10-01,380,333,2,14,382,347,729
SABAYA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,25,41,4,4,29,45,74
SACABA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,1683,1544,207,206,1890,1750,3640
SACABAMBA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,60,36,6,3,66,39,105
SACACA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,220,196,4,3,224,199,423
SAIPINA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,70,53,55,47,125,100,225
SALINAS DE GARCI MENDOZA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,109,93,6,2,115,95,210
SAMAIPATA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,132,126,28,29,160,155,315
SAN AGUSTIN,consulta externa,ninos  de 1 a 4 anos,2019-10-01,38,27,0,0,38,27,65
SAN ANDRES,consulta externa,ninos  de 1 a 4 anos,2019-10-01,205,197,19,18,224,215,439
SAN ANDRES DE MACHACA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,29,21,6,4,35,25,60
SAN ANTONIO DE ESMORUCO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,21,19,1,1,22,20,42
SAN ANTONIO DE LOMERIO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,103,88,6,5,109,93,202
SAN BENITO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,132,107,17,17,149,124,273
SAN BORJA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,622,562,32,36,654,598,1252
SAN BUENA VENTURA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,158,166,3,5,161,171,332
SAN CARLOS,consulta externa,ninos  de 1 a 4 anos,2019-10-01,297,274,22,26,319,300,619
SAN IGNACIO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,378,343,57,46,435,389,824
SAN IGNACIO DE VELASCO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,792,669,18,19,810,688,1498
SAN JAVIER(BNI),consulta externa,ninos  de 1 a 4 anos,2019-10-01,51,48,2,3,53,51,104
SAN JAVIER(STC),consulta externa,ninos  de 1 a 4 anos,2019-10-01,152,121,4,2,156,123,279
SAN JOAQUIN,consulta externa,ninos  de 1 a 4 anos,2019-10-01,44,38,22,13,66,51,117
SAN JOSE DE CHIQUITOS,consulta externa,ninos  de 1 a 4 anos,2019-10-01,167,139,25,21,192,160,352
SAN JUAN DE YAPACANI,consulta externa,ninos  de 1 a 4 anos,2019-10-01,154,135,15,6,169,141,310
SAN JULIAN,consulta externa,ninos  de 1 a 4 anos,2019-10-01,703,720,106,82,809,802,1611
SAN LORENZO(PND),consulta externa,ninos  de 1 a 4 anos,2019-10-01,196,205,5,3,201,208,409
SAN LORENZO(TJA),consulta externa,ninos  de 1 a 4 anos,2019-10-01,321,260,14,15,335,275,610
SAN LUCAS,consulta externa,ninos  de 1 a 4 anos,2019-10-01,506,462,15,10,521,472,993
SAN MATIAS,consulta externa,ninos  de 1 a 4 anos,2019-10-01,136,127,4,4,140,131,271
SAN MIGUEL DE VELASCO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,109,96,2,2,111,98,209
SAN PABLO DE LIPEZ,consulta externa,ninos  de 1 a 4 anos,2019-10-01,45,24,0,0,45,24,69
SAN PEDRO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,481,438,46,24,527,462,989
SAN PEDRO DE BUENA VISTA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,308,291,6,3,314,294,608
SAN PEDRO DE CURAHUARA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,64,46,1,1,65,47,112
SAN PEDRO DE QUEMES,consulta externa,ninos  de 1 a 4 anos,2019-10-01,10,9,0,0,10,9,19
SAN PEDRO DE TIQUINA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,30,15,8,8,38,23,61
SAN PEDRO(PND),consulta externa,ninos  de 1 a 4 anos,2019-10-01,60,55,1,0,61,55,116
SAN RAFAEL,consulta externa,ninos  de 1 a 4 anos,2019-10-01,112,105,47,50,159,155,314
SAN RAMON BENI,consulta externa,ninos  de 1 a 4 anos,2019-10-01,56,53,1,1,57,54,111
SAN RAMON SCZ,consulta externa,ninos  de 1 a 4 anos,2019-10-01,91,96,3,5,94,101,195
SANTA ANA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,158,169,94,164,252,333,585
SANTA CRUZ DE LA SIERRA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,6789,6246,1242,1149,8031,7395,15426
SANTA ROSA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,198,190,16,19,214,209,423
SANTA ROSA DEL SARA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,301,330,8,9,309,339,648
SANTIAGO DE CALLAPA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,23,19,0,4,23,23,46
SANTIAGO DE HUARI,consulta externa,ninos  de 1 a 4 anos,2019-10-01,64,69,9,3,73,72,145
SANTIAGO DE HUATA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,15,19,7,6,22,25,47
SANTIAGO DE MACHACA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,11,9,0,1,11,10,21
SANTIVAÑES,consulta externa,ninos  de 1 a 4 anos,2019-10-01,66,55,6,5,72,60,132
SANTUARIO DE QUILLACAS,consulta externa,ninos  de 1 a 4 anos,2019-10-01,29,38,1,2,30,40,70
SAPAHAQUI,consulta externa,ninos  de 1 a 4 anos,2019-10-01,78,68,4,5,82,73,155
SENA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,180,146,4,2,184,148,332
SHINAOTA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,517,417,24,23,541,440,981
SICA SICA (VILLA AROMA),consulta externa,ninos  de 1 a 4 anos,2019-10-01,145,146,11,10,156,156,312
SICAYA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,36,34,0,3,36,37,73
SIPE SIPE,consulta externa,ninos  de 1 a 4 anos,2019-10-01,551,515,80,78,631,593,1224
SOPACHUY,consulta externa,ninos  de 1 a 4 anos,2019-10-01,144,123,41,37,185,160,345
SORACACHI,consulta externa,ninos  de 1 a 4 anos,2019-10-01,95,112,6,2,101,114,215
SORATA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,156,126,40,36,196,162,358
SUCRE,consulta externa,ninos  de 1 a 4 anos,2019-10-01,3334,2952,493,475,3827,3427,7254
TACACHI,consulta externa,ninos  de 1 a 4 anos,2019-10-01,22,17,0,2,22,19,41
TACACOMA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,96,80,20,16,116,96,212
TACOBAMBA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,90,59,0,0,90,59,149
TACOPAYA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,69,78,4,3,73,81,154
TAHUA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,10,8,1,0,11,8,19
TAPACARI,consulta externa,ninos  de 1 a 4 anos,2019-10-01,237,214,6,11,243,225,468
TARABUCO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,134,108,4,2,138,110,248
TARACO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,20,16,6,3,26,19,45
TARATA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,65,72,30,38,95,110,205
TARIJA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,1976,1423,334,262,2310,1685,3995
TARVITA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,328,337,3,5,331,342,673
TEOPONTE,consulta externa,ninos  de 1 a 4 anos,2019-10-01,155,150,13,15,168,165,333
TIAHUANACU,consulta externa,ninos  de 1 a 4 anos,2019-10-01,32,40,12,3,44,43,87
TINGUIPAYA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,107,87,0,1,107,88,195
TIPUANI,consulta externa,ninos  de 1 a 4 anos,2019-10-01,160,158,11,4,171,162,333
TIQUIPAYA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,776,690,86,65,862,755,1617
TIRAQUE (CBBA),consulta externa,ninos  de 1 a 4 anos,2019-10-01,137,109,43,29,180,138,318
TITO YUPANQUI (PARQUIPUJIO),consulta externa,ninos  de 1 a 4 anos,2019-10-01,5,5,1,0,6,5,11
TOCO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,61,53,54,49,115,102,217
TODOS SANTOS,consulta externa,ninos  de 1 a 4 anos,2019-10-01,4,6,0,0,4,6,10
TOLATA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,86,82,28,24,114,106,220
TOLEDO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,43,49,2,0,45,49,94
TOMAVE,consulta externa,ninos  de 1 a 4 anos,2019-10-01,122,114,3,1,125,115,240
TOMINA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,168,122,2,1,170,123,293
TORO TORO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,111,74,0,0,111,74,185
TOTORA(CBBA),consulta externa,ninos  de 1 a 4 anos,2019-10-01,136,109,6,7,142,116,258
TOTORA(ORR),consulta externa,ninos  de 1 a 4 anos,2019-10-01,42,47,1,3,43,50,93
TRIGAL,consulta externa,ninos  de 1 a 4 anos,2019-10-01,16,22,2,2,18,24,42
TRINIDAD,consulta externa,ninos  de 1 a 4 anos,2019-10-01,1311,847,346,153,1657,1000,2657
TUPIZA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,554,525,69,41,623,566,1189
TURCO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,41,30,8,4,49,34,83
UMALA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,70,43,0,0,70,43,113
UNCIA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,269,286,12,18,281,304,585
URIONDO (A. CONCEPCION),consulta externa,ninos  de 1 a 4 anos,2019-10-01,228,175,44,56,272,231,503
URUBICHA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,62,89,15,13,77,102,179
UYUNI,consulta externa,ninos  de 1 a 4 anos,2019-10-01,304,269,45,43,349,312,661
VACAS,consulta externa,ninos  de 1 a 4 anos,2019-10-01,109,88,12,14,121,102,223
VALLEGRANDE,consulta externa,ninos  de 1 a 4 anos,2019-10-01,176,163,63,47,239,210,449
VIACHA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,829,702,144,131,973,833,1806
VILA VILA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,35,33,0,0,35,33,68
VILLA CHARCAS,consulta externa,ninos  de 1 a 4 anos,2019-10-01,127,109,4,1,131,110,241
VILLA MONTES,consulta externa,ninos  de 1 a 4 anos,2019-10-01,654,616,41,42,695,658,1353
VILLA NUEVA (LOMA ALTA),consulta externa,ninos  de 1 a 4 anos,2019-10-01,64,48,1,3,65,51,116
VILLA RIVERO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,91,92,48,40,139,132,271
VILLA SERRANO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,179,182,1,0,180,182,362
VILLA TUNARI,consulta externa,ninos  de 1 a 4 anos,2019-10-01,1531,1404,154,136,1685,1540,3225
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos  de 1 a 4 anos,2019-10-01,131,119,23,12,154,131,285
VILLAZON,consulta externa,ninos  de 1 a 4 anos,2019-10-01,498,462,56,34,554,496,1050
VINTO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,611,523,93,113,704,636,1340
VITICHI,consulta externa,ninos  de 1 a 4 anos,2019-10-01,85,62,0,0,85,62,147
WALDO BALLIVIAN,consulta externa,ninos  de 1 a 4 anos,2019-10-01,12,8,1,0,13,8,21
WARNES,consulta externa,ninos  de 1 a 4 anos,2019-10-01,1371,1145,196,213,1567,1358,2925
YACO,consulta externa,ninos  de 1 a 4 anos,2019-10-01,93,80,4,4,97,84,181
YACUIBA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,1556,1499,244,227,1800,1726,3526
YAMPARAEZ,consulta externa,ninos  de 1 a 4 anos,2019-10-01,67,55,1,0,68,55,123
YANACACHI,consulta externa,ninos  de 1 a 4 anos,2019-10-01,71,59,1,0,72,59,131
YAPACANI,consulta externa,ninos  de 1 a 4 anos,2019-10-01,812,779,55,53,867,832,1699
YOCALLA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,69,67,0,1,69,68,137
YOTALA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,101,95,72,78,173,173,346
YUNCHARA,consulta externa,ninos  de 1 a 4 anos,2019-10-01,117,126,0,1,117,127,244
ZUDAÑEZ,consulta externa,ninos  de 1 a 4 anos,2019-10-01,90,67,7,7,97,74,171
ACACIO,consulta externa,ninos  de 1 a 4 anos,2019-11-01,43,37,0,0,43,37,80
ACHACACHI,consulta externa,ninos  de 1 a 4 anos,2019-11-01,136,120,15,28,151,148,299
ACHOCALLA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,97,91,1,1,98,92,190
AIQUILE,consulta externa,ninos  de 1 a 4 anos,2019-11-01,177,178,17,25,194,203,397
ALALAY,consulta externa,ninos  de 1 a 4 anos,2019-11-01,11,11,3,1,14,12,26
ALCALA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,43,46,3,4,46,50,96
ALTO BENI,consulta externa,ninos  de 1 a 4 anos,2019-11-01,147,139,2,2,149,141,290
ANCORAIMES,consulta externa,ninos  de 1 a 4 anos,2019-11-01,56,75,20,20,76,95,171
ANDAMARCA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,42,46,5,4,47,50,97
ANTEQUERA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,23,19,4,3,27,22,49
ANZALDO,consulta externa,ninos  de 1 a 4 anos,2019-11-01,56,69,5,6,61,75,136
APOLO,consulta externa,ninos  de 1 a 4 anos,2019-11-01,204,205,82,85,286,290,576
ARAMPAMPA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,28,28,0,0,28,28,56
ARANI,consulta externa,ninos  de 1 a 4 anos,2019-11-01,71,71,2,2,73,73,146
ARBIETO,consulta externa,ninos  de 1 a 4 anos,2019-11-01,182,163,48,48,230,211,441
ARQUE,consulta externa,ninos  de 1 a 4 anos,2019-11-01,90,92,0,1,90,93,183
ASCENCION DE GUARAYOS,consulta externa,ninos  de 1 a 4 anos,2019-11-01,262,246,5,4,267,250,517
ATOCHA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,210,155,14,14,224,169,393
AUCAPATA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,39,46,0,2,39,48,87
AYATA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,39,62,1,2,40,64,104
AYO AYO,consulta externa,ninos  de 1 a 4 anos,2019-11-01,38,31,18,14,56,45,101
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos  de 1 a 4 anos,2019-11-01,239,217,16,12,255,229,484
AZURDUY,consulta externa,ninos  de 1 a 4 anos,2019-11-01,191,179,5,5,196,184,380
BATALLAS,consulta externa,ninos  de 1 a 4 anos,2019-11-01,34,36,18,21,52,57,109
BAURES,consulta externa,ninos  de 1 a 4 anos,2019-11-01,67,87,0,2,67,89,156
BELEN DE ANDAMARCA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,13,15,0,1,13,16,29
BELEN DE URMIRI,consulta externa,ninos  de 1 a 4 anos,2019-11-01,14,9,0,0,14,9,23
BELLA FLOR,consulta externa,ninos  de 1 a 4 anos,2019-11-01,54,46,26,15,80,61,141
BERMEJO,consulta externa,ninos  de 1 a 4 anos,2019-11-01,758,664,55,58,813,722,1535
BETANZOS,consulta externa,ninos  de 1 a 4 anos,2019-11-01,238,228,0,3,238,231,469
BOLIVAR,consulta externa,ninos  de 1 a 4 anos,2019-11-01,39,38,1,3,40,41,81
BOLPEBRA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,22,24,3,2,25,26,51
BOYUIBE,consulta externa,ninos  de 1 a 4 anos,2019-11-01,77,94,4,8,81,102,183
BUENA VISTA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,167,130,18,18,185,148,333
CABEZAS,consulta externa,ninos  de 1 a 4 anos,2019-11-01,323,296,9,15,332,311,643
CAIROMA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,115,107,10,20,125,127,252
"CAIZA ""D""",consulta externa,ninos  de 1 a 4 anos,2019-11-01,124,122,1,0,125,122,247
CAJUATA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,129,103,5,2,134,105,239
CALACOTO,consulta externa,ninos  de 1 a 4 anos,2019-11-01,23,24,5,2,28,26,54
CALAMARCA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,82,65,7,6,89,71,160
CAMARGO,consulta externa,ninos  de 1 a 4 anos,2019-11-01,174,139,4,1,178,140,318
CAMATAQUI (C. VILLA ABECIA),consulta externa,ninos  de 1 a 4 anos,2019-11-01,27,16,0,0,27,16,43
CAMIRI,consulta externa,ninos  de 1 a 4 anos,2019-11-01,610,515,56,36,666,551,1217
CAPINOTA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,225,164,22,17,247,181,428
CAQUIAVIRI,consulta externa,ninos  de 1 a 4 anos,2019-11-01,61,71,8,0,69,71,140
CARACOLLO,consulta externa,ninos  de 1 a 4 anos,2019-11-01,294,299,6,2,300,301,601
CARANAVI,consulta externa,ninos  de 1 a 4 anos,2019-11-01,449,393,231,210,680,603,1283
CARANGAS,consulta externa,ninos  de 1 a 4 anos,2019-11-01,1,1,0,0,1,1,2
CARAPARI,consulta externa,ninos  de 1 a 4 anos,2019-11-01,211,153,52,44,263,197,460
CARIPUYO,consulta externa,ninos  de 1 a 4 anos,2019-11-01,41,46,6,5,47,51,98
CARMEN RIVERO TORREZ,consulta externa,ninos  de 1 a 4 anos,2019-11-01,38,36,8,8,46,44,90
CATACORA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,21,18,6,10,27,28,55
CHACARILLA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,13,10,7,0,20,10,30
CHALLAPATA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,253,200,20,17,273,217,490
CHAQUI,consulta externa,ninos  de 1 a 4 anos,2019-11-01,70,58,2,1,72,59,131
CHARAGUA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,522,490,63,73,585,563,1148
CHARAÑA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,19,11,2,1,21,12,33
CHAYANTA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,150,150,1,0,151,150,301
CHIMORE,consulta externa,ninos  de 1 a 4 anos,2019-11-01,485,429,10,15,495,444,939
CHIPAYA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,7,19,0,0,7,19,26
CHOQUE COTA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,6,12,0,0,6,12,18
CHUA COCANI,consulta externa,ninos  de 1 a 4 anos,2019-11-01,3,10,12,20,15,30,45
CHULUMANI (V. DE LA LIBERTAD),consulta externa,ninos  de 1 a 4 anos,2019-11-01,232,168,36,37,268,205,473
CHUMA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,57,42,0,2,57,44,101
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,ninos  de 1 a 4 anos,2019-11-01,48,56,0,0,48,56,104
CKOCHAS,consulta externa,ninos  de 1 a 4 anos,2019-11-01,126,85,0,0,126,85,211
CLIZA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,123,124,44,36,167,160,327
COBIJA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,728,639,139,78,867,717,1584
COCAPATA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,248,244,6,6,254,250,504
COCHABAMBA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,5495,5217,1495,1316,6990,6533,13523
COIPASA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,4,3,1,0,5,3,8
COLCAPIRHUA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,296,256,202,202,498,458,956
"COLCHA ""K""",consulta externa,ninos  de 1 a 4 anos,2019-11-01,211,185,22,14,233,199,432
COLLANA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,19,23,0,0,19,23,42
COLOMI,consulta externa,ninos  de 1 a 4 anos,2019-11-01,199,157,4,7,203,164,367
COLPA BELGICA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,54,65,11,9,65,74,139
COLQUECHACA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,338,305,1,1,339,306,645
COLQUENCHA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,82,56,1,3,83,59,142
COLQUIRI,consulta externa,ninos  de 1 a 4 anos,2019-11-01,100,109,2,4,102,113,215
COMANCHE,consulta externa,ninos  de 1 a 4 anos,2019-11-01,16,13,0,0,16,13,29
COMARAPA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,174,158,20,24,194,182,376
COMBAYA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,10,10,1,0,11,10,21
CONCEPCION,consulta externa,ninos  de 1 a 4 anos,2019-11-01,159,129,21,22,180,151,331
COPACABANA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,45,39,11,2,56,41,97
CORIPATA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,175,145,8,7,183,152,335
CORO CORO,consulta externa,ninos  de 1 a 4 anos,2019-11-01,57,44,2,4,59,48,107
COROICO,consulta externa,ninos  de 1 a 4 anos,2019-11-01,135,133,53,48,188,181,369
CORQUE,consulta externa,ninos  de 1 a 4 anos,2019-11-01,45,51,1,7,46,58,104
COTAGAITA,consulta externa,ninos  de 1 a 4 anos,2019-11-01,269,266,17,19,286,285,571
