municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,310,310
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,1162,1162
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,228,228
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,124,124
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,744,744
YACO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,2604,2604
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,330,330
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,31,31
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,1139,1139
YOCALLA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,93,93
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,217,217
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,93,93
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,124,124
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,465,465
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,1550,1550
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,93,93
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,62,62
ANCORAIMES,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,62,62
ANTEQUERA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,31,31
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,403,403
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,279,279
ARAMPAMPA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,155,155
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,62,62
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,124,124
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,155,155
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,930,930
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,736,736
AYATA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,62,62
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,868,868
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,378,378
BATALLAS,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,93,93
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,62,62
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,31,31
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,1311,1311
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,248,248
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,62,62
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,341,341
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,253,253
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,310,310
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,186,186
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,62,62
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,1048,1048
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,90,90
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,2232,2232
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,403,403
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,124,124
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,1085,1085
CARAPARI,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,85,85
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,155,155
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,343,343
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,775,775
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,31,31
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,862,862
CHARAÑA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,31,31
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,124,124
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,186,186
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,806,806
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,155,155
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,31,31
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,403,403
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,2905,2905
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,31,31
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,52266,52266
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,941,941
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,62,62
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,217,217
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,265,265
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,124,124
COLQUIRI,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,307,307
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,576,576
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,419,419
COPACABANA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,248,248
CORO CORO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,186,186
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,992,992
CORQUE,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,62,62
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,79,79
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,682,682
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,744,744
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,31,31
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,186,186
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,495,495
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,248,248
DESAGUADERO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,62,62
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,12936,12936
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,186,186
EL PUENTE(TJA),internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,90,90
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,2945,2945
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,186,186
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,432,432
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,155,155
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,527,527
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,155,155
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,62,62
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,512,512
FILADELFIA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,31,31
GENERAL SAAVEDRA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,248,248
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,124,124
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,1264,1264
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,640,640
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,527,527
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,116,116
HUACHACALLA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,62,62
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,1612,1612
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,62,62
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,62,62
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,216,216
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,308,308
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,403,403
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,186,186
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,403,403
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,1333,1333
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,71238,71238
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,124,124
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,107,107
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,1023,1023
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,62,62
MACHACAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,62,62
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,465,465
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,279,279
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,62,62
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,124,124
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,186,186
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,899,899
MOJINETE,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,1,1
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,324,324
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,1550,1550
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,3480,3480
MORO MORO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,93,93
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,155,155
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,60,60
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,372,372
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,248,248
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,155,155
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,15322,15322
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,465,465
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,282,282
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,310,310
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,93,93
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,217,217
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,62,62
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,124,124
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,217,217
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,186,186
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,93,93
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,465,465
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,403,403
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,744,744
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,179,179
POSTRER VALLE,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,62,62
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,11315,11315
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,306,306
PUCARA,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,62,62
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,155,155
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,62,62
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,53,53
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,180,180
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2013-08-01,226,226
