municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,18,18
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,4,4
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,21,21
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,2,2
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,5,5
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,430,430
PORVENIR,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,7,7
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,3,3
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,6868,6868
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,4,4
PUCARA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,6,6
PUCARANI,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,9,9
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,9,9
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,16,16
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,44,44
PUERTO SILES,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,1,1
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,232,232
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,348,348
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,647,647
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,226,226
QUIME,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,24,24
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,2,2
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,65,65
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,2441,2441
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,270,270
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,435,435
SABAYA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,4,4
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,787,787
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,28,28
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,13,13
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,24,24
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,1,1
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,41,41
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,26,26
SAN BENITO,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,1,1
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,336,336
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,76,76
SAN CARLOS,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,1,1
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,139,139
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,1511,1511
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,57,57
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,81,81
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,394,394
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,198,198
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,301,301
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,16,16
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,84,84
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,73,73
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,77,77
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,792,792
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,6,6
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,103,103
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,217,217
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,61,61
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,278,278
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,34890,34890
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,68,68
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,14,14
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,2,2
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,13,13
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,143,143
SICAYA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,2,2
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,58,58
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,6,6
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,25490,25490
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,8,8
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,141,141
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,10388,10388
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,40,40
TEOPONTE,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,8,8
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,66,66
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,238,238
TOLATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,7,7
TOLEDO,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,2,2
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,12,12
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,63,63
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,18,18
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,2560,2560
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,1486,1486
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,15,15
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,17,17
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,434,434
VACAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,1,1
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,266,266
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,430,430
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,1,1
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,552,552
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,17,17
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,4,4
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,400,400
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,29,29
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,605,605
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,43,43
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,459,459
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,2279,2279
YAMPARAEZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,3,3
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,529,529
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,27,27
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-08-01,28,28
ACACIO,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,2,2
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,138,138
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,288,288
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,26,26
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,13,13
ARANI,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,2,2
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,501,501
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,83,83
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,64,64
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,85,85
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,48,48
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,755,755
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,29,29
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,42,42
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,106,106
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,43,43
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,3,3
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,716,716
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,1,1
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,1390,1390
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,35,35
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,14,14
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,430,430
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,8,8
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,39,39
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,306,306
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,414,414
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,12,12
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,243,243
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,2,2
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,87,87
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,2007,2007
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,33535,33535
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,228,228
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,8,8
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,2,2
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,59,59
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,6,6
COLQUIRI,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,4,4
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,157,157
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,47,47
COPACABANA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,12,12
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,173,173
CORQUE,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,3,3
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,25,25
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,156,156
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,567,567
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,7,7
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,42,42
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,8483,8483
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,27,27
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,944,944
EL VILLAR,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,4,4
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,29,29
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,7,7
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,57,57
EUCALIPTUS,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,1,1
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,10,10
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,206,206
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,8,8
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,101,101
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,8,8
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,1373,1373
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,48,48
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,87,87
HUACHACALLA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,2,2
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,287,287
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,25,25
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,3,3
HUMANATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,1,1
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,16,16
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,82,82
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,74,74
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,113,113
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,200,200
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,47513,47513
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,8,8
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,624,624
MACHACAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,6,6
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,18,18
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,180,180
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,108,108
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,13,13
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,75,75
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,76,76
MOCOMOCO,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,2,2
MOJOCOYA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,10,10
