municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2013-07-01,20,20
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2013-07-01,159,159
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2013-07-01,117,117
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2013-07-01,3,3
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2013-07-01,150,150
YACO,internaciones dias camas,dias camas ocupadas maternidad,2013-07-01,2,2
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2013-07-01,480,480
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2013-07-01,11,11
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2013-07-01,4,4
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2013-07-01,205,205
YOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2013-07-01,6,6
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2013-07-01,39,39
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2013-07-01,14,14
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,6,6
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,49,49
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,93,93
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,4,4
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,10,10
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,15,15
ANTEQUERA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,5,5
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,23,23
ARAMPAMPA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,1,1
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,13,13
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,11,11
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,2,2
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,126,126
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,20,20
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,2,2
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,39,39
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,8,8
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,7,7
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,25,25
BELEN DE ANDAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,4,4
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,111,111
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,51,51
BOLIVAR,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,4,4
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,4,4
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,8,8
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,21,21
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,24,24
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,12,12
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,22,22
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,5,5
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,233,233
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,6,6
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,297,297
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,49,49
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,2,2
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,32,32
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,126,126
CARAPARI,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,4,4
CARIPUYO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,2,2
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,4,4
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,172,172
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,8,8
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,89,89
CHARAÑA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,2,2
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,32,32
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,36,36
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,141,141
CHUMA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,26,26
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,6,6
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,106,106
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,595,595
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,21,21
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,4279,4279
COIPASA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,4,4
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,108,108
COLLANA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,2,2
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,43,43
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,4,4
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,16,16
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,7,7
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,9,9
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,76,76
COMBAYA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,4,4
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,39,39
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,16,16
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,8,8
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,1,1
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,51,51
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,42,42
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,207,207
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,2,2
CUEVO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,3,3
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,122,122
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,11,11
CURVA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,1,1
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,7,7
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,4037,4037
EL CHORO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,2,2
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,13,13
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,203,203
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,12,12
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,16,16
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,27,27
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,53,53
ESMERALDA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,1,1
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,7,7
EXALTACION,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,3,3
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,118,118
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,2,2
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,11,11
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,6,6
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,12,12
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,3,3
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,476,476
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,35,35
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,36,36
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,3,3
HUACHACALLA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,1,1
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,57,57
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,17,17
HUARINA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,2,2
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,3,3
ICHOCA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,1,1
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,22,22
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,29,29
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,10,10
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,13,13
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,18,18
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,3,3
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,56,56
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,106,106
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,5958,5958
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,12,12
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,6,6
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,10,10
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,271,271
LLICA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,12,12
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,2,2
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,5,5
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,97,97
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,88,88
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,20,20
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,2,2
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,28,28
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,116,116
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,12,12
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,190,190
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,837,837
MORO MORO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,4,4
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,13,13
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,2,2
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,25,25
OKINAWA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,26,26
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,9,9
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,1845,1845
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,90,90
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,55,55
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,2,2
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,33,33
PAMPA AULLAGAS,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,6,6
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,29,29
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,4,4
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,2,2
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,220,220
PAZÑA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,5,5
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,6,6
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,51,51
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,15,15
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,4,4
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,12,12
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,8,8
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,2,2
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,169,169
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,6,6
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,1308,1308
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,19,19
PUCARA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,1,1
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,24,24
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,3,3
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,3,3
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,6,6
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,8,8
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,14,14
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,102,102
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,276,276
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,22,22
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,279,279
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,477,477
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,4,4
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,6,6
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,12,12
REYES,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,34,34
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,809,809
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,25,25
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,173,173
SABAYA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,2,2
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,355,355
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,16,16
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,34,34
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,17,17
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,11,11
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,52,52
SAN ANDRES,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,3,3
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,4,4
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,18,18
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,8,8
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,228,228
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,60,60
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,12,12
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,83,83
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,453,453
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,75,75
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,15,15
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,128,128
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,24,24
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,220,220
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,6,6
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,72,72
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2013-08-01,64,64
