municipality,group,variable,month,Vaginales,TOTAL
PAMPA GRANDE,atencion de partos en servicio,vaginales,2006-11-01,3,3
PAPEL PAMPA,atencion de partos en servicio,vaginales,2006-11-01,3,3
PASORAPA,atencion de partos en servicio,vaginales,2006-11-01,1,1
PATACAMAYA,atencion de partos en servicio,vaginales,2006-11-01,25,25
PAZÑA,atencion de partos en servicio,vaginales,2006-11-01,3,3
POCOATA,atencion de partos en servicio,vaginales,2006-11-01,6,6
POCONA,atencion de partos en servicio,vaginales,2006-11-01,14,14
POJO (CBBA),atencion de partos en servicio,vaginales,2006-11-01,10,10
POOPO,atencion de partos en servicio,vaginales,2006-11-01,4,4
PORCO,atencion de partos en servicio,vaginales,2006-11-01,6,6
POROMA,atencion de partos en servicio,vaginales,2006-11-01,16,16
PORONGO,atencion de partos en servicio,vaginales,2006-11-01,7,7
PORTACHUELO,atencion de partos en servicio,vaginales,2006-11-01,14,14
PORVENIR,atencion de partos en servicio,vaginales,2006-11-01,1,1
POTOSI,atencion de partos en servicio,vaginales,2006-11-01,298,298
PRESTO,atencion de partos en servicio,vaginales,2006-11-01,5,5
PUCARA,atencion de partos en servicio,vaginales,2006-11-01,3,3
PUCARANI,atencion de partos en servicio,vaginales,2006-11-01,7,7
PUERTO ACOSTA,atencion de partos en servicio,vaginales,2006-11-01,12,12
PUERTO CARABUCO,atencion de partos en servicio,vaginales,2006-11-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicio,vaginales,2006-11-01,5,5
PUERTO QUIJARRO,atencion de partos en servicio,vaginales,2006-11-01,10,10
PUERTO RICO,atencion de partos en servicio,vaginales,2006-11-01,6,6
PUERTO SILES,atencion de partos en servicio,vaginales,2006-11-01,1,1
PUERTO SUAREZ,atencion de partos en servicio,vaginales,2006-11-01,14,14
PUERTO VILLARROEL,atencion de partos en servicio,vaginales,2006-11-01,60,60
PUNA,atencion de partos en servicio,vaginales,2006-11-01,26,26
PUNATA,atencion de partos en servicio,vaginales,2006-11-01,31,31
QUILLACOLLO,atencion de partos en servicio,vaginales,2006-11-01,111,111
QUIME,atencion de partos en servicio,vaginales,2006-11-01,6,6
QUIRUSILLAS,atencion de partos en servicio,vaginales,2006-11-01,1,1
RAVELO,atencion de partos en servicio,vaginales,2006-11-01,14,14
REYES,atencion de partos en servicio,vaginales,2006-11-01,11,11
RIBERALTA,atencion de partos en servicio,vaginales,2006-11-01,167,167
ROBORE,atencion de partos en servicio,vaginales,2006-11-01,18,18
RURRENABAQUE,atencion de partos en servicio,vaginales,2006-11-01,19,19
SABAYA,atencion de partos en servicio,vaginales,2006-11-01,2,2
SACABA,atencion de partos en servicio,vaginales,2006-11-01,151,151
SACABAMBA,atencion de partos en servicio,vaginales,2006-11-01,2,2
SACACA,atencion de partos en servicio,vaginales,2006-11-01,10,10
SAIPINA,atencion de partos en servicio,vaginales,2006-11-01,5,5
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,vaginales,2006-11-01,5,5
SAMAIPATA,atencion de partos en servicio,vaginales,2006-11-01,6,6
SAN AGUSTIN,atencion de partos en servicio,vaginales,2006-11-01,1,1
SAN ANDRES,atencion de partos en servicio,vaginales,2006-11-01,3,3
SAN ANDRES DE MACHACA,atencion de partos en servicio,vaginales,2006-11-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,vaginales,2006-11-01,6,6
SAN BENITO,atencion de partos en servicio,vaginales,2006-11-01,6,6
SAN BORJA,atencion de partos en servicio,vaginales,2006-11-01,38,38
SAN BUENA VENTURA,atencion de partos en servicio,vaginales,2006-11-01,13,13
SAN CARLOS,atencion de partos en servicio,vaginales,2006-11-01,29,29
SAN IGNACIO,atencion de partos en servicio,vaginales,2006-11-01,28,28
SAN IGNACIO DE VELASCO,atencion de partos en servicio,vaginales,2006-11-01,69,69
SAN JAVIER(STC),atencion de partos en servicio,vaginales,2006-11-01,15,15
SAN JOAQUIN,atencion de partos en servicio,vaginales,2006-11-01,11,11
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,vaginales,2006-11-01,33,33
SAN JUAN DE YAPACANI,atencion de partos en servicio,vaginales,2006-11-01,18,18
SAN JULIAN,atencion de partos en servicio,vaginales,2006-11-01,72,72
SAN LORENZO(PND),atencion de partos en servicio,vaginales,2006-11-01,9,9
SAN LORENZO(TJA),atencion de partos en servicio,vaginales,2006-11-01,7,7
SAN LUCAS,atencion de partos en servicio,vaginales,2006-11-01,28,28
SAN MATIAS,atencion de partos en servicio,vaginales,2006-11-01,15,15
SAN MIGUEL DE VELASCO,atencion de partos en servicio,vaginales,2006-11-01,14,14
SAN PABLO DE LIPEZ,atencion de partos en servicio,vaginales,2006-11-01,1,1
SAN PEDRO,atencion de partos en servicio,vaginales,2006-11-01,14,14
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,vaginales,2006-11-01,10,10
SAN PEDRO DE CURAHUARA,atencion de partos en servicio,vaginales,2006-11-01,6,6
SAN PEDRO DE QUEMES,atencion de partos en servicio,vaginales,2006-11-01,1,1
SAN RAFAEL,atencion de partos en servicio,vaginales,2006-11-01,7,7
SAN RAMON,atencion de partos en servicio,vaginales,2006-11-01,6,6
SAN RAMON,atencion de partos en servicio,vaginales,2006-11-01,11,11
SANTA ANA,atencion de partos en servicio,vaginales,2006-11-01,23,23
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,vaginales,2006-11-01,1235,1235
SANTA ROSA,atencion de partos en servicio,vaginales,2006-11-01,12,12
SANTA ROSA DEL SARA,atencion de partos en servicio,vaginales,2006-11-01,28,28
SANTIAGO DE HUARI,atencion de partos en servicio,vaginales,2006-11-01,7,7
SANTIAGO DE MACHACA,atencion de partos en servicio,vaginales,2006-11-01,1,1
SANTIVAÑES,atencion de partos en servicio,vaginales,2006-11-01,6,6
SENA,atencion de partos en servicio,vaginales,2006-11-01,10,10
SICA SICA (VILLA AROMA),atencion de partos en servicio,vaginales,2006-11-01,16,16
SICAYA,atencion de partos en servicio,vaginales,2006-11-01,2,2
SIPE SIPE,atencion de partos en servicio,vaginales,2006-11-01,26,26
SOPACHUY,atencion de partos en servicio,vaginales,2006-11-01,14,14
SORACACHI,atencion de partos en servicio,vaginales,2006-11-01,5,5
SORATA,atencion de partos en servicio,vaginales,2006-11-01,11,11
SUCRE,atencion de partos en servicio,vaginales,2006-11-01,305,305
TACACOMA,atencion de partos en servicio,vaginales,2006-11-01,5,5
TACOBAMBA,atencion de partos en servicio,vaginales,2006-11-01,2,2
TACOPAYA,atencion de partos en servicio,vaginales,2006-11-01,4,4
TAPACARI,atencion de partos en servicio,vaginales,2006-11-01,14,14
TARABUCO,atencion de partos en servicio,vaginales,2006-11-01,25,25
TARACO,atencion de partos en servicio,vaginales,2006-11-01,1,1
TARATA,atencion de partos en servicio,vaginales,2006-11-01,10,10
TARIJA,atencion de partos en servicio,vaginales,2006-11-01,252,252
TARVITA,atencion de partos en servicio,vaginales,2006-11-01,20,20
TEOPONTE,atencion de partos en servicio,vaginales,2006-11-01,6,6
TIAWANACU,atencion de partos en servicio,vaginales,2006-11-01,6,6
TINGUIPAYA,atencion de partos en servicio,vaginales,2006-11-01,2,2
TIPUANI,atencion de partos en servicio,vaginales,2006-11-01,16,16
TIQUIPAYA,atencion de partos en servicio,vaginales,2006-11-01,37,37
TIRAQUE (CBBA),atencion de partos en servicio,vaginales,2006-11-01,74,74
TOCO,atencion de partos en servicio,vaginales,2006-11-01,4,4
TOLATA,atencion de partos en servicio,vaginales,2006-11-01,5,5
TOLEDO,atencion de partos en servicio,vaginales,2006-11-01,3,3
TOMAVE,atencion de partos en servicio,vaginales,2006-11-01,7,7
TOMINA,atencion de partos en servicio,vaginales,2006-11-01,13,13
TORO TORO,atencion de partos en servicio,vaginales,2006-11-01,5,5
TOTORA(CBBA),atencion de partos en servicio,vaginales,2006-11-01,17,17
TOTORA(ORR),atencion de partos en servicio,vaginales,2006-11-01,1,1
TRIGAL,atencion de partos en servicio,vaginales,2006-11-01,1,1
TRINIDAD,atencion de partos en servicio,vaginales,2006-11-01,164,164
TUPIZA,atencion de partos en servicio,vaginales,2006-11-01,44,44
TURCO,atencion de partos en servicio,vaginales,2006-11-01,1,1
UMALA,atencion de partos en servicio,vaginales,2006-11-01,1,1
UNCIA,atencion de partos en servicio,vaginales,2006-11-01,22,22
URIONDO (A. CONCEPCION),atencion de partos en servicio,vaginales,2006-11-01,18,18
URUBICHA,atencion de partos en servicio,vaginales,2006-11-01,9,9
UYUNI,atencion de partos en servicio,vaginales,2006-11-01,28,28
VACAS,atencion de partos en servicio,vaginales,2006-11-01,18,18
VALLEGRANDE,atencion de partos en servicio,vaginales,2006-11-01,10,10
VIACHA,atencion de partos en servicio,vaginales,2006-11-01,22,22
VILA VILA,atencion de partos en servicio,vaginales,2006-11-01,1,1
VILLA MONTES,atencion de partos en servicio,vaginales,2006-11-01,30,30
VILLA RIVERO,atencion de partos en servicio,vaginales,2006-11-01,2,2
VILLA SERRANO,atencion de partos en servicio,vaginales,2006-11-01,13,13
VILLA TUNARI,atencion de partos en servicio,vaginales,2006-11-01,83,83
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,vaginales,2006-11-01,8,8
VILLAZON,atencion de partos en servicio,vaginales,2006-11-01,50,50
VINTO,atencion de partos en servicio,vaginales,2006-11-01,52,52
VITICHI,atencion de partos en servicio,vaginales,2006-11-01,8,8
WARNES,atencion de partos en servicio,vaginales,2006-11-01,45,45
YACUIBA,atencion de partos en servicio,vaginales,2006-11-01,117,117
YAMPARAEZ,atencion de partos en servicio,vaginales,2006-11-01,12,12
YANACACHI,atencion de partos en servicio,vaginales,2006-11-01,1,1
YAPACANI,atencion de partos en servicio,vaginales,2006-11-01,49,49
YOCALLA,atencion de partos en servicio,vaginales,2006-11-01,2,2
YOTALA,atencion de partos en servicio,vaginales,2006-11-01,7,7
YUNCHARA,atencion de partos en servicio,vaginales,2006-11-01,1,1
ZUDAÑEZ,atencion de partos en servicio,vaginales,2006-11-01,10,10
ACACIO,atencion de partos en servicio,vaginales,2006-12-01,2,2
ACHACACHI,atencion de partos en servicio,vaginales,2006-12-01,20,20
ACHOCALLA,atencion de partos en servicio,vaginales,2006-12-01,4,4
AIQUILE,atencion de partos en servicio,vaginales,2006-12-01,25,25
ALCALA,atencion de partos en servicio,vaginales,2006-12-01,2,2
ANCORAIMES,atencion de partos en servicio,vaginales,2006-12-01,1,1
ANTEQUERA,atencion de partos en servicio,vaginales,2006-12-01,1,1
ANZALDO,atencion de partos en servicio,vaginales,2006-12-01,2,2
APOLO,atencion de partos en servicio,vaginales,2006-12-01,13,13
ARAMPAMPA,atencion de partos en servicio,vaginales,2006-12-01,2,2
ARANI,atencion de partos en servicio,vaginales,2006-12-01,4,4
ARBIETO,atencion de partos en servicio,vaginales,2006-12-01,4,4
ARQUE,atencion de partos en servicio,vaginales,2006-12-01,7,7
ASCENCION DE GUARAYOS,atencion de partos en servicio,vaginales,2006-12-01,43,43
ATOCHA,atencion de partos en servicio,vaginales,2006-12-01,7,7
AYO AYO,atencion de partos en servicio,vaginales,2006-12-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,vaginales,2006-12-01,9,9
AZURDUY,atencion de partos en servicio,vaginales,2006-12-01,10,10
BATALLAS,atencion de partos en servicio,vaginales,2006-12-01,4,4
BAURES,atencion de partos en servicio,vaginales,2006-12-01,3,3
BELLA FLOR,atencion de partos en servicio,vaginales,2006-12-01,2,2
BERMEJO,atencion de partos en servicio,vaginales,2006-12-01,28,28
BETANZOS,atencion de partos en servicio,vaginales,2006-12-01,20,20
BOLIVAR,atencion de partos en servicio,vaginales,2006-12-01,1,1
BOYUIBE,atencion de partos en servicio,vaginales,2006-12-01,4,4
BUENA VISTA,atencion de partos en servicio,vaginales,2006-12-01,12,12
CABEZAS,atencion de partos en servicio,vaginales,2006-12-01,15,15
CAIROMA,atencion de partos en servicio,vaginales,2006-12-01,8,8
"CAIZA ""D""",atencion de partos en servicio,vaginales,2006-12-01,4,4
CAJUATA,atencion de partos en servicio,vaginales,2006-12-01,7,7
CALACOTO,atencion de partos en servicio,vaginales,2006-12-01,3,3
CALAMARCA,atencion de partos en servicio,vaginales,2006-12-01,3,3
CAMARGO,atencion de partos en servicio,vaginales,2006-12-01,16,16
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,vaginales,2006-12-01,5,5
CAMIRI,atencion de partos en servicio,vaginales,2006-12-01,34,34
CAPINOTA,atencion de partos en servicio,vaginales,2006-12-01,21,21
CARACOLLO,atencion de partos en servicio,vaginales,2006-12-01,19,19
CARANAVI,atencion de partos en servicio,vaginales,2006-12-01,67,67
CARAPARI,atencion de partos en servicio,vaginales,2006-12-01,2,2
CARIPUYO,atencion de partos en servicio,vaginales,2006-12-01,6,6
CARMEN RIVERO TORREZ,atencion de partos en servicio,vaginales,2006-12-01,3,3
CHALLAPATA,atencion de partos en servicio,vaginales,2006-12-01,25,25
CHAQUI,atencion de partos en servicio,vaginales,2006-12-01,2,2
CHARAGUA,atencion de partos en servicio,vaginales,2006-12-01,47,47
CHARAÑA,atencion de partos en servicio,vaginales,2006-12-01,1,1
CHAYANTA,atencion de partos en servicio,vaginales,2006-12-01,13,13
CHIMORE,atencion de partos en servicio,vaginales,2006-12-01,9,9
CHIPAYA,atencion de partos en servicio,vaginales,2006-12-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,vaginales,2006-12-01,12,12
CHUMA,atencion de partos en servicio,vaginales,2006-12-01,4,4
CLIZA,atencion de partos en servicio,vaginales,2006-12-01,16,16
COBIJA,atencion de partos en servicio,vaginales,2006-12-01,51,51
COCHABAMBA,atencion de partos en servicio,vaginales,2006-12-01,865,865
COLCAPIRHUA,atencion de partos en servicio,vaginales,2006-12-01,17,17
"COLCHA ""K""",atencion de partos en servicio,vaginales,2006-12-01,1,1
COLLANA,atencion de partos en servicio,vaginales,2006-12-01,3,3
COLOMI,atencion de partos en servicio,vaginales,2006-12-01,32,32
COLPA BELGICA,atencion de partos en servicio,vaginales,2006-12-01,5,5
COLQUECHACA,atencion de partos en servicio,vaginales,2006-12-01,10,10
COLQUIRI,atencion de partos en servicio,vaginales,2006-12-01,15,15
COMARAPA,atencion de partos en servicio,vaginales,2006-12-01,13,13
CONCEPCION,atencion de partos en servicio,vaginales,2006-12-01,23,23
COPACABANA,atencion de partos en servicio,vaginales,2006-12-01,15,15
CORIPATA,atencion de partos en servicio,vaginales,2006-12-01,8,8
CORO CORO,atencion de partos en servicio,vaginales,2006-12-01,1,1
COROICO,atencion de partos en servicio,vaginales,2006-12-01,17,17
CORQUE,atencion de partos en servicio,vaginales,2006-12-01,4,4
COTAGAITA,atencion de partos en servicio,vaginales,2006-12-01,12,12
COTOCA,atencion de partos en servicio,vaginales,2006-12-01,38,38
CUATRO CAÑADAS,atencion de partos en servicio,vaginales,2006-12-01,16,16
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicio,vaginales,2006-12-01,1,1
CUEVO,atencion de partos en servicio,vaginales,2006-12-01,1,1
CULPINA,atencion de partos en servicio,vaginales,2006-12-01,12,12
CURAHUARA DE CARANGAS,atencion de partos en servicio,vaginales,2006-12-01,6,6
DESAGUADERO,atencion de partos en servicio,vaginales,2006-12-01,4,4
EL ALTO,atencion de partos en servicio,vaginales,2006-12-01,872,872
EL PUENTE(STC),atencion de partos en servicio,vaginales,2006-12-01,6,6
EL PUENTE(TJA),atencion de partos en servicio,vaginales,2006-12-01,6,6
EL TORNO,atencion de partos en servicio,vaginales,2006-12-01,41,41
EL VILLAR,atencion de partos en servicio,vaginales,2006-12-01,4,4
ENTRE RIOS,atencion de partos en servicio,vaginales,2006-12-01,22,22
ENTRE RIOS,atencion de partos en servicio,vaginales,2006-12-01,13,13
EUCALIPTUS,atencion de partos en servicio,vaginales,2006-12-01,4,4
EXALTACION,atencion de partos en servicio,vaginales,2006-12-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicio,vaginales,2006-12-01,12,12
FILADELFIA,atencion de partos en servicio,vaginales,2006-12-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicio,vaginales,2006-12-01,20,20
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,vaginales,2006-12-01,3,3
GUANAY,atencion de partos en servicio,vaginales,2006-12-01,8,8
GUAYARAMERIN,atencion de partos en servicio,vaginales,2006-12-01,74,74
GUTIERREZ,atencion de partos en servicio,vaginales,2006-12-01,18,18
HUACARETA,atencion de partos en servicio,vaginales,2006-12-01,10,10
HUANUNI,atencion de partos en servicio,vaginales,2006-12-01,22,22
HUARACAJE,atencion de partos en servicio,vaginales,2006-12-01,7,7
HUAYLLAMARCA,atencion de partos en servicio,vaginales,2006-12-01,2,2
ICLA,atencion de partos en servicio,vaginales,2006-12-01,7,7
INCAHUASI,atencion de partos en servicio,vaginales,2006-12-01,22,22
INQUISIVI,atencion de partos en servicio,vaginales,2006-12-01,4,4
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,vaginales,2006-12-01,7,7
IXIAMAS,atencion de partos en servicio,vaginales,2006-12-01,5,5
JESUS DE MACHACA,atencion de partos en servicio,vaginales,2006-12-01,5,5
LA ASUNTA,atencion de partos en servicio,vaginales,2006-12-01,17,17
LA GUARDIA,atencion de partos en servicio,vaginales,2006-12-01,45,45
LA PAZ,atencion de partos en servicio,vaginales,2006-12-01,1119,1119
LAGUNILLAS,atencion de partos en servicio,vaginales,2006-12-01,3,3
LAJA,atencion de partos en servicio,vaginales,2006-12-01,7,7
LAS CARRERAS,atencion de partos en servicio,vaginales,2006-12-01,3,3
LICOMA PAMPA,atencion de partos en servicio,vaginales,2006-12-01,1,1
LLALLAGUA,atencion de partos en servicio,vaginales,2006-12-01,56,56
LLICA,atencion de partos en servicio,vaginales,2006-12-01,1,1
LORETO,atencion de partos en servicio,vaginales,2006-12-01,1,1
LURIBAY,atencion de partos en servicio,vaginales,2006-12-01,1,1
MACHACAMARCA,atencion de partos en servicio,vaginales,2006-12-01,3,3
MACHARETI,atencion de partos en servicio,vaginales,2006-12-01,2,2
MAGDALENA,atencion de partos en servicio,vaginales,2006-12-01,14,14
MAIRANA,atencion de partos en servicio,vaginales,2006-12-01,18,18
MAPIRI,atencion de partos en servicio,vaginales,2006-12-01,14,14
MECAPACA,atencion de partos en servicio,vaginales,2006-12-01,2,2
MINEROS,atencion de partos en servicio,vaginales,2006-12-01,20,20
MIZQUE,atencion de partos en servicio,vaginales,2006-12-01,21,21
MOCOMOCO,atencion de partos en servicio,vaginales,2006-12-01,3,3
MOJOCOYA,atencion de partos en servicio,vaginales,2006-12-01,5,5
MONTEAGUDO,atencion de partos en servicio,vaginales,2006-12-01,26,26
MONTERO,atencion de partos en servicio,vaginales,2006-12-01,134,134
MORO MORO,atencion de partos en servicio,vaginales,2006-12-01,1,1
MOROCHATA,atencion de partos en servicio,vaginales,2006-12-01,8,8
OCURI,atencion de partos en servicio,vaginales,2006-12-01,12,12
OKINAWA,atencion de partos en servicio,vaginales,2006-12-01,17,17
OMEREQUE,atencion de partos en servicio,vaginales,2006-12-01,5,5
ORURO,atencion de partos en servicio,vaginales,2006-12-01,307,307
PADCAYA,atencion de partos en servicio,vaginales,2006-12-01,6,6
PADILLA,atencion de partos en servicio,vaginales,2006-12-01,19,19
PAILON,atencion de partos en servicio,vaginales,2006-12-01,15,15
PALCA,atencion de partos en servicio,vaginales,2006-12-01,5,5
PALOS BLANCOS,atencion de partos en servicio,vaginales,2006-12-01,12,12
