municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
YAPACANI,internaciones,dias camas disponibles otros servicios,2009-11-01,870,870
YOTALA,internaciones,dias camas disponibles otros servicios,2009-11-01,210,210
ZUDAÑEZ,internaciones,dias camas disponibles otros servicios,2009-11-01,90,90
ACACIO,internaciones,dias camas disponibles otros servicios,2009-12-01,124,124
ACHACACHI,internaciones,dias camas disponibles otros servicios,2009-12-01,310,310
ACHOCALLA,internaciones,dias camas disponibles otros servicios,2009-12-01,31,31
AIQUILE,internaciones,dias camas disponibles otros servicios,2009-12-01,1302,1302
ALALAY,internaciones,dias camas disponibles otros servicios,2009-12-01,62,62
ALCALA,internaciones,dias camas disponibles otros servicios,2009-12-01,62,62
ANCORAIMES,internaciones,dias camas disponibles otros servicios,2009-12-01,155,155
ANDAMARCA,internaciones,dias camas disponibles otros servicios,2009-12-01,61,61
ANTEQUERA,internaciones,dias camas disponibles otros servicios,2009-12-01,31,31
ANZALDO,internaciones,dias camas disponibles otros servicios,2009-12-01,62,62
ARANI,internaciones,dias camas disponibles otros servicios,2009-12-01,124,124
ARBIETO,internaciones,dias camas disponibles otros servicios,2009-12-01,62,62
ARQUE,internaciones,dias camas disponibles otros servicios,2009-12-01,216,216
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles otros servicios,2009-12-01,837,837
ATOCHA,internaciones,dias camas disponibles otros servicios,2009-12-01,310,310
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles otros servicios,2009-12-01,1393,1393
AZURDUY,internaciones,dias camas disponibles otros servicios,2009-12-01,434,434
BATALLAS,internaciones,dias camas disponibles otros servicios,2009-12-01,186,186
BAURES,internaciones,dias camas disponibles otros servicios,2009-12-01,62,62
BERMEJO,internaciones,dias camas disponibles otros servicios,2009-12-01,1276,1276
BETANZOS,internaciones,dias camas disponibles otros servicios,2009-12-01,465,465
BOLIVAR,internaciones,dias camas disponibles otros servicios,2009-12-01,155,155
BOLPEBRA,internaciones,dias camas disponibles otros servicios,2009-12-01,31,31
BOYUIBE,internaciones,dias camas disponibles otros servicios,2009-12-01,341,341
BUENA VISTA,internaciones,dias camas disponibles otros servicios,2009-12-01,254,254
CABEZAS,internaciones,dias camas disponibles otros servicios,2009-12-01,434,434
CAIROMA,internaciones,dias camas disponibles otros servicios,2009-12-01,186,186
"CAIZA ""D""",internaciones,dias camas disponibles otros servicios,2009-12-01,91,91
CAMARGO,internaciones,dias camas disponibles otros servicios,2009-12-01,1183,1183
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles otros servicios,2009-12-01,93,93
CAMIRI,internaciones,dias camas disponibles otros servicios,2009-12-01,2801,2801
CAPINOTA,internaciones,dias camas disponibles otros servicios,2009-12-01,465,465
CARACOLLO,internaciones,dias camas disponibles otros servicios,2009-12-01,248,248
CARANAVI,internaciones,dias camas disponibles otros servicios,2009-12-01,1147,1147
CARIPUYO,internaciones,dias camas disponibles otros servicios,2009-12-01,155,155
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles otros servicios,2009-12-01,41,41
CHALLAPATA,internaciones,dias camas disponibles otros servicios,2009-12-01,589,589
CHAQUI,internaciones,dias camas disponibles otros servicios,2009-12-01,93,93
CHARAGUA,internaciones,dias camas disponibles otros servicios,2009-12-01,862,862
CHAYANTA,internaciones,dias camas disponibles otros servicios,2009-12-01,124,124
CHIMORE,internaciones,dias camas disponibles otros servicios,2009-12-01,124,124
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles otros servicios,2009-12-01,868,868
CHUMA,internaciones,dias camas disponibles otros servicios,2009-12-01,279,279
CLIZA,internaciones,dias camas disponibles otros servicios,2009-12-01,279,279
COBIJA,internaciones,dias camas disponibles otros servicios,2009-12-01,1993,1993
COCHABAMBA,internaciones,dias camas disponibles otros servicios,2009-12-01,53732,53732
COLCAPIRHUA,internaciones,dias camas disponibles otros servicios,2009-12-01,899,899
"COLCHA ""K""",internaciones,dias camas disponibles otros servicios,2009-12-01,31,31
COLOMI,internaciones,dias camas disponibles otros servicios,2009-12-01,217,217
COLPA BELGICA,internaciones,dias camas disponibles otros servicios,2009-12-01,31,31
COLQUIRI,internaciones,dias camas disponibles otros servicios,2009-12-01,217,217
COMARAPA,internaciones,dias camas disponibles otros servicios,2009-12-01,713,713
CONCEPCION,internaciones,dias camas disponibles otros servicios,2009-12-01,465,465
COPACABANA,internaciones,dias camas disponibles otros servicios,2009-12-01,248,248
CORIPATA,internaciones,dias camas disponibles otros servicios,2009-12-01,62,62
CORO CORO,internaciones,dias camas disponibles otros servicios,2009-12-01,248,248
COROICO,internaciones,dias camas disponibles otros servicios,2009-12-01,992,992
COTAGAITA,internaciones,dias camas disponibles otros servicios,2009-12-01,279,279
COTOCA,internaciones,dias camas disponibles otros servicios,2009-12-01,651,651
CUATRO CAÑADAS,internaciones,dias camas disponibles otros servicios,2009-12-01,558,558
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas disponibles otros servicios,2009-12-01,62,62
CUEVO,internaciones,dias camas disponibles otros servicios,2009-12-01,186,186
CULPINA,internaciones,dias camas disponibles otros servicios,2009-12-01,496,496
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles otros servicios,2009-12-01,216,216
DESAGUADERO,internaciones,dias camas disponibles otros servicios,2009-12-01,104,104
EL ALTO,internaciones,dias camas disponibles otros servicios,2009-12-01,11150,11150
EL PUENTE(STC),internaciones,dias camas disponibles otros servicios,2009-12-01,124,124
EL TORNO,internaciones,dias camas disponibles otros servicios,2009-12-01,1922,1922
EL VILLAR,internaciones,dias camas disponibles otros servicios,2009-12-01,217,217
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2009-12-01,496,496
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2009-12-01,155,155
EUCALIPTUS,internaciones,dias camas disponibles otros servicios,2009-12-01,124,124
EXALTACION,internaciones,dias camas disponibles otros servicios,2009-12-01,62,62
FERNANDEZ ALONSO,internaciones,dias camas disponibles otros servicios,2009-12-01,806,806
FILADELFIA,internaciones,dias camas disponibles otros servicios,2009-12-01,62,62
GENERAL SAAVEDRA,internaciones,dias camas disponibles otros servicios,2009-12-01,248,248
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles otros servicios,2009-12-01,62,62
GUANAY,internaciones,dias camas disponibles otros servicios,2009-12-01,93,93
GUAYARAMERIN,internaciones,dias camas disponibles otros servicios,2009-12-01,1511,1511
GUTIERREZ,internaciones,dias camas disponibles otros servicios,2009-12-01,640,640
HUACARETA,internaciones,dias camas disponibles otros servicios,2009-12-01,492,492
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles otros servicios,2009-12-01,183,183
HUACHACALLA,internaciones,dias camas disponibles otros servicios,2009-12-01,62,62
HUANUNI,internaciones,dias camas disponibles otros servicios,2009-12-01,248,248
HUARACAJE,internaciones,dias camas disponibles otros servicios,2009-12-01,31,31
HUAYLLAMARCA,internaciones,dias camas disponibles otros servicios,2009-12-01,93,93
ICHOCA,internaciones,dias camas disponibles otros servicios,2009-12-01,31,31
ICLA,internaciones,dias camas disponibles otros servicios,2009-12-01,217,217
INCAHUASI,internaciones,dias camas disponibles otros servicios,2009-12-01,274,274
INQUISIVI,internaciones,dias camas disponibles otros servicios,2009-12-01,62,62
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles otros servicios,2009-12-01,372,372
IXIAMAS,internaciones,dias camas disponibles otros servicios,2009-12-01,124,124
LA ASUNTA,internaciones,dias camas disponibles otros servicios,2009-12-01,372,372
LA GUARDIA,internaciones,dias camas disponibles otros servicios,2009-12-01,485,485
LA PAZ,internaciones,dias camas disponibles otros servicios,2009-12-01,64651,64651
LAGUNILLAS,internaciones,dias camas disponibles otros servicios,2009-12-01,124,124
LLALLAGUA,internaciones,dias camas disponibles otros servicios,2009-12-01,1023,1023
LURIBAY,internaciones,dias camas disponibles otros servicios,2009-12-01,155,155
MACHARETI,internaciones,dias camas disponibles otros servicios,2009-12-01,549,549
MAGDALENA,internaciones,dias camas disponibles otros servicios,2009-12-01,279,279
MAIRANA,internaciones,dias camas disponibles otros servicios,2009-12-01,62,62
MAPIRI,internaciones,dias camas disponibles otros servicios,2009-12-01,31,31
MINEROS,internaciones,dias camas disponibles otros servicios,2009-12-01,279,279
MIZQUE,internaciones,dias camas disponibles otros servicios,2009-12-01,713,713
MOJOCOYA,internaciones,dias camas disponibles otros servicios,2009-12-01,310,310
MONTEAGUDO,internaciones,dias camas disponibles otros servicios,2009-12-01,1301,1301
MONTERO,internaciones,dias camas disponibles otros servicios,2009-12-01,2759,2759
MORO MORO,internaciones,dias camas disponibles otros servicios,2009-12-01,93,93
MOROCHATA,internaciones,dias camas disponibles otros servicios,2009-12-01,217,217
NACEBE (SANTA ROSA DEL ABUNA),internaciones,dias camas disponibles otros servicios,2009-12-01,55,55
OCURI,internaciones,dias camas disponibles otros servicios,2009-12-01,693,693
OKINAWA,internaciones,dias camas disponibles otros servicios,2009-12-01,4,4
OMEREQUE,internaciones,dias camas disponibles otros servicios,2009-12-01,155,155
ORURO,internaciones,dias camas disponibles otros servicios,2009-12-01,7733,7733
PADILLA,internaciones,dias camas disponibles otros servicios,2009-12-01,465,465
PAILON,internaciones,dias camas disponibles otros servicios,2009-12-01,340,340
PALOS BLANCOS,internaciones,dias camas disponibles otros servicios,2009-12-01,372,372
PAMPA AULLAGAS,internaciones,dias camas disponibles otros servicios,2009-12-01,31,31
PAMPA GRANDE,internaciones,dias camas disponibles otros servicios,2009-12-01,124,124
PAPEL PAMPA,internaciones,dias camas disponibles otros servicios,2009-12-01,186,186
PASORAPA,internaciones,dias camas disponibles otros servicios,2009-12-01,93,93
PATACAMAYA,internaciones,dias camas disponibles otros servicios,2009-12-01,229,229
PAZÑA,internaciones,dias camas disponibles otros servicios,2009-12-01,2,2
POCOATA,internaciones,dias camas disponibles otros servicios,2009-12-01,70,70
POCONA,internaciones,dias camas disponibles otros servicios,2009-12-01,123,123
POJO (CBBA),internaciones,dias camas disponibles otros servicios,2009-12-01,185,185
POOPO,internaciones,dias camas disponibles otros servicios,2009-12-01,60,60
POROMA,internaciones,dias camas disponibles otros servicios,2009-12-01,465,465
PORONGO,internaciones,dias camas disponibles otros servicios,2009-12-01,310,310
PORTACHUELO,internaciones,dias camas disponibles otros servicios,2009-12-01,1116,1116
PORVENIR,internaciones,dias camas disponibles otros servicios,2009-12-01,96,96
POSTRER VALLE,internaciones,dias camas disponibles otros servicios,2009-12-01,62,62
POTOSI,internaciones,dias camas disponibles otros servicios,2009-12-01,9145,9145
PRESTO,internaciones,dias camas disponibles otros servicios,2009-12-01,248,248
PUCARA,internaciones,dias camas disponibles otros servicios,2009-12-01,62,62
PUCARANI,internaciones,dias camas disponibles otros servicios,2009-12-01,124,124
PUERTO ACOSTA,internaciones,dias camas disponibles otros servicios,2009-12-01,713,713
PUERTO GONZALO MORENO,internaciones,dias camas disponibles otros servicios,2009-12-01,150,150
PUERTO QUIJARRO,internaciones,dias camas disponibles otros servicios,2009-12-01,93,93
PUERTO RICO,internaciones,dias camas disponibles otros servicios,2009-12-01,383,383
PUERTO SILES,internaciones,dias camas disponibles otros servicios,2009-12-01,26,26
PUERTO SUAREZ,internaciones,dias camas disponibles otros servicios,2009-12-01,610,610
PUERTO VILLARROEL,internaciones,dias camas disponibles otros servicios,2009-12-01,1023,1023
PUNA,internaciones,dias camas disponibles otros servicios,2009-12-01,341,341
PUNATA,internaciones,dias camas disponibles otros servicios,2009-12-01,899,899
QUILLACOLLO,internaciones,dias camas disponibles otros servicios,2009-12-01,589,589
QUIME,internaciones,dias camas disponibles otros servicios,2009-12-01,248,248
QUIRUSILLAS,internaciones,dias camas disponibles otros servicios,2009-12-01,31,31
RAVELO,internaciones,dias camas disponibles otros servicios,2009-12-01,93,93
REYES,internaciones,dias camas disponibles otros servicios,2009-12-01,186,186
RIBERALTA,internaciones,dias camas disponibles otros servicios,2009-12-01,2325,2325
ROBORE,internaciones,dias camas disponibles otros servicios,2009-12-01,1307,1307
RURRENABAQUE,internaciones,dias camas disponibles otros servicios,2009-12-01,403,403
SABAYA,internaciones,dias camas disponibles otros servicios,2009-12-01,30,30
SACABA,internaciones,dias camas disponibles otros servicios,2009-12-01,2170,2170
SACABAMBA,internaciones,dias camas disponibles otros servicios,2009-12-01,217,217
SACACA,internaciones,dias camas disponibles otros servicios,2009-12-01,310,310
SAIPINA,internaciones,dias camas disponibles otros servicios,2009-12-01,155,155
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles otros servicios,2009-12-01,93,93
SAMAIPATA,internaciones,dias camas disponibles otros servicios,2009-12-01,93,93
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles otros servicios,2009-12-01,124,124
SAN BENITO,internaciones,dias camas disponibles otros servicios,2009-12-01,93,93
SAN BORJA,internaciones,dias camas disponibles otros servicios,2009-12-01,496,496
SAN BUENA VENTURA,internaciones,dias camas disponibles otros servicios,2009-12-01,217,217
SAN CARLOS,internaciones,dias camas disponibles otros servicios,2009-12-01,1023,1023
SAN IGNACIO,internaciones,dias camas disponibles otros servicios,2009-12-01,620,620
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles otros servicios,2009-12-01,3110,3110
SAN JAVIER(STC),internaciones,dias camas disponibles otros servicios,2009-12-01,310,310
SAN JOAQUIN,internaciones,dias camas disponibles otros servicios,2009-12-01,124,124
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles otros servicios,2009-12-01,1041,1041
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles otros servicios,2009-12-01,366,366
SAN JULIAN,internaciones,dias camas disponibles otros servicios,2009-12-01,868,868
SAN LORENZO(PND),internaciones,dias camas disponibles otros servicios,2009-12-01,25,25
SAN LUCAS,internaciones,dias camas disponibles otros servicios,2009-12-01,465,465
SAN MATIAS,internaciones,dias camas disponibles otros servicios,2009-12-01,674,674
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles otros servicios,2009-12-01,279,279
SAN PEDRO,internaciones,dias camas disponibles otros servicios,2009-12-01,566,566
SAN RAFAEL,internaciones,dias camas disponibles otros servicios,2009-12-01,248,248
SAN RAMON,internaciones,dias camas disponibles otros servicios,2009-12-01,124,124
SAN RAMON,internaciones,dias camas disponibles otros servicios,2009-12-01,310,310
SANTA ANA,internaciones,dias camas disponibles otros servicios,2009-12-01,403,403
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles otros servicios,2009-12-01,35112,35112
SANTA ROSA,internaciones,dias camas disponibles otros servicios,2009-12-01,186,186
SANTA ROSA DEL SARA,internaciones,dias camas disponibles otros servicios,2009-12-01,218,218
SANTIAGO DE HUARI,internaciones,dias camas disponibles otros servicios,2009-12-01,32,32
