municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
PUCARANI,internaciones,dias camas disponibles maternidad,2008-11-01,90,90
PUERTO ACOSTA,internaciones,dias camas disponibles maternidad,2008-11-01,150,150
PUERTO CARABUCO,internaciones,dias camas disponibles maternidad,2008-11-01,60,60
PUERTO GONZALO MORENO,internaciones,dias camas disponibles maternidad,2008-11-01,30,30
PUERTO PEREZ,internaciones,dias camas disponibles maternidad,2008-11-01,30,30
PUERTO QUIJARRO,internaciones,dias camas disponibles maternidad,2008-11-01,60,60
PUERTO RICO,internaciones,dias camas disponibles maternidad,2008-11-01,56,56
PUERTO SUAREZ,internaciones,dias camas disponibles maternidad,2008-11-01,300,300
PUERTO VILLARROEL,internaciones,dias camas disponibles maternidad,2008-11-01,1018,1018
PUNA,internaciones,dias camas disponibles maternidad,2008-11-01,331,331
PUNATA,internaciones,dias camas disponibles maternidad,2008-11-01,480,480
QUILLACOLLO,internaciones,dias camas disponibles maternidad,2008-11-01,390,390
QUIME,internaciones,dias camas disponibles maternidad,2008-11-01,90,90
QUIRUSILLAS,internaciones,dias camas disponibles maternidad,2008-11-01,30,30
RAVELO,internaciones,dias camas disponibles maternidad,2008-11-01,60,60
REYES,internaciones,dias camas disponibles maternidad,2008-11-01,93,93
RIBERALTA,internaciones,dias camas disponibles maternidad,2008-11-01,690,690
ROBORE,internaciones,dias camas disponibles maternidad,2008-11-01,330,330
RURRENABAQUE,internaciones,dias camas disponibles maternidad,2008-11-01,120,120
SACABA,internaciones,dias camas disponibles maternidad,2008-11-01,1470,1470
SACABAMBA,internaciones,dias camas disponibles maternidad,2008-11-01,60,60
SACACA,internaciones,dias camas disponibles maternidad,2008-11-01,90,90
SAIPINA,internaciones,dias camas disponibles maternidad,2008-11-01,60,60
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles maternidad,2008-11-01,177,177
SAMAIPATA,internaciones,dias camas disponibles maternidad,2008-11-01,180,180
SAN AGUSTIN,internaciones,dias camas disponibles maternidad,2008-11-01,30,30
SAN ANDRES DE MACHACA,internaciones,dias camas disponibles maternidad,2008-11-01,60,60
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles maternidad,2008-11-01,90,90
SAN BENITO,internaciones,dias camas disponibles maternidad,2008-11-01,210,210
SAN BORJA,internaciones,dias camas disponibles maternidad,2008-11-01,390,390
SAN BUENA VENTURA,internaciones,dias camas disponibles maternidad,2008-11-01,90,90
SAN CARLOS,internaciones,dias camas disponibles maternidad,2008-11-01,390,390
SAN IGNACIO,internaciones,dias camas disponibles maternidad,2008-11-01,417,417
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles maternidad,2008-11-01,1320,1320
SAN JAVIER(BNI),internaciones,dias camas disponibles maternidad,2008-11-01,90,90
SAN JAVIER(STC),internaciones,dias camas disponibles maternidad,2008-11-01,120,120
SAN JOAQUIN,internaciones,dias camas disponibles maternidad,2008-11-01,93,93
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles maternidad,2008-11-01,588,588
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles maternidad,2008-11-01,282,282
SAN JULIAN,internaciones,dias camas disponibles maternidad,2008-11-01,534,534
SAN LORENZO(TJA),internaciones,dias camas disponibles maternidad,2008-11-01,90,90
SAN LUCAS,internaciones,dias camas disponibles maternidad,2008-11-01,420,420
SAN MATIAS,internaciones,dias camas disponibles maternidad,2008-11-01,330,330
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles maternidad,2008-11-01,150,150
SAN PEDRO,internaciones,dias camas disponibles maternidad,2008-11-01,317,317
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles maternidad,2008-11-01,30,30
SAN RAFAEL,internaciones,dias camas disponibles maternidad,2008-11-01,120,120
SAN RAMON,internaciones,dias camas disponibles maternidad,2008-11-01,120,120
SAN RAMON,internaciones,dias camas disponibles maternidad,2008-11-01,93,93
SANTA ANA,internaciones,dias camas disponibles maternidad,2008-11-01,390,390
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles maternidad,2008-11-01,9642,9642
SANTA ROSA,internaciones,dias camas disponibles maternidad,2008-11-01,93,93
SANTA ROSA DEL SARA,internaciones,dias camas disponibles maternidad,2008-11-01,426,426
SANTIAGO DE CALLAPA,internaciones,dias camas disponibles maternidad,2008-11-01,120,120
SANTIAGO DE HUARI,internaciones,dias camas disponibles maternidad,2008-11-01,60,60
SANTIAGO DE MACHACA,internaciones,dias camas disponibles maternidad,2008-11-01,60,60
SANTIVAÑES,internaciones,dias camas disponibles maternidad,2008-11-01,210,210
SANTUARIO DE QUILLACAS,internaciones,dias camas disponibles maternidad,2008-11-01,90,90
SAPAHAQUI,internaciones,dias camas disponibles maternidad,2008-11-01,60,60
SENA,internaciones,dias camas disponibles maternidad,2008-11-01,84,84
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles maternidad,2008-11-01,150,150
SICAYA,internaciones,dias camas disponibles maternidad,2008-11-01,90,90
SIPE SIPE,internaciones,dias camas disponibles maternidad,2008-11-01,300,300
SOPACHUY,internaciones,dias camas disponibles maternidad,2008-11-01,210,210
SORACACHI,internaciones,dias camas disponibles maternidad,2008-11-01,210,210
SORATA,internaciones,dias camas disponibles maternidad,2008-11-01,120,120
SUCRE,internaciones,dias camas disponibles maternidad,2008-11-01,3810,3810
TACACHI,internaciones,dias camas disponibles maternidad,2008-11-01,30,30
TACACOMA,internaciones,dias camas disponibles maternidad,2008-11-01,30,30
TACOPAYA,internaciones,dias camas disponibles maternidad,2008-11-01,270,270
TAPACARI,internaciones,dias camas disponibles maternidad,2008-11-01,120,120
TARABUCO,internaciones,dias camas disponibles maternidad,2008-11-01,180,180
TARACO,internaciones,dias camas disponibles maternidad,2008-11-01,30,30
TARATA,internaciones,dias camas disponibles maternidad,2008-11-01,120,120
TARIJA,internaciones,dias camas disponibles maternidad,2008-11-01,1230,1230
TARVITA,internaciones,dias camas disponibles maternidad,2008-11-01,690,690
TEOPONTE,internaciones,dias camas disponibles maternidad,2008-11-01,60,60
TIAWANACU,internaciones,dias camas disponibles maternidad,2008-11-01,60,60
TIPUANI,internaciones,dias camas disponibles maternidad,2008-11-01,180,180
TIQUIPAYA,internaciones,dias camas disponibles maternidad,2008-11-01,570,570
TIRAQUE (CBBA),internaciones,dias camas disponibles maternidad,2008-11-01,750,750
TOCO,internaciones,dias camas disponibles maternidad,2008-11-01,120,120
TOLATA,internaciones,dias camas disponibles maternidad,2008-11-01,60,60
TOMAVE,internaciones,dias camas disponibles maternidad,2008-11-01,107,107
TOMINA,internaciones,dias camas disponibles maternidad,2008-11-01,449,449
TORO TORO,internaciones,dias camas disponibles maternidad,2008-11-01,30,30
TOTORA(CBBA),internaciones,dias camas disponibles maternidad,2008-11-01,334,334
TOTORA(ORR),internaciones,dias camas disponibles maternidad,2008-11-01,60,60
TRIGAL,internaciones,dias camas disponibles maternidad,2008-11-01,30,30
TRINIDAD,internaciones,dias camas disponibles maternidad,2008-11-01,1437,1437
TUPIZA,internaciones,dias camas disponibles maternidad,2008-11-01,666,666
UNCIA,internaciones,dias camas disponibles maternidad,2008-11-01,120,120
URUBICHA,internaciones,dias camas disponibles maternidad,2008-11-01,60,60
UYUNI,internaciones,dias camas disponibles maternidad,2008-11-01,238,238
VACAS,internaciones,dias camas disponibles maternidad,2008-11-01,180,180
VALLEGRANDE,internaciones,dias camas disponibles maternidad,2008-11-01,300,300
VIACHA,internaciones,dias camas disponibles maternidad,2008-11-01,244,244
VILA VILA,internaciones,dias camas disponibles maternidad,2008-11-01,60,60
VILLA MONTES,internaciones,dias camas disponibles maternidad,2008-11-01,210,210
VILLA RIVERO,internaciones,dias camas disponibles maternidad,2008-11-01,90,90
VILLA SERRANO,internaciones,dias camas disponibles maternidad,2008-11-01,361,361
VILLA TUNARI,internaciones,dias camas disponibles maternidad,2008-11-01,1536,1536
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles maternidad,2008-11-01,210,210
VILLAZON,internaciones,dias camas disponibles maternidad,2008-11-01,360,360
VINTO,internaciones,dias camas disponibles maternidad,2008-11-01,300,300
VITICHI,internaciones,dias camas disponibles maternidad,2008-11-01,120,120
WARNES,internaciones,dias camas disponibles maternidad,2008-11-01,785,785
YACO,internaciones,dias camas disponibles maternidad,2008-11-01,30,30
YACUIBA,internaciones,dias camas disponibles maternidad,2008-11-01,510,510
YAMPARAEZ,internaciones,dias camas disponibles maternidad,2008-11-01,120,120
YANACACHI,internaciones,dias camas disponibles maternidad,2008-11-01,90,90
YAPACANI,internaciones,dias camas disponibles maternidad,2008-11-01,911,911
YOCALLA,internaciones,dias camas disponibles maternidad,2008-11-01,60,60
YOTALA,internaciones,dias camas disponibles maternidad,2008-11-01,120,120
ZUDAÑEZ,internaciones,dias camas disponibles maternidad,2008-11-01,120,120
ACACIO,internaciones,dias camas disponibles maternidad,2008-12-01,31,31
ACHACACHI,internaciones,dias camas disponibles maternidad,2008-12-01,247,247
ACHOCALLA,internaciones,dias camas disponibles maternidad,2008-12-01,62,62
AIQUILE,internaciones,dias camas disponibles maternidad,2008-12-01,372,372
ALALAY,internaciones,dias camas disponibles maternidad,2008-12-01,124,124
ALCALA,internaciones,dias camas disponibles maternidad,2008-12-01,62,62
ANCORAIMES,internaciones,dias camas disponibles maternidad,2008-12-01,31,31
ANDAMARCA,internaciones,dias camas disponibles maternidad,2008-12-01,64,64
ANTEQUERA,internaciones,dias camas disponibles maternidad,2008-12-01,31,31
ANZALDO,internaciones,dias camas disponibles maternidad,2008-12-01,62,62
APOLO,internaciones,dias camas disponibles maternidad,2008-12-01,186,186
ARANI,internaciones,dias camas disponibles maternidad,2008-12-01,217,217
ARBIETO,internaciones,dias camas disponibles maternidad,2008-12-01,122,122
ARQUE,internaciones,dias camas disponibles maternidad,2008-12-01,153,153
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles maternidad,2008-12-01,331,331
ATOCHA,internaciones,dias camas disponibles maternidad,2008-12-01,403,403
AYO AYO,internaciones,dias camas disponibles maternidad,2008-12-01,62,62
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles maternidad,2008-12-01,712,712
AZURDUY,internaciones,dias camas disponibles maternidad,2008-12-01,276,276
BATALLAS,internaciones,dias camas disponibles maternidad,2008-12-01,62,62
BAURES,internaciones,dias camas disponibles maternidad,2008-12-01,62,62
BERMEJO,internaciones,dias camas disponibles maternidad,2008-12-01,410,410
BETANZOS,internaciones,dias camas disponibles maternidad,2008-12-01,434,434
BOLIVAR,internaciones,dias camas disponibles maternidad,2008-12-01,124,124
BOYUIBE,internaciones,dias camas disponibles maternidad,2008-12-01,124,124
BUENA VISTA,internaciones,dias camas disponibles maternidad,2008-12-01,309,309
CABEZAS,internaciones,dias camas disponibles maternidad,2008-12-01,124,124
CAIROMA,internaciones,dias camas disponibles maternidad,2008-12-01,31,31
"CAIZA ""D""",internaciones,dias camas disponibles maternidad,2008-12-01,186,186
CAJUATA,internaciones,dias camas disponibles maternidad,2008-12-01,93,93
CALAMARCA,internaciones,dias camas disponibles maternidad,2008-12-01,62,62
CAMARGO,internaciones,dias camas disponibles maternidad,2008-12-01,279,279
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles maternidad,2008-12-01,93,93
CAMIRI,internaciones,dias camas disponibles maternidad,2008-12-01,403,403
CAPINOTA,internaciones,dias camas disponibles maternidad,2008-12-01,310,310
CAQUIAVIRI,internaciones,dias camas disponibles maternidad,2008-12-01,31,31
CARACOLLO,internaciones,dias camas disponibles maternidad,2008-12-01,186,186
CARANAVI,internaciones,dias camas disponibles maternidad,2008-12-01,371,371
CARIPUYO,internaciones,dias camas disponibles maternidad,2008-12-01,31,31
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles maternidad,2008-12-01,53,53
CHALLAPATA,internaciones,dias camas disponibles maternidad,2008-12-01,310,310
CHAQUI,internaciones,dias camas disponibles maternidad,2008-12-01,93,93
CHARAGUA,internaciones,dias camas disponibles maternidad,2008-12-01,188,188
CHARAÑA,internaciones,dias camas disponibles maternidad,2008-12-01,31,31
CHAYANTA,internaciones,dias camas disponibles maternidad,2008-12-01,62,62
CHIMORE,internaciones,dias camas disponibles maternidad,2008-12-01,217,217
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles maternidad,2008-12-01,155,155
CHUMA,internaciones,dias camas disponibles maternidad,2008-12-01,62,62
CLIZA,internaciones,dias camas disponibles maternidad,2008-12-01,124,124
COBIJA,internaciones,dias camas disponibles maternidad,2008-12-01,680,680
COCHABAMBA,internaciones,dias camas disponibles maternidad,2008-12-01,12772,12772
COLCAPIRHUA,internaciones,dias camas disponibles maternidad,2008-12-01,412,412
"COLCHA ""K""",internaciones,dias camas disponibles maternidad,2008-12-01,62,62
COLLANA,internaciones,dias camas disponibles maternidad,2008-12-01,62,62
COLOMI,internaciones,dias camas disponibles maternidad,2008-12-01,403,403
COLPA BELGICA,internaciones,dias camas disponibles maternidad,2008-12-01,62,62
COLQUIRI,internaciones,dias camas disponibles maternidad,2008-12-01,124,124
COMARAPA,internaciones,dias camas disponibles maternidad,2008-12-01,341,341
CONCEPCION,internaciones,dias camas disponibles maternidad,2008-12-01,155,155
COPACABANA,internaciones,dias camas disponibles maternidad,2008-12-01,62,62
CORIPATA,internaciones,dias camas disponibles maternidad,2008-12-01,93,93
CORO CORO,internaciones,dias camas disponibles maternidad,2008-12-01,124,124
COROICO,internaciones,dias camas disponibles maternidad,2008-12-01,248,248
COTAGAITA,internaciones,dias camas disponibles maternidad,2008-12-01,93,93
COTOCA,internaciones,dias camas disponibles maternidad,2008-12-01,651,651
CUATRO CAÑADAS,internaciones,dias camas disponibles maternidad,2008-12-01,186,186
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas disponibles maternidad,2008-12-01,61,61
CUEVO,internaciones,dias camas disponibles maternidad,2008-12-01,62,62
CULPINA,internaciones,dias camas disponibles maternidad,2008-12-01,217,217
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles maternidad,2008-12-01,93,93
CURVA,internaciones,dias camas disponibles maternidad,2008-12-01,62,62
DESAGUADERO,internaciones,dias camas disponibles maternidad,2008-12-01,62,62
EL ALTO,internaciones,dias camas disponibles maternidad,2008-12-01,4960,4960
EL PUENTE(STC),internaciones,dias camas disponibles maternidad,2008-12-01,121,121
EL PUENTE(TJA),internaciones,dias camas disponibles maternidad,2008-12-01,90,90
EL TORNO,internaciones,dias camas disponibles maternidad,2008-12-01,465,465
EL VILLAR,internaciones,dias camas disponibles maternidad,2008-12-01,302,302
ENTRE RIOS,internaciones,dias camas disponibles maternidad,2008-12-01,341,341
ENTRE RIOS,internaciones,dias camas disponibles maternidad,2008-12-01,186,186
EUCALIPTUS,internaciones,dias camas disponibles maternidad,2008-12-01,93,93
EXALTACION,internaciones,dias camas disponibles maternidad,2008-12-01,93,93
FERNANDEZ ALONSO,internaciones,dias camas disponibles maternidad,2008-12-01,403,403
GENERAL SAAVEDRA,internaciones,dias camas disponibles maternidad,2008-12-01,124,124
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles maternidad,2008-12-01,62,62
GUANAY,internaciones,dias camas disponibles maternidad,2008-12-01,186,186
GUAQUI,internaciones,dias camas disponibles maternidad,2008-12-01,30,30
GUAYARAMERIN,internaciones,dias camas disponibles maternidad,2008-12-01,646,646
GUTIERREZ,internaciones,dias camas disponibles maternidad,2008-12-01,155,155
HUACARETA,internaciones,dias camas disponibles maternidad,2008-12-01,310,310
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles maternidad,2008-12-01,124,124
HUACHACALLA,internaciones,dias camas disponibles maternidad,2008-12-01,93,93
HUANUNI,internaciones,dias camas disponibles maternidad,2008-12-01,186,186
HUARACAJE,internaciones,dias camas disponibles maternidad,2008-12-01,31,31
HUAYLLAMARCA,internaciones,dias camas disponibles maternidad,2008-12-01,155,155
ICLA,internaciones,dias camas disponibles maternidad,2008-12-01,413,413
INCAHUASI,internaciones,dias camas disponibles maternidad,2008-12-01,217,217
INQUISIVI,internaciones,dias camas disponibles maternidad,2008-12-01,62,62
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles maternidad,2008-12-01,93,93
IXIAMAS,internaciones,dias camas disponibles maternidad,2008-12-01,90,90
