municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
COTAGAITA,internaciones,dias camas ocupadas maternidad,2008-05-01,33,33
COTOCA,internaciones,dias camas ocupadas maternidad,2008-05-01,118,118
CUATRO CAÑADAS,internaciones,dias camas ocupadas maternidad,2008-05-01,30,30
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas ocupadas maternidad,2008-05-01,1,1
CUEVO,internaciones,dias camas ocupadas maternidad,2008-05-01,7,7
CULPINA,internaciones,dias camas ocupadas maternidad,2008-05-01,93,93
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas maternidad,2008-05-01,15,15
DESAGUADERO,internaciones,dias camas ocupadas maternidad,2008-05-01,9,9
EL ALTO,internaciones,dias camas ocupadas maternidad,2008-05-01,2823,2823
EL CHORO,internaciones,dias camas ocupadas maternidad,2008-05-01,2,2
EL PUENTE(STC),internaciones,dias camas ocupadas maternidad,2008-05-01,23,23
EL PUENTE(TJA),internaciones,dias camas ocupadas maternidad,2008-05-01,18,18
EL TORNO,internaciones,dias camas ocupadas maternidad,2008-05-01,181,181
EL VILLAR,internaciones,dias camas ocupadas maternidad,2008-05-01,17,17
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2008-05-01,19,19
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2008-05-01,36,36
EUCALIPTUS,internaciones,dias camas ocupadas maternidad,2008-05-01,6,6
EXALTACION,internaciones,dias camas ocupadas maternidad,2008-05-01,3,3
FERNANDEZ ALONSO,internaciones,dias camas ocupadas maternidad,2008-05-01,242,242
FILADELFIA,internaciones,dias camas ocupadas maternidad,2008-05-01,2,2
GENERAL SAAVEDRA,internaciones,dias camas ocupadas maternidad,2008-05-01,14,14
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas ocupadas maternidad,2008-05-01,4,4
GUANAY,internaciones,dias camas ocupadas maternidad,2008-05-01,32,32
GUAQUI,internaciones,dias camas ocupadas maternidad,2008-05-01,3,3
GUAYARAMERIN,internaciones,dias camas ocupadas maternidad,2008-05-01,368,368
GUTIERREZ,internaciones,dias camas ocupadas maternidad,2008-05-01,22,22
HUACARETA,internaciones,dias camas ocupadas maternidad,2008-05-01,16,16
HUACHACALLA,internaciones,dias camas ocupadas maternidad,2008-05-01,2,2
HUANUNI,internaciones,dias camas ocupadas maternidad,2008-05-01,28,28
HUARACAJE,internaciones,dias camas ocupadas maternidad,2008-05-01,11,11
HUAYLLAMARCA,internaciones,dias camas ocupadas maternidad,2008-05-01,2,2
ICLA,internaciones,dias camas ocupadas maternidad,2008-05-01,13,13
INCAHUASI,internaciones,dias camas ocupadas maternidad,2008-05-01,52,52
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas maternidad,2008-05-01,13,13
IXIAMAS,internaciones,dias camas ocupadas maternidad,2008-05-01,6,6
JESUS DE MACHACA,internaciones,dias camas ocupadas maternidad,2008-05-01,12,12
LA ASUNTA,internaciones,dias camas ocupadas maternidad,2008-05-01,103,103
LA GUARDIA,internaciones,dias camas ocupadas maternidad,2008-05-01,106,106
LA PAZ,internaciones,dias camas ocupadas maternidad,2008-05-01,5036,5036
LAGUNILLAS,internaciones,dias camas ocupadas maternidad,2008-05-01,17,17
LAJA,internaciones,dias camas ocupadas maternidad,2008-05-01,2,2
LAS CARRERAS,internaciones,dias camas ocupadas maternidad,2008-05-01,3,3
LLALLAGUA,internaciones,dias camas ocupadas maternidad,2008-05-01,196,196
LLICA,internaciones,dias camas ocupadas maternidad,2008-05-01,4,4
LORETO,internaciones,dias camas ocupadas maternidad,2008-05-01,2,2
LURIBAY,internaciones,dias camas ocupadas maternidad,2008-05-01,3,3
MACHACAMARCA,internaciones,dias camas ocupadas maternidad,2008-05-01,6,6
MACHARETI,internaciones,dias camas ocupadas maternidad,2008-05-01,26,26
MAGDALENA,internaciones,dias camas ocupadas maternidad,2008-05-01,89,89
MAIRANA,internaciones,dias camas ocupadas maternidad,2008-05-01,27,27
MAPIRI,internaciones,dias camas ocupadas maternidad,2008-05-01,17,17
MECAPACA,internaciones,dias camas ocupadas maternidad,2008-05-01,2,2
MINEROS,internaciones,dias camas ocupadas maternidad,2008-05-01,38,38
MIZQUE,internaciones,dias camas ocupadas maternidad,2008-05-01,64,64
MOJOCOYA,internaciones,dias camas ocupadas maternidad,2008-05-01,13,13
MONTEAGUDO,internaciones,dias camas ocupadas maternidad,2008-05-01,165,165
MONTERO,internaciones,dias camas ocupadas maternidad,2008-05-01,751,751
MORO MORO,internaciones,dias camas ocupadas maternidad,2008-05-01,4,4
MOROCHATA,internaciones,dias camas ocupadas maternidad,2008-05-01,13,13
OKINAWA,internaciones,dias camas ocupadas maternidad,2008-05-01,26,26
OMEREQUE,internaciones,dias camas ocupadas maternidad,2008-05-01,35,35
ORURO,internaciones,dias camas ocupadas maternidad,2008-05-01,1369,1369
PADILLA,internaciones,dias camas ocupadas maternidad,2008-05-01,75,75
PAILON,internaciones,dias camas ocupadas maternidad,2008-05-01,54,54
PALCA,internaciones,dias camas ocupadas maternidad,2008-05-01,1,1
PALOS BLANCOS,internaciones,dias camas ocupadas maternidad,2008-05-01,46,46
PAMPA GRANDE,internaciones,dias camas ocupadas maternidad,2008-05-01,14,14
PAPEL PAMPA,internaciones,dias camas ocupadas maternidad,2008-05-01,10,10
PATACAMAYA,internaciones,dias camas ocupadas maternidad,2008-05-01,58,58
PAZÑA,internaciones,dias camas ocupadas maternidad,2008-05-01,10,10
PELECHUCO,internaciones,dias camas ocupadas maternidad,2008-05-01,8,8
POCOATA,internaciones,dias camas ocupadas maternidad,2008-05-01,4,4
POCONA,internaciones,dias camas ocupadas maternidad,2008-05-01,28,28
POJO (CBBA),internaciones,dias camas ocupadas maternidad,2008-05-01,26,26
POOPO,internaciones,dias camas ocupadas maternidad,2008-05-01,8,8
PORCO,internaciones,dias camas ocupadas maternidad,2008-05-01,12,12
POROMA,internaciones,dias camas ocupadas maternidad,2008-05-01,33,33
PORONGO,internaciones,dias camas ocupadas maternidad,2008-05-01,10,10
PORTACHUELO,internaciones,dias camas ocupadas maternidad,2008-05-01,132,132
PORVENIR,internaciones,dias camas ocupadas maternidad,2008-05-01,11,11
POSTRER VALLE,internaciones,dias camas ocupadas maternidad,2008-05-01,9,9
POTOSI,internaciones,dias camas ocupadas maternidad,2008-05-01,908,908
PRESTO,internaciones,dias camas ocupadas maternidad,2008-05-01,16,16
PUCARA,internaciones,dias camas ocupadas maternidad,2008-05-01,2,2
PUCARANI,internaciones,dias camas ocupadas maternidad,2008-05-01,20,20
PUERTO ACOSTA,internaciones,dias camas ocupadas maternidad,2008-05-01,40,40
PUERTO CARABUCO,internaciones,dias camas ocupadas maternidad,2008-05-01,10,10
PUERTO QUIJARRO,internaciones,dias camas ocupadas maternidad,2008-05-01,54,54
PUERTO RICO,internaciones,dias camas ocupadas maternidad,2008-05-01,9,9
PUERTO SUAREZ,internaciones,dias camas ocupadas maternidad,2008-05-01,90,90
PUERTO VILLARROEL,internaciones,dias camas ocupadas maternidad,2008-05-01,201,201
PUNA,internaciones,dias camas ocupadas maternidad,2008-05-01,25,25
PUNATA,internaciones,dias camas ocupadas maternidad,2008-05-01,254,254
QUILLACOLLO,internaciones,dias camas ocupadas maternidad,2008-05-01,385,385
QUIME,internaciones,dias camas ocupadas maternidad,2008-05-01,3,3
QUIRUSILLAS,internaciones,dias camas ocupadas maternidad,2008-05-01,9,9
RAVELO,internaciones,dias camas ocupadas maternidad,2008-05-01,12,12
REYES,internaciones,dias camas ocupadas maternidad,2008-05-01,42,42
RIBERALTA,internaciones,dias camas ocupadas maternidad,2008-05-01,383,383
ROBORE,internaciones,dias camas ocupadas maternidad,2008-05-01,56,56
RURRENABAQUE,internaciones,dias camas ocupadas maternidad,2008-05-01,196,196
SABAYA,internaciones,dias camas ocupadas maternidad,2008-05-01,4,4
SACABA,internaciones,dias camas ocupadas maternidad,2008-05-01,315,315
SACABAMBA,internaciones,dias camas ocupadas maternidad,2008-05-01,12,12
SACACA,internaciones,dias camas ocupadas maternidad,2008-05-01,29,29
SAIPINA,internaciones,dias camas ocupadas maternidad,2008-05-01,14,14
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas maternidad,2008-05-01,8,8
SAMAIPATA,internaciones,dias camas ocupadas maternidad,2008-05-01,15,15
SAN ANDRES DE MACHACA,internaciones,dias camas ocupadas maternidad,2008-05-01,7,7
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas maternidad,2008-05-01,18,18
SAN BORJA,internaciones,dias camas ocupadas maternidad,2008-05-01,196,196
SAN BUENA VENTURA,internaciones,dias camas ocupadas maternidad,2008-05-01,30,30
SAN CARLOS,internaciones,dias camas ocupadas maternidad,2008-05-01,187,187
SAN IGNACIO,internaciones,dias camas ocupadas maternidad,2008-05-01,68,68
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas maternidad,2008-05-01,307,307
SAN JAVIER(STC),internaciones,dias camas ocupadas maternidad,2008-05-01,28,28
SAN JOAQUIN,internaciones,dias camas ocupadas maternidad,2008-05-01,16,16
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas maternidad,2008-05-01,93,93
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas maternidad,2008-05-01,32,32
SAN JULIAN,internaciones,dias camas ocupadas maternidad,2008-05-01,220,220
SAN LORENZO(TJA),internaciones,dias camas ocupadas maternidad,2008-05-01,2,2
SAN LUCAS,internaciones,dias camas ocupadas maternidad,2008-05-01,55,55
SAN MATIAS,internaciones,dias camas ocupadas maternidad,2008-05-01,36,36
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas maternidad,2008-05-01,88,88
SAN PEDRO,internaciones,dias camas ocupadas maternidad,2008-05-01,44,44
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas maternidad,2008-05-01,18,18
SAN RAFAEL,internaciones,dias camas ocupadas maternidad,2008-05-01,14,14
SAN RAMON,internaciones,dias camas ocupadas maternidad,2008-05-01,72,72
SAN RAMON,internaciones,dias camas ocupadas maternidad,2008-05-01,24,24
SANTA ANA,internaciones,dias camas ocupadas maternidad,2008-05-01,117,117
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas maternidad,2008-05-01,7988,7988
SANTA ROSA,internaciones,dias camas ocupadas maternidad,2008-05-01,68,68
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas maternidad,2008-05-01,31,31
SANTIAGO DE CALLAPA,internaciones,dias camas ocupadas maternidad,2008-05-01,3,3
SANTIAGO DE HUARI,internaciones,dias camas ocupadas maternidad,2008-05-01,6,6
SANTIAGO DE MACHACA,internaciones,dias camas ocupadas maternidad,2008-05-01,4,4
SANTIVAÑES,internaciones,dias camas ocupadas maternidad,2008-05-01,2,2
SANTUARIO DE QUILLACAS,internaciones,dias camas ocupadas maternidad,2008-05-01,3,3
SAPAHAQUI,internaciones,dias camas ocupadas maternidad,2008-05-01,2,2
SICA SICA (VILLA AROMA),internaciones,dias camas ocupadas maternidad,2008-05-01,10,10
SIPE SIPE,internaciones,dias camas ocupadas maternidad,2008-05-01,67,67
SOPACHUY,internaciones,dias camas ocupadas maternidad,2008-05-01,51,51
SORATA,internaciones,dias camas ocupadas maternidad,2008-05-01,16,16
SUCRE,internaciones,dias camas ocupadas maternidad,2008-05-01,2091,2091
TACACHI,internaciones,dias camas ocupadas maternidad,2008-05-01,1,1
TACACOMA,internaciones,dias camas ocupadas maternidad,2008-05-01,10,10
TACOPAYA,internaciones,dias camas ocupadas maternidad,2008-05-01,4,4
TAPACARI,internaciones,dias camas ocupadas maternidad,2008-05-01,10,10
TARABUCO,internaciones,dias camas ocupadas maternidad,2008-05-01,79,79
TARACO,internaciones,dias camas ocupadas maternidad,2008-05-01,3,3
TARATA,internaciones,dias camas ocupadas maternidad,2008-05-01,12,12
TARIJA,internaciones,dias camas ocupadas maternidad,2008-05-01,973,973
TARVITA,internaciones,dias camas ocupadas maternidad,2008-05-01,40,40
TEOPONTE,internaciones,dias camas ocupadas maternidad,2008-05-01,14,14
TIAWANACU,internaciones,dias camas ocupadas maternidad,2008-05-01,8,8
TINGUIPAYA,internaciones,dias camas ocupadas maternidad,2008-05-01,2,2
TIPUANI,internaciones,dias camas ocupadas maternidad,2008-05-01,31,31
TIQUIPAYA,internaciones,dias camas ocupadas maternidad,2008-05-01,187,187
TIRAQUE (CBBA),internaciones,dias camas ocupadas maternidad,2008-05-01,140,140
TOCO,internaciones,dias camas ocupadas maternidad,2008-05-01,1,1
TOLATA,internaciones,dias camas ocupadas maternidad,2008-05-01,6,6
TOLEDO,internaciones,dias camas ocupadas maternidad,2008-05-01,3,3
TOMAVE,internaciones,dias camas ocupadas maternidad,2008-05-01,13,13
TOMINA,internaciones,dias camas ocupadas maternidad,2008-05-01,39,39
TORO TORO,internaciones,dias camas ocupadas maternidad,2008-05-01,9,9
TOTORA(CBBA),internaciones,dias camas ocupadas maternidad,2008-05-01,52,52
TRIGAL,internaciones,dias camas ocupadas maternidad,2008-05-01,7,7
TRINIDAD,internaciones,dias camas ocupadas maternidad,2008-05-01,783,783
TUPIZA,internaciones,dias camas ocupadas maternidad,2008-05-01,133,133
TURCO,internaciones,dias camas ocupadas maternidad,2008-05-01,2,2
UNCIA,internaciones,dias camas ocupadas maternidad,2008-05-01,249,249
URIONDO (A. CONCEPCION),internaciones,dias camas ocupadas maternidad,2008-05-01,29,29
URUBICHA,internaciones,dias camas ocupadas maternidad,2008-05-01,34,34
UYUNI,internaciones,dias camas ocupadas maternidad,2008-05-01,175,175
VACAS,internaciones,dias camas ocupadas maternidad,2008-05-01,5,5
VALLEGRANDE,internaciones,dias camas ocupadas maternidad,2008-05-01,92,92
VIACHA,internaciones,dias camas ocupadas maternidad,2008-05-01,45,45
VILA VILA,internaciones,dias camas ocupadas maternidad,2008-05-01,2,2
VILLA MONTES,internaciones,dias camas ocupadas maternidad,2008-05-01,80,80
VILLA RIVERO,internaciones,dias camas ocupadas maternidad,2008-05-01,5,5
VILLA SERRANO,internaciones,dias camas ocupadas maternidad,2008-05-01,25,25
VILLA TUNARI,internaciones,dias camas ocupadas maternidad,2008-05-01,389,389
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas maternidad,2008-05-01,12,12
VILLAZON,internaciones,dias camas ocupadas maternidad,2008-05-01,182,182
VINTO,internaciones,dias camas ocupadas maternidad,2008-05-01,70,70
VITICHI,internaciones,dias camas ocupadas maternidad,2008-05-01,13,13
WARNES,internaciones,dias camas ocupadas maternidad,2008-05-01,211,211
YACO,internaciones,dias camas ocupadas maternidad,2008-05-01,1,1
YACUIBA,internaciones,dias camas ocupadas maternidad,2008-05-01,516,516
YAMPARAEZ,internaciones,dias camas ocupadas maternidad,2008-05-01,11,11
YANACACHI,internaciones,dias camas ocupadas maternidad,2008-05-01,2,2
YAPACANI,internaciones,dias camas ocupadas maternidad,2008-05-01,145,145
YOCALLA,internaciones,dias camas ocupadas maternidad,2008-05-01,3,3
YOTALA,internaciones,dias camas ocupadas maternidad,2008-05-01,35,35
ZUDAÑEZ,internaciones,dias camas ocupadas maternidad,2008-05-01,33,33
ACACIO,internaciones,dias camas ocupadas maternidad,2008-06-01,13,13
ACHACACHI,internaciones,dias camas ocupadas maternidad,2008-06-01,28,28
ACHOCALLA,internaciones,dias camas ocupadas maternidad,2008-06-01,13,13
AIQUILE,internaciones,dias camas ocupadas maternidad,2008-06-01,107,107
ALALAY,internaciones,dias camas ocupadas maternidad,2008-06-01,4,4
ALCALA,internaciones,dias camas ocupadas maternidad,2008-06-01,12,12
ANCORAIMES,internaciones,dias camas ocupadas maternidad,2008-06-01,3,3
ANDAMARCA,internaciones,dias camas ocupadas maternidad,2008-06-01,6,6
ANTEQUERA,internaciones,dias camas ocupadas maternidad,2008-06-01,2,2
ANZALDO,internaciones,dias camas ocupadas maternidad,2008-06-01,10,10
APOLO,internaciones,dias camas ocupadas maternidad,2008-06-01,16,16
ARANI,internaciones,dias camas ocupadas maternidad,2008-06-01,27,27
ARBIETO,internaciones,dias camas ocupadas maternidad,2008-06-01,4,4
ARQUE,internaciones,dias camas ocupadas maternidad,2008-06-01,13,13
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas maternidad,2008-06-01,211,211
ATOCHA,internaciones,dias camas ocupadas maternidad,2008-06-01,221,221
AUCAPATA,internaciones,dias camas ocupadas maternidad,2008-06-01,4,4
AYATA,internaciones,dias camas ocupadas maternidad,2008-06-01,2,2
AYO AYO,internaciones,dias camas ocupadas maternidad,2008-06-01,13,13
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas maternidad,2008-06-01,28,28
AZURDUY,internaciones,dias camas ocupadas maternidad,2008-06-01,39,39
BATALLAS,internaciones,dias camas ocupadas maternidad,2008-06-01,17,17
BAURES,internaciones,dias camas ocupadas maternidad,2008-06-01,3,3
BERMEJO,internaciones,dias camas ocupadas maternidad,2008-06-01,127,127
BETANZOS,internaciones,dias camas ocupadas maternidad,2008-06-01,49,49
BOLIVAR,internaciones,dias camas ocupadas maternidad,2008-06-01,2,2
BOYUIBE,internaciones,dias camas ocupadas maternidad,2008-06-01,1,1
BUENA VISTA,internaciones,dias camas ocupadas maternidad,2008-06-01,17,17
CABEZAS,internaciones,dias camas ocupadas maternidad,2008-06-01,15,15
CAIROMA,internaciones,dias camas ocupadas maternidad,2008-06-01,10,10
"CAIZA ""D""",internaciones,dias camas ocupadas maternidad,2008-06-01,16,16
CAJUATA,internaciones,dias camas ocupadas maternidad,2008-06-01,7,7
CALAMARCA,internaciones,dias camas ocupadas maternidad,2008-06-01,5,5
CAMARGO,internaciones,dias camas ocupadas maternidad,2008-06-01,137,137
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas maternidad,2008-06-01,16,16
CAMIRI,internaciones,dias camas ocupadas maternidad,2008-06-01,261,261
CAPINOTA,internaciones,dias camas ocupadas maternidad,2008-06-01,41,41
CAQUIAVIRI,internaciones,dias camas ocupadas maternidad,2008-06-01,1,1
CARACOLLO,internaciones,dias camas ocupadas maternidad,2008-06-01,53,53
CARANAVI,internaciones,dias camas ocupadas maternidad,2008-06-01,183,183
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas maternidad,2008-06-01,12,12
CHALLAPATA,internaciones,dias camas ocupadas maternidad,2008-06-01,95,95
CHAQUI,internaciones,dias camas ocupadas maternidad,2008-06-01,14,14
CHARAGUA,internaciones,dias camas ocupadas maternidad,2008-06-01,53,53
CHARAÑA,internaciones,dias camas ocupadas maternidad,2008-06-01,4,4
CHAYANTA,internaciones,dias camas ocupadas maternidad,2008-06-01,30,30
CHIMORE,internaciones,dias camas ocupadas maternidad,2008-06-01,35,35
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas maternidad,2008-06-01,31,31
CHUMA,internaciones,dias camas ocupadas maternidad,2008-06-01,3,3
CLIZA,internaciones,dias camas ocupadas maternidad,2008-06-01,32,32
COBIJA,internaciones,dias camas ocupadas maternidad,2008-06-01,333,333
COCHABAMBA,internaciones,dias camas ocupadas maternidad,2008-06-01,4740,4740
COLCAPIRHUA,internaciones,dias camas ocupadas maternidad,2008-06-01,107,107
COLLANA,internaciones,dias camas ocupadas maternidad,2008-06-01,2,2
COLOMI,internaciones,dias camas ocupadas maternidad,2008-06-01,43,43
COLPA BELGICA,internaciones,dias camas ocupadas maternidad,2008-06-01,17,17
COLQUIRI,internaciones,dias camas ocupadas maternidad,2008-06-01,20,20
COMARAPA,internaciones,dias camas ocupadas maternidad,2008-06-01,95,95
CONCEPCION,internaciones,dias camas ocupadas maternidad,2008-06-01,42,42
COPACABANA,internaciones,dias camas ocupadas maternidad,2008-06-01,22,22
CORIPATA,internaciones,dias camas ocupadas maternidad,2008-06-01,9,9
CORO CORO,internaciones,dias camas ocupadas maternidad,2008-06-01,2,2
COROICO,internaciones,dias camas ocupadas maternidad,2008-06-01,68,68
COTAGAITA,internaciones,dias camas ocupadas maternidad,2008-06-01,20,20
COTOCA,internaciones,dias camas ocupadas maternidad,2008-06-01,112,112
CUATRO CAÑADAS,internaciones,dias camas ocupadas maternidad,2008-06-01,20,20
