,group,variable,month,CONTROL DEL NIÑO(A) DE 1 AÑO A MENOR DE 2 AÑOS FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) DE 1 AÑO A MENOR DE 2 AÑOS FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) DE 1 AÑO A MENOR DE 2 AÑOS FUERA DEL ESTABLECIMIENTO REPETIDO,CONTROL DEL NIÑO(A) DE 1 AÑO A MENOR DE 2 AÑOS FUERA DEL ESTABLECIMIENTO REPETIDO,TOTALES,TOTALES,TOTALES
SAN JOSE DE CHIQUITOS,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,9,11,29,27,38,38,76
SAN JUAN DE YAPACANI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,2,0,26,2,28,2,30
SAN JULIAN,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,7,8,5,14,12,22,34
SAN LORENZO(PND),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,1,15,27,15,28,43
SAN LORENZO(TJA),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,1,9,15,9,16,25
SAN LUCAS,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,8,7,121,141,129,148,277
SAN MIGUEL DE VELASCO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,0,3,5,3,5,8
SAN PEDRO DE BUENA VISTA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,11,4,119,94,130,98,228
SAN PEDRO DE CURAHUARA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,0,0,1,0,1,1
SAN PEDRO DE QUEMES,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,0,2,2,2,2,4
SAN PEDRO DE TIQUINA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,0,8,6,8,6,14
SAN PEDRO(PND),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,2,5,13,5,15,20
SAN RAFAEL,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,0,1,2,1,2,3
SAN RAMON SCZ,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,1,9,8,9,9,18
SANTA CRUZ DE LA SIERRA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,31,36,7,7,38,43,81
SANTA ROSA DEL SARA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,1,1,0,4,1,5,6
SANTIAGO DE CALLAPA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,0,5,4,5,4,9
SANTIAGO DE HUARI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,1,18,12,18,13,31
SANTIAGO DE HUATA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,0,0,3,0,3,3
SANTIAGO DE MACHACA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,1,2,1,2,2,4
SANTIVAÑES,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,0,4,4,4,4,8
SANTUARIO DE QUILLACAS,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,0,16,21,16,21,37
SAPAHAQUI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,2,13,17,13,19,32
SENA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,1,1,4,5,5,6,11
SHINAOTA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,0,7,4,7,4,11
SICA SICA (VILLA AROMA),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,3,0,14,10,17,10,27
SICAYA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,2,0,5,8,7,8,15
SIPE SIPE,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,3,54,37,54,40,94
SOPACHUY,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,1,1,42,27,43,28,71
SORACACHI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,1,0,28,19,29,19,48
SORATA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,1,0,42,37,43,37,80
SUCRE,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,2,3,36,32,38,35,73
TACACOMA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,0,1,0,1,0,1
TACOBAMBA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,3,3,40,41,43,44,87
TACOPAYA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,0,35,30,35,30,65
TAHUA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,0,4,1,4,1,5
TAPACARI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,12,11,66,65,78,76,154
TARABUCO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,0,52,39,52,39,91
TARACO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,0,3,3,3,3,6
TARATA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,0,8,9,8,9,17
TARIJA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,16,17,124,112,140,129,269
TARVITA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,4,4,56,49,60,53,113
TEOPONTE,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,1,1,10,5,11,6,17
TIAWANACU,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,0,1,2,1,2,3
TINGUIPAYA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,17,9,87,94,104,103,207
TIQUIPAYA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,5,7,72,74,77,81,158
TIRAQUE (CBBA),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,1,3,28,24,29,27,56
TOCO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,1,9,11,9,12,21
TOLATA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,2,2,2,2,4,6
TOLEDO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,1,0,9,2,10,2,12
TOMAVE,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,8,3,40,49,48,52,100
TOMINA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,3,17,15,17,18,35
TORO TORO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,5,2,52,44,57,46,103
TOTORA(CBBA),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,2,6,35,29,37,35,72
TOTORA(ORR),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,1,0,0,0,1,1
TRIGAL,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,0,0,4,0,4,4
TRINIDAD,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,11,39,6,7,17,46,63
TUPIZA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,1,5,33,33,34,38,72
TURCO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,0,1,1,1,1,2
UMALA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,2,0,20,22,22,22,44
UNCIA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,2,6,26,24,28,30,58
URIONDO (A. CONCEPCION),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,0,4,9,4,9,13
UYUNI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,1,1,18,31,19,32,51
VACAS,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,0,2,2,2,2,4
VALLEGRANDE,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,3,7,9,7,12,19
VIACHA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,3,3,10,10,13,13,26
VILA VILA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,1,19,14,19,15,34
VILLA CHARCAS,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,9,3,18,27,27,30,57
VILLA MONTES,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,1,1,4,6,5,7,12
VILLA NUEVA (LOMA ALTA),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,1,0,5,4,6,4,10
VILLA RIVERO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,2,5,3,5,5,10
VILLA SERRANO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,2,1,23,22,25,23,48
VILLA TUNARI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,4,4,55,41,59,45,104
VILLA VACA GUZMAN (MUYUPAMPA),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,1,2,15,12,16,14,30
VILLAZON,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,2,1,9,15,11,16,27
VINTO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,4,8,111,116,115,124,239
VITICHI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,1,1,10,13,11,14,25
WALDO BALLIVIAN,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,0,3,1,3,1,4
WARNES,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,6,2,12,9,18,11,29
YACO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,0,3,5,14,5,17,22
YACUIBA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,7,4,24,27,31,31,62
YAMPARAEZ,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,2,1,13,12,15,13,28
YAPACANI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,19,11,123,115,142,126,268
YOCALLA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,1,2,15,14,16,16,32
YOTALA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,3,3,19,9,22,12,34
YUNCHARA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,3,1,31,26,34,27,61
ZUDAÑEZ,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-06-01,6,4,33,36,39,40,79
ACACIO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,2,1,17,13,19,14,33
ACHACACHI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,2,1,10,11,12,12,24
ACHOCALLA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,7,8,56,57,63,65,128
AIQUILE,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,1,5,59,52,60,57,117
ALALAY,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,3,3,4,4,7,7,14
ALCALA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,0,0,7,9,7,9,16
ALTO BENI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,0,0,2,3,2,3,5
ANCORAIMES,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,0,0,5,3,5,3,8
ANDAMARCA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,0,0,8,8,8,8,16
ANTEQUERA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,0,0,3,2,3,2,5
ANZALDO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,0,2,21,17,21,19,40
APOLO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,1,2,35,28,36,30,66
ARAMPAMPA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,1,5,22,19,23,24,47
ARANI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,0,0,10,4,10,4,14
ARBIETO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,0,1,62,57,62,58,120
ARQUE,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,1,0,20,21,21,21,42
ATOCHA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,0,0,5,4,5,4,9
AUCAPATA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,1,1,1,0,2,1,3
AYATA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,5,0,0,1,5,1,6
AYOPAYA (V. DE INDEPENDENCIA),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,1,2,67,43,68,45,113
AZURDUY,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,2,4,34,28,36,32,68
BATALLAS,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,2,0,7,7,9,7,16
BAURES,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,0,0,1,1,1,1,2
BELEN DE ANDAMARCA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,0,0,9,6,9,6,15
BELEN DE URMIRI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,0,0,6,10,6,10,16
BELLA FLOR,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,0,2,2,3,2,5,7
BERMEJO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,1,0,4,7,5,7,12
BETANZOS,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,3,4,85,61,88,65,153
BOLIVAR,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,4,1,19,23,23,24,47
BOLPEBRA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,0,0,6,4,6,4,10
BOYUIBE,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,0,2,3,11,3,13,16
BUENA VISTA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,0,0,9,9,9,9,18
CABEZAS,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,3,5,29,22,32,27,59
CAIROMA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,0,0,8,9,8,9,17
"CAIZA ""D""",control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,1,2,17,15,18,17,35
CALACOTO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,1,1,7,9,8,10,18
CALAMARCA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,0,0,14,15,14,15,29
CAMARGO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2017-07-01,5,1,32,27,37,28,65
