,group,variable,month,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO DENTRO DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO DENTRO DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO DENTRO DEL ESTABLECIMIENTO REPETIDO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO DENTRO DEL ESTABLECIMIENTO REPETIDO,TOTALES,TOTALES,TOTALES
PALCA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,15,19,134,132,149,151,300
PALOS BLANCOS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,23,31,230,249,253,280,533
PAMPA AULLAGAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,0,0,18,14,18,14,32
PAMPA GRANDE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,5,10,66,56,71,66,137
PAPEL PAMPA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,0,0,23,27,23,27,50
PASORAPA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,1,0,10,18,11,18,29
PATACAMAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,30,24,145,111,175,135,310
PAZÑA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,2,5,34,35,36,40,76
PELECHUCO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,7,5,59,76,66,81,147
POCOATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,6,4,66,57,72,61,133
POCONA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,4,4,89,91,93,95,188
POJO (CBBA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,17,13,113,105,130,118,248
POOPO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,5,2,27,34,32,36,68
PORCO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,8,11,92,89,100,100,200
POROMA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,9,7,51,46,60,53,113
PORONGO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,12,15,60,72,72,87,159
PORTACHUELO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,29,30,138,120,167,150,317
PORVENIR,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,5,5,55,45,60,50,110
POSTRER VALLE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,1,1,8,3,9,4,13
POTOSI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,326,280,1248,1071,1574,1351,2925
PRESTO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,4,2,24,28,28,30,58
PUCARA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,0,0,4,7,4,7,11
PUCARANI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,4,13,161,160,165,173,338
PUERTO ACOSTA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,3,0,28,20,31,20,51
PUERTO CARABUCO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,4,6,47,42,51,48,99
PUERTO GONZALO MORENO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,4,3,94,67,98,70,168
PUERTO PEREZ,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,0,0,21,14,21,14,35
PUERTO QUIJARRO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,13,13,111,115,124,128,252
PUERTO RICO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,6,6,65,69,71,75,146
PUERTO SILES,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,1,1,15,8,16,9,25
PUERTO SUAREZ,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,16,17,138,112,154,129,283
PUERTO VILLARROEL,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,99,78,719,668,818,746,1564
PUNA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,4,4,52,45,56,49,105
PUNATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,20,21,251,270,271,291,562
QUIABAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,1,2,17,16,18,18,36
QUILLACOLLO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,527,444,965,939,1492,1383,2875
QUIME,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,13,17,44,38,57,55,112
QUIRUSILLAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,1,4,8,4,9,8,17
RAVELO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,3,2,42,33,45,35,80
REYES,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,13,9,88,74,101,83,184
RIBERALTA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,194,209,1120,1057,1314,1266,2580
ROBORE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,21,18,87,98,108,116,224
RURRENABAQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,13,17,154,131,167,148,315
SABAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,1,2,40,34,41,36,77
SACABA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,208,192,1208,1181,1416,1373,2789
SACABAMBA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,1,2,30,26,31,28,59
SACACA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,11,12,106,88,117,100,217
SAIPINA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,5,3,33,31,38,34,72
SALINAS DE GARCI MENDOZA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,5,7,68,53,73,60,133
SAMAIPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,12,5,81,79,93,84,177
SAN AGUSTIN,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,1,1,11,16,12,17,29
SAN ANDRES,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,16,10,102,91,118,101,219
SAN ANDRES DE MACHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,0,1,16,9,16,10,26
SAN ANTONIO DE ESMORUCO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,1,1,10,7,11,8,19
SAN ANTONIO DE LOMERIO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,1,4,33,28,34,32,66
SAN BENITO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,30,18,73,70,103,88,191
SAN BORJA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,36,45,350,368,386,413,799
SAN BUENA VENTURA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,15,17,61,56,76,73,149
SAN CARLOS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,28,26,170,144,198,170,368
SAN IGNACIO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,24,36,198,152,222,188,410
SAN IGNACIO DE VELASCO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,49,61,446,415,495,476,971
SAN JAVIER(BNI),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,6,7,28,16,34,23,57
SAN JAVIER(STC),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,9,13,61,54,70,67,137
SAN JOAQUIN,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,2,7,33,17,35,24,59
SAN JOSE DE CHIQUITOS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,17,11,97,92,114,103,217
SAN JUAN DE YAPACANI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,2,4,52,58,54,62,116
SAN JULIAN,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,35,27,408,309,443,336,779
SAN LORENZO(PND),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,3,1,41,19,44,20,64
SAN LORENZO(TJA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,36,29,155,133,191,162,353
SAN LUCAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,14,13,124,97,138,110,248
SAN MATIAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,15,15,129,119,144,134,278
SAN MIGUEL DE VELASCO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,7,7,84,73,91,80,171
SAN PABLO DE LIPEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,2,0,22,19,24,19,43
SAN PEDRO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,13,14,107,90,120,104,224
SAN PEDRO DE BUENA VISTA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,12,6,126,122,138,128,266
SAN PEDRO DE CURAHUARA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,1,4,30,24,31,28,59
SAN PEDRO DE QUEMES,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,1,0,0,4,1,4,5
SAN PEDRO DE TIQUINA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,3,1,15,18,18,19,37
SAN PEDRO(PND),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,0,0,2,1,2,1,3
SAN RAFAEL,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,2,6,44,54,46,60,106
SAN RAMON BENI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,1,3,35,38,36,41,77
SAN RAMON SCZ,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,5,7,84,66,89,73,162
SANTA ANA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,19,25,115,117,134,142,276
SANTA CRUZ DE LA SIERRA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,3849,2060,6025,5432,9874,7492,17366
SANTA ROSA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,3,10,82,86,85,96,181
SANTA ROSA DEL SARA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,11,13,112,141,123,154,277
SANTIAGO DE CALLAPA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,2,1,10,18,12,19,31
SANTIAGO DE HUARI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,5,7,44,43,49,50,99
SANTIAGO DE HUATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,1,1,14,22,15,23,38
SANTIAGO DE MACHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,2,0,25,15,27,15,42
SANTIVAÑES,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,8,5,53,58,61,63,124
SANTUARIO DE QUILLACAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,1,1,28,25,29,26,55
SAPAHAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,6,4,48,46,54,50,104
SENA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,8,8,74,67,82,75,157
SHINAOTA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,33,39,385,325,418,364,782
SICA SICA (VILLA AROMA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,17,18,117,97,134,115,249
SICAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,1,3,37,31,38,34,72
SIPE SIPE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,54,55,512,466,566,521,1087
SOPACHUY,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,2,1,16,8,18,9,27
SORACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,0,4,53,77,53,81,134
SORATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,14,18,110,80,124,98,222
SUCRE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,398,418,2016,1886,2414,2304,4718
TACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,3,1,6,4,9,5,14
TACACOMA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,8,3,48,21,56,24,80
TACOBAMBA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,1,0,22,21,23,21,44
TACOPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,7,0,40,34,47,34,81
TAHUA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,0,0,2,4,2,4,6
TAPACARI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,14,26,136,145,150,171,321
TARABUCO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,7,16,62,55,69,71,140
TARACO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,3,1,11,20,14,21,35
TARATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,2,5,70,78,72,83,155
TARIJA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,624,593,948,960,1572,1553,3125
TARVITA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,9,7,30,61,39,68,107
TEOPONTE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,7,9,139,150,146,159,305
TIAWANACU,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,6,4,92,81,98,85,183
TINGUIPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,3,3,45,36,48,39,87
TIPUANI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,3,7,71,62,74,69,143
TIQUIPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,103,107,429,369,532,476,1008
TIRAQUE (CBBA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-11-01,4,10,146,172,150,182,332
