municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2010-10-01,37,37
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2010-10-01,56,56
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,31,31
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,7,7
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,138,138
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,10,10
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,10,10
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,4,4
ANTEQUERA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,4,4
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,7,7
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,5,5
ARAMPAMPA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,2,2
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,32,32
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,20,20
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,6,6
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,166,166
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,25,25
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,3,3
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,40,40
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,37,37
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,5,5
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,10,10
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,132,132
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,59,59
BOLIVAR,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,4,4
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,13,13
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,32,32
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,14,14
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,12,12
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,13,13
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,15,15
CALACOTO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,2,2
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,2,2
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,74,74
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,3,3
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,297,297
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,34,34
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,1,1
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,43,43
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,193,193
CARAPARI,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,6,6
CARIPUYO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,3,3
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,9,9
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,119,119
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,13,13
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,68,68
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,23,23
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,17,17
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,51,51
CHUMA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,4,4
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,9,9
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,50,50
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,460,460
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,6,6
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,5146,5146
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,165,165
COLLANA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,2,2
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,30,30
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,4,4
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,29,29
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,3,3
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,90,90
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,148,148
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,112,112
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,18,18
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,4,4
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,2,2
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,44,44
CORQUE,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,1,1
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,37,37
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,134,134
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,12,12
CUEVO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,2,2
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,126,126
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,10,10
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,8,8
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,3217,3217
EL CHORO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,64,64
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,22,22
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,137,137
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,14,14
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,82,82
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,31,31
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,15,15
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,8,8
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,16,16
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,2,2
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,6,6
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,12,12
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,367,367
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,35,35
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,36,36
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,6,6
HUACHACALLA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,4,4
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,24,24
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,4,4
HUARINA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,2,2
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,2,2
HUMANATA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,2,2
ICHOCA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,1,1
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,18,18
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,51,51
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,13,13
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,80,80
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,2,2
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,45,45
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,58,58
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,5131,5131
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,2,2
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,6,6
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,15,15
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,201,201
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,12,12
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,8,8
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,16,16
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,81,81
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,56,56
MALLA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,4,4
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,13,13
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,2,2
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,30,30
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,125,125
MOCOMOCO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,12,12
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,14,14
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,179,179
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,603,603
MORO MORO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,5,5
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,15,15
NAZACARA DE PACAJES,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,2,2
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,240,240
OKINAWA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,30,30
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,8,8
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,8042,8042
PADCAYA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,1,1
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,137,137
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,46,46
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,30,30
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,69,69
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,9,9
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,3,3
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,180,180
PAZÑA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,11,11
PELECHUCO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,4,4
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,15,15
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,28,28
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,30,30
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,6,6
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,8,8
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,57,57
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,4,4
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,176,176
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,6,6
POSTRER VALLE,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,4,4
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,1072,1072
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,14,14
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,12,12
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,3,3
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,4,4
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,36,36
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,32,32
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,29,29
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,51,51
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,150,150
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,43,43
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,246,246
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,345,345
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,5,5
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,4,4
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,359,359
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,37,37
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,145,145
SABAYA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,4,4
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,357,357
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,10,10
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,41,41
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,6,6
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,20,20
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,44,44
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,4,4
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,12,12
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,12,12
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,165,165
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,44,44
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,155,155
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,93,93
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,333,333
SAN JAVIER(BNI),internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,4,4
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,68,68
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,19,19
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,148,148
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,6,6
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,364,364
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,12,12
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,83,83
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,56,56
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,66,66
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,284,284
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,17,17
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,1,1
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,12,12
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,36,36
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,47,47
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,110,110
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,6970,6970
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,46,46
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,40,40
SANTIAGO DE CALLAPA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,3,3
SANTIAGO DE HUARI,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,33,33
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,4,4
SANTIAGO DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,10,10
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2010-11-01,8,8
