municipality,group,variable,month,Nacidos vivos,TOTAL
DESAGUADERO,atencion de partos en servicios,nacidos vivos,2013-11-01,2,2
EL ALTO,atencion de partos en servicios,nacidos vivos,2013-11-01,1301,1301
EL CHORO,atencion de partos en servicios,nacidos vivos,2013-11-01,4,4
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos,2013-11-01,10,10
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos,2013-11-01,7,7
EL TORNO,atencion de partos en servicios,nacidos vivos,2013-11-01,99,99
EL VILLAR,atencion de partos en servicios,nacidos vivos,2013-11-01,5,5
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos,2013-11-01,13,13
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos,2013-11-01,19,19
ESCOMA,atencion de partos en servicios,nacidos vivos,2013-11-01,8,8
EUCALIPTUS,atencion de partos en servicios,nacidos vivos,2013-11-01,3,3
EXALTACION,atencion de partos en servicios,nacidos vivos,2013-11-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos,2013-11-01,14,14
FILADELFIA,atencion de partos en servicios,nacidos vivos,2013-11-01,6,6
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos,2013-11-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,nacidos vivos,2013-11-01,2,2
GUANAY,atencion de partos en servicios,nacidos vivos,2013-11-01,13,13
GUAQUI,atencion de partos en servicios,nacidos vivos,2013-11-01,3,3
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos,2013-11-01,92,92
GUTIERREZ,atencion de partos en servicios,nacidos vivos,2013-11-01,13,13
HUACARETA,atencion de partos en servicios,nacidos vivos,2013-11-01,8,8
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,nacidos vivos,2013-11-01,5,5
HUACHACALLA,atencion de partos en servicios,nacidos vivos,2013-11-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos,2013-11-01,28,28
HUARACAJE,atencion de partos en servicios,nacidos vivos,2013-11-01,6,6
HUARINA,atencion de partos en servicios,nacidos vivos,2013-11-01,1,1
HUATAJATA,atencion de partos en servicios,nacidos vivos,2013-11-01,3,3
HUAYLLAMARCA,atencion de partos en servicios,nacidos vivos,2013-11-01,3,3
ICHOCA,atencion de partos en servicios,nacidos vivos,2013-11-01,1,1
ICLA,atencion de partos en servicios,nacidos vivos,2013-11-01,7,7
INCAHUASI,atencion de partos en servicios,nacidos vivos,2013-11-01,12,12
INGAVI (HUMAITA),atencion de partos en servicios,nacidos vivos,2013-11-01,1,1
INQUISIVI,atencion de partos en servicios,nacidos vivos,2013-11-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,nacidos vivos,2013-11-01,6,6
IXIAMAS,atencion de partos en servicios,nacidos vivos,2013-11-01,12,12
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos,2013-11-01,15,15
LA ASUNTA,atencion de partos en servicios,nacidos vivos,2013-11-01,50,50
LA GUARDIA,atencion de partos en servicios,nacidos vivos,2013-11-01,66,66
LA PAZ,atencion de partos en servicios,nacidos vivos,2013-11-01,1657,1657
LAGUNILLAS,atencion de partos en servicios,nacidos vivos,2013-11-01,4,4
LAJA,atencion de partos en servicios,nacidos vivos,2013-11-01,7,7
LAS CARRERAS,atencion de partos en servicios,nacidos vivos,2013-11-01,5,5
LICOMA PAMPA,atencion de partos en servicios,nacidos vivos,2013-11-01,1,1
LLALLAGUA,atencion de partos en servicios,nacidos vivos,2013-11-01,67,67
LLICA,atencion de partos en servicios,nacidos vivos,2013-11-01,5,5
LORETO,atencion de partos en servicios,nacidos vivos,2013-11-01,1,1
MACHACAMARCA,atencion de partos en servicios,nacidos vivos,2013-11-01,3,3
MACHARETI,atencion de partos en servicios,nacidos vivos,2013-11-01,4,4
MAGDALENA,atencion de partos en servicios,nacidos vivos,2013-11-01,20,20
MAIRANA,atencion de partos en servicios,nacidos vivos,2013-11-01,30,30
MAPIRI,atencion de partos en servicios,nacidos vivos,2013-11-01,23,23
MECAPACA,atencion de partos en servicios,nacidos vivos,2013-11-01,8,8
MINEROS,atencion de partos en servicios,nacidos vivos,2013-11-01,11,11
MIZQUE,atencion de partos en servicios,nacidos vivos,2013-11-01,34,34
MOCOMOCO,atencion de partos en servicios,nacidos vivos,2013-11-01,1,1
MOJOCOYA,atencion de partos en servicios,nacidos vivos,2013-11-01,10,10
MONTEAGUDO,atencion de partos en servicios,nacidos vivos,2013-11-01,58,58
MONTERO,atencion de partos en servicios,nacidos vivos,2013-11-01,248,248
MORO MORO,atencion de partos en servicios,nacidos vivos,2013-11-01,1,1
MOROCHATA,atencion de partos en servicios,nacidos vivos,2013-11-01,6,6
OCURI,atencion de partos en servicios,nacidos vivos,2013-11-01,4,4
OKINAWA,atencion de partos en servicios,nacidos vivos,2013-11-01,10,10
OMEREQUE,atencion de partos en servicios,nacidos vivos,2013-11-01,1,1
ORURO,atencion de partos en servicios,nacidos vivos,2013-11-01,672,672
PADCAYA,atencion de partos en servicios,nacidos vivos,2013-11-01,10,10
PADILLA,atencion de partos en servicios,nacidos vivos,2013-11-01,24,24
PAILON,atencion de partos en servicios,nacidos vivos,2013-11-01,27,27
PALCA,atencion de partos en servicios,nacidos vivos,2013-11-01,3,3
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos,2013-11-01,24,24
PAMPA AULLAGAS,atencion de partos en servicios,nacidos vivos,2013-11-01,2,2
PAMPA GRANDE,atencion de partos en servicios,nacidos vivos,2013-11-01,4,4
PAPEL PAMPA,atencion de partos en servicios,nacidos vivos,2013-11-01,3,3
PASORAPA,atencion de partos en servicios,nacidos vivos,2013-11-01,2,2
PATACAMAYA,atencion de partos en servicios,nacidos vivos,2013-11-01,21,21
PAZÑA,atencion de partos en servicios,nacidos vivos,2013-11-01,2,2
PELECHUCO,atencion de partos en servicios,nacidos vivos,2013-11-01,2,2
POCOATA,atencion de partos en servicios,nacidos vivos,2013-11-01,11,11
POCONA,atencion de partos en servicios,nacidos vivos,2013-11-01,8,8
POJO (CBBA),atencion de partos en servicios,nacidos vivos,2013-11-01,9,9
POOPO,atencion de partos en servicios,nacidos vivos,2013-11-01,6,6
PORCO,atencion de partos en servicios,nacidos vivos,2013-11-01,10,10
POROMA,atencion de partos en servicios,nacidos vivos,2013-11-01,10,10
PORONGO,atencion de partos en servicios,nacidos vivos,2013-11-01,2,2
PORTACHUELO,atencion de partos en servicios,nacidos vivos,2013-11-01,41,41
PORVENIR,atencion de partos en servicios,nacidos vivos,2013-11-01,4,4
POTOSI,atencion de partos en servicios,nacidos vivos,2013-11-01,444,444
PRESTO,atencion de partos en servicios,nacidos vivos,2013-11-01,3,3
PUCARA,atencion de partos en servicios,nacidos vivos,2013-11-01,1,1
PUCARANI,atencion de partos en servicios,nacidos vivos,2013-11-01,11,11
PUERTO ACOSTA,atencion de partos en servicios,nacidos vivos,2013-11-01,3,3
PUERTO CARABUCO,atencion de partos en servicios,nacidos vivos,2013-11-01,4,4
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos,2013-11-01,4,4
PUERTO PEREZ,atencion de partos en servicios,nacidos vivos,2013-11-01,3,3
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos,2013-11-01,26,26
PUERTO RICO,atencion de partos en servicios,nacidos vivos,2013-11-01,5,5
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos,2013-11-01,36,36
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos,2013-11-01,109,109
PUNA,atencion de partos en servicios,nacidos vivos,2013-11-01,13,13
PUNATA,atencion de partos en servicios,nacidos vivos,2013-11-01,78,78
QUIABAYA,atencion de partos en servicios,nacidos vivos,2013-11-01,6,6
QUILLACOLLO,atencion de partos en servicios,nacidos vivos,2013-11-01,169,169
QUIME,atencion de partos en servicios,nacidos vivos,2013-11-01,5,5
RAVELO,atencion de partos en servicios,nacidos vivos,2013-11-01,9,9
REYES,atencion de partos en servicios,nacidos vivos,2013-11-01,22,22
RIBERALTA,atencion de partos en servicios,nacidos vivos,2013-11-01,251,251
ROBORE,atencion de partos en servicios,nacidos vivos,2013-11-01,18,18
RURRENABAQUE,atencion de partos en servicios,nacidos vivos,2013-11-01,38,38
SABAYA,atencion de partos en servicios,nacidos vivos,2013-11-01,3,3
SACABA,atencion de partos en servicios,nacidos vivos,2013-11-01,195,195
SACABAMBA,atencion de partos en servicios,nacidos vivos,2013-11-01,6,6
SACACA,atencion de partos en servicios,nacidos vivos,2013-11-01,16,16
SAIPINA,atencion de partos en servicios,nacidos vivos,2013-11-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos,2013-11-01,4,4
SAMAIPATA,atencion de partos en servicios,nacidos vivos,2013-11-01,6,6
SAN AGUSTIN,atencion de partos en servicios,nacidos vivos,2013-11-01,1,1
SAN ANDRES,atencion de partos en servicios,nacidos vivos,2013-11-01,4,4
SAN ANDRES DE MACHACA,atencion de partos en servicios,nacidos vivos,2013-11-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos,2013-11-01,2,2
SAN BENITO,atencion de partos en servicios,nacidos vivos,2013-11-01,4,4
SAN BORJA,atencion de partos en servicios,nacidos vivos,2013-11-01,47,47
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos,2013-11-01,12,12
SAN CARLOS,atencion de partos en servicios,nacidos vivos,2013-11-01,38,38
SAN IGNACIO,atencion de partos en servicios,nacidos vivos,2013-11-01,22,22
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos,2013-11-01,84,84
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos,2013-11-01,27,27
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos,2013-11-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos,2013-11-01,28,28
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos,2013-11-01,7,7
SAN JULIAN,atencion de partos en servicios,nacidos vivos,2013-11-01,56,56
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos,2013-11-01,3,3
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos,2013-11-01,6,6
SAN LUCAS,atencion de partos en servicios,nacidos vivos,2013-11-01,22,22
SAN MATIAS,atencion de partos en servicios,nacidos vivos,2013-11-01,9,9
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos,2013-11-01,7,7
SAN PEDRO,atencion de partos en servicios,nacidos vivos,2013-11-01,14,14
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos,2013-11-01,16,16
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,nacidos vivos,2013-11-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos,2013-11-01,1,1
SAN RAFAEL,atencion de partos en servicios,nacidos vivos,2013-11-01,1,1
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos,2013-11-01,10,10
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos,2013-11-01,11,11
SANTA ANA,atencion de partos en servicios,nacidos vivos,2013-11-01,35,35
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos,2013-11-01,3245,3245
SANTA ROSA,atencion de partos en servicios,nacidos vivos,2013-11-01,14,14
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos,2013-11-01,13,13
SANTIAGO DE CALLAPA,atencion de partos en servicios,nacidos vivos,2013-11-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicios,nacidos vivos,2013-11-01,11,11
SANTIAGO DE MACHACA,atencion de partos en servicios,nacidos vivos,2013-11-01,1,1
SANTIVAÑES,atencion de partos en servicios,nacidos vivos,2013-11-01,3,3
SANTUARIO DE QUILLACAS,atencion de partos en servicios,nacidos vivos,2013-11-01,1,1
SAPAHAQUI,atencion de partos en servicios,nacidos vivos,2013-11-01,4,4
SENA,atencion de partos en servicios,nacidos vivos,2013-11-01,4,4
SHINAOTA,atencion de partos en servicios,nacidos vivos,2013-11-01,45,45
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos,2013-11-01,6,6
SICAYA,atencion de partos en servicios,nacidos vivos,2013-11-01,1,1
SIPE SIPE,atencion de partos en servicios,nacidos vivos,2013-11-01,55,55
SOPACHUY,atencion de partos en servicios,nacidos vivos,2013-11-01,10,10
SORACACHI,atencion de partos en servicios,nacidos vivos,2013-11-01,3,3
SORATA,atencion de partos en servicios,nacidos vivos,2013-11-01,13,13
SUCRE,atencion de partos en servicios,nacidos vivos,2013-11-01,536,536
TACACOMA,atencion de partos en servicios,nacidos vivos,2013-11-01,8,8
TACOBAMBA,atencion de partos en servicios,nacidos vivos,2013-11-01,2,2
TACOPAYA,atencion de partos en servicios,nacidos vivos,2013-11-01,2,2
TAPACARI,atencion de partos en servicios,nacidos vivos,2013-11-01,4,4
TARABUCO,atencion de partos en servicios,nacidos vivos,2013-11-01,21,21
TARACO,atencion de partos en servicios,nacidos vivos,2013-11-01,6,6
TARATA,atencion de partos en servicios,nacidos vivos,2013-11-01,8,8
TARIJA,atencion de partos en servicios,nacidos vivos,2013-11-01,413,413
TARVITA,atencion de partos en servicios,nacidos vivos,2013-11-01,18,18
TEOPONTE,atencion de partos en servicios,nacidos vivos,2013-11-01,10,10
TIAWANACU,atencion de partos en servicios,nacidos vivos,2013-11-01,4,4
TINGUIPAYA,atencion de partos en servicios,nacidos vivos,2013-11-01,1,1
TIPUANI,atencion de partos en servicios,nacidos vivos,2013-11-01,11,11
TIQUIPAYA,atencion de partos en servicios,nacidos vivos,2013-11-01,74,74
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos,2013-11-01,15,15
TOCO,atencion de partos en servicios,nacidos vivos,2013-11-01,5,5
TOLATA,atencion de partos en servicios,nacidos vivos,2013-11-01,5,5
TOLEDO,atencion de partos en servicios,nacidos vivos,2013-11-01,2,2
TOMAVE,atencion de partos en servicios,nacidos vivos,2013-11-01,10,10
TOMINA,atencion de partos en servicios,nacidos vivos,2013-11-01,10,10
TORO TORO,atencion de partos en servicios,nacidos vivos,2013-11-01,11,11
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos,2013-11-01,20,20
TOTORA(ORR),atencion de partos en servicios,nacidos vivos,2013-11-01,4,4
TRINIDAD,atencion de partos en servicios,nacidos vivos,2013-11-01,223,223
TUPIZA,atencion de partos en servicios,nacidos vivos,2013-11-01,97,97
TURCO,atencion de partos en servicios,nacidos vivos,2013-11-01,1,1
UMALA,atencion de partos en servicios,nacidos vivos,2013-11-01,1,1
UNCIA,atencion de partos en servicios,nacidos vivos,2013-11-01,27,27
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos,2013-11-01,6,6
URUBICHA,atencion de partos en servicios,nacidos vivos,2013-11-01,4,4
UYUNI,atencion de partos en servicios,nacidos vivos,2013-11-01,45,45
VACAS,atencion de partos en servicios,nacidos vivos,2013-11-01,7,7
VALLEGRANDE,atencion de partos en servicios,nacidos vivos,2013-11-01,25,25
VIACHA,atencion de partos en servicios,nacidos vivos,2013-11-01,59,59
VILA VILA,atencion de partos en servicios,nacidos vivos,2013-11-01,3,3
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos,2013-11-01,10,10
VILLA MONTES,atencion de partos en servicios,nacidos vivos,2013-11-01,90,90
VILLA RIVERO,atencion de partos en servicios,nacidos vivos,2013-11-01,4,4
VILLA SERRANO,atencion de partos en servicios,nacidos vivos,2013-11-01,6,6
VILLA TUNARI,atencion de partos en servicios,nacidos vivos,2013-11-01,120,120
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos,2013-11-01,8,8
VILLAZON,atencion de partos en servicios,nacidos vivos,2013-11-01,63,63
VINTO,atencion de partos en servicios,nacidos vivos,2013-11-01,74,74
VITICHI,atencion de partos en servicios,nacidos vivos,2013-11-01,3,3
WARNES,atencion de partos en servicios,nacidos vivos,2013-11-01,70,70
YACO,atencion de partos en servicios,nacidos vivos,2013-11-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos,2013-11-01,158,158
YAMPARAEZ,atencion de partos en servicios,nacidos vivos,2013-11-01,8,8
YANACACHI,atencion de partos en servicios,nacidos vivos,2013-11-01,3,3
YAPACANI,atencion de partos en servicios,nacidos vivos,2013-11-01,55,55
YOCALLA,atencion de partos en servicios,nacidos vivos,2013-11-01,3,3
YOTALA,atencion de partos en servicios,nacidos vivos,2013-11-01,7,7
YUNCHARA,atencion de partos en servicios,nacidos vivos,2013-11-01,2,2
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos,2013-11-01,9,9
ACACIO,atencion de partos en servicios,nacidos vivos,2013-12-01,2,2
ACHACACHI,atencion de partos en servicios,nacidos vivos,2013-12-01,25,25
ACHOCALLA,atencion de partos en servicios,nacidos vivos,2013-12-01,3,3
AIQUILE,atencion de partos en servicios,nacidos vivos,2013-12-01,30,30
ALALAY,atencion de partos en servicios,nacidos vivos,2013-12-01,1,1
ALTO BENI,atencion de partos en servicios,nacidos vivos,2013-12-01,9,9
ANCORAIMES,atencion de partos en servicios,nacidos vivos,2013-12-01,3,3
ANTEQUERA,atencion de partos en servicios,nacidos vivos,2013-12-01,1,1
ANZALDO,atencion de partos en servicios,nacidos vivos,2013-12-01,1,1
APOLO,atencion de partos en servicios,nacidos vivos,2013-12-01,7,7
ARAMPAMPA,atencion de partos en servicios,nacidos vivos,2013-12-01,2,2
ARANI,atencion de partos en servicios,nacidos vivos,2013-12-01,5,5
ARBIETO,atencion de partos en servicios,nacidos vivos,2013-12-01,8,8
ARQUE,atencion de partos en servicios,nacidos vivos,2013-12-01,5,5
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos,2013-12-01,63,63
ATOCHA,atencion de partos en servicios,nacidos vivos,2013-12-01,15,15
AYO AYO,atencion de partos en servicios,nacidos vivos,2013-12-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos,2013-12-01,16,16
AZURDUY,atencion de partos en servicios,nacidos vivos,2013-12-01,6,6
BATALLAS,atencion de partos en servicios,nacidos vivos,2013-12-01,6,6
BAURES,atencion de partos en servicios,nacidos vivos,2013-12-01,5,5
BELEN DE ANDAMARCA,atencion de partos en servicios,nacidos vivos,2013-12-01,1,1
BELLA FLOR,atencion de partos en servicios,nacidos vivos,2013-12-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos,2013-12-01,44,44
BETANZOS,atencion de partos en servicios,nacidos vivos,2013-12-01,18,18
BOLIVAR,atencion de partos en servicios,nacidos vivos,2013-12-01,1,1
BOYUIBE,atencion de partos en servicios,nacidos vivos,2013-12-01,6,6
BUENA VISTA,atencion de partos en servicios,nacidos vivos,2013-12-01,9,9
CABEZAS,atencion de partos en servicios,nacidos vivos,2013-12-01,29,29
CAIROMA,atencion de partos en servicios,nacidos vivos,2013-12-01,8,8
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos,2013-12-01,9,9
CAJUATA,atencion de partos en servicios,nacidos vivos,2013-12-01,3,3
CALAMARCA,atencion de partos en servicios,nacidos vivos,2013-12-01,6,6
CAMARGO,atencion de partos en servicios,nacidos vivos,2013-12-01,21,21
CAMIRI,atencion de partos en servicios,nacidos vivos,2013-12-01,86,86
CAPINOTA,atencion de partos en servicios,nacidos vivos,2013-12-01,21,21
CAQUIAVIRI,atencion de partos en servicios,nacidos vivos,2013-12-01,1,1
CARACOLLO,atencion de partos en servicios,nacidos vivos,2013-12-01,21,21
CARANAVI,atencion de partos en servicios,nacidos vivos,2013-12-01,55,55
CARAPARI,atencion de partos en servicios,nacidos vivos,2013-12-01,7,7
CARIPUYO,atencion de partos en servicios,nacidos vivos,2013-12-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicios,nacidos vivos,2013-12-01,1,1
CHALLAPATA,atencion de partos en servicios,nacidos vivos,2013-12-01,31,31
CHAQUI,atencion de partos en servicios,nacidos vivos,2013-12-01,6,6
CHARAGUA,atencion de partos en servicios,nacidos vivos,2013-12-01,60,60
