,group,variable,month,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,TOTALES,TOTALES,TOTALES
TRINIDAD,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,4,4,0,0,4,4,8
TUPIZA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,1,1,20,19,21,20,41
TURCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,0,0,0,1,0,1,1
UMALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,0,0,5,9,5,9,14
UNCIA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,11,6,21,20,32,26,58
URIONDO (A. CONCEPCION),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,0,0,1,1,1,1,2
UYUNI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,1,2,16,18,17,20,37
VACAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,1,0,3,2,4,2,6
VALLEGRANDE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,0,0,3,3,3,3,6
VIACHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,1,1,4,0,5,1,6
VILA VILA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,1,0,16,20,17,20,37
VILLA CHARCAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,2,4,40,28,42,32,74
VILLA MONTES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,2,2,10,14,12,16,28
VILLA NUEVA (LOMA ALTA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,2,0,1,1,3,1,4
VILLA RIVERO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,0,0,4,0,4,0,4
VILLA SERRANO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,3,5,7,14,10,19,29
VILLA TUNARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,2,6,12,9,14,15,29
VILLA VACA GUZMAN (MUYUPAMPA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,0,0,1,2,1,2,3
VILLAZON,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,1,0,5,3,6,3,9
VINTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,1,3,186,135,187,138,325
VITICHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,0,0,3,4,3,4,7
WALDO BALLIVIAN,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,1,0,0,0,1,0,1
WARNES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,0,0,12,11,12,11,23
YACO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,3,2,11,7,14,9,23
YACUIBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,1,3,21,22,22,25,47
YAMPARAEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,1,0,12,7,13,7,20
YAPACANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,9,8,130,113,139,121,260
YOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,1,0,11,2,12,2,14
YOTALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,0,1,12,11,12,12,24
YUNCHARA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,2,3,12,27,14,30,44
ZUDAÑEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-11-01,4,3,24,31,28,34,62
ACACIO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,2,8,12,8,14,22
ACHACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,4,2,32,25,36,27,63
ACHOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,1,1,0,0,1,1,2
AIQUILE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,17,19,17,19,36
ALALAY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,3,4,3,4,7
ALCALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,9,5,9,5,14
ALTO BENI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,1,0,1,0,1
ANCORAIMES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,3,2,2,1,5,3,8
ANDAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,2,1,2,6,4,7,11
ANTEQUERA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,1,2,1,2,3
ANZALDO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,1,0,15,10,16,10,26
APOLO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,1,0,20,20,21,20,41
ARAMPAMPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,3,5,16,13,19,18,37
ARANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,1,1,1,1,2
ARBIETO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,1,2,25,16,26,18,44
ARQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,1,15,10,15,11,26
ATOCHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,2,3,2,3,5
AUCAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,3,1,0,0,3,1,4
AYATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,3,1,1,3,4,4,8
AYO AYO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,2,1,0,1,2,3
AYOPAYA (V. DE INDEPENDENCIA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,3,3,25,24,28,27,55
AZURDUY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,1,1,39,25,40,26,66
BATALLAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,5,3,3,5,8,8,16
BAURES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,2,0,2,0,2
BELEN DE ANDAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,1,2,1,2,3
BELEN DE URMIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,1,0,4,5,5,5,10
BELLA FLOR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,2,3,2,3,5
BERMEJO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,1,1,1,1,2
BETANZOS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,2,4,51,54,53,58,111
BOLIVAR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,4,0,7,13,11,13,24
BOLPEBRA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,3,5,3,5,8
BOYUIBE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,4,4,4,4,8
BUENA VISTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,6,1,6,1,7
CABEZAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,6,16,15,16,21,37
CAIROMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,3,13,11,13,14,27
"CAIZA ""D""",control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,2,18,9,18,11,29
CALACOTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,4,2,6,7,10,9,19
CALAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,5,3,12,6,17,9,26
CAMARGO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,1,3,16,12,17,15,32
CAMATAQUI (C. VILLA ABECIA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,4,1,4,1,5
CAMIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,1,1,5,8,6,9,15
CAQUIAVIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,5,1,7,5,12,6,18
CARACOLLO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,1,3,7,12,8,15,23
CARANAVI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,9,9,3,3,12,12,24
CARAPARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,0,2,0,2,2
CARIPUYO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,2,1,2,5,4,6,10
CATACORA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,1,5,1,5,6
CHALLAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,5,2,22,21,27,23,50
CHAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,2,1,6,12,8,13,21
CHARAGUA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,2,2,5,4,7,6,13
CHARAÑA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,1,1,0,2,1,3,4
CHAYANTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,2,3,17,18,19,21,40
CHIMORE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,3,0,15,16,18,16,34
CHIPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,1,0,1,0,1
CHOQUE COTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,0,2,0,2,2
CHULUMANI (V. DE LA LIBERTAD),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,0,1,0,1,1
CHUMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,4,3,12,12,16,15,31
CHUQUIHUTA AYLLU JUCUMANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,2,2,10,15,12,17,29
CKOCHAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,6,4,32,29,38,33,71
CLIZA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,18,12,18,12,30
COBIJA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,1,3,2,3,3,6
COCAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,2,6,53,41,55,47,102
COCHABAMBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,8,5,17,24,25,29,54
COIPASA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,0,1,0,1,1
COLCAPIRHUA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,8,10,42,26,50,36,86
"COLCHA ""K""",control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,1,5,5,5,6,11
COLOMI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,1,0,0,0,1,1
COLPA BELGICA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,1,2,1,2,3
COLQUECHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,9,17,69,80,78,97,175
COLQUENCHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,1,4,0,0,1,4,5
COLQUIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,6,5,13,16,19,21,40
COMBAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,1,3,1,3,2,5
CONCEPCION,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,1,4,17,12,18,16,34
COPACABANA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,1,4,12,11,13,15,28
CORIPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,1,0,0,0,1,0,1
CORO CORO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,1,2,8,11,9,13,22
COROICO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,2,2,0,1,2,3,5
CORQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,0,8,0,8,8
COTAGAITA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,2,2,16,14,18,16,34
COTOCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,5,5,24,25,29,30,59
CUATRO CAÑADAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,6,5,6,5,11
CUCHUMUELA (V. G. VILLARROEL),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,9,12,9,12,21
CUEVO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,1,0,8,7,9,7,16
CULPINA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,2,21,35,21,37,58
CURAHUARA DE CARANGAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,1,0,1,1,2,1,3
CURVA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,3,5,0,0,3,5,8
DESAGUADERO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,1,1,0,1,1,2,3
EL ALTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,85,73,1933,1732,2018,1805,3823
EL CHORO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,1,0,2,5,3,5,8
EL PUENTE(TJA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,1,1,5,7,6,8,14
EL TORNO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,0,22,0,22,22
EL VILLAR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,7,6,7,6,13
ENTRE RIOS TRJ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,5,5,5,5,10
ENTRE RIOS CBBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,2,0,2,3,4,3,7
ESCOMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,1,0,1,0,1
EUCALIPTUS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,0,1,0,1,1
EUREKA (SANTOS MERCADO),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,2,0,1,3,3,3,6
FERNANDEZ ALONSO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,7,3,7,3,10
FILADELFIA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,1,0,7,5,8,5,13
GRAL. J.J. PEREZ (CHARAZANI),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,1,0,1,9,2,9,11
GUANAY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,1,11,12,11,13,24
GUAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,4,1,1,3,5,4,9
GUAYARAMERIN,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,1,0,0,2,1,2,3
GUTIERREZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,1,4,1,4,5
HUACARETA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-12-01,0,0,11,8,11,8,19
