,group,variable,month,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,TOTALES,TOTALES,TOTALES
VILLA MONTES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-07-01,2,0,6,4,8,4,12
VILLA NUEVA (LOMA ALTA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-07-01,0,0,3,1,3,1,4
VILLA RIVERO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-07-01,0,0,0,2,0,2,2
VILLA SERRANO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-07-01,3,2,10,18,13,20,33
VILLA TUNARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-07-01,7,4,4,5,11,9,20
VILLA VACA GUZMAN (MUYUPAMPA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-07-01,0,0,0,2,0,2,2
VILLAZON,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-07-01,0,1,13,6,13,7,20
VINTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-07-01,4,1,82,88,86,89,175
VITICHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-07-01,3,4,19,12,22,16,38
WALDO BALLIVIAN,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-07-01,0,1,0,0,0,1,1
WARNES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-07-01,3,2,10,5,13,7,20
YACO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-07-01,3,4,12,12,15,16,31
YACUIBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-07-01,1,4,8,3,9,7,16
YAMPARAEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-07-01,0,0,12,11,12,11,23
YANACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-07-01,0,1,0,0,0,1,1
YAPACANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-07-01,27,25,131,96,158,121,279
YOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-07-01,1,1,4,5,5,6,11
YOTALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-07-01,1,0,5,3,6,3,9
YUNCHARA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-07-01,0,1,9,17,9,18,27
ZUDAÑEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-07-01,1,0,22,23,23,23,46
ACACIO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,4,15,13,15,17,32
ACHACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,9,5,17,19,26,24,50
ACHOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,1,0,0,1,1,2
AIQUILE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,3,3,44,42,47,45,92
ALALAY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,2,6,4,6,6,12
ALCALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,0,9,7,10,7,17
ALTO BENI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,0,0,0,1,0,1
ANCORAIMES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,2,10,2,1,4,11,15
ANDAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,0,6,6,7,6,13
ANTEQUERA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,0,3,2,4,2,6
ANZALDO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,1,16,7,16,8,24
APOLO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,3,4,7,13,10,17,27
ARAMPAMPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,7,14,15,15,22,37
ARANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,4,5,4,5,9
ARBIETO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,1,4,3,5,4,9
ARQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,4,7,4,7,11
ASCENCION DE GUARAYOS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,0,0,0,1,0,1
ATOCHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,4,5,4,5,9
AUCAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,1,0,0,1,1,2
AYATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,2,2,2,3,4,5,9
AYO AYO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,2,3,4,3,6,9
AYOPAYA (V. DE INDEPENDENCIA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,7,5,31,33,38,38,76
AZURDUY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,4,28,25,29,29,58
BATALLAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,5,4,0,0,5,4,9
BAURES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,7,3,7,3,10
BELEN DE ANDAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,2,0,1,5,3,5,8
BELEN DE URMIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,1,2,1,2,3
BELLA FLOR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,2,6,8,7,10,17
BETANZOS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,13,5,49,50,62,55,117
BOLIVAR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,2,14,10,15,12,27
BOLPEBRA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,1,2,2,3,3,6
BOYUIBE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,1,14,11,15,12,27
BUENA VISTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,0,5,7,6,7,13
CABEZAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,10,14,17,15,27,29,56
CAIROMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,5,10,5,10,15
"CAIZA ""D""",control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,4,1,26,31,30,32,62
CALACOTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,3,9,4,10,7,17
CALAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,8,3,2,2,10,5,15
CAMARGO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,3,0,27,14,30,14,44
CAMATAQUI (C. VILLA ABECIA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,5,2,5,2,7
CAMIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,1,10,9,11,10,21
CAPINOTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,1,1,4,1,5,6
CAQUIAVIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,2,2,1,2,3,4,7
CARACOLLO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,3,2,6,6,9,8,17
CARANAVI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,2,3,4,7,6,10,16
CARAPARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,2,5,2,5,7
CARIPUYO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,3,1,4,2,7,3,10
CARMEN RIVERO TORREZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,1,0,0,0,1,1
CATACORA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,2,4,2,4,6
CHACARILLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,1,2,0,2,1,3
CHALLAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,8,3,29,25,37,28,65
CHAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,2,11,11,11,13,24
CHARAGUA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,15,6,15,6,21
CHARAÑA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,1,0,3,1,4,5
CHAYANTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,3,4,17,13,20,17,37
CHIMORE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,6,5,3,5,9,10,19
CHOQUE COTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,1,1,2,2,3,5
CHULUMANI (V. DE LA LIBERTAD),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,0,4,1,5,1,6
CHUMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,2,5,22,24,24,29,53
CHUQUIHUTA AYLLU JUCUMANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,6,1,20,15,26,16,42
CKOCHAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,8,3,48,40,56,43,99
CLIZA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,1,7,1,7,8
COBIJA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,0,1,0,1,1
COCAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,5,6,45,52,50,58,108
COCHABAMBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,1,0,1,0,1
COLCAPIRHUA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,2,1,2,5,4,6,10
"COLCHA ""K""",control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,3,5,19,15,22,20,42
COLLANA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,0,0,0,1,0,1
COLOMI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,0,0,1,1,1,2
COLQUECHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,19,21,82,101,101,122,223
COLQUENCHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,1,0,0,0,1,1
COLQUIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,9,4,14,7,23,11,34
COMANCHE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,3,0,3,0,3
COMARAPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,1,0,0,1,1,2
COMBAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,3,1,4,3,7,4,11
CONCEPCION,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,2,27,25,27,27,54
COPACABANA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,3,30,32,31,35,66
CORIPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,1,0,1,0,1
CORO CORO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,3,3,5,3,8,6,14
COROICO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,0,0,0,1,0,1
CORQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,0,2,7,3,7,10
COTAGAITA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,4,4,30,25,34,29,63
COTOCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,1,13,12,14,13,27
CRUZ DE MACHACAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,0,1,0,1,1
CUATRO CAÑADAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,5,0,11,8,16,8,24
CUCHUMUELA (V. G. VILLARROEL),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,2,1,6,10,8,11,19
CUEVO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,5,5,5,5,10
CULPINA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,3,2,22,23,25,25,50
CURAHUARA DE CARANGAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,0,2,0,2,2
CURVA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,3,2,2,7,5,9,14
EL ALTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,75,73,961,867,1036,940,1976
EL CHORO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,0,2,0,2,2
EL PUENTE(STC),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,1,4,1,4,2,6
EL PUENTE(TJA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,9,13,9,13,22
EL TORNO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,0,1,0,1,1
EL VILLAR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,8,2,8,2,10
ENTRE RIOS TRJ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,9,4,9,4,13
ENTRE RIOS CBBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,0,0,0,1,0,1
ESCOMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,2,0,2,0,2
EUCALIPTUS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,1,0,0,1,1,2
FERNANDEZ ALONSO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,13,7,13,7,20
FILADELFIA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,2,1,13,11,15,12,27
GRAL. J.J. PEREZ (CHARAZANI),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,3,9,5,9,8,17
GUANAY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,2,5,6,6,8,14
GUAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,3,2,1,1,4,3,7
GUAYARAMERIN,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,0,0,0,1,0,1
GUTIERREZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,2,3,2,3,5
HUACARETA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,16,12,16,12,28
HUACAYA (VILLA DE HUACAYA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,4,3,4,3,7
HUACHACALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,0,1,0,1,0,1
HUANUNI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,4,4,8,9,12,13,25
HUARINA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,1,2,1,2,2,4
HUAYLLAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,0,1,1,2,1,3,4
HUMANATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,1,14,15,15,16,31
ICHOCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,1,2,9,12,10,14,24
ICLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-08-01,3,0,9,11,12,11,23
