municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,2,2
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,10,10
CHUMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,5,5
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,23,23
CLIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,24,24
COBIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,64,64
COCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,23,23
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,351,351
COIPASA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,68,68
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,15,15
COLLANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,4,4
COLOMI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,25,25
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,5,5
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,43,43
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,9,9
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,18,18
COMANCHE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,5,5
COMARAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,25,25
COMBAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,39,39
COPACABANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,21,21
CORIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,15,15
CORO CORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,15,15
COROICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,14,14
CORQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,4,4
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,24,24
COTOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,95,95
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,36,36
CUEVO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,4,4
CULPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,23,23
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,4,4
CURVA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,2,2
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,4,4
EL ALTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,1148,1148
EL CHORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,4,4
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,9,9
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,8,8
EL TORNO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,66,66
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,6,6
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,32,32
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,60,60
ESCOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,4,4
ESMERALDA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,6,6
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,3,3
EXALTACION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,4,4
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,5,5
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,10,10
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,11,11
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,5,5
GUANAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,12,12
GUAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,5,5
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,30,30
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,20,20
HUACARETA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,7,7
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,3,3
HUANUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,30,30
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,4,4
HUARINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,1,1
HUMANATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,1,1
ICHOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,14,14
ICLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,4,4
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,8,8
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,2,2
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,10,10
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,15,15
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,21,21
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,26,26
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,43,43
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,123,123
LA PAZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,1076,1076
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,9,9
LAJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,23,23
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,3,3
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,5,5
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,71,71
LLICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,1,1
LORETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,4,4
LURIBAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,7,7
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,3,3
MACHARETI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,3,3
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,8,8
MAIRANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,17,17
MALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,3,3
MAPIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,18,18
MECAPACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,12,12
MINEROS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,26,26
MIZQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,28,28
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,12,12
MOJINETE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,6,6
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,27,27
MONTERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,117,117
MORO MORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,3,3
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,4,4
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,7,7
OCURI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,13,13
OKINAWA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,12,12
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,3,3
ORURO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,280,280
PADCAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,32,32
PADILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,11,11
PAILON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,39,39
PALCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,26,26
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,20,20
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,2,2
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,4,4
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,4,4
PASORAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,3,3
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,19,19
PAZÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,1,1
PELECHUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,6,6
POCOATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,29,29
POCONA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,18,18
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,14,14
POOPO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,10,10
PORCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,9,9
POROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,16,16
PORONGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,14,14
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,18,18
PORVENIR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,12,12
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,1,1
POTOSI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,244,244
PRESTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,11,11
PUCARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,1,1
PUCARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,39,39
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,4,4
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,10,10
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,6,6
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,8,8
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,11,11
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,14,14
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,13,13
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,86,86
PUNA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,20,20
PUNATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,32,32
QUIABAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,2,2
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,132,132
QUIME,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,13,13
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,1,1
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,6,6
RAVELO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,12,12
REYES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,16,16
RIBERALTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,131,131
ROBORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,17,17
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,27,27
SABAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,4,4
SACABA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,136,136
SACABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,6,6
SACACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,13,13
SAIPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,16,16
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,3,3
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,11,11
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,2,2
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,6,6
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,2,2
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,15,15
SAN BENITO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,12,12
SAN BORJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,62,62
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,9,9
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,32,32
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,22,22
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,80,80
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,9,9
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,12,12
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,2,2
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,26,26
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,18,18
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,46,46
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,3,3
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,24,24
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,25,25
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,11,11
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,25,25
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,5,5
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,17,17
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,40,40
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,7,7
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,7,7
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,1,1
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,3,3
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,8,8
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,2,2
SANTA ANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,14,14
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,1013,1013
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,11,11
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,21,21
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,3,3
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,6,6
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,2,2
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,2,2
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,6,6
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,6,6
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,8,8
SENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,11,11
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,37,37
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,18,18
SICAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,3,3
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,65,65
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,7,7
SORACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,11,11
SORATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,17,17
SUCRE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,355,355
TACACOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,16,16
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,9,9
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,10,10
TAPACARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,24,24
TARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,11,11
TARACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,6,6
TARATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,9,9
TARIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,249,249
TARVITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,12,12
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,8,8
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,9,9
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,21,21
TIPUANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,10,10
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,48,48
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,24,24
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,1,1
TOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,10,10
TOLATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,3,3
TOLEDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,8,8
TOMAVE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,12,12
TOMINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,6,6
TORO TORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-12-01,22,22
