municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
CHIMORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,317,317
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,9,9
CHUA COCANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,17,17
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,43,43
CHUMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,68,68
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,94,94
CKOCHAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,183,183
CLIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,191,191
COBIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,605,605
COCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,266,266
COCHABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,2906,2906
COIPASA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,5,5
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,283,283
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,147,147
COLLANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,21,21
COLOMI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,266,266
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,26,26
COLQUECHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,463,463
COLQUENCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,116,116
COLQUIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,50,50
COMANCHE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,23,23
COMARAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,108,108
COMBAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,12,12
CONCEPCION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,158,158
COPACABANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,46,46
CORIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,96,96
CORO CORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,79,79
COROICO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,1,1
CORQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,35,35
COTAGAITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,299,299
COTOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,558,558
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,232,232
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,16,16
CUEVO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,63,63
CULPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,211,211
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,33,33
CURVA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,32,32
DESAGUADERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,55,55
EL ALTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,1221,1221
EL CHORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,37,37
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,156,156
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,126,126
EL TORNO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,31,31
EL VILLAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,50,50
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,254,254
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,532,532
ESCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,5,5
ESCOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,11,11
ESMERALDA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,4,4
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,46,46
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,19,19
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,150,150
FILADELFIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,78,78
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,143,143
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,74,74
GUANAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,141,141
GUAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,49,49
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,308,308
GUTIERREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,56,56
HUACARETA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,79,79
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,27,27
HUACHACALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,6,6
HUANUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,159,159
HUARINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,36,36
HUATAJATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,27,27
HUMANATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,35,35
ICHOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,52,52
ICLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,72,72
INCAHUASI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,142,142
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,25,25
INQUISIVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,107,107
IXIAMAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,114,114
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,107,107
LA ASUNTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,341,341
LA GUARDIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,1553,1553
LA PAZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,31,31
LA RIVERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,2,2
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,37,37
LAJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,44,44
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,22,22
LLALLAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,640,640
LLICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,17,17
LURIBAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,104,104
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,48,48
MACHARETI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,41,41
MAIRANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,168,168
MALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,28,28
MAPIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,154,154
MECAPACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,71,71
MINEROS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,141,141
MIZQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,260,260
MOCOMOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,132,132
MOJINETE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,5,5
MOJOCOYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,85,85
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,274,274
MONTERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,273,273
MORO MORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,39,39
MOROCHATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,118,118
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,13,13
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,24,24
OCURI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,183,183
OKINAWA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,69,69
OMEREQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,46,46
ORURO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,2834,2834
PADCAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,136,136
PADILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,107,107
PAILON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,149,149
PALCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,3,3
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,110,110
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,27,27
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,90,90
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,55,55
PASORAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,32,32
PATACAMAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,19,19
PAZÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,43,43
PELECHUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,40,40
POCOATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,230,230
POCONA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,164,164
POJO (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,70,70
POOPO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,63,63
PORCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,184,184
POROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,200,200
PORONGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,56,56
PORVENIR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,97,97
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,22,22
POTOSI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,2307,2307
PRESTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,79,79
PUCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,15,15
PUCARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,402,402
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,71,71
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,104,104
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,75,75
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,56,56
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,107,107
PUERTO RICO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,36,36
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,19,19
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,579,579
PUNA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,197,197
PUNATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,81,81
QUIABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,24,24
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,1187,1187
QUIME,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,71,71
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,14,14
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,84,84
RAVELO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,190,190
REYES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,43,43
RIBERALTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,238,238
ROBORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,155,155
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,167,167
SABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,45,45
SACABA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,1527,1527
SACABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,49,49
SACACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,245,245
SAIPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,72,72
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,122,122
SAMAIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,121,121
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,8,8
SAN ANDRES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,70,70
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,25,25
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,27,27
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,90,90
SAN BENITO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,128,128
SAN BORJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,576,576
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,22,22
SAN CARLOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,211,211
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,3,3
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,814,814
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,153,153
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,197,197
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,86,86
SAN JULIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,287,287
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-08-01,111,111
