municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,166,166
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,66,66
COLLANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,30,30
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,124,124
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,22,22
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,312,312
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,58,58
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,24,24
COMANCHE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,14,14
COMARAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,134,134
COMBAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,9,9
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,97,97
COPACABANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,44,44
CORIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,54,54
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,32,32
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,30,30
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,141,141
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,412,412
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,99,99
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,16,16
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,29,29
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,106,106
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,18,18
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,12,12
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,30,30
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,1162,1162
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,27,27
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,77,77
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,67,67
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,58,58
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,12,12
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,136,136
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,229,229
ESCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,3,3
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,2,2
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,3,3
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,28,28
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,8,8
EXALTACION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,69,69
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,50,50
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,97,97
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,44,44
GUANAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,34,34
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,24,24
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,235,235
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,25,25
HUACARETA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,45,45
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,10,10
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,5,5
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,93,93
HUARINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,27,27
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,16,16
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,20,20
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,25,25
ICLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,36,36
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,77,77
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,13,13
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,67,67
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,81,81
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,56,56
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,189,189
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,760,760
LA PAZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,9,9
LA RIVERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,10,10
LAJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,24,24
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,1,1
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,15,15
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,333,333
LLICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,12,12
LURIBAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,57,57
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,16,16
MACHARETI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,20,20
MAIRANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,87,87
MALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,21,21
MAPIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,155,155
MECAPACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,54,54
MINEROS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,107,107
MIZQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,141,141
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,55,55
MOJINETE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,1,1
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,42,42
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,141,141
MONTERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,315,315
MORO MORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,14,14
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,59,59
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,1,1
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,15,15
OCURI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,94,94
OKINAWA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,29,29
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,26,26
ORURO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,1662,1662
PADCAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,52,52
PADILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,44,44
PAILON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,54,54
PALCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,3,3
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,93,93
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,11,11
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,72,72
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,17,17
PASORAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,13,13
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,30,30
PAZÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,18,18
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,29,29
POCOATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,117,117
POCONA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,87,87
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,56,56
POOPO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,44,44
PORCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,99,99
POROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,120,120
PORONGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,58,58
PORVENIR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,61,61
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,5,5
POTOSI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,1242,1242
PRESTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,44,44
PUCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,10,10
PUCARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,177,177
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,34,34
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,63,63
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,21,21
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,28,28
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,63,63
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,5,5
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,30,30
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,248,248
PUNA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,131,131
PUNATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,85,85
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,10,10
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,598,598
QUIME,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,39,39
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,7,7
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,43,43
RAVELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,115,115
REYES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,59,59
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,212,212
ROBORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,103,103
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,86,86
SABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,28,28
SACABA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,980,980
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,27,27
SACACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,120,120
SAIPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,54,54
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,77,77
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,67,67
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,10,10
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,17,17
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-07-01,9,9
