municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
LA RIVERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,1,1
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,4,4
LAJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,28,28
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,1,1
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,2,2
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,78,78
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,5,5
LORETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,2,2
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,2,2
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,2,2
MACHARETI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,1,1
MAGDALENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,21,21
MAIRANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,12,12
MALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,1,1
MAPIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,19,19
MECAPACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,6,6
MINEROS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,11,11
MIZQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,22,22
MOCOMOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,8,8
MOJINETE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,1,1
MOJOCOYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,6,6
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,65,65
MONTERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,102,102
MORO MORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,1,1
MOROCHATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,16,16
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,2,2
OCURI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,16,16
OKINAWA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,11,11
OMEREQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,3,3
ORURO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,469,469
PADCAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,8,8
PADILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,17,17
PAILON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,45,45
PALCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,12,12
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,32,32
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,6,6
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,8,8
PASORAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,2,2
PATACAMAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,41,41
PAZÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,5,5
PELECHUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,7,7
POCOATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,18,18
POCONA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,13,13
POJO (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,11,11
POOPO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,2,2
PORCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,10,10
POROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,23,23
PORONGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,2,2
PORTACHUELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,25,25
PORVENIR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,2,2
POSTRER VALLE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,1,1
POTOSI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,362,362
PRESTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,9,9
PUCARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,33,33
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,5,5
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,17,17
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,4,4
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,7,7
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,9,9
PUERTO RICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,7,7
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,22,22
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,140,140
PUNA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,14,14
PUNATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,73,73
QUIABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,2,2
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,195,195
QUIME,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,6,6
RAQAYPAMPA(ETA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,11,11
RAVELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,18,18
REYES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,12,12
RIBERALTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,274,274
ROBORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,20,20
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,32,32
SABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,7,7
SACABA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,242,242
SACABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,1,1
SACACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,27,27
SAIPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,3,3
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,8,8
SAMAIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,8,8
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,2,2
SAN ANDRES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,3,3
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,7,7
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,14,14
SAN BENITO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,4,4
SAN BORJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,59,59
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,23,23
SAN CARLOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,24,24
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,30,30
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,96,96
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,28,28
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,31,31
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,2,2
SAN JULIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,75,75
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,4,4
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,13,13
SAN LUCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,37,37
SAN MATIAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,23,23
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,11,11
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,1,1
SAN PEDRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,9,9
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,36,36
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,8,8
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,6,6
SAN PEDRO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,2,2
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,8,8
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,6,6
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,17,17
SANTA ANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,37,37
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,1068,1068
SANTA ROSA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,17,17
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,7,7
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,3,3
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,8,8
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,4,4
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,1,1
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,4,4
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,3,3
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,12,12
SENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,3,3
SHINAOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,25,25
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,25,25
SICAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,1,1
SIPE SIPE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,35,35
SOPACHUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,12,12
SORACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,4,4
SORATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,24,24
SUCRE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,476,476
TACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,1,1
TACACOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,8,8
TACOBAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,13,13
TACOPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,5,5
TAHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,1,1
TAPACARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,23,23
TARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,20,20
TARACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,9,9
TARATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,5,5
TARIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,290,290
TARVITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,20,20
TEOPONTE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,9,9
TIAHUANACU,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,10,10
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,20,20
TIPUANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,5,5
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,71,71
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,12,12
TOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,4,4
TOLATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,5,5
TOLEDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,3,3
TOMAVE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,14,14
TOMINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,7,7
TORO TORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,17,17
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,25,25
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,2,2
TRINIDAD,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,15,15
TUPIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,66,66
TURCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,3,3
UMALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,17,17
UNCIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,17,17
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,4,4
URUBICHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,6,6
UYUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,50,50
VACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,5,5
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,34,34
VIACHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,51,51
VILA VILA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,4,4
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,17,17
VILLA MONTES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,66,66
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,2,2
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,4,4
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,9,9
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,134,134
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,2,2
VILLAZON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,54,54
VINTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,48,48
VITICHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,9,9
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,4,4
WARNES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,114,114
YACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,9,9
YACUIBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,122,122
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,2,2
YANACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,3,3
YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,107,107
YOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,6,6
YOTALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,4,4
YUNCHARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,4,4
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-08-01,5,5
ACACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-09-01,7,7
ACHACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-09-01,45,45
ACHOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-09-01,7,7
AIQUILE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-09-01,42,42
ALCALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-09-01,1,1
ALTO BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-09-01,5,5
ANCORAIMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-09-01,12,12
ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-09-01,1,1
ANZALDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-09-01,1,1
APOLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-09-01,20,20
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-09-01,5,5
ARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-09-01,3,3
ARBIETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-09-01,10,10
ARQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-09-01,9,9
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-09-01,67,67
ATOCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-09-01,15,15
AUCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-09-01,2,2
