municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,6,6
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,1,1
SAN PEDRO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,2,2
SAN RAFAEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,4,4
SAN RAMON SCZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,11,11
SANTA ANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,49,49
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,1491,1491
SANTA ROSA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,26,26
SANTA ROSA DEL SARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,11,11
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,5,5
SANTIAGO DE HUARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,6,6
SANTIAGO DE HUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,4,4
SANTIAGO DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,7,7
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,4,4
SAPAHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,8,8
SENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,7,7
SHINAOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,34,34
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,15,15
SICAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,2,2
SIPE SIPE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,44,44
SOPACHUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,11,11
SORACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,2,2
SORATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,19,19
SUCRE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,228,228
TACACOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,5,5
TACOBAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,7,7
TACOPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,12,12
TAHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,2,2
TAPACARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,16,16
TARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,15,15
TARACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,4,4
TARATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,7,7
TARIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,373,373
TARVITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,16,16
TEOPONTE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,17,17
TIAHUANACU,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,9,9
TINGUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,13,13
TIPUANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,8,8
TIQUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,85,85
TIRAQUE (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,18,18
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,1,1
TOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,7,7
TOLATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,3,3
TOLEDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,4,4
TOMAVE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,7,7
TOMINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,9,9
TORO TORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,12,12
TOTORA(CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,26,26
TOTORA(ORR),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,4,4
TRIGAL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,1,1
TRINIDAD,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,7,7
TUPIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,9,9
TURCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,1,1
UMALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,12,12
UNCIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,16,16
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,6,6
URUBICHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,6,6
UYUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,44,44
VACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,13,13
VALLEGRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,27,27
VIACHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,55,55
VILA VILA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,4,4
VILLA CHARCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,18,18
VILLA MONTES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,43,43
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,2,2
VILLA RIVERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,8,8
VILLA SERRANO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,13,13
VILLA TUNARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,134,134
VILLAZON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,38,38
VINTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,40,40
VITICHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,6,6
WALDO BALLIVIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,1,1
WARNES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,92,92
YACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,4,4
YACUIBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,146,146
YAMPARAEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,7,7
YANACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,4,4
YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,104,104
YOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,2,2
YOTALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,7,7
YUNCHARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,7,7
ZUDAÑEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-04-01,10,10
ACACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,9,9
ACHACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,35,35
ACHOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,9,9
AIQUILE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,35,35
ALALAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,4,4
ALCALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,1,1
ALTO BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,10,10
ANCORAIMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,14,14
ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,3,3
ANZALDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,6,6
APOLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,17,17
ARAMPAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,8,8
ARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,1,1
ARBIETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,7,7
ARQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,16,16
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,49,49
ATOCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,7,7
AUCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,5,5
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,7,7
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,18,18
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,10,10
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,10,10
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,10,10
BELEN DE ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,2,2
BELLA FLOR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,3,3
BERMEJO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,35,35
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,31,31
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,6,6
BOLPEBRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,4,4
BOYUIBE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,3,3
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,16,16
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,49,49
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,7,7
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,8,8
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,14,14
CALACOTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,3,3
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,10,10
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,15,15
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,3,3
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,42,42
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,19,19
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,5,5
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,16,16
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,83,83
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,12,12
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,9,9
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,6,6
CATACORA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,1,1
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,53,53
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,5,5
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,52,52
CHARAÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,3,3
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,14,14
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,26,26
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,1,1
CHOQUE COTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,1,1
CHUA COCANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,8,8
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,11,11
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,14,14
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,16,16
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,50,50
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,51,51
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,23,23
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,1215,1215
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,64,64
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,10,10
COLLANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,2,2
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,21,21
COLPA BELGICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,7,7
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,53,53
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,10,10
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,11,11
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,34,34
COMBAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,4,4
CONCEPCION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,37,37
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,12,12
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,14,14
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,6,6
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,11,11
CORQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,4,4
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,13,13
COTOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,85,85
CUATRO CAÑADAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,19,19
CUEVO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,1,1
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,17,17
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,4,4
CURVA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,4,4
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,8,8
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,917,917
EL CHORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,1,1
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,4,4
EL PUENTE(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,5,5
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,51,51
EL VILLAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,5,5
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,16,16
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,35,35
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,8,8
ESMERALDA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,5,5
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,2,2
EXALTACION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,12,12
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,4,4
GENERAL SAAVEDRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,9,9
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,11,11
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,5,5
GUAYARAMERIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,1,1
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,14,14
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,3,3
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,1,1
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,30,30
HUARACAJE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,7,7
HUARINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,2,2
HUATAJATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,3,3
HUMANATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,4,4
ICHOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,6,6
ICLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,3,3
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,10,10
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,10,10
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,13,13
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,15,15
JESUS DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,11,11
LA ASUNTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,51,51
LA GUARDIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,52,52
LA PAZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,686,686
LAGUNILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,1,1
LAJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-05-01,10,10
