,group,variable,month,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,TOTALES,TOTALES,TOTALES
TARATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,0,0,2,3,2,3,5
TARIJA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,9,7,35,28,44,35,79
TARVITA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,1,3,38,22,39,25,64
TEOPONTE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,0,0,5,4,5,4,9
TIAHUANACU,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,4,2,2,5,6,7,13
TINGUIPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,5,6,45,41,50,47,97
TIQUIPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,0,2,42,39,42,41,83
TIRAQUE (CBBA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,5,2,22,21,27,23,50
TITO YUPANQUI (PARQUIPUJIO),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,1,0,0,0,1,0,1
TOLATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,0,1,2,2,2,3,5
TOLEDO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,0,2,0,0,0,2,2
TOMAVE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,2,3,15,15,17,18,35
TOMINA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,1,1,5,9,6,10,16
TORO TORO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,3,3,42,38,45,41,86
TOTORA(CBBA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,0,1,4,10,4,11,15
TOTORA(ORR),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,0,0,1,2,1,2,3
TRINIDAD,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,2,1,7,1,9,2,11
TUPIZA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,2,1,13,14,15,15,30
TURCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,0,0,1,2,1,2,3
UMALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,2,1,6,5,8,6,14
UNCIA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,5,2,23,29,28,31,59
URIONDO (A. CONCEPCION),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,2,1,2,2,4,3,7
UYUNI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,1,0,10,4,11,4,15
VACAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,0,0,2,1,2,1,3
VALLEGRANDE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,0,0,2,1,2,1,3
VIACHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,1,1,4,2,5,3,8
VILA VILA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,1,1,10,8,11,9,20
VILLA CHARCAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,6,5,23,21,29,26,55
VILLA MONTES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,1,1,9,12,10,13,23
VILLA NUEVA (LOMA ALTA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,0,2,1,4,1,6,7
VILLA RIVERO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,0,2,0,0,0,2,2
VILLA SERRANO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,1,0,6,12,7,12,19
VILLA TUNARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,1,5,13,12,14,17,31
VILLA VACA GUZMAN (MUYUPAMPA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,1,0,2,0,3,0,3
VILLAZON,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,1,2,8,8,9,10,19
VINTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,5,1,139,106,144,107,251
VITICHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,1,1,4,2,5,3,8
WALDO BALLIVIAN,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,0,0,1,3,1,3,4
WARNES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,1,0,1,2,2,2,4
YACO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,2,3,12,15,14,18,32
YACUIBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,3,3,16,12,19,15,34
YAMPARAEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,0,0,7,6,7,6,13
YANACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,0,0,1,0,1,0,1
YAPACANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,24,21,197,173,221,194,415
YOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,0,1,3,6,3,7,10
YOTALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,0,0,15,8,15,8,23
YUNCHARA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,5,1,7,10,12,11,23
ZUDAÑEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-10-01,1,0,10,19,11,19,30
ACACIO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,4,4,4,4,8
ACHACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,6,3,15,15,21,18,39
ACHOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,1,2,0,2,1,4,5
AIQUILE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,3,0,37,26,40,26,66
ALALAY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,1,4,6,2,7,6,13
ALCALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,10,9,10,9,19
ALTO BENI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,2,0,2,0,2
ANCORAIMES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,4,1,5,3,9,4,13
ANDAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,1,1,1,4,2,5,7
ANTEQUERA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,1,1,3,2,4,3,7
ANZALDO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,8,10,8,10,18
APOLO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,1,1,6,6,7,7,14
ARAMPAMPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,2,2,13,6,15,8,23
ARANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,9,4,9,4,13
ARBIETO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,1,2,14,21,15,23,38
ARQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,1,2,13,16,14,18,32
ASCENCION DE GUARAYOS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,1,0,0,0,1,1
ATOCHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,4,4,4,4,8
AYATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,1,1,7,7,8,8,16
AYO AYO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,2,3,3,6,5,9,14
AYOPAYA (V. DE INDEPENDENCIA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,7,5,31,25,38,30,68
AZURDUY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,3,1,16,24,19,25,44
BATALLAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,2,0,0,1,2,1,3
BAURES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,1,0,0,0,1,0,1
BELEN DE ANDAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,1,0,5,3,6,3,9
BELEN DE URMIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,5,3,5,3,8
BELLA FLOR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,1,5,2,5,3,8
BERMEJO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,0,1,0,1,1
BETANZOS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,2,3,41,41,43,44,87
BOLIVAR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,1,9,6,9,7,16
BOYUIBE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,7,4,7,4,11
CABEZAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,2,2,2,4,4,6,10
CAIROMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,1,2,2,10,3,12,15
"CAIZA ""D""",control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,7,9,7,9,16
CALACOTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,1,1,9,7,10,8,18
CALAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,1,2,4,5,5,7,12
CAMARGO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,10,6,10,6,16
CAMATAQUI (C. VILLA ABECIA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,3,4,3,4,7
CAMIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,6,6,6,6,12
CAPINOTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,0,2,0,2,2
CAQUIAVIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,3,1,0,3,3,4,7
CARACOLLO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,9,6,9,6,15
CARANAVI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,1,4,2,4,3,7
CARIPUYO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,2,1,9,15,11,16,27
CARMEN RIVERO TORREZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,2,4,1,1,3,5,8
CATACORA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,1,1,0,1,1,2
CHACARILLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,0,1,0,1,1
CHALLAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,9,2,29,29,38,31,69
CHAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,17,12,17,12,29
CHARAGUA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,1,1,21,23,22,24,46
CHARAÑA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,2,0,2,0,2
CHAYANTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,3,3,17,20,20,23,43
CHIMORE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,2,13,3,13,5,18
CHOQUE COTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,3,2,3,2,5
CHULUMANI (V. DE LA LIBERTAD),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,1,4,4,4,5,9
CHUMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,1,14,19,14,20,34
CHUQUIHUTA AYLLU JUCUMANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,3,1,9,16,12,17,29
CKOCHAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,2,5,26,30,28,35,63
CLIZA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,1,0,13,16,14,16,30
COBIJA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,2,3,2,3,5
COCAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,19,7,51,37,70,44,114
COCHABAMBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,6,3,12,18,18,21,39
COLCAPIRHUA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,3,3,23,14,26,17,43
"COLCHA ""K""",control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,2,1,15,9,17,10,27
COLOMI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,1,0,6,8,7,8,15
COLPA BELGICA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,2,3,2,3,5
COLQUECHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,11,1,45,33,56,34,90
COLQUENCHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,1,0,0,0,1,0,1
COLQUIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,7,5,19,16,26,21,47
COMARAPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,3,4,3,4,7
COMBAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,1,1,5,1,6,7
CONCEPCION,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,32,32,32,32,64
COPACABANA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,1,0,12,7,13,7,20
CORO CORO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,6,0,5,11,11,11,22
COROICO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,2,7,15,7,17,24
COTAGAITA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,1,4,12,15,13,19,32
COTOCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,2,4,9,12,11,16,27
CUATRO CAÑADAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,7,7,7,7,14
CUCHUMUELA (V. G. VILLARROEL),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,4,9,4,9,13
CUEVO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,1,0,11,3,12,3,15
CULPINA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,3,1,17,26,20,27,47
CURAHUARA DE CARANGAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,1,6,1,6,7
CURVA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,1,4,3,4,4,8
DESAGUADERO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,1,2,4,0,5,2,7
EL ALTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,81,79,1361,1355,1442,1434,2876
EL CHORO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,0,2,2,2,2,4
EL PUENTE(TJA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,0,2,3,2,3,4,7
EL TORNO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2023-11-01,1,0,0,0,1,0,1
