municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,248,248
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,124,124
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,124,124
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,775,775
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,242,242
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,1488,1488
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,3285,3285
MORO MORO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,93,93
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,310,310
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,43,43
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,180,180
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,124,124
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,124,124
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,13417,13417
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,465,465
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,496,496
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,465,465
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,93,93
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,403,403
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,124,124
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,29,29
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,248,248
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,186,186
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,60,60
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,744,744
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,341,341
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,1023,1023
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,93,93
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,10086,10086
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,310,310
PUCARA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,155,155
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,74,74
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,12,12
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,292,292
PUERTO SILES,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,23,23
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,1519,1519
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,1116,1116
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,1519,1519
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,1178,1178
QUIME,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,185,185
QUIRUSILLAS,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,31,31
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
REYES,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,186,186
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,2635,2635
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,1483,1483
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,403,403
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,2046,2046
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,217,217
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,310,310
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,120,120
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,93,93
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,124,124
SAN BENITO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,124,124
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,465,465
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,217,217
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,2625,2625
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,775,775
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,2914,2914
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,30,30
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,310,310
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,1240,1240
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,249,249
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,869,869
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,16,16
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,589,589
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,679,679
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,217,217
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,581,581
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,155,155
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,248,248
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,124,124
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,341,341
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,433,433
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,46171,46171
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,186,186
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,186,186
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,124,124
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,30,30
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,341,341
SENA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,87,87
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,602,602
SICAYA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,155,155
SIPE SIPE,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,805,805
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,620,620
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,35767,35767
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,123,123
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,218,218
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,608,608
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,155,155
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,13671,13671
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,648,648
TIAWANACU,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,31,31
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,93,93
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,744,744
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,155,155
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
TOLEDO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,620,620
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,31,31
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,682,682
TRIGAL,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,7006,7006
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,3410,3410
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,124,124
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,93,93
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,186,186
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,1267,1267
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,744,744
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,1147,1147
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,186,186
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,1190,1190
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,93,93
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,279,279
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,2263,2263
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,217,217
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,1240,1240
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,651,651
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,124,124
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,775,775
YACO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,124,124
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,2607,2607
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,341,341
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,93,93
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,487,487
YOCALLA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,64,64
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,217,217
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,93,93
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,120,120
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,300,300
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,1440,1440
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,150,150
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,60,60
ANCORAIMES,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,150,150
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,60,60
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,180,180
ARAMPAMPA,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,150,150
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,90,90
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,150,150
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,900,900
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,1218,1218
AYATA,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,60,60
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,930,930
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,240,240
BATALLAS,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,180,180
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,60,60
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,921,921
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,240,240
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,150,150
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,330,330
