municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,26,26
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,16,16
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,2,2
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,108,108
TARATA,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,10,10
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,1395,1395
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,106,106
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,8,8
TIAWANACU,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,13,13
TINGUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,31,31
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,49,49
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,390,390
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,29,29
TOCO,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,7,7
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,12,12
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,2,2
TOMAVE,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,1,1
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,33,33
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,8,8
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,61,61
TOTORA(ORR),internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,10,10
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,632,632
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,216,216
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,26,26
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,19,19
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,169,169
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,9,9
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,94,94
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,144,144
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,4,4
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,43,43
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,157,157
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,14,14
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,36,36
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,324,324
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,14,14
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,131,131
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,116,116
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,2,2
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,185,185
YACO,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,2,2
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,294,294
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,7,7
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,8,8
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,124,124
YOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,4,4
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,43,43
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2011-11-01,16,16
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,4,4
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,39,39
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,74,74
ALALAY,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,2,2
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,13,13
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,12,12
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,17,17
ANTEQUERA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,30,30
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,8,8
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,15,15
ARAMPAMPA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,2,2
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,9,9
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,9,9
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,2,2
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,122,122
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,73,73
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,2,2
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,39,39
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,210,210
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,10,10
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,17,17
BELEN DE ANDAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,1,1
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,116,116
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,38,38
BOLIVAR,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,2,2
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,6,6
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,14,14
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,24,24
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,6,6
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,2,2
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,13,13
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,6,6
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,150,150
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,3,3
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,342,342
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,31,31
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,2,2
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,36,36
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,163,163
CARAPARI,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,3,3
CARIPUYO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,2,2
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,6,6
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,109,109
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,57,57
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,33,33
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,8,8
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,93,93
CHUMA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,2,2
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,4,4
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,46,46
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,429,429
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,10,10
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,5539,5539
COIPASA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,2,2
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,139,139
COLLANA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,2,2
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,41,41
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,4,4
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,16,16
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,8,8
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,21,21
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,114,114
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,66,66
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,8,8
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,16,16
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,53,53
CORQUE,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,1,1
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,28,28
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,114,114
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,32,32
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,1,1
CUEVO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,2,2
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,52,52
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,10,10
CURVA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,1,1
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,6,6
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,3578,3578
EL CHORO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,2,2
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,47,47
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,85,85
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,6,6
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,20,20
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,26,26
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,8,8
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,8,8
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,31,31
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,2,2
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,4,4
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,10,10
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,3,3
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,513,513
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,38,38
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,15,15
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,113,113
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,21,21
HUARINA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,3,3
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,5,5
ICHOCA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,2,2
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,8,8
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,50,50
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,1,1
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,16,16
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,5,5
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,8,8
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,75,75
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,102,102
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,5354,5354
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,7,7
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,6,6
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,8,8
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,265,265
LLICA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,6,6
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,6,6
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,11,11
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,12,12
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,51,51
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,74,74
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,17,17
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,5,5
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,32,32
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,157,157
MOCOMOCO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,2,2
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,21,21
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,193,193
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,574,574
MORO MORO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,6,6
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,18,18
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,246,246
OKINAWA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,26,26
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,11,11
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,1712,1712
PADCAYA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,2,2
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,100,100
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,63,63
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,92,92
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,10,10
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,2,2
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,1,1
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,35,35
PAZÑA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,7,7
PELECHUCO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,2,2
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,12,12
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,28,28
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,33,33
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,42,42
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,34,34
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,2,2
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,214,214
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,11,11
POSTRER VALLE,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,2,2
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,1603,1603
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,3,3
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,12,12
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,4,4
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,4,4
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,9,9
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,20,20
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,27,27
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,136,136
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,275,275
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,32,32
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,267,267
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,1,1
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,374,374
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,4,4
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2011-12-01,10,10
