municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,629,629
LURIBAY,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,1,1
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,12,12
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,152,152
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,70,70
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,41,41
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,45,45
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,122,122
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,479,479
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,1674,1674
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,13,13
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,22,22
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,14,14
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,7,7
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,3376,3376
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,170,170
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,114,114
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,76,76
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,6,6
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,48,48
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,2,2
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,1,1
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,572,572
PORVENIR,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,2,2
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,10682,10682
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,5,5
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,18,18
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,124,124
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,72,72
PUERTO SILES,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,8,8
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,429,429
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,467,467
PUNA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,17,17
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,543,543
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,169,169
QUIME,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,14,14
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,3,3
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,37,37
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,1688,1688
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,187,187
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,331,331
SABAYA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,1,1
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,446,446
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,21,21
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,42,42
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,4,4
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,96,96
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,24,24
SAN BENITO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,2,2
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,287,287
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,73,73
SAN CARLOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,1057,1057
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,220,220
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,1379,1379
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,43,43
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,51,51
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,232,232
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,504,504
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,282,282
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,15,15
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,120,120
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,52,52
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,68,68
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,436,436
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,30,30
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,76,76
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,65,65
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,35,35
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,298,298
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,37222,37222
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,67,67
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,12,12
SANTIAGO DE HUARI,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,5,5
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,1,1
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,4,4
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,222,222
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,129,129
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,25,25
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,25836,25836
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,40,40
TAPACARI,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,31,31
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,124,124
TARATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,6,6
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,8899,8899
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,72,72
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,28,28
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,95,95
TOLATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,62,62
TOLEDO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,3,3
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,29,29
TORO TORO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,7,7
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,51,51
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,3346,3346
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,853,853
TURCO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,5,5
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,8,8
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,25,25
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,482,482
VACAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,1,1
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,377,377
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,652,652
VILA VILA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,6,6
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,4,4
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,670,670
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,2,2
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,24,24
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,857,857
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,11,11
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,497,497
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,92,92
VITICHI,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,3,3
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,395,395
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,1620,1620
YAMPARAEZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,17,17
YANACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,2,2
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,3971,3971
YOCALLA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,25,25
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,16,16
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,35,35
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,65,65
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,165,165
ALALAY,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,4,4
ALCALA,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,3,3
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,4,4
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,8,8
ARBIETO,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,1,1
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,490,490
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,432,432
AYATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,53,53
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,53,53
BATALLAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,5,5
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,37,37
BELLA FLOR,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,1,1
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,454,454
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,20,20
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,43,43
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,61,61
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,37,37
CAIROMA,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,6,6
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,1,1
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,610,610
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,942,942
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,58,58
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,18,18
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,404,404
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,4,4
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,18,18
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,154,154
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,219,219
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,15,15
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,14,14
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,202,202
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,7,7
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,15,15
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,1140,1140
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,33017,33017
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,243,243
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,7,7
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,2,2
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,268,268
COLQUIRI,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,11,11
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,118,118
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,70,70
COPACABANA,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,8,8
CORIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,6,6
CORO CORO,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,10,10
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,247,247
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,53,53
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,157,157
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,69,69
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,5,5
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,2,2
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,6694,6694
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,6,6
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,975,975
EL VILLAR,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,3,3
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,17,17
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,19,19
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,29,29
EUCALIPTUS,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,1,1
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,5,5
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,159,159
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,4,4
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,11,11
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,20,20
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,1230,1230
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-09-01,88,88
