municipality,group,variable,month,Nº de familias nuevas carpetizadas durante el periódo,TOTAL
LAJA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,169,169
LLALLAGUA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,66,66
LORETO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,93,93
LURIBAY,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,27,27
MACHARETI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,2,2
MAGDALENA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,6,6
MAIRANA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,13,13
MALLA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,2,2
MAPIRI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,55,55
MECAPACA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,78,78
MINEROS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,29,29
MIZQUE,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,182,182
MOCOMOCO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,25,25
MOJOCOYA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,26,26
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,7,7
MONTERO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,86,86
MORO MORO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,10,10
MOROCHATA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,21,21
OCURI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,5,5
OMEREQUE,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,40,40
ORURO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,1767,1767
PADCAYA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,26,26
PADILLA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,30,30
PAILON,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,48,48
PALCA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,27,27
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,13,13
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,13,13
PASORAPA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,18,18
PATACAMAYA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,41,41
PAZÑA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,1,1
PELECHUCO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,58,58
POCOATA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,17,17
POCONA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,26,26
POOPO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,20,20
PORCO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,46,46
POROMA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,51,51
PORONGO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,96,96
PORTACHUELO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,1,1
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,12,12
POTOSI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,293,293
PRESTO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,8,8
PUCARA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,27,27
PUCARANI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,80,80
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,63,63
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,33,33
PUERTO RICO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,7,7
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,2,2
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,135,135
PUNA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,1,1
PUNATA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,69,69
QUIABAYA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,16,16
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,1250,1250
QUIME,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,36,36
QUIRUSILLAS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,1,1
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,19,19
RAVELO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,3,3
RIBERALTA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,395,395
ROBORE,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,167,167
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,25,25
SACABA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,455,455
SACABAMBA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,3,3
SACACA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,20,20
SAIPINA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,26,26
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,32,32
SAMAIPATA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,8,8
SAN ANDRES,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,4,4
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,5,5
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,1,1
SAN BENITO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,35,35
SAN BORJA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,31,31
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,12,12
SAN CARLOS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,54,54
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,13,13
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,67,67
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,20,20
SAN JOAQUIN,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,40,40
SAN JULIAN,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,86,86
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,26,26
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,109,109
SAN LUCAS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,14,14
SAN MATIAS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,10,10
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,16,16
SAN PEDRO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,31,31
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,45,45
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,19,19
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,20,20
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,2,2
SAN RAMON BENI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,6,6
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,7,7
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,971,971
SANTA ROSA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,1,1
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,5,5
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,18,18
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,4,4
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,22,22
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,29,29
SENA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,53,53
SHINAOTA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,56,56
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2023-11-01,106,106
