municipality,group,variable,month,Nacidos vivos,TOTAL
VIACHA,atencion de partos en servicio,nacidos vivos,2008-11-01,20,20
VILLA MONTES,atencion de partos en servicio,nacidos vivos,2008-11-01,50,50
VILLA RIVERO,atencion de partos en servicio,nacidos vivos,2008-11-01,3,3
VILLA SERRANO,atencion de partos en servicio,nacidos vivos,2008-11-01,10,10
VILLA TUNARI,atencion de partos en servicio,nacidos vivos,2008-11-01,110,110
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,nacidos vivos,2008-11-01,6,6
VILLAZON,atencion de partos en servicio,nacidos vivos,2008-11-01,47,47
VINTO,atencion de partos en servicio,nacidos vivos,2008-11-01,35,35
VITICHI,atencion de partos en servicio,nacidos vivos,2008-11-01,5,5
WARNES,atencion de partos en servicio,nacidos vivos,2008-11-01,70,70
YACO,atencion de partos en servicio,nacidos vivos,2008-11-01,1,1
YACUIBA,atencion de partos en servicio,nacidos vivos,2008-11-01,129,129
YAMPARAEZ,atencion de partos en servicio,nacidos vivos,2008-11-01,8,8
YANACACHI,atencion de partos en servicio,nacidos vivos,2008-11-01,4,4
YAPACANI,atencion de partos en servicio,nacidos vivos,2008-11-01,64,64
YOCALLA,atencion de partos en servicio,nacidos vivos,2008-11-01,3,3
YOTALA,atencion de partos en servicio,nacidos vivos,2008-11-01,12,12
ZUDAÑEZ,atencion de partos en servicio,nacidos vivos,2008-11-01,9,9
ACACIO,atencion de partos en servicio,nacidos vivos,2008-12-01,2,2
ACHACACHI,atencion de partos en servicio,nacidos vivos,2008-12-01,34,34
ACHOCALLA,atencion de partos en servicio,nacidos vivos,2008-12-01,5,5
AIQUILE,atencion de partos en servicio,nacidos vivos,2008-12-01,47,47
ALALAY,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
ALCALA,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
ANCORAIMES,atencion de partos en servicio,nacidos vivos,2008-12-01,4,4
ANDAMARCA,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
APOLO,atencion de partos en servicio,nacidos vivos,2008-12-01,11,11
ARANI,atencion de partos en servicio,nacidos vivos,2008-12-01,3,3
ARBIETO,atencion de partos en servicio,nacidos vivos,2008-12-01,5,5
ARQUE,atencion de partos en servicio,nacidos vivos,2008-12-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos,2008-12-01,30,30
ATOCHA,atencion de partos en servicio,nacidos vivos,2008-12-01,18,18
AYO AYO,atencion de partos en servicio,nacidos vivos,2008-12-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos,2008-12-01,14,14
AZURDUY,atencion de partos en servicio,nacidos vivos,2008-12-01,9,9
BATALLAS,atencion de partos en servicio,nacidos vivos,2008-12-01,7,7
BAURES,atencion de partos en servicio,nacidos vivos,2008-12-01,9,9
BERMEJO,atencion de partos en servicio,nacidos vivos,2008-12-01,49,49
BETANZOS,atencion de partos en servicio,nacidos vivos,2008-12-01,24,24
BOLIVAR,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
BOYUIBE,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
BUENA VISTA,atencion de partos en servicio,nacidos vivos,2008-12-01,5,5
CABEZAS,atencion de partos en servicio,nacidos vivos,2008-12-01,20,20
CAIROMA,atencion de partos en servicio,nacidos vivos,2008-12-01,3,3
"CAIZA ""D""",atencion de partos en servicio,nacidos vivos,2008-12-01,6,6
CAJUATA,atencion de partos en servicio,nacidos vivos,2008-12-01,6,6
CALAMARCA,atencion de partos en servicio,nacidos vivos,2008-12-01,3,3
CAMARGO,atencion de partos en servicio,nacidos vivos,2008-12-01,37,37
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,nacidos vivos,2008-12-01,3,3
CAMIRI,atencion de partos en servicio,nacidos vivos,2008-12-01,66,66
CAPINOTA,atencion de partos en servicio,nacidos vivos,2008-12-01,15,15
CAQUIAVIRI,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
CARACOLLO,atencion de partos en servicio,nacidos vivos,2008-12-01,20,20
CARANAVI,atencion de partos en servicio,nacidos vivos,2008-12-01,78,78
CARAPARI,atencion de partos en servicio,nacidos vivos,2008-12-01,5,5
CARIPUYO,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicio,nacidos vivos,2008-12-01,5,5
CHALLAPATA,atencion de partos en servicio,nacidos vivos,2008-12-01,39,39
CHAQUI,atencion de partos en servicio,nacidos vivos,2008-12-01,2,2
CHARAGUA,atencion de partos en servicio,nacidos vivos,2008-12-01,37,37
CHARAÑA,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
CHAYANTA,atencion de partos en servicio,nacidos vivos,2008-12-01,10,10
CHIMORE,atencion de partos en servicio,nacidos vivos,2008-12-01,10,10
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,nacidos vivos,2008-12-01,23,23
CHUMA,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
CLIZA,atencion de partos en servicio,nacidos vivos,2008-12-01,11,11
COBIJA,atencion de partos en servicio,nacidos vivos,2008-12-01,107,107
COCHABAMBA,atencion de partos en servicio,nacidos vivos,2008-12-01,1556,1556
COIPASA,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
COLCAPIRHUA,atencion de partos en servicio,nacidos vivos,2008-12-01,49,49
COLLANA,atencion de partos en servicio,nacidos vivos,2008-12-01,4,4
COLOMI,atencion de partos en servicio,nacidos vivos,2008-12-01,24,24
COLPA BELGICA,atencion de partos en servicio,nacidos vivos,2008-12-01,5,5
COLQUECHACA,atencion de partos en servicio,nacidos vivos,2008-12-01,13,13
COLQUIRI,atencion de partos en servicio,nacidos vivos,2008-12-01,5,5
COMARAPA,atencion de partos en servicio,nacidos vivos,2008-12-01,24,24
CONCEPCION,atencion de partos en servicio,nacidos vivos,2008-12-01,40,40
COPACABANA,atencion de partos en servicio,nacidos vivos,2008-12-01,9,9
CORIPATA,atencion de partos en servicio,nacidos vivos,2008-12-01,11,11
CORO CORO,atencion de partos en servicio,nacidos vivos,2008-12-01,2,2
COROICO,atencion de partos en servicio,nacidos vivos,2008-12-01,25,25
COTAGAITA,atencion de partos en servicio,nacidos vivos,2008-12-01,19,19
COTOCA,atencion de partos en servicio,nacidos vivos,2008-12-01,39,39
CUATRO CAÑADAS,atencion de partos en servicio,nacidos vivos,2008-12-01,19,19
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
CUEVO,atencion de partos en servicio,nacidos vivos,2008-12-01,2,2
CULPINA,atencion de partos en servicio,nacidos vivos,2008-12-01,22,22
CURAHUARA DE CARANGAS,atencion de partos en servicio,nacidos vivos,2008-12-01,7,7
CURVA,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
DESAGUADERO,atencion de partos en servicio,nacidos vivos,2008-12-01,4,4
EL ALTO,atencion de partos en servicio,nacidos vivos,2008-12-01,1130,1130
EL CHORO,atencion de partos en servicio,nacidos vivos,2008-12-01,4,4
EL PUENTE(STC),atencion de partos en servicio,nacidos vivos,2008-12-01,11,11
EL PUENTE(TJA),atencion de partos en servicio,nacidos vivos,2008-12-01,3,3
EL TORNO,atencion de partos en servicio,nacidos vivos,2008-12-01,44,44
EL VILLAR,atencion de partos en servicio,nacidos vivos,2008-12-01,3,3
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2008-12-01,11,11
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2008-12-01,12,12
EUCALIPTUS,atencion de partos en servicio,nacidos vivos,2008-12-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicio,nacidos vivos,2008-12-01,12,12
FILADELFIA,atencion de partos en servicio,nacidos vivos,2008-12-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicio,nacidos vivos,2008-12-01,7,7
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,nacidos vivos,2008-12-01,3,3
GUANAY,atencion de partos en servicio,nacidos vivos,2008-12-01,7,7
GUAQUI,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos,2008-12-01,98,98
GUTIERREZ,atencion de partos en servicio,nacidos vivos,2008-12-01,12,12
HUACARETA,atencion de partos en servicio,nacidos vivos,2008-12-01,19,19
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicio,nacidos vivos,2008-12-01,3,3
HUACHACALLA,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
HUANUNI,atencion de partos en servicio,nacidos vivos,2008-12-01,20,20
HUARACAJE,atencion de partos en servicio,nacidos vivos,2008-12-01,7,7
HUAYLLAMARCA,atencion de partos en servicio,nacidos vivos,2008-12-01,2,2
ICLA,atencion de partos en servicio,nacidos vivos,2008-12-01,4,4
INCAHUASI,atencion de partos en servicio,nacidos vivos,2008-12-01,25,25
INQUISIVI,atencion de partos en servicio,nacidos vivos,2008-12-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,nacidos vivos,2008-12-01,8,8
IXIAMAS,atencion de partos en servicio,nacidos vivos,2008-12-01,5,5
JESUS DE MACHACA,atencion de partos en servicio,nacidos vivos,2008-12-01,6,6
LA ASUNTA,atencion de partos en servicio,nacidos vivos,2008-12-01,28,28
LA GUARDIA,atencion de partos en servicio,nacidos vivos,2008-12-01,44,44
LA PAZ,atencion de partos en servicio,nacidos vivos,2008-12-01,1489,1489
LAGUNILLAS,atencion de partos en servicio,nacidos vivos,2008-12-01,7,7
LAJA,atencion de partos en servicio,nacidos vivos,2008-12-01,6,6
LAS CARRERAS,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
LLALLAGUA,atencion de partos en servicio,nacidos vivos,2008-12-01,50,50
LLICA,atencion de partos en servicio,nacidos vivos,2008-12-01,6,6
LURIBAY,atencion de partos en servicio,nacidos vivos,2008-12-01,4,4
MACHACAMARCA,atencion de partos en servicio,nacidos vivos,2008-12-01,2,2
MACHARETI,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
MAGDALENA,atencion de partos en servicio,nacidos vivos,2008-12-01,11,11
MAIRANA,atencion de partos en servicio,nacidos vivos,2008-12-01,23,23
MAPIRI,atencion de partos en servicio,nacidos vivos,2008-12-01,17,17
MECAPACA,atencion de partos en servicio,nacidos vivos,2008-12-01,2,2
MINEROS,atencion de partos en servicio,nacidos vivos,2008-12-01,15,15
MIZQUE,atencion de partos en servicio,nacidos vivos,2008-12-01,22,22
MOJOCOYA,atencion de partos en servicio,nacidos vivos,2008-12-01,7,7
MONTEAGUDO,atencion de partos en servicio,nacidos vivos,2008-12-01,31,31
MONTERO,atencion de partos en servicio,nacidos vivos,2008-12-01,201,201
MORO MORO,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
MOROCHATA,atencion de partos en servicio,nacidos vivos,2008-12-01,7,7
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicio,nacidos vivos,2008-12-01,3,3
OCURI,atencion de partos en servicio,nacidos vivos,2008-12-01,5,5
OKINAWA,atencion de partos en servicio,nacidos vivos,2008-12-01,12,12
OMEREQUE,atencion de partos en servicio,nacidos vivos,2008-12-01,2,2
ORURO,atencion de partos en servicio,nacidos vivos,2008-12-01,553,553
PADCAYA,atencion de partos en servicio,nacidos vivos,2008-12-01,9,9
PADILLA,atencion de partos en servicio,nacidos vivos,2008-12-01,16,16
PAILON,atencion de partos en servicio,nacidos vivos,2008-12-01,25,25
PALCA,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
PALOS BLANCOS,atencion de partos en servicio,nacidos vivos,2008-12-01,39,39
PAMPA AULLAGAS,atencion de partos en servicio,nacidos vivos,2008-12-01,4,4
PAMPA GRANDE,atencion de partos en servicio,nacidos vivos,2008-12-01,6,6
PAPEL PAMPA,atencion de partos en servicio,nacidos vivos,2008-12-01,3,3
PASORAPA,atencion de partos en servicio,nacidos vivos,2008-12-01,2,2
PATACAMAYA,atencion de partos en servicio,nacidos vivos,2008-12-01,27,27
PAZÑA,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
POCOATA,atencion de partos en servicio,nacidos vivos,2008-12-01,14,14
POCONA,atencion de partos en servicio,nacidos vivos,2008-12-01,14,14
POJO (CBBA),atencion de partos en servicio,nacidos vivos,2008-12-01,10,10
POOPO,atencion de partos en servicio,nacidos vivos,2008-12-01,9,9
PORCO,atencion de partos en servicio,nacidos vivos,2008-12-01,10,10
POROMA,atencion de partos en servicio,nacidos vivos,2008-12-01,7,7
PORONGO,atencion de partos en servicio,nacidos vivos,2008-12-01,3,3
PORTACHUELO,atencion de partos en servicio,nacidos vivos,2008-12-01,43,43
PORVENIR,atencion de partos en servicio,nacidos vivos,2008-12-01,6,6
POSTRER VALLE,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
POTOSI,atencion de partos en servicio,nacidos vivos,2008-12-01,189,189
PRESTO,atencion de partos en servicio,nacidos vivos,2008-12-01,3,3
PUCARA,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
PUCARANI,atencion de partos en servicio,nacidos vivos,2008-12-01,5,5
PUERTO ACOSTA,atencion de partos en servicio,nacidos vivos,2008-12-01,6,6
PUERTO GONZALO MORENO,atencion de partos en servicio,nacidos vivos,2008-12-01,7,7
PUERTO QUIJARRO,atencion de partos en servicio,nacidos vivos,2008-12-01,26,26
PUERTO RICO,atencion de partos en servicio,nacidos vivos,2008-12-01,7,7
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos,2008-12-01,23,23
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos,2008-12-01,78,78
PUNA,atencion de partos en servicio,nacidos vivos,2008-12-01,22,22
PUNATA,atencion de partos en servicio,nacidos vivos,2008-12-01,70,70
QUILLACOLLO,atencion de partos en servicio,nacidos vivos,2008-12-01,69,69
QUIME,atencion de partos en servicio,nacidos vivos,2008-12-01,4,4
RAVELO,atencion de partos en servicio,nacidos vivos,2008-12-01,10,10
REYES,atencion de partos en servicio,nacidos vivos,2008-12-01,15,15
RIBERALTA,atencion de partos en servicio,nacidos vivos,2008-12-01,243,243
ROBORE,atencion de partos en servicio,nacidos vivos,2008-12-01,27,27
RURRENABAQUE,atencion de partos en servicio,nacidos vivos,2008-12-01,30,30
SACABA,atencion de partos en servicio,nacidos vivos,2008-12-01,167,167
SACABAMBA,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
SACACA,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
SAIPINA,atencion de partos en servicio,nacidos vivos,2008-12-01,7,7
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,nacidos vivos,2008-12-01,7,7
SAMAIPATA,atencion de partos en servicio,nacidos vivos,2008-12-01,8,8
SAN ANDRES,atencion de partos en servicio,nacidos vivos,2008-12-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,nacidos vivos,2008-12-01,5,5
SAN BENITO,atencion de partos en servicio,nacidos vivos,2008-12-01,13,13
SAN BORJA,atencion de partos en servicio,nacidos vivos,2008-12-01,65,65
SAN BUENA VENTURA,atencion de partos en servicio,nacidos vivos,2008-12-01,14,14
SAN CARLOS,atencion de partos en servicio,nacidos vivos,2008-12-01,30,30
SAN IGNACIO,atencion de partos en servicio,nacidos vivos,2008-12-01,31,31
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos,2008-12-01,112,112
SAN JAVIER(STC),atencion de partos en servicio,nacidos vivos,2008-12-01,10,10
SAN JOAQUIN,atencion de partos en servicio,nacidos vivos,2008-12-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos,2008-12-01,35,35
SAN JUAN DE YAPACANI,atencion de partos en servicio,nacidos vivos,2008-12-01,10,10
SAN JULIAN,atencion de partos en servicio,nacidos vivos,2008-12-01,33,33
SAN LORENZO(PND),atencion de partos en servicio,nacidos vivos,2008-12-01,3,3
SAN LORENZO(TJA),atencion de partos en servicio,nacidos vivos,2008-12-01,8,8
SAN LUCAS,atencion de partos en servicio,nacidos vivos,2008-12-01,32,32
SAN MATIAS,atencion de partos en servicio,nacidos vivos,2008-12-01,10,10
SAN MIGUEL DE VELASCO,atencion de partos en servicio,nacidos vivos,2008-12-01,16,16
SAN PEDRO,atencion de partos en servicio,nacidos vivos,2008-12-01,13,13
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,nacidos vivos,2008-12-01,10,10
SAN PEDRO DE CURAHUARA,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
SAN RAFAEL,atencion de partos en servicio,nacidos vivos,2008-12-01,2,2
SAN RAMON,atencion de partos en servicio,nacidos vivos,2008-12-01,29,29
SAN RAMON,atencion de partos en servicio,nacidos vivos,2008-12-01,10,10
SANTA ANA,atencion de partos en servicio,nacidos vivos,2008-12-01,28,28
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos,2008-12-01,2410,2410
SANTA ROSA,atencion de partos en servicio,nacidos vivos,2008-12-01,12,12
SANTA ROSA DEL SARA,atencion de partos en servicio,nacidos vivos,2008-12-01,17,17
SANTIAGO DE CALLAPA,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicio,nacidos vivos,2008-12-01,2,2
SANTIAGO DE MACHACA,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
SANTIVAÑES,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
SAPAHAQUI,atencion de partos en servicio,nacidos vivos,2008-12-01,3,3
SENA,atencion de partos en servicio,nacidos vivos,2008-12-01,3,3
SICA SICA (VILLA AROMA),atencion de partos en servicio,nacidos vivos,2008-12-01,13,13
SIPE SIPE,atencion de partos en servicio,nacidos vivos,2008-12-01,23,23
SOPACHUY,atencion de partos en servicio,nacidos vivos,2008-12-01,6,6
SORACACHI,atencion de partos en servicio,nacidos vivos,2008-12-01,2,2
SORATA,atencion de partos en servicio,nacidos vivos,2008-12-01,14,14
SUCRE,atencion de partos en servicio,nacidos vivos,2008-12-01,468,468
TACACHI,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
TACACOMA,atencion de partos en servicio,nacidos vivos,2008-12-01,3,3
TACOBAMBA,atencion de partos en servicio,nacidos vivos,2008-12-01,1,1
TACOPAYA,atencion de partos en servicio,nacidos vivos,2008-12-01,3,3
TAPACARI,atencion de partos en servicio,nacidos vivos,2008-12-01,6,6
TARABUCO,atencion de partos en servicio,nacidos vivos,2008-12-01,25,25
TARACO,atencion de partos en servicio,nacidos vivos,2008-12-01,3,3
TARATA,atencion de partos en servicio,nacidos vivos,2008-12-01,6,6
TARIJA,atencion de partos en servicio,nacidos vivos,2008-12-01,379,379
TARVITA,atencion de partos en servicio,nacidos vivos,2008-12-01,10,10
TEOPONTE,atencion de partos en servicio,nacidos vivos,2008-12-01,4,4
TIAWANACU,atencion de partos en servicio,nacidos vivos,2008-12-01,15,15
TINGUIPAYA,atencion de partos en servicio,nacidos vivos,2008-12-01,3,3
TIPUANI,atencion de partos en servicio,nacidos vivos,2008-12-01,11,11
TIQUIPAYA,atencion de partos en servicio,nacidos vivos,2008-12-01,49,49
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos,2008-12-01,46,46
TOCO,atencion de partos en servicio,nacidos vivos,2008-12-01,3,3
TOLATA,atencion de partos en servicio,nacidos vivos,2008-12-01,4,4
TOMAVE,atencion de partos en servicio,nacidos vivos,2008-12-01,9,9
TOMINA,atencion de partos en servicio,nacidos vivos,2008-12-01,11,11
TORO TORO,atencion de partos en servicio,nacidos vivos,2008-12-01,3,3
TOTORA(CBBA),atencion de partos en servicio,nacidos vivos,2008-12-01,11,11
TOTORA(ORR),atencion de partos en servicio,nacidos vivos,2008-12-01,2,2
TRINIDAD,atencion de partos en servicio,nacidos vivos,2008-12-01,272,272
TUPIZA,atencion de partos en servicio,nacidos vivos,2008-12-01,44,44
TURCO,atencion de partos en servicio,nacidos vivos,2008-12-01,2,2
UNCIA,atencion de partos en servicio,nacidos vivos,2008-12-01,23,23
URIONDO (A. CONCEPCION),atencion de partos en servicio,nacidos vivos,2008-12-01,9,9
URUBICHA,atencion de partos en servicio,nacidos vivos,2008-12-01,15,15
UYUNI,atencion de partos en servicio,nacidos vivos,2008-12-01,42,42
VACAS,atencion de partos en servicio,nacidos vivos,2008-12-01,4,4
VALLEGRANDE,atencion de partos en servicio,nacidos vivos,2008-12-01,33,33
