municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
ANTEQUERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,2,2
ANZALDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,8,8
APOLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,18,18
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,10,10
ARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,20,20
ARBIETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,10,10
ARQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,15,15
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,44,44
ATOCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,8,8
AUCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,3,3
AYATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,3,3
AYO AYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,14,14
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,34,34
AZURDUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,24,24
BATALLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,18,18
BAURES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,3,3
BERMEJO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,42,42
BETANZOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,40,40
BOLIVAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,13,13
BOLPEBRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,2,2
BOYUIBE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,7,7
BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,11,11
CABEZAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,22,22
CAIROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,12,12
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,5,5
CAJUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,21,21
CALACOTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,6,6
CALAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,15,15
CAMARGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,30,30
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,6,6
CAMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,3,3
CAPINOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,24,24
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,8,8
CARACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,22,22
CARANAVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,68,68
CARAPARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,13,13
CARIPUYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,11,11
CHACARILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,2,2
CHALLAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,57,57
CHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,8,8
CHARAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,33,33
CHARAÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,4,4
CHAYANTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,23,23
CHIMORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,13,13
CHIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,29,29
CHUMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,9,9
CKOCHAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,15,15
CLIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,22,22
COBIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,89,89
COCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,21,21
COCHABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,742,742
COIPASA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,1,1
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,44,44
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,14,14
COLOMI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,28,28
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,3,3
COLQUECHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,63,63
COLQUENCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,16,16
COLQUIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,23,23
COMANCHE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,3,3
COMARAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,36,36
COMBAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,3,3
CONCEPCION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,39,39
COPACABANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,14,14
CORIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,10,10
CORO CORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,11,11
COROICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,26,26
CORQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,7,7
COTAGAITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,24,24
COTOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,82,82
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,19,19
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,2,2
CUEVO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,3,3
CULPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,36,36
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,5,5
CURVA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,1,1
DESAGUADERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,7,7
EL ALTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,1262,1262
EL CHORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,4,4
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,12,12
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,19,19
EL TORNO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,76,76
EL VILLAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,2,2
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,23,23
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,14,14
ESCOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,13,13
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,6,6
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,1,1
EXALTACION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,2,2
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,15,15
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,2,2
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,11,11
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,6,6
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,17,17
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,13,13
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,41,41
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,23,23
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,14,14
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,4,4
HUACHACALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,1,1
HUANUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,13,13
HUARACAJE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,5,5
HUARINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,9,9
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,1,1
HUMANATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,5,5
ICHOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,10,10
ICLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,14,14
INCAHUASI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,27,27
INGAVI (HUMAITA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,1,1
INQUISIVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,5,5
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,19,19
IXIAMAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,5,5
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,10,10
LA ASUNTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,45,45
LA GUARDIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,66,66
LA PAZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,863,863
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,4,4
LAJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,20,20
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,4,4
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,3,3
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,89,89
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,5,5
LORETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,5,5
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,7,7
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,3,3
MACHARETI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,6,6
MAGDALENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,13,13
MAIRANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,17,17
MALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,7,7
MAPIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,14,14
MECAPACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,8,8
MINEROS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,25,25
MIZQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,31,31
MOCOMOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,14,14
MOJOCOYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,9,9
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,51,51
MONTERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,253,253
MORO MORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,4,4
MOROCHATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,24,24
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,1,1
OCURI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,42,42
OKINAWA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,8,8
OMEREQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,2,2
ORURO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,365,365
PADCAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,12,12
PADILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,38,38
PAILON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,15,15
PALCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,10,10
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,41,41
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,4,4
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,8,8
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,4,4
PATACAMAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,28,28
PAZÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,7,7
PELECHUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,4,4
POCOATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,20,20
POCONA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,11,11
POJO (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,6,6
POOPO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,6,6
PORCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,15,15
POROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,23,23
PORONGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,8,8
PORTACHUELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,12,12
PORVENIR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,6,6
POSTRER VALLE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,2,2
POTOSI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,298,298
PRESTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,12,12
PUCARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,2,2
PUCARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,21,21
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,3,3
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,17,17
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,5,5
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,6,6
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,11,11
PUERTO RICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,11,11
PUERTO SILES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,1,1
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,17,17
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,91,91
PUNA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,27,27
PUNATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,90,90
QUIABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,1,1
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,156,156
QUIME,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,14,14
QUIRUSILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,2,2
RAVELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,29,29
REYES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,29,29
RIBERALTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,420,420
ROBORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,17,17
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,36,36
SABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,5,5
SACABA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,164,164
SACABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,2,2
SACACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,39,39
SAIPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,7,7
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,4,4
SAMAIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,20,20
SAN ANDRES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,10,10
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,6,6
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,9,9
SAN BENITO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-12-01,9,9
