municipality,group,variable,month,Mujeres con primer control post parto,TOTAL
TOCO,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,2,2
TOLATA,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,5,5
TOLEDO,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,10,10
TOMAVE,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,21,21
TOMINA,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,13,13
TORO TORO,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,17,17
TOTORA(CBBA),atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,21,21
TOTORA(ORR),atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,3,3
TRIGAL,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,2,2
TRINIDAD,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,208,208
TUPIZA,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,79,79
TURCO,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,5,5
UMALA,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,4,4
UNCIA,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,65,65
URIONDO (A. CONCEPCION),atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,16,16
URUBICHA,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,6,6
UYUNI,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,19,19
VACAS,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,34,34
VALLEGRANDE,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,19,19
VIACHA,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,24,24
VILA VILA,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,2,2
VILLA MONTES,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,24,24
VILLA NUEVA (LOMA ALTA),atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,2,2
VILLA RIVERO,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,5,5
VILLA SERRANO,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,14,14
VILLA TUNARI,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,71,71
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,19,19
VILLAZON,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,69,69
VINTO,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,26,26
VITICHI,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,7,7
WALDO BALLIVIAN,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,2,2
WARNES,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,58,58
YACO,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,5,5
YACUIBA,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,85,85
YAMPARAEZ,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,18,18
YANACACHI,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,2,2
YAPACANI,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,63,63
YOCALLA,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,6,6
YOTALA,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,9,9
YUNCHARA,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,2,2
ZUDAÑEZ,atencion de partos en servicio,mujeres con primer control post parto,2005-11-01,14,14
ACACIO,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,21,21
ACHACACHI,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,58,58
ACHOCALLA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,6,6
AIQUILE,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,22,22
ALCALA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,6,6
ANCORAIMES,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,19,19
ANDAMARCA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,3,3
ANTEQUERA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,2,2
ANZALDO,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,9,9
APOLO,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,23,23
ARAMPAMPA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,20,20
ARANI,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,17,17
ARBIETO,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,4,4
ARQUE,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,25,25
ASCENCION DE GUARAYOS,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,51,51
ATOCHA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,25,25
AUCAPATA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,7,7
AYATA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,7,7
AYO AYO,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,31,31
AZURDUY,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,15,15
BATALLAS,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,18,18
BAURES,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,3,3
BELEN DE URMIRI,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,4,4
BERMEJO,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,9,9
BETANZOS,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,45,45
BOLIVAR,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,11,11
BOYUIBE,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,3,3
BUENA VISTA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,8,8
CABEZAS,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,8,8
CAIROMA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,12,12
"CAIZA ""D""",atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,6,6
CAJUATA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,11,11
CALACOTO,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,3,3
CALAMARCA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,24,24
CAMARGO,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,32,32
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,2,2
CAMIRI,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,27,27
CAPINOTA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,26,26
CAQUIAVIRI,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,10,10
CARACOLLO,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,17,17
CARANAVI,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,88,88
CARAPARI,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,7,7
CARIPUYO,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,7,7
CARMEN RIVERO TORREZ,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,3,3
CHACARILLA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,2,2
CHALLAPATA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,41,41
CHAQUI,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,3,3
CHARAGUA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,23,23
CHARAÑA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,2,2
CHAYANTA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,15,15
CHIMORE,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,20,20
CHIPAYA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,1,1
CHOQUE COTA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,13,13
CHUMA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,15,15
CLIZA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,15,15
COBIJA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,40,40
COCHABAMBA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,593,593
COLCAPIRHUA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,40,40
"COLCHA ""K""",atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,9,9
COLLANA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,3,3
COLOMI,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,28,28
COLPA BELGICA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,8,8
COLQUECHACA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,49,49
COLQUENCHA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,6,6
COLQUIRI,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,24,24
COMANCHE,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,2,2
COMARAPA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,18,18
COMBAYA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,2,2
CONCEPCION,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,1,1
COPACABANA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,9,9
CORIPATA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,6,6
CORO CORO,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,4,4
COROICO,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,12,12
CORQUE,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,6,6
COTAGAITA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,38,38
COTOCA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,61,61
CUATRO CAÑADAS,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,13,13
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,1,1
CUEVO,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,3,3
CULPINA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,14,14
CURAHUARA DE CARANGAS,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,6,6
CURVA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,3,3
DESAGUADERO,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,6,6
EL ALTO,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,534,534
EL CHORO,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,4,4
EL PUENTE(STC),atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,14,14
EL PUENTE(TJA),atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,14,14
EL TORNO,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,48,48
EL VILLAR,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,6,6
ENTRE RIOS,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,23,23
ENTRE RIOS,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,24,24
EUCALIPTUS,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,10,10
EUREKA (SANTOS MERCADO),atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,6,6
FERNANDEZ ALONSO,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,10,10
FILADELFIA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,3,3
GENERAL SAAVEDRA,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,12,12
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,8,8
GUANAY,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,23,23
GUAQUI,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,8,8
GUAYARAMERIN,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,52,52
GUTIERREZ,atencion de partos en servicio,mujeres con primer control post parto,2005-12-01,10,10
