municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
LA RIVERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,1,1
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,5,5
LAJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,13,13
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,3,3
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,3,3
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,73,73
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,2,2
LORETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,3,3
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,7,7
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,2,2
MACHARETI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,2,2
MAGDALENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,2,2
MAIRANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,32,32
MALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,2,2
MAPIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,16,16
MECAPACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,15,15
MINEROS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,14,14
MIZQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,33,33
MOCOMOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,16,16
MOJOCOYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,7,7
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,49,49
MONTERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,93,93
MORO MORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,2,2
MOROCHATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,17,17
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,1,1
OCURI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,19,19
OKINAWA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,4,4
OMEREQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,7,7
ORURO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,426,426
PADCAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,10,10
PADILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,25,25
PAILON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,40,40
PALCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,15,15
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,17,17
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,3,3
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,5,5
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,4,4
PASORAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,3,3
PATACAMAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,25,25
PAZÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,5,5
PELECHUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,11,11
POCOATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,33,33
POCONA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,5,5
POJO (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,10,10
POOPO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,3,3
PORCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,11,11
POROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,19,19
PORONGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,3,3
PORTACHUELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,33,33
PORVENIR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,1,1
POTOSI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,326,326
PRESTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,11,11
PUCARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,36,36
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,6,6
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,10,10
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,6,6
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,8,8
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,7,7
PUERTO RICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,15,15
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,34,34
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,93,93
PUNA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,21,21
PUNATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,67,67
QUIABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,3,3
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,185,185
QUIME,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,6,6
RAVELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,25,25
REYES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,18,18
RIBERALTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,241,241
ROBORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,27,27
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,33,33
SABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,3,3
SACABA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,237,237
SACABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,1,1
SACACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,42,42
SAIPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,6,6
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,7,7
SAMAIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,6,6
SAN ANDRES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,9,9
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,5,5
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,7,7
SAN BENITO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,5,5
SAN BORJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,57,57
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,16,16
SAN CARLOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,32,32
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,30,30
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,112,112
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,31,31
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,6,6
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,30,30
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,2,2
SAN JULIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,55,55
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,3,3
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,9,9
SAN LUCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,44,44
SAN MATIAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,21,21
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,17,17
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,2,2
SAN PEDRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,11,11
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,55,55
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,6,6
SAN PEDRO DE QUEMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,2,2
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,6,6
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,1,1
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,2,2
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,9,9
SANTA ANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,40,40
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,965,965
SANTA ROSA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,17,17
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,12,12
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,1,1
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,7,7
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,6,6
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,3,3
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,4,4
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,1,1
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,13,13
SHINAOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,39,39
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,22,22
SICAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,8,8
SIPE SIPE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,42,42
SOPACHUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,8,8
SORACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,5,5
SORATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,21,21
SUCRE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,613,613
TACACOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,7,7
TACOBAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,17,17
TACOPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,12,12
TAHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,2,2
TAPACARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,32,32
TARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,19,19
TARACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,7,7
TARATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,7,7
TARIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,305,305
TARVITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,23,23
TEOPONTE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,8,8
TIAWANACU,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,14,14
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,27,27
TIPUANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,7,7
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,75,75
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,29,29
TOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,3,3
TOLATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,4,4
TOLEDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,5,5
TOMAVE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,14,14
TOMINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,4,4
TORO TORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,19,19
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,26,26
TRINIDAD,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,234,234
TUPIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,78,78
TURCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,3,3
UMALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,8,8
UNCIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,21,21
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,8,8
URUBICHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,8,8
UYUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,69,69
VACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,8,8
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,35,35
VIACHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,62,62
VILA VILA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,3,3
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,15,15
VILLA MONTES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,29,29
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,1,1
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,11,11
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,4,4
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,138,138
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,5,5
VILLAZON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,59,59
VINTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,52,52
VITICHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,6,6
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,2,2
WARNES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,42,42
YACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,2,2
YACUIBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,118,118
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,7,7
YANACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,4,4
YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,91,91
YOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,10,10
YOTALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,9,9
YUNCHARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,4,4
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-10-01,11,11
ACACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-11-01,3,3
ACHACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-11-01,42,42
ACHOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-11-01,15,15
AIQUILE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-11-01,32,32
ALALAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-11-01,2,2
ALCALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-11-01,3,3
ALTO BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-11-01,6,6
ANCORAIMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-11-01,8,8
ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-11-01,4,4
ANTEQUERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-11-01,3,3
ANZALDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-11-01,12,12
APOLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-11-01,16,16
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-11-01,4,4
ARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-11-01,12,12
ARBIETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-11-01,11,11
ARQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-11-01,13,13
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-11-01,56,56
ATOCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-11-01,15,15
AUCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-11-01,1,1
AYATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-11-01,9,9
