municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,31,31
PELECHUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,6,6
POCOATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,34,34
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,15,15
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,14,14
POOPO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,4,4
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,9,9
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,18,18
PORONGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,6,6
PORVENIR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,5,5
POSTRER VALLE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,1,1
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,151,151
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,5,5
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,23,23
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,6,6
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,6,6
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,4,4
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,10,10
PUERTO QUIJARRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,8,8
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,13,13
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,24,24
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,122,122
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,17,17
PUNATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,63,63
QUIABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,4,4
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,172,172
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,6,6
QUIRUSILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,1,1
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,17,17
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,12,12
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,49,49
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,5,5
RURRENABAQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,21,21
SABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,3,3
SACABA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,193,193
SACABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,2,2
SACACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,32,32
SAIPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,3,3
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,8,8
SAMAIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,4,4
SAN AGUSTIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,3,3
SAN ANDRES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,14,14
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,4,4
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,3,3
SAN BENITO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,3,3
SAN BORJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,15,15
SAN BUENA VENTURA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,5,5
SAN CARLOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,18,18
SAN IGNACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,26,26
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,63,63
SAN JAVIER(BNI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,2,2
SAN JAVIER(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,32,32
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,35,35
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,1,1
SAN JULIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,11,11
SAN LORENZO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,3,3
SAN LORENZO(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,3,3
SAN LUCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,25,25
SAN MATIAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,29,29
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,12,12
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,1,1
SAN PEDRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,3,3
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,45,45
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,6,6
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,1,1
SAN PEDRO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,1,1
SAN RAFAEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,5,5
SAN RAMON BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,5,5
SAN RAMON SCZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,20,20
SANTA ANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,37,37
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,921,921
SANTA ROSA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,14,14
SANTA ROSA DEL SARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,4,4
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,4,4
SANTIAGO DE HUARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,12,12
SANTIAGO DE HUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,8,8
SANTIAGO DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,6,6
SANTIVAÑES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,2,2
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,4,4
SAPAHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,9,9
SENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,6,6
SHINAOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,41,41
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,17,17
SICAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,4,4
SIPE SIPE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,42,42
SOPACHUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,4,4
SORACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,7,7
SORATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,12,12
SUCRE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,274,274
TACACOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,4,4
TACOBAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,9,9
TACOPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,17,17
TAPACARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,20,20
TARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,15,15
TARACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,2,2
TARATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,4,4
TARIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,137,137
TARVITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,20,20
TEOPONTE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,9,9
TIAWANACU,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,10,10
TINGUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,15,15
TIPUANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,6,6
TIQUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,110,110
TIRAQUE (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,14,14
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,1,1
TOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,1,1
TOLATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,2,2
TOLEDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,4,4
TOMAVE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,16,16
TOMINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,6,6
TORO TORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,21,21
TOTORA(CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,18,18
TOTORA(ORR),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,5,5
TRINIDAD,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,82,82
TUPIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,68,68
TURCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,2,2
UMALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,8,8
UNCIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,13,13
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,10,10
URUBICHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,8,8
UYUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,6,6
VACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,12,12
VALLEGRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,35,35
VIACHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,51,51
VILA VILA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,7,7
VILLA CHARCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,19,19
VILLA MONTES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,36,36
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,5,5
VILLA RIVERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,6,6
VILLA SERRANO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,4,4
VILLA TUNARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,124,124
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,10,10
VILLAZON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,3,3
VINTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,49,49
VITICHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,9,9
WALDO BALLIVIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,4,4
WARNES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,36,36
YACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,11,11
YACUIBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,136,136
YAMPARAEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,7,7
YANACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,2,2
YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,6,6
YOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,4,4
YUNCHARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,9,9
YUNGUYO DE LITORAL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-07-01,5,5
ACACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,5,5
ACHACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,37,37
ACHOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,19,19
AIQUILE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,40,40
ALALAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,1,1
ALCALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,4,4
ALTO BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,5,5
ANCORAIMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,13,13
ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,1,1
ANTEQUERA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,1,1
ANZALDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,3,3
APOLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,26,26
ARAMPAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,6,6
ARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,13,13
ARBIETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,19,19
ARQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,13,13
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,2,2
ATOCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,7,7
AUCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,1,1
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,11,11
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,30,30
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,17,17
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,15,15
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,12,12
BELEN DE URMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,2,2
BELLA FLOR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,1,1
BERMEJO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,16,16
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,41,41
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,6,6
BOYUIBE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,9,9
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,5,5
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,41,41
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,21,21
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,9,9
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,12,12
CALACOTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,3,3
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,14,14
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,26,26
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,5,5
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,32,32
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,13,13
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,5,5
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,27,27
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,105,105
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,8,8
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,10,10
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,5,5
CATACORA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,2,2
CHACARILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,1,1
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,52,52
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,7,7
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,46,46
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,13,13
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,17,17
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,3,3
CHUA COCANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,33,33
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,2,2
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,13,13
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,45,45
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,97,97
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,28,28
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,337,337
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,38,38
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,15,15
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,21,21
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2016-08-01,50,50
