municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completas de zinc (Talla Baja),TOTAL
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-10-01,2,2
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-10-01,21,21
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-10-01,8,8
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-10-01,4,4
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-10-01,4,4
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-10-01,2,2
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-10-01,6,6
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-10-01,7,7
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-10-01,2,2
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,4,4
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,6,6
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,7,7
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,4,4
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,6,6
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,4,4
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,5,5
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,4,4
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,7,7
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,7,7
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,10,10
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,4,4
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,10,10
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,4,4
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,5,5
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,6,6
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,69,69
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,5,5
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,6,6
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,106,106
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,11,11
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,22,22
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,8,8
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,120,120
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,7,7
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,9,9
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,7,7
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,10,10
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,8,8
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,89,89
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,20,20
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,4,4
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,42,42
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,6,6
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,42,42
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,8,8
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,12,12
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,4,4
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,7,7
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,81,81
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,7,7
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,4,4
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,7,7
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,25,25
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,7,7
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,5,5
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,6,6
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,282,282
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,11,11
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
