municipality,group,variable,month,Niñas(os) de 1 año con dosis completa de hierro,TOTAL
CORQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,12,12
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,74,74
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,70,70
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,26,26
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,3,3
CUEVO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,13,13
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,21,21
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,4,4
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,5,5
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,9,9
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,1265,1265
EL CHORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,5,5
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,31,31
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,19,19
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,95,95
EL VILLAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,6,6
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,39,39
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,65,65
ESCARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,1,1
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,7,7
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,7,7
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,3,3
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,20,20
FILADELFIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,7,7
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,22,22
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,10,10
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,21,21
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,8,8
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,46,46
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,34,34
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,15,15
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,3,3
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,2,2
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,32,32
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,10,10
HUATAJATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,5,5
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,6,6
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,7,7
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,18,18
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,23,23
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,16,16
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,6,6
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,25,25
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,8,8
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,79,79
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,150,150
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,693,693
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,21,21
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,28,28
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,20,20
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,4,4
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,66,66
LLICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,3,3
LORETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,5,5
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,10,10
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,8,8
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,8,8
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,17,17
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,17,17
MALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,1,1
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,28,28
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,22,22
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,32,32
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,51,51
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,9,9
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,12,12
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,23,23
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,178,178
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,19,19
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,5,5
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,3,3
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,16,16
OKINAWA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,19,19
OMEREQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,3,3
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,425,425
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,28,28
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,34,34
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,40,40
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,37,37
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,42,42
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,4,4
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,13,13
PASORAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,2,2
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,90,90
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,10,10
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,38,38
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,20,20
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,17,17
POOPO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,4,4
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,19,19
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,18,18
PORONGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,11,11
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,25,25
PORVENIR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,5,5
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,1,1
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,341,341
PRESTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,9,9
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,38,38
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,17,17
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,8,8
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,19,19
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,2,2
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,20,20
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,12,12
PUERTO SILES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,4,4
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,56,56
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,65,65
PUNA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,26,26
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,54,54
QUIABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,3,3
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,261,261
QUIME,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,12,12
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,1,1
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,25,25
REYES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,19,19
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,180,180
ROBORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,19,19
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,1,1
SABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,4,4
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,238,238
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,3,3
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,33,33
SAIPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,5,5
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,11,11
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,4,4
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,3,3
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,13,13
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,5,5
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,7,7
SAN BENITO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,17,17
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,100,100
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,12,12
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,29,29
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,39,39
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,56,56
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,7,7
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,24,24
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,9,9
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,28,28
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,8,8
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,97,97
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,14,14
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,14,14
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,66,66
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,7,7
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,6,6
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,3,3
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,16,16
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,50,50
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,13,13
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,9,9
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,6,6
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,5,5
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,11,11
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,24,24
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,1,1
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,2321,2321
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,4,4
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,19,19
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,8,8
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,10,10
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,6,6
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,9,9
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,8,8
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,20,20
SENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,23,23
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,27,27
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,27,27
SICAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,7,7
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,97,97
SOPACHUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,17,17
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,25,25
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,28,28
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,372,372
TACACOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,17,17
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,8,8
TACOPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,11,11
TAHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,1,1
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,25,25
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,24,24
TARACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,4,4
TARATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,12,12
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,202,202
TARVITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,10,10
TEOPONTE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,18,18
TIAWANACU,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,16,16
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,129,129
TIPUANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,9,9
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,98,98
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,31,31
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,1,1
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,14,14
TOLATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,10,10
TOLEDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,7,7
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,18,18
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,13,13
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,13,13
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,26,26
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,8,8
TRIGAL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,116,116
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,56,56
TURCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,3,3
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,8,8
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,36,36
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,35,35
URUBICHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-12-01,8,8
