municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,199,199
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,29,29
SAN PEDRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,195,195
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,565,565
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,64,64
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,5,5
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,29,29
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,21,21
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,89,89
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,18,18
SANTA ANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,21,21
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,2505,2505
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,82,82
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,41,41
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,57,57
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,35,35
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,44,44
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,54,54
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,64,64
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,73,73
SENA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,174,174
SHINAOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,123,123
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,209,209
SICAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,60,60
SIPE SIPE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,582,582
SOPACHUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,62,62
SORACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,160,160
SORATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,130,130
SUCRE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,3073,3073
TACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,8,8
TACACOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,19,19
TACOBAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,140,140
TACOPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,137,137
TAHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,13,13
TAPACARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,403,403
TARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,185,185
TARACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,55,55
TARATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,108,108
TARIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,1806,1806
TARVITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,155,155
TEOPONTE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,104,104
TIAWANACU,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,113,113
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,281,281
TIPUANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,126,126
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,319,319
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,255,255
TOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,81,81
TODOS SANTOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,1,1
TOLATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,19,19
TOLEDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,41,41
TOMAVE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,189,189
TOMINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,114,114
TORO TORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,68,68
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,278,278
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,53,53
TRIGAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,20,20
TRINIDAD,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,600,600
TUPIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,593,593
TURCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,26,26
UMALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,82,82
UNCIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,386,386
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,103,103
UYUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,320,320
VACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,114,114
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,166,166
VIACHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,494,494
VILA VILA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,80,80
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,201,201
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,23,23
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,96,96
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,118,118
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,911,911
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,183,183
VILLAZON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,626,626
VINTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,520,520
VITICHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,125,125
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,20,20
WARNES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,6,6
YACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,70,70
YACUIBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,902,902
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,81,81
YANACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,5,5
YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,603,603
YOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,119,119
YOTALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,99,99
YUNCHARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,76,76
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-10-01,93,93
ACACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,54,54
ACHACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,252,252
ACHOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,123,123
AIQUILE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,351,351
ALALAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,39,39
ALCALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,46,46
ALTO BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,103,103
ANCORAIMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,123,123
ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,50,50
ANTEQUERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,36,36
ANZALDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,86,86
APOLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,193,193
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,44,44
ARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,126,126
ARBIETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,262,262
ARQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,204,204
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,112,112
ATOCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,143,143
AUCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,61,61
AYATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,32,32
AYO AYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,21,21
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,321,321
AZURDUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,181,181
BATALLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,62,62
BAURES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,45,45
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,15,15
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,27,27
BELLA FLOR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,44,44
BETANZOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,468,468
BOLIVAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,54,54
BOLPEBRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,20,20
BOYUIBE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,57,57
BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,165,165
CABEZAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,17,17
CAIROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,96,96
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,132,132
CAJUATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,76,76
CALACOTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,39,39
CAMARGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,229,229
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,37,37
CAMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,217,217
CAPINOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,241,241
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,112,112
CARACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,262,262
CARANAVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,254,254
CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,2,2
CARAPARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,222,222
CARIPUYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,110,110
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,53,53
CHACARILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,18,18
CHALLAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,457,457
CHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,142,142
CHARAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,85,85
CHARAÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,38,38
CHAYANTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,222,222
CHIMORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,318,318
CHIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,29,29
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,15,15
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,80,80
CHUMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,107,107
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,202,202
CKOCHAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,225,225
CLIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,213,213
COBIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,10,10
COCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,316,316
COCHABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,2327,2327
COIPASA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,8,8
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,295,295
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,162,162
COLLANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,32,32
COLOMI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,275,275
COLQUECHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,579,579
COLQUENCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,146,146
COLQUIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,75,75
COMANCHE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,28,28
COMARAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,170,170
COMBAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,33,33
CONCEPCION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,219,219
CORIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,186,186
CORO CORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,9,9
CORQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,69,69
COTAGAITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,106,106
COTOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,276,276
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,6,6
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2016-11-01,31,31
