municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,4,4
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,2,2
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,98,98
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,4,4
LORETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,4,4
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,10,10
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,6,6
MACHARETI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,9,9
MAGDALENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,33,33
MAIRANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,21,21
MALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,1,1
MAPIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,13,13
MECAPACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,9,9
MINEROS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,14,14
MIZQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,41,41
MOCOMOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,25,25
MOJINETE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,3,3
MOJOCOYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,8,8
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,56,56
MONTERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,261,261
MORO MORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,2,2
MOROCHATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,31,31
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,3,3
OCURI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,29,29
OKINAWA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,16,16
OMEREQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,8,8
ORURO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,459,459
PADCAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,24,24
PADILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,25,25
PAILON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,18,18
PALCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,13,13
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,26,26
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,4,4
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,8,8
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,5,5
PASORAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,3,3
PATACAMAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,29,29
PAZÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,7,7
PELECHUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,9,9
POCOATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,38,38
POCONA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,26,26
POJO (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,25,25
POOPO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,2,2
PORCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,17,17
POROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,34,34
PORONGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,11,11
PORTACHUELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,32,32
PORVENIR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,12,12
POSTRER VALLE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,1,1
POTOSI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,330,330
PRESTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,13,13
PUCARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,1,1
PUCARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,27,27
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,10,10
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,27,27
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,4,4
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,6,6
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,11,11
PUERTO RICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,18,18
PUERTO SILES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,2,2
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,15,15
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,112,112
PUNA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,35,35
PUNATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,103,103
QUIABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,5,5
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,163,163
QUIME,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,7,7
RAVELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,25,25
REYES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,29,29
RIBERALTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,266,266
ROBORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,35,35
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,53,53
SABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,3,3
SACABA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,213,213
SACABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,5,5
SACACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,50,50
SAIPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,4,4
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,7,7
SAMAIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,18,18
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,3,3
SAN ANDRES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,16,16
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,7,7
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,8,8
SAN BENITO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,8,8
SAN BORJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,94,94
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,28,28
SAN CARLOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,47,47
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,35,35
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,140,140
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,3,3
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,30,30
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,6,6
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,30,30
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,15,15
SAN JULIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,85,85
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,5,5
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,16,16
SAN LUCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,67,67
SAN MATIAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,33,33
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,15,15
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,9,9
SAN PEDRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,21,21
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,37,37
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,7,7
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,8,8
SAN PEDRO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,1,1
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,5,5
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,14,14
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,10,10
SANTA ANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,31,31
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,540,540
SANTA ROSA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,18,18
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,26,26
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,7,7
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,12,12
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,6,6
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,1,1
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,3,3
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,7,7
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,9,9
SENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,7,7
SHINAOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,58,58
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,22,22
SICAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,5,5
SIPE SIPE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,44,44
SOPACHUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,11,11
SORACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,18,18
SORATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,26,26
SUCRE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,447,447
TACACOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,9,9
TACOBAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,18,18
TACOPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,11,11
TAPACARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,44,44
TARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,27,27
TARACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,5,5
TARATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,12,12
TARIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,365,365
TARVITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,22,22
TEOPONTE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,12,12
TIAWANACU,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,20,20
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,25,25
TIPUANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,18,18
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,99,99
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,46,46
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,3,3
TOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,6,6
TOLATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,3,3
TOLEDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,3,3
TOMAVE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,19,19
TOMINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,12,12
TORO TORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,21,21
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,24,24
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,6,6
TRINIDAD,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,394,394
TUPIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,69,69
TURCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,3,3
UMALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,14,14
UNCIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,32,32
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,11,11
URUBICHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,17,17
UYUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,38,38
VACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,14,14
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,34,34
VIACHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,56,56
VILA VILA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,6,6
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,19,19
VILLA MONTES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,95,95
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,4,4
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,14,14
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,153,153
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,12,12
VILLAZON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,65,65
VINTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,71,71
VITICHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,11,11
WARNES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,98,98
YACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,18,18
YACUIBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,134,134
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,7,7
YANACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,7,7
YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,86,86
YOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,5,5
YOTALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,7,7
YUNCHARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,6,6
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-08-01,6,6
ACACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-09-01,12,12
ACHACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-09-01,22,22
ACHOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-09-01,3,3
AIQUILE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-09-01,33,33
ALALAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-09-01,5,5
ALCALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-09-01,5,5
ALTO BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-09-01,14,14
ANCORAIMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-09-01,16,16
ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-09-01,7,7
ANTEQUERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-09-01,2,2
ANZALDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-09-01,5,5
APOLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-09-01,25,25
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-09-01,3,3
ARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-09-01,18,18
ARBIETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-09-01,8,8
ARQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-09-01,28,28
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-09-01,66,66
