municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
CURVA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,4,4
DESAGUADERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,14,14
EL ALTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,1640,1640
EL CHORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,5,5
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,22,22
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,15,15
EL TORNO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,105,105
EL VILLAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,4,4
ENTRE RIOS TRJ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,42,42
ENTRE RIOS CBBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,88,88
ESCOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,5,5
EUCALIPTUS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,12,12
EUREKA (SANTOS MERCADO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,6,6
EXALTACION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,11,11
FERNANDEZ ALONSO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,12,12
FILADELFIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,18,18
GENERAL SAAVEDRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,37,37
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,28,28
GUANAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,33,33
GUAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,5,5
GUAYARAMERIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,186,186
GUTIERREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,42,42
HUACARETA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,19,19
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,6,6
HUACHACALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,1,1
HUANUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,114,114
HUARACAJE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,12,12
HUARINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,6,6
HUAYLLAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,2,2
HUMANATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,7,7
ICHOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,10,10
ICLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,15,15
INCAHUASI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,18,18
INGAVI (HUMAITA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,12,12
INQUISIVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,19,19
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,24,24
IXIAMAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,1,1
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,17,17
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,110,110
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,139,139
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,1433,1433
LAGUNILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,12,12
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,28,28
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,5,5
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,5,5
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,94,94
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,18,18
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,6,6
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,6,6
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,5,5
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,3,3
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,23,23
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,29,29
MALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,5,5
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,43,43
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,17,17
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,47,47
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,73,73
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,24,24
MOJINETE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,1,1
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,10,10
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,51,51
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,298,298
MORO MORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,2,2
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,20,20
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,11,11
NAZACARA DE PACAJES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,2,2
OCURI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,29,29
OKINAWA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,27,27
OMEREQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,12,12
ORURO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,392,392
PADCAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,33,33
PADILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,21,21
PAILON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,50,50
PALCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,29,29
PALOS BLANCOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,84,84
PAMPA AULLAGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,8,8
PAMPA GRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,14,14
PAPEL PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,6,6
PASORAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,4,4
PATACAMAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,52,52
PAZÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,10,10
PELECHUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,13,13
POCOATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,40,40
POCONA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,13,13
POJO (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,22,22
PORCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,14,14
POROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,17,17
PORONGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,18,18
PORTACHUELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,29,29
PORVENIR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,14,14
POSTRER VALLE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,3,3
POTOSI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,361,361
PRESTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,22,22
PUCARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,2,2
PUCARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,51,51
PUERTO ACOSTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,15,15
PUERTO CARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,21,21
PUERTO GONZALO MORENO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,8,8
PUERTO PEREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,8,8
PUERTO QUIJARRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,43,43
PUERTO RICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,29,29
PUERTO SILES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,2,2
PUERTO SUAREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,37,37
PUERTO VILLARROEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,126,126
PUNA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,23,23
PUNATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,45,45
QUIABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,4,4
QUILLACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,376,376
QUIME,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,19,19
RAVELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,27,27
REYES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,23,23
RIBERALTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,307,307
ROBORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,29,29
RURRENABAQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,22,22
SABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,6,6
SACABA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,325,325
SACABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,9,9
SACACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,34,34
SAIPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,3,3
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,17,17
SAMAIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,16,16
SAN ANDRES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,20,20
SAN ANDRES DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,5,5
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,9,9
SAN BENITO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,25,25
SAN BORJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,143,143
SAN BUENA VENTURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,28,28
SAN CARLOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,52,52
SAN IGNACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,105,105
SAN IGNACIO DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,132,132
SAN JAVIER(BNI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,8,8
SAN JAVIER(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,22,22
SAN JOAQUIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,14,14
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,17,17
SAN JUAN DE YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,22,22
SAN JULIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,83,83
SAN LORENZO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,22,22
SAN LORENZO(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,47,47
SAN LUCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,71,71
SAN MATIAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,5,5
SAN MIGUEL DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,28,28
SAN PABLO DE LIPEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,2,2
SAN PEDRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,17,17
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,45,45
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,15,15
SAN PEDRO DE QUEMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,5,5
SAN PEDRO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,2,2
SAN RAFAEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,15,15
SAN RAMON BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,5,5
SAN RAMON SCZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,23,23
SANTA ANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,21,21
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,1567,1567
SANTA ROSA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,32,32
SANTA ROSA DEL SARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,30,30
SANTIAGO DE CALLAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,3,3
SANTIAGO DE HUARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,15,15
SANTIAGO DE HUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,5,5
SANTIAGO DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,3,3
SANTIVAÑES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,7,7
SANTUARIO DE QUILLACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,4,4
SAPAHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,8,8
SENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,11,11
SHINAOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,90,90
SICA SICA (VILLA AROMA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,27,27
SICAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,2,2
SIPE SIPE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,79,79
SOPACHUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,14,14
SORACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,21,21
SORATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,48,48
SUCRE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,716,716
TACACOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,18,18
TACOBAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,13,13
TACOPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,14,14
TAHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,5,5
TAPACARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,45,45
TARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,24,24
TARACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,11,11
TARATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,9,9
TARIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,281,281
TARVITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,18,18
TEOPONTE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,18,18
TIAWANACU,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,21,21
TINGUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,41,41
TIPUANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-11-01,31,31
