municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,3,3
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,7,7
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,13,13
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,22,22
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,7,7
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,12,12
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,16,16
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,5,5
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,20,20
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,12,12
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,1,1
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,47,47
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,19,19
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,13,13
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,23,23
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,59,59
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,11,11
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,9,9
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,11,11
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,1,1
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,1,1
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,65,65
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,8,8
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,32,32
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,1,1
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,23,23
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,42,42
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,2,2
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,2,2
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,4,4
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,4,4
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,13,13
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,22,22
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,89,89
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,36,36
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,590,590
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,45,45
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,10,10
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,3,3
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,39,39
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,16,16
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,21,21
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,15,15
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,20,20
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,2,2
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,30,30
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,4,4
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,46,46
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,14,14
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,17,17
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,5,5
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,15,15
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,2,2
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,21,21
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,102,102
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,28,28
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,6,6
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,16,16
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,1,1
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,2,2
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,881,881
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,2,2
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,10,10
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,13,13
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,77,77
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,3,3
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,36,36
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,60,60
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,2,2
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,5,5
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,6,6
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,4,4
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,13,13
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,15,15
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,24,24
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,6,6
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,19,19
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,8,8
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,21,21
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,25,25
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,8,8
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,2,2
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,3,3
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,23,23
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,2,2
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,4,4
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,1,1
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,4,4
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,8,8
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,7,7
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,21,21
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,13,13
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,15,15
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,19,19
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,8,8
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,56,56
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,140,140
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,566,566
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,4,4
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,15,15
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,4,4
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,3,3
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,61,61
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,3,3
LORETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,1,1
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,7,7
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,3,3
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,8,8
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,11,11
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,22,22
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,2,2
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,23,23
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,15,15
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,48,48
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,21,21
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,3,3
MOJINETE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,1,1
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,3,3
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,9,9
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,145,145
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,5,5
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,18,18
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,9,9
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,1,1
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,6,6
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,13,13
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,4,4
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,345,345
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,21,21
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,13,13
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,46,46
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,28,28
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,40,40
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,4,4
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,18,18
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,1,1
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,21,21
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,5,5
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,9,9
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,39,39
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,10,10
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,9,9
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,7,7
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,16,16
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,11,11
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,14,14
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,20,20
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,14,14
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,305,305
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,10,10
PUCARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,1,1
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,27,27
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,9,9
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,9,9
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,11,11
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,8,8
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,22,22
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,2,2
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,7,7
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,87,87
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,25,25
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,48,48
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,6,6
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,152,152
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,7,7
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,6,6
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,12,12
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,26,26
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,131,131
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,22,22
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,13,13
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,4,4
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,164,164
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,1,1
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,29,29
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,8,8
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,9,9
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,13,13
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,1,1
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,12,12
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,5,5
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,10,10
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,11,11
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,73,73
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,14,14
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,23,23
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,27,27
