municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,86,86
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,108,108
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,81,81
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,36,36
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,85,85
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,61,61
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,490,490
PUNA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,206,206
PUNATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,282,282
QUIABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,9,9
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,1228,1228
QUIME,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,67,67
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,11,11
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,83,83
RAVELO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,200,200
RIBERALTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,8,8
ROBORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,19,19
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,92,92
SABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,44,44
SACABA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,1225,1225
SACABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,40,40
SACACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,281,281
SAIPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,80,80
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,77,77
SAMAIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,119,119
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,15,15
SAN ANDRES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,83,83
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,37,37
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,19,19
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,44,44
SAN BENITO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,114,114
SAN BORJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,4,4
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,13,13
SAN CARLOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,24,24
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,6,6
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,725,725
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,116,116
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,74,74
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,54,54
SAN JULIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,357,357
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,28,28
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,1,1
SAN LUCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,412,412
SAN MATIAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,2,2
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,35,35
SAN PEDRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,56,56
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,403,403
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,38,38
SAN PEDRO DE MACHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,259,259
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,6,6
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,11,11
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,28,28
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,60,60
SANTA ANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,38,38
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,1573,1573
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,28,28
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,66,66
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,35,35
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,32,32
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,51,51
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,38,38
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,76,76
SENA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,56,56
SHINAOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,303,303
SICAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,49,49
SIPE SIPE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,544,544
SOPACHUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,60,60
SORACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,114,114
SORATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,86,86
SUCRE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,2663,2663
TACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,6,6
TACACOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,43,43
TACOBAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,92,92
TACOPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,86,86
TAHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,12,12
TAPACARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,234,234
TARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,12,12
TARACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,15,15
TARATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,108,108
TARIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,1126,1126
TIAHUANACU,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,63,63
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,164,164
TIPUANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,4,4
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,68,68
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,208,208
TOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,42,42
TOLATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,28,28
TOLEDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,23,23
TOMAVE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,138,138
TOMINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,73,73
TORO TORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,131,131
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,184,184
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,30,30
TRIGAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,13,13
TRINIDAD,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,11,11
TUPIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,337,337
TURCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,33,33
UMALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,44,44
UNCIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,265,265
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,88,88
URUBICHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,3,3
UYUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,296,296
VACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,106,106
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,145,145
VIACHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,1,1
VILA VILA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,69,69
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,128,128
VILLA MONTES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,20,20
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,107,107
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,102,102
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,1132,1132
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,70,70
VILLAZON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,418,418
VINTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,622,622
VITICHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,23,23
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,40,40
WARNES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,14,14
YACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,60,60
YACUIBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,570,570
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,60,60
YANACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,2,2
YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,9,9
YOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,101,101
YOTALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,50,50
YUNCHARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,55,55
YUNGUYO DE LITORAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,7,7
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-08-01,65,65
ACACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,38,38
ACHOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,81,81
AIQUILE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,251,251
ALALAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,31,31
ALCALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,19,19
ALTO BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,72,72
ANCORAIMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,95,95
ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,40,40
ANTEQUERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,28,28
ANZALDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,63,63
APOLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,28,28
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,59,59
ARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,57,57
ARBIETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,298,298
ARQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,148,148
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,139,139
ATOCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,89,89
AUCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,38,38
AYO AYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,61,61
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,327,327
BATALLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,37,37
BAURES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,21,21
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,22,22
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,8,8
BELLA FLOR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,21,21
BETANZOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,419,419
BOLIVAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,78,78
BOYUIBE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,68,68
CABEZAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,2,2
CAIROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,108,108
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,104,104
CAJUATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,60,60
CALACOTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,30,30
CALAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,135,135
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,17,17
CAMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,66,66
CAPINOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,186,186
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,46,46
CARACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,237,237
CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,1,1
CARAPARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,116,116
CARIPUYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,60,60
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,69,69
CATACORA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,16,16
CHACARILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,15,15
CHALLAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,291,291
CHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-09-01,123,123
