municipality,group,variable,month,RN con alojamiento conjunto,TOTAL
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2017-11-01,3,3
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2017-11-01,9,9
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2017-11-01,23,23
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2017-11-01,279,279
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2017-11-01,4,4
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2017-11-01,11,11
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2017-11-01,3,3
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2017-11-01,43,43
VACAS,atencion de partos en servicios,rn con alojamiento conjunto,2017-11-01,3,3
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2017-11-01,33,33
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2017-11-01,49,49
VILA VILA,atencion de partos en servicios,rn con alojamiento conjunto,2017-11-01,3,3
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2017-11-01,77,77
VILLA RIVERO,atencion de partos en servicios,rn con alojamiento conjunto,2017-11-01,2,2
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2017-11-01,6,6
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2017-11-01,20,20
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con alojamiento conjunto,2017-11-01,5,5
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2017-11-01,38,38
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2017-11-01,30,30
VITICHI,atencion de partos en servicios,rn con alojamiento conjunto,2017-11-01,1,1
YACO,atencion de partos en servicios,rn con alojamiento conjunto,2017-11-01,2,2
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2017-11-01,48,48
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2017-11-01,88,88
YOCALLA,atencion de partos en servicios,rn con alojamiento conjunto,2017-11-01,2,2
YOTALA,atencion de partos en servicios,rn con alojamiento conjunto,2017-11-01,7,7
ACACIO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,2,2
ACHACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,27,27
AIQUILE,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,25,25
ALCALA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,2,2
ANDAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,1,1
ANTEQUERA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,1,1
ARANI,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,3,3
ATOCHA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,13,13
AZURDUY,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,5,5
BAURES,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,7,7
BERMEJO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,12,12
BOYUIBE,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,3,3
BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,5,5
CABEZAS,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,17,17
"CAIZA ""D""",atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,6,6
CALACOTO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,1,1
CAMARGO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,20,20
CAMIRI,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,4,4
CAPINOTA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,23,23
CARACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,17,17
CARANAVI,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,69,69
CARAPARI,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,2,2
CARIPUYO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,3,3
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,6,6
CHALLAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,46,46
CHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,3,3
CHARAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,17,17
CHAYANTA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,9,9
CHIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,19,19
CHUMA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,5,5
CKOCHAS,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,2,2
CLIZA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,37,37
COBIJA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,85,85
COCAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,7,7
COCHABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,972,972
COLCAPIRHUA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,37,37
"COLCHA ""K""",atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,5,5
COLQUECHACA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,4,4
COMARAPA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,12,12
CONCEPCION,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,17,17
COROICO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,24,24
COTAGAITA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,2,2
COTOCA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,56,56
CUATRO CAÑADAS,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,23,23
CUEVO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,1,1
CURVA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,2,2
EL ALTO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,1274,1274
EL PUENTE(STC),atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,12,12
EL TORNO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,64,64
EL VILLAR,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,3,3
ENTRE RIOS TRJ,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,14,14
ESCARA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,1,1
ESCOMA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,4,4
EXALTACION,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,6,6
FILADELFIA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,4,4
GENERAL SAAVEDRA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,12,12
GUTIERREZ,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,6,6
HUACARETA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,6,6
HUANUNI,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,17,17
HUARACAJE,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,5,5
HUAYLLAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,1,1
INGAVI (HUMAITA),atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,2,2
IXIAMAS,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,12,12
LA GUARDIA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,68,68
LA PAZ,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,575,575
LAGUNILLAS,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,2,2
LLICA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,1,1
LORETO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,1,1
MACHACAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,1,1
MACHARETI,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,1,1
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,13,13
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,17,17
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,18,18
MONTEAGUDO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,48,48
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,19,19
MOROCHATA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,5,5
OCURI,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,7,7
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,427,427
PADCAYA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,5,5
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,23,23
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,55,55
PALOS BLANCOS,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,18,18
PAMPA AULLAGAS,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,1,1
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,31,31
POCONA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,4,4
POJO (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,7,7
POOPO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,5,5
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,17,17
POROMA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,3,3
PORONGO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,3,3
PORTACHUELO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,25,25
PORVENIR,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,5,5
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,361,361
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,4,4
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,15,15
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,12,12
PUERTO SUAREZ,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,30,30
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,132,132
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,7,7
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,100,100
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,190,190
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,10,10
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,11,11
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,276,276
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,22,22
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,22,22
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,74,74
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,5,5
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,2,2
SAMAIPATA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,2,2
SAN ANDRES,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,3,3
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,60,60
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,21,21
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,30,30
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,23,23
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,39,39
SAN JAVIER(BNI),atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,19,19
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,36,36
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,3,3
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,41,41
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,6,6
SAN LORENZO(TJA),atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,4,4
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,21,21
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,14,14
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,12,12
SAN PEDRO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,4,4
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,9,9
SAN RAFAEL,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,5,5
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,12,12
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,12,12
SANTA ANA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,33,33
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,2005,2005
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,2,2
SANTIVAÑES,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,1,1
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,3,3
SIPE SIPE,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,36,36
SOPACHUY,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,8,8
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,354,354
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,17,17
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,433,433
TARVITA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,15,15
TINGUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,2,2
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,80,80
TIRAQUE (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,12,12
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,4,4
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,10,10
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,4,4
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,19,19
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,271,271
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,57,57
TURCO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,1,1
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,8,8
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,6,6
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,28,28
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,22,22
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,56,56
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,37,37
VILLA RIVERO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,2,2
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,5,5
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,53,53
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,2,2
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,47,47
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,25,25
VITICHI,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,1,1
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,27,27
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,88,88
YOCALLA,atencion de partos en servicios,rn con alojamiento conjunto,2017-12-01,4,4
