municipality,group,variable,month,Vaginales,TOTAL
CAJUATA,atencion de partos en servicios,vaginales,2015-08-01,10,10
CALAMARCA,atencion de partos en servicios,vaginales,2015-08-01,5,5
CAMARGO,atencion de partos en servicios,vaginales,2015-08-01,26,26
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,vaginales,2015-08-01,3,3
CAMIRI,atencion de partos en servicios,vaginales,2015-08-01,40,40
CAPINOTA,atencion de partos en servicios,vaginales,2015-08-01,27,27
CARACOLLO,atencion de partos en servicios,vaginales,2015-08-01,24,24
CARANAVI,atencion de partos en servicios,vaginales,2015-08-01,56,56
CARAPARI,atencion de partos en servicios,vaginales,2015-08-01,7,7
CARIPUYO,atencion de partos en servicios,vaginales,2015-08-01,7,7
CARMEN RIVERO TORREZ,atencion de partos en servicios,vaginales,2015-08-01,8,8
CATACORA,atencion de partos en servicios,vaginales,2015-08-01,1,1
CHALLAPATA,atencion de partos en servicios,vaginales,2015-08-01,45,45
CHAQUI,atencion de partos en servicios,vaginales,2015-08-01,5,5
CHARAGUA,atencion de partos en servicios,vaginales,2015-08-01,26,26
CHAYANTA,atencion de partos en servicios,vaginales,2015-08-01,10,10
CHIMORE,atencion de partos en servicios,vaginales,2015-08-01,8,8
CHIPAYA,atencion de partos en servicios,vaginales,2015-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,vaginales,2015-08-01,14,14
CHUMA,atencion de partos en servicios,vaginales,2015-08-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,vaginales,2015-08-01,15,15
CKOCHAS,atencion de partos en servicios,vaginales,2015-08-01,3,3
CLIZA,atencion de partos en servicios,vaginales,2015-08-01,12,12
COBIJA,atencion de partos en servicios,vaginales,2015-08-01,64,64
COCAPATA,atencion de partos en servicios,vaginales,2015-08-01,7,7
COCHABAMBA,atencion de partos en servicios,vaginales,2015-08-01,836,836
COLCAPIRHUA,atencion de partos en servicios,vaginales,2015-08-01,25,25
"COLCHA ""K""",atencion de partos en servicios,vaginales,2015-08-01,3,3
COLLANA,atencion de partos en servicios,vaginales,2015-08-01,1,1
COLOMI,atencion de partos en servicios,vaginales,2015-08-01,26,26
COLPA BELGICA,atencion de partos en servicios,vaginales,2015-08-01,3,3
COLQUECHACA,atencion de partos en servicios,vaginales,2015-08-01,13,13
COLQUENCHA,atencion de partos en servicios,vaginales,2015-08-01,6,6
COLQUIRI,atencion de partos en servicios,vaginales,2015-08-01,5,5
COMANCHE,atencion de partos en servicios,vaginales,2015-08-01,1,1
COMARAPA,atencion de partos en servicios,vaginales,2015-08-01,18,18
COMBAYA,atencion de partos en servicios,vaginales,2015-08-01,1,1
CONCEPCION,atencion de partos en servicios,vaginales,2015-08-01,26,26
COPACABANA,atencion de partos en servicios,vaginales,2015-08-01,13,13
CORIPATA,atencion de partos en servicios,vaginales,2015-08-01,7,7
CORO CORO,atencion de partos en servicios,vaginales,2015-08-01,1,1
COROICO,atencion de partos en servicios,vaginales,2015-08-01,24,24
CORQUE,atencion de partos en servicios,vaginales,2015-08-01,2,2
COTAGAITA,atencion de partos en servicios,vaginales,2015-08-01,13,13
COTOCA,atencion de partos en servicios,vaginales,2015-08-01,54,54
CUATRO CAÑADAS,atencion de partos en servicios,vaginales,2015-08-01,23,23
CUEVO,atencion de partos en servicios,vaginales,2015-08-01,4,4
CULPINA,atencion de partos en servicios,vaginales,2015-08-01,28,28
CURAHUARA DE CARANGAS,atencion de partos en servicios,vaginales,2015-08-01,2,2
DESAGUADERO,atencion de partos en servicios,vaginales,2015-08-01,3,3
EL ALTO,atencion de partos en servicios,vaginales,2015-08-01,1038,1038
EL CHORO,atencion de partos en servicios,vaginales,2015-08-01,2,2
EL PUENTE(STC),atencion de partos en servicios,vaginales,2015-08-01,6,6
EL PUENTE(TJA),atencion de partos en servicios,vaginales,2015-08-01,14,14
EL TORNO,atencion de partos en servicios,vaginales,2015-08-01,58,58
EL VILLAR,atencion de partos en servicios,vaginales,2015-08-01,5,5
ENTRE RIOS TRJ,atencion de partos en servicios,vaginales,2015-08-01,23,23
ENTRE RIOS CBBA,atencion de partos en servicios,vaginales,2015-08-01,23,23
ESCOMA,atencion de partos en servicios,vaginales,2015-08-01,8,8
ESMERALDA,atencion de partos en servicios,vaginales,2015-08-01,1,1
EUCALIPTUS,atencion de partos en servicios,vaginales,2015-08-01,3,3
FERNANDEZ ALONSO,atencion de partos en servicios,vaginales,2015-08-01,4,4
FILADELFIA,atencion de partos en servicios,vaginales,2015-08-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicios,vaginales,2015-08-01,11,11
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,vaginales,2015-08-01,3,3
GUANAY,atencion de partos en servicios,vaginales,2015-08-01,17,17
GUAQUI,atencion de partos en servicios,vaginales,2015-08-01,3,3
GUAYARAMERIN,atencion de partos en servicios,vaginales,2015-08-01,65,65
GUTIERREZ,atencion de partos en servicios,vaginales,2015-08-01,12,12
HUACARETA,atencion de partos en servicios,vaginales,2015-08-01,13,13
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,vaginales,2015-08-01,1,1
HUANUNI,atencion de partos en servicios,vaginales,2015-08-01,16,16
HUARACAJE,atencion de partos en servicios,vaginales,2015-08-01,3,3
HUATAJATA,atencion de partos en servicios,vaginales,2015-08-01,3,3
HUAYLLAMARCA,atencion de partos en servicios,vaginales,2015-08-01,1,1
HUMANATA,atencion de partos en servicios,vaginales,2015-08-01,2,2
ICHOCA,atencion de partos en servicios,vaginales,2015-08-01,4,4
ICLA,atencion de partos en servicios,vaginales,2015-08-01,5,5
INCAHUASI,atencion de partos en servicios,vaginales,2015-08-01,7,7
INGAVI (HUMAITA),atencion de partos en servicios,vaginales,2015-08-01,1,1
INQUISIVI,atencion de partos en servicios,vaginales,2015-08-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,vaginales,2015-08-01,8,8
IXIAMAS,atencion de partos en servicios,vaginales,2015-08-01,13,13
JESUS DE MACHACA,atencion de partos en servicios,vaginales,2015-08-01,8,8
LA ASUNTA,atencion de partos en servicios,vaginales,2015-08-01,60,60
LA GUARDIA,atencion de partos en servicios,vaginales,2015-08-01,64,64
LA PAZ,atencion de partos en servicios,vaginales,2015-08-01,988,988
LAGUNILLAS,atencion de partos en servicios,vaginales,2015-08-01,7,7
LAJA,atencion de partos en servicios,vaginales,2015-08-01,7,7
LAS CARRERAS,atencion de partos en servicios,vaginales,2015-08-01,1,1
LICOMA PAMPA,atencion de partos en servicios,vaginales,2015-08-01,1,1
LLALLAGUA,atencion de partos en servicios,vaginales,2015-08-01,47,47
LLICA,atencion de partos en servicios,vaginales,2015-08-01,4,4
LURIBAY,atencion de partos en servicios,vaginales,2015-08-01,5,5
MACHACAMARCA,atencion de partos en servicios,vaginales,2015-08-01,2,2
MACHARETI,atencion de partos en servicios,vaginales,2015-08-01,3,3
MAGDALENA,atencion de partos en servicios,vaginales,2015-08-01,16,16
MAIRANA,atencion de partos en servicios,vaginales,2015-08-01,13,13
MAPIRI,atencion de partos en servicios,vaginales,2015-08-01,11,11
MECAPACA,atencion de partos en servicios,vaginales,2015-08-01,4,4
MINEROS,atencion de partos en servicios,vaginales,2015-08-01,24,24
MIZQUE,atencion de partos en servicios,vaginales,2015-08-01,22,22
MOJOCOYA,atencion de partos en servicios,vaginales,2015-08-01,2,2
MONTEAGUDO,atencion de partos en servicios,vaginales,2015-08-01,45,45
MONTERO,atencion de partos en servicios,vaginales,2015-08-01,154,154
MOROCHATA,atencion de partos en servicios,vaginales,2015-08-01,6,6
OCURI,atencion de partos en servicios,vaginales,2015-08-01,6,6
OKINAWA,atencion de partos en servicios,vaginales,2015-08-01,5,5
OMEREQUE,atencion de partos en servicios,vaginales,2015-08-01,7,7
ORURO,atencion de partos en servicios,vaginales,2015-08-01,370,370
PADCAYA,atencion de partos en servicios,vaginales,2015-08-01,13,13
PADILLA,atencion de partos en servicios,vaginales,2015-08-01,15,15
PAILON,atencion de partos en servicios,vaginales,2015-08-01,32,32
PALCA,atencion de partos en servicios,vaginales,2015-08-01,1,1
PALOS BLANCOS,atencion de partos en servicios,vaginales,2015-08-01,26,26
PAMPA AULLAGAS,atencion de partos en servicios,vaginales,2015-08-01,1,1
PAMPA GRANDE,atencion de partos en servicios,vaginales,2015-08-01,6,6
PAPEL PAMPA,atencion de partos en servicios,vaginales,2015-08-01,2,2
PATACAMAYA,atencion de partos en servicios,vaginales,2015-08-01,27,27
PAZÑA,atencion de partos en servicios,vaginales,2015-08-01,2,2
POCOATA,atencion de partos en servicios,vaginales,2015-08-01,7,7
POCONA,atencion de partos en servicios,vaginales,2015-08-01,11,11
POJO (CBBA),atencion de partos en servicios,vaginales,2015-08-01,19,19
POOPO,atencion de partos en servicios,vaginales,2015-08-01,5,5
PORCO,atencion de partos en servicios,vaginales,2015-08-01,9,9
POROMA,atencion de partos en servicios,vaginales,2015-08-01,11,11
PORONGO,atencion de partos en servicios,vaginales,2015-08-01,2,2
PORTACHUELO,atencion de partos en servicios,vaginales,2015-08-01,21,21
PORVENIR,atencion de partos en servicios,vaginales,2015-08-01,1,1
POTOSI,atencion de partos en servicios,vaginales,2015-08-01,371,371
PRESTO,atencion de partos en servicios,vaginales,2015-08-01,4,4
PUCARANI,atencion de partos en servicios,vaginales,2015-08-01,8,8
PUERTO ACOSTA,atencion de partos en servicios,vaginales,2015-08-01,2,2
PUERTO CARABUCO,atencion de partos en servicios,vaginales,2015-08-01,3,3
PUERTO GONZALO MORENO,atencion de partos en servicios,vaginales,2015-08-01,7,7
PUERTO PEREZ,atencion de partos en servicios,vaginales,2015-08-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,vaginales,2015-08-01,22,22
PUERTO RICO,atencion de partos en servicios,vaginales,2015-08-01,12,12
PUERTO SUAREZ,atencion de partos en servicios,vaginales,2015-08-01,26,26
PUERTO VILLARROEL,atencion de partos en servicios,vaginales,2015-08-01,93,93
PUNA,atencion de partos en servicios,vaginales,2015-08-01,17,17
PUNATA,atencion de partos en servicios,vaginales,2015-08-01,30,30
QUIABAYA,atencion de partos en servicios,vaginales,2015-08-01,8,8
QUILLACOLLO,atencion de partos en servicios,vaginales,2015-08-01,163,163
QUIME,atencion de partos en servicios,vaginales,2015-08-01,4,4
RAVELO,atencion de partos en servicios,vaginales,2015-08-01,5,5
REYES,atencion de partos en servicios,vaginales,2015-08-01,17,17
RIBERALTA,atencion de partos en servicios,vaginales,2015-08-01,181,181
ROBORE,atencion de partos en servicios,vaginales,2015-08-01,13,13
RURRENABAQUE,atencion de partos en servicios,vaginales,2015-08-01,25,25
SABAYA,atencion de partos en servicios,vaginales,2015-08-01,2,2
SACABA,atencion de partos en servicios,vaginales,2015-08-01,160,160
SACACA,atencion de partos en servicios,vaginales,2015-08-01,23,23
SAIPINA,atencion de partos en servicios,vaginales,2015-08-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,vaginales,2015-08-01,14,14
SAMAIPATA,atencion de partos en servicios,vaginales,2015-08-01,9,9
SAN ANDRES,atencion de partos en servicios,vaginales,2015-08-01,10,10
SAN ANDRES DE MACHACA,atencion de partos en servicios,vaginales,2015-08-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,vaginales,2015-08-01,5,5
SAN BENITO,atencion de partos en servicios,vaginales,2015-08-01,2,2
SAN BORJA,atencion de partos en servicios,vaginales,2015-08-01,54,54
SAN BUENA VENTURA,atencion de partos en servicios,vaginales,2015-08-01,7,7
SAN CARLOS,atencion de partos en servicios,vaginales,2015-08-01,33,33
SAN IGNACIO,atencion de partos en servicios,vaginales,2015-08-01,22,22
SAN IGNACIO DE VELASCO,atencion de partos en servicios,vaginales,2015-08-01,83,83
SAN JAVIER(BNI),atencion de partos en servicios,vaginales,2015-08-01,3,3
SAN JAVIER(STC),atencion de partos en servicios,vaginales,2015-08-01,16,16
SAN JOAQUIN,atencion de partos en servicios,vaginales,2015-08-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,vaginales,2015-08-01,19,19
SAN JUAN DE YAPACANI,atencion de partos en servicios,vaginales,2015-08-01,5,5
SAN JULIAN,atencion de partos en servicios,vaginales,2015-08-01,44,44
SAN LORENZO(PND),atencion de partos en servicios,vaginales,2015-08-01,2,2
SAN LORENZO(TJA),atencion de partos en servicios,vaginales,2015-08-01,3,3
SAN LUCAS,atencion de partos en servicios,vaginales,2015-08-01,30,30
SAN MATIAS,atencion de partos en servicios,vaginales,2015-08-01,13,13
SAN MIGUEL DE VELASCO,atencion de partos en servicios,vaginales,2015-08-01,13,13
SAN PEDRO,atencion de partos en servicios,vaginales,2015-08-01,8,8
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,vaginales,2015-08-01,27,27
SAN PEDRO DE TIQUINA,atencion de partos en servicios,vaginales,2015-08-01,3,3
SAN RAFAEL,atencion de partos en servicios,vaginales,2015-08-01,7,7
SAN RAMON BENI,atencion de partos en servicios,vaginales,2015-08-01,6,6
SAN RAMON SCZ,atencion de partos en servicios,vaginales,2015-08-01,9,9
SANTA ANA,atencion de partos en servicios,vaginales,2015-08-01,24,24
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,vaginales,2015-08-01,1304,1304
SANTA ROSA,atencion de partos en servicios,vaginales,2015-08-01,11,11
SANTA ROSA DEL SARA,atencion de partos en servicios,vaginales,2015-08-01,12,12
SANTIAGO DE CALLAPA,atencion de partos en servicios,vaginales,2015-08-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicios,vaginales,2015-08-01,4,4
SANTIAGO DE HUATA,atencion de partos en servicios,vaginales,2015-08-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,vaginales,2015-08-01,1,1
SANTIVAÑES,atencion de partos en servicios,vaginales,2015-08-01,3,3
SANTUARIO DE QUILLACAS,atencion de partos en servicios,vaginales,2015-08-01,2,2
SAPAHAQUI,atencion de partos en servicios,vaginales,2015-08-01,6,6
SENA,atencion de partos en servicios,vaginales,2015-08-01,12,12
SHINAOTA,atencion de partos en servicios,vaginales,2015-08-01,29,29
SICA SICA (VILLA AROMA),atencion de partos en servicios,vaginales,2015-08-01,16,16
SICAYA,atencion de partos en servicios,vaginales,2015-08-01,1,1
SIPE SIPE,atencion de partos en servicios,vaginales,2015-08-01,38,38
SOPACHUY,atencion de partos en servicios,vaginales,2015-08-01,5,5
SORACACHI,atencion de partos en servicios,vaginales,2015-08-01,1,1
SORATA,atencion de partos en servicios,vaginales,2015-08-01,11,11
SUCRE,atencion de partos en servicios,vaginales,2015-08-01,380,380
TACACHI,atencion de partos en servicios,vaginales,2015-08-01,1,1
TACACOMA,atencion de partos en servicios,vaginales,2015-08-01,4,4
TACOPAYA,atencion de partos en servicios,vaginales,2015-08-01,1,1
TAPACARI,atencion de partos en servicios,vaginales,2015-08-01,8,8
TARABUCO,atencion de partos en servicios,vaginales,2015-08-01,13,13
TARACO,atencion de partos en servicios,vaginales,2015-08-01,1,1
TARATA,atencion de partos en servicios,vaginales,2015-08-01,6,6
TARIJA,atencion de partos en servicios,vaginales,2015-08-01,278,278
TARVITA,atencion de partos en servicios,vaginales,2015-08-01,25,25
TEOPONTE,atencion de partos en servicios,vaginales,2015-08-01,19,19
TIAWANACU,atencion de partos en servicios,vaginales,2015-08-01,9,9
TINGUIPAYA,atencion de partos en servicios,vaginales,2015-08-01,1,1
TIPUANI,atencion de partos en servicios,vaginales,2015-08-01,5,5
TIQUIPAYA,atencion de partos en servicios,vaginales,2015-08-01,57,57
TIRAQUE (CBBA),atencion de partos en servicios,vaginales,2015-08-01,16,16
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en servicios,vaginales,2015-08-01,1,1
TOCO,atencion de partos en servicios,vaginales,2015-08-01,6,6
TOLATA,atencion de partos en servicios,vaginales,2015-08-01,1,1
TOLEDO,atencion de partos en servicios,vaginales,2015-08-01,3,3
TOMAVE,atencion de partos en servicios,vaginales,2015-08-01,8,8
TOMINA,atencion de partos en servicios,vaginales,2015-08-01,16,16
TORO TORO,atencion de partos en servicios,vaginales,2015-08-01,11,11
TOTORA(CBBA),atencion de partos en servicios,vaginales,2015-08-01,15,15
TOTORA(ORR),atencion de partos en servicios,vaginales,2015-08-01,1,1
TRIGAL,atencion de partos en servicios,vaginales,2015-08-01,3,3
TRINIDAD,atencion de partos en servicios,vaginales,2015-08-01,154,154
TUPIZA,atencion de partos en servicios,vaginales,2015-08-01,45,45
TURCO,atencion de partos en servicios,vaginales,2015-08-01,2,2
UMALA,atencion de partos en servicios,vaginales,2015-08-01,7,7
UNCIA,atencion de partos en servicios,vaginales,2015-08-01,21,21
URIONDO (A. CONCEPCION),atencion de partos en servicios,vaginales,2015-08-01,7,7
URUBICHA,atencion de partos en servicios,vaginales,2015-08-01,6,6
UYUNI,atencion de partos en servicios,vaginales,2015-08-01,47,47
VACAS,atencion de partos en servicios,vaginales,2015-08-01,5,5
VALLEGRANDE,atencion de partos en servicios,vaginales,2015-08-01,16,16
VIACHA,atencion de partos en servicios,vaginales,2015-08-01,53,53
VILA VILA,atencion de partos en servicios,vaginales,2015-08-01,4,4
VILLA CHARCAS,atencion de partos en servicios,vaginales,2015-08-01,16,16
VILLA MONTES,atencion de partos en servicios,vaginales,2015-08-01,41,41
VILLA RIVERO,atencion de partos en servicios,vaginales,2015-08-01,3,3
VILLA SERRANO,atencion de partos en servicios,vaginales,2015-08-01,4,4
VILLA TUNARI,atencion de partos en servicios,vaginales,2015-08-01,108,108
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,vaginales,2015-08-01,10,10
VILLAZON,atencion de partos en servicios,vaginales,2015-08-01,42,42
VINTO,atencion de partos en servicios,vaginales,2015-08-01,53,53
VITICHI,atencion de partos en servicios,vaginales,2015-08-01,11,11
WARNES,atencion de partos en servicios,vaginales,2015-08-01,108,108
YACO,atencion de partos en servicios,vaginales,2015-08-01,2,2
YACUIBA,atencion de partos en servicios,vaginales,2015-08-01,91,91
YAMPARAEZ,atencion de partos en servicios,vaginales,2015-08-01,1,1
YANACACHI,atencion de partos en servicios,vaginales,2015-08-01,5,5
YAPACANI,atencion de partos en servicios,vaginales,2015-08-01,62,62
YOCALLA,atencion de partos en servicios,vaginales,2015-08-01,4,4
YOTALA,atencion de partos en servicios,vaginales,2015-08-01,5,5
YUNCHARA,atencion de partos en servicios,vaginales,2015-08-01,3,3
ZUDAÑEZ,atencion de partos en servicios,vaginales,2015-08-01,6,6
ACACIO,atencion de partos en servicios,vaginales,2015-09-01,1,1
ACHACACHI,atencion de partos en servicios,vaginales,2015-09-01,33,33
ACHOCALLA,atencion de partos en servicios,vaginales,2015-09-01,4,4
AIQUILE,atencion de partos en servicios,vaginales,2015-09-01,25,25
ALALAY,atencion de partos en servicios,vaginales,2015-09-01,1,1
ALCALA,atencion de partos en servicios,vaginales,2015-09-01,3,3
