municipality,group,variable,month,RN con alojamiento conjunto,TOTAL
ACHACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,30,30
ACHOCALLA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,6,6
AIQUILE,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,36,36
ALALAY,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
ALCALA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,2,2
ANDAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
ANTEQUERA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
ARANI,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,7,7
ARBIETO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,7,7
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,49,49
ATOCHA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,17,17
AZURDUY,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,3,3
BATALLAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,10,10
BAURES,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,4,4
BELLA FLOR,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
BERMEJO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,41,41
BETANZOS,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,12,12
BOLPEBRA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
BOYUIBE,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,6,6
BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,5,5
CABEZAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,21,21
"CAIZA ""D""",atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,5,5
CAMARGO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,32,32
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,2,2
CAMIRI,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,28,28
CAPINOTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,25,25
CAQUIAVIRI,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
CARANAVI,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,79,79
CARAPARI,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,4,4
CHALLAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,35,35
CHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,2,2
CHARAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,26,26
CHAYANTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
CHIMORE,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,26,26
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,5,5
CKOCHAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
CLIZA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,28,28
COBIJA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,133,133
COCAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,4,4
COCHABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,978,978
COLCAPIRHUA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,25,25
"COLCHA ""K""",atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,4,4
COLOMI,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,20,20
COLQUECHACA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,5,5
COMARAPA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,33,33
CORIPATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,3,3
CORO CORO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
COROICO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,14,14
COTOCA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,68,68
CUEVO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,2,2
CULPINA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,14,14
EL ALTO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,895,895
EL CHORO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
EL PUENTE(STC),atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,10,10
EL TORNO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,60,60
EL VILLAR,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,2,2
ENTRE RIOS TRJ,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,14,14
ENTRE RIOS CBBA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,23,23
ESCOMA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,4,4
EUREKA (SANTOS MERCADO),atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
FILADELFIA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,2,2
GUANAY,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,15,15
GUTIERREZ,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,4,4
HUACARETA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,9,9
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,3,3
HUANUNI,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,24,24
HUARACAJE,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,4,4
HUMANATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
INCAHUASI,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,5,5
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,8,8
IXIAMAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,12,12
JESUS DE MACHACA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,4,4
LA ASUNTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,6,6
LA GUARDIA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,48,48
LA PAZ,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,723,723
LAJA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,12,12
LAS CARRERAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,5,5
LLALLAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,74,74
LLICA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,3,3
LORETO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
LURIBAY,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,3,3
MACHACAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
MACHARETI,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,22,22
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,25,25
MAPIRI,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,17,17
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,14,14
MOCOMOCO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
MOJOCOYA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,5,5
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,33,33
MOROCHATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,7,7
OCURI,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,6,6
OMEREQUE,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,3,3
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1244,1244
PADCAYA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,5,5
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,13,13
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,2,2
PALOS BLANCOS,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,3,3
PAMPA AULLAGAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
PAMPA GRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,8,8
PAPEL PAMPA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
PASORAPA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,25,25
PAZÑA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
POCOATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,10,10
POCONA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,8,8
POJO (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,9,9
POOPO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,3,3
POROMA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,6,6
PORVENIR,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,4,4
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,180,180
PRESTO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,6,6
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,2,2
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,24,24
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,12,12
PUERTO SUAREZ,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,29,29
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,101,101
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,87,87
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,189,189
QUIRUSILLAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,2,2
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,19,19
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,239,239
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,24,24
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,31,31
SABAYA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,160,160
SACABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,4,4
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,11,11
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,4,4
SAMAIPATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,5,5
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,6,6
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,67,67
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,21,21
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,32,32
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,19,19
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,105,105
SAN JAVIER(BNI),atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,11,11
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,25,25
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,4,4
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,49,49
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,7,7
SAN LORENZO(TJA),atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,2,2
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,18,18
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,17,17
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,12,12
SAN RAFAEL,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,7,7
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,8,8
SANTA ANA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,24,24
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1343,1343
SANTIAGO DE HUARI,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,3,3
SANTIVAÑES,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,3,3
SANTUARIO DE QUILLACAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,8,8
SHINAOTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,26,26
SIPE SIPE,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,37,37
SOPACHUY,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,13,13
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,216,216
TAPACARI,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,16,16
TARATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,11,11
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,283,283
TARVITA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,18,18
TEOPONTE,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,7,7
TIAWANACU,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,4,4
TINGUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
TIPUANI,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,3,3
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,92,92
TIRAQUE (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,21,21
TOCO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,2,2
TOLEDO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,2,2
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,7,7
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,5,5
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,30,30
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,4,4
TURCO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,2,2
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,11,11
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,8,8
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,3,3
VACAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,3,3
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,34,34
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,4,4
VILA VILA,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,1,1
VILLA CHARCAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,7,7
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,91,91
VILLA RIVERO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,4,4
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,2,2
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,106,106
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,3,3
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,61,61
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,54,54
VITICHI,atencion de partos en servicios,rn con alojamiento conjunto,2015-12-01,2,2
